Frequency 	 |S21| 	 Phase(S21) 	 ExtPhase(S21) 	 CorPhase(S21)	 ExtCorPhase(S21)	 |S12| 	 Phase(S12)	 ExtPhase(S12) 	 CorPhase(S12)	 ExtCorPhase(S12)
5.48000000e-001	-6.31716983e+001	-5.91671588e+001	-5.91671588e+001	1.53917886e+001	1.53917886e+001	-6.57932476e+001	3.53446241e+001	-3.24655376e+002	-1.43780769e+001	-1.43780769e+001
5.49000000e-001	-5.93226156e+001	6.87666010e+001	6.87666010e+001	-9.61115531e+000	-9.61115531e+000	-6.28909549e+001	7.61948559e+001	-2.83805144e+002	-1.25223865e+000	-1.25223865e+000
5.50000000e-001	-6.10935571e+001	-4.91949642e+001	-4.91949642e+001	-4.15190517e+001	-4.15190517e+001	-6.09628090e+001	-4.39736860e+001	-4.03973686e+002	2.33083505e+001	2.33083505e+001
5.51000000e-001	-5.95574031e+001	7.46208609e+001	7.46208609e+001	-1.57862838e+001	-1.57862838e+001	-7.13323886e+001	4.05133391e+001	-3.19486661e+002	7.95190685e+000	7.95190685e+000
5.52000000e-001	-6.93658219e+001	7.87262637e+001	7.87262637e+001	-4.94764497e+001	-4.94764497e+001	-5.51282166e+001	3.60719223e+001	-3.23928078e+002	-2.55142619e+001	-2.55142619e+001
5.53000000e-001	-5.54342967e+001	-7.07546610e+001	1.09245339e+002	-5.77935707e+001	-5.77935707e+001	-6.02938465e+001	8.33563325e+001	-2.76643668e+002	-1.53734025e+001	-1.53734025e+001
5.54000000e-001	-5.88683469e+001	-1.01326775e+001	1.69867322e+002	4.38870966e+001	4.38870966e+001	-6.37296985e+001	2.34225705e+001	-3.36577429e+002	-6.81770067e+001	-6.81770067e+001
5.55000000e-001	-5.43858513e+001	-8.26475987e+001	9.73524013e+001	-2.64725177e+001	-2.64725177e+001	-6.16703189e+001	2.28700362e+001	-3.37129964e+002	2.01236983e+001	2.01236983e+001
5.56000000e-001	-6.46248319e+001	1.90883974e+001	1.99088397e+002	3.58023910e+001	3.58023910e+001	-7.19519030e+001	-1.52959647e+001	-3.75295965e+002	-9.48868597e+000	-9.48868597e+000
5.57000000e-001	-6.23308213e+001	-5.25743730e+001	1.27425627e+002	-7.62797415e+001	-7.62797415e+001	-6.56774570e+001	-7.65007906e+001	-4.36500791e+002	4.24559447e+000	4.24559447e+000
5.58000000e-001	-6.40094306e+001	8.35111101e+001	8.35111101e+001	4.90319146e+000	4.90319146e+000	-6.32640792e+001	-8.46169559e+001	-4.44616956e+002	1.54726141e+001	1.54726141e+001
5.59000000e-001	-5.30281731e+001	-4.63769444e+001	-4.63769444e+001	-8.29013893e+001	-8.29013893e+001	-6.05191580e+001	8.48606414e+001	-4.55139359e+002	-1.57631382e+001	-1.57631382e+001
5.60000000e-001	-6.02747802e+001	-5.36037944e+001	-5.36037944e+001	5.16095401e+001	-1.28390460e+002	-5.70515187e+001	-4.21126937e+001	-5.82112694e+002	-7.64874829e+001	-7.64874829e+001
5.61000000e-001	-5.81584746e+001	-1.01862546e+000	-1.01862546e+000	6.88942421e+001	-1.11105758e+002	-6.11183817e+001	6.84634099e+001	-4.71536590e+002	6.04149946e+000	6.04149946e+000
5.62000000e-001	-5.68397096e+001	-4.30667457e+001	-4.30667457e+001	7.78452615e+001	-1.02154738e+002	-5.56145917e+001	6.88227088e+001	-4.71177291e+002	2.45285949e+001	2.45285949e+001
5.63000000e-001	-5.48416353e+001	-4.23529425e+001	-4.23529425e+001	8.39088969e+001	-9.60911031e+001	-5.79763580e+001	-4.06674876e-001	-5.40406675e+002	3.59325941e+001	3.59325941e+001
5.64000000e-001	-6.43599622e+001	1.56419589e+001	1.56419589e+001	-2.37985944e+001	-2.03798594e+002	-5.81100156e+001	-3.38045162e+001	-5.73804516e+002	-3.54063643e+001	-3.54063643e+001
5.65000000e-001	-6.02848066e+001	4.96283781e+001	4.96283781e+001	-1.21464478e+001	-1.92146448e+002	-6.38105433e+001	7.70848253e+001	-4.62915175e+002	-1.32860441e+000	-1.32860441e+000
5.66000000e-001	-6.18856856e+001	6.71137464e+000	6.71137464e+000	2.06302034e+001	-1.59369797e+002	-6.08912556e+001	-3.14283671e+001	-5.71428367e+002	4.86859502e+001	4.86859502e+001
5.67000000e-001	-6.44327425e+001	-1.63532390e+001	-1.63532390e+001	1.94843986e+001	-1.60515601e+002	-6.13184963e+001	6.86920917e+000	-5.33130791e+002	4.59691254e+001	4.59691254e+001
5.68000000e-001	-5.75057832e+001	4.06001203e+001	4.06001203e+001	4.76313988e+001	-1.32368601e+002	-6.01975875e+001	4.46688441e+000	-5.35533116e+002	4.62720876e+001	4.62720876e+001
5.69000000e-001	-6.58819720e+001	3.73581563e+001	3.73581563e+001	2.71647227e+001	-1.52835277e+002	-6.27681684e+001	-2.70273629e+001	-5.67027363e+002	3.19467282e+001	3.19467282e+001
5.70000000e-001	-5.55888563e+001	-6.00176898e+001	-6.00176898e+001	4.17259586e+001	-1.38274041e+002	-6.62006238e+001	8.47490597e+001	-4.55250940e+002	2.56013597e+000	2.56013597e+000
5.71000000e-001	-7.24256751e+001	8.12418541e+001	-9.87581459e+001	-3.78570603e+000	-1.83785706e+002	-7.15043952e+001	-8.93007872e+001	-4.49300787e+002	-4.04024905e+000	-4.04024905e+000
5.72000000e-001	-6.36944337e+001	-9.34510342e-001	-1.80934510e+002	2.28800013e+001	-1.57119999e+002	-6.56624656e+001	8.44682655e+001	-4.55531735e+002	4.68362907e+000	4.68362907e+000
5.73000000e-001	-5.68209874e+001	3.65586465e+001	-1.43441354e+002	-8.91854524e+001	-2.69185452e+002	-7.11298539e+001	-4.51072667e+001	-5.85107267e+002	6.97349923e+000	6.97349923e+000
5.74000000e-001	-8.33145933e+001	1.12893128e+001	-1.68710687e+002	-2.11248946e+000	-1.82112489e+002	-5.70157637e+001	5.69060555e+001	-4.83093945e+002	4.47881556e+001	4.47881556e+001
5.75000000e-001	-5.68670185e+001	7.58223311e+001	-1.04177669e+002	5.35613084e+001	-1.26438692e+002	-5.81584551e+001	1.39889403e+001	-5.26011060e+002	3.05599655e+001	3.05599655e+001
5.76000000e-001	-5.85338684e+001	-2.68310484e+001	-2.06831048e+002	4.15757411e+001	-1.38424259e+002	-6.04614419e+001	8.10308590e+001	-4.58969141e+002	1.47095591e+000	1.47095591e+000
5.77000000e-001	-6.59480673e+001	-4.20644974e+001	-2.22064497e+002	-1.52398850e+001	-1.95239885e+002	-8.54094403e+001	-8.46689202e+001	-4.44668920e+002	-7.66993928e-001	-7.66993928e-001
5.78000000e-001	-5.50506110e+001	8.58538430e+001	-9.41461570e+001	2.08960667e+001	-1.59103933e+002	-5.77348398e+001	-1.44500620e+001	-3.74450062e+002	5.25380312e+001	5.25380312e+001
5.79000000e-001	-6.16303524e+001	1.01349257e+000	-1.78986507e+002	3.97219288e+001	-1.40278071e+002	-6.02408912e+001	2.93110663e+001	-3.30688934e+002	2.33013306e+001	2.33013306e+001
5.80000000e-001	-6.79570407e+001	-7.03636196e+001	-2.50363620e+002	-1.30534870e+001	-1.93053487e+002	-5.94311437e+001	9.93683879e+000	-3.50063161e+002	-3.25246089e+001	-3.25246089e+001
5.81000000e-001	-5.43331925e+001	3.25127694e+001	-1.47487231e+002	2.35599217e+001	-1.56440078e+002	-5.78827568e+001	-1.48665431e+001	-3.74866543e+002	-4.16126834e+001	-4.16126834e+001
5.82000000e-001	-6.58831347e+001	7.02857437e+001	-1.09714256e+002	-4.30265455e+000	-1.84302655e+002	-5.85748859e+001	-8.34602140e+001	-4.43460214e+002	-4.32104473e+001	-4.32104473e+001
5.83000000e-001	-6.03302483e+001	4.68549286e+001	-1.33145071e+002	5.37651313e+001	-1.26234869e+002	-6.72966043e+001	-6.13337347e+001	-4.21333735e+002	-1.21908236e+001	-1.21908236e+001
5.84000000e-001	-5.62510193e+001	-5.64565269e+001	-2.36456527e+002	-5.99226031e+001	-2.39922603e+002	-5.91343181e+001	-7.17881045e+000	-3.67178810e+002	5.92993384e+001	5.92993384e+001
5.85000000e-001	-6.89549947e+001	8.93135072e+001	-2.70686493e+002	-1.13033680e+001	-1.91303368e+002	-5.61612821e+001	-2.86592680e+001	-3.88659268e+002	5.08402077e+001	5.08402077e+001
5.86000000e-001	-5.62850971e+001	-5.81278905e+001	-2.38127891e+002	-3.94922165e+001	-2.19492217e+002	-5.70781540e+001	2.34915231e+001	-3.36508477e+002	6.98607150e+001	6.98607150e+001
5.87000000e-001	-5.79740770e+001	7.00056432e+001	-1.09994357e+002	3.77287967e+001	-1.42271203e+002	-6.01333689e+001	-2.10529366e+001	-3.81052937e+002	-4.04602559e+001	-4.04602559e+001
5.88000000e-001	-5.46742230e+001	-6.51858219e+001	-6.51858219e+001	4.63904944e+001	-1.33609506e+002	-5.66680197e+001	-2.41275765e+001	-3.84127577e+002	-4.33387597e+001	-4.33387597e+001
5.89000000e-001	-5.75485937e+001	-1.85255644e+001	-1.85255644e+001	-6.66540070e+001	-2.46654007e+002	-6.23336591e+001	1.71291094e+001	-3.42870891e+002	3.97802829e+001	3.97802829e+001
5.90000000e-001	-6.16833196e+001	9.19595364e+000	9.19595364e+000	-4.05642971e+001	-2.20564297e+002	-6.26940909e+001	2.66061386e+001	-3.33393861e+002	-3.13364142e+001	-3.13364142e+001
5.91000000e-001	-6.19539342e+001	-4.06284814e+001	-4.06284814e+001	-3.06360160e+001	-2.10636016e+002	-5.97859297e+001	7.69873072e+001	-2.83012693e+002	-1.41425589e+001	-1.41425589e+001
5.92000000e-001	-6.00488001e+001	-1.14491622e+001	-1.14491622e+001	5.19164548e+001	-1.28083545e+002	-5.59010438e+001	-2.99102940e+001	-3.89910294e+002	5.25039650e+001	5.25039650e+001
5.93000000e-001	-5.41142361e+001	-8.33560106e+001	-8.33560106e+001	3.88502205e+001	-1.41149780e+002	-5.67839620e+001	6.48048619e+000	-3.53519514e+002	-3.93482076e+001	-3.93482076e+001
5.94000000e-001	-5.83502848e+001	8.15354982e+001	-9.84645018e+001	-1.12142875e+001	-1.91214287e+002	-5.54476151e+001	8.45548808e+001	-2.75445119e+002	-2.57436573e+001	-2.57436573e+001
5.95000000e-001	-5.99624791e+001	1.21851781e+001	-1.67814822e+002	7.61448518e+001	-1.03855148e+002	-6.16208293e+001	-1.57040203e+001	-3.75704020e+002	3.72259967e+001	3.72259967e+001
5.96000000e-001	-6.76783594e+001	-3.41880463e+001	-2.14188046e+002	1.20142869e+001	-1.67985713e+002	-5.70102883e+001	1.67722093e+001	-3.43227791e+002	-4.38242259e+001	-4.38242259e+001
5.97000000e-001	-5.55763087e+001	2.75514120e+000	-1.77244859e+002	4.88419573e+001	-1.31158043e+002	-6.31362663e+001	4.84665891e+000	-3.55153341e+002	2.54328439e+001	2.54328439e+001
5.98000000e-001	-6.43610640e+001	4.47426392e+000	-1.75525736e+002	2.85907478e+001	-1.51409252e+002	-6.18343855e+001	5.76830267e+001	-3.02316973e+002	-1.62607742e+001	-1.62607742e+001
5.99000000e-001	-6.05937485e+001	1.78554932e+000	-1.78214451e+002	-2.68038753e+001	-2.06803875e+002	-7.40628673e+001	5.26404550e-001	-3.59473595e+002	8.46644463e+000	8.46644463e+000
6.00000000e-001	-5.91807914e+001	-1.84355633e+001	-1.98435563e+002	4.65054539e+001	-1.33494546e+002	-5.87470354e+001	9.97463450e+000	-3.50025365e+002	-7.40521363e+001	-7.40521363e+001
6.01000000e-001	-5.71373549e+001	4.99729770e+001	-1.30027023e+002	4.92445054e+001	-1.30755495e+002	-6.27030306e+001	-8.06227960e+001	-4.40622796e+002	-1.21563800e+001	-1.21563800e+001
6.02000000e-001	-5.62877651e+001	7.54298099e+000	-1.72457019e+002	-5.08912685e+001	-2.30891268e+002	-6.18537816e+001	-6.83627385e+001	-4.28362738e+002	2.42615485e+001	2.42615485e+001
6.03000000e-001	-5.77325566e+001	-1.29630652e+001	-1.92963065e+002	-6.41931649e+001	-2.44193165e+002	-5.70995577e+001	-6.40781301e+001	-4.24078130e+002	1.31609168e+001	1.31609168e+001
6.04000000e-001	-7.81443141e+001	2.58797441e+000	-1.77412026e+002	4.11177911e+000	-1.75888221e+002	-6.06496156e+001	5.26311200e+001	-3.07368880e+002	-1.90207273e+001	-1.90207273e+001
6.05000000e-001	-6.00985941e+001	-4.53774513e+001	-2.25377451e+002	3.92307807e+001	-1.40769219e+002	-5.82653933e+001	1.79167661e+001	-3.42083234e+002	3.50251465e+001	3.50251465e+001
6.06000000e-001	-5.91492904e+001	4.14301994e+001	-1.38569801e+002	1.37585361e+001	-1.66241464e+002	-6.98112174e+001	-8.20219468e+001	-4.42021947e+002	-5.28470908e+000	-5.28470908e+000
6.07000000e-001	-6.06577384e+001	-5.35233769e+000	-1.85352338e+002	-3.39779463e+001	-2.13977946e+002	-5.97006686e+001	-5.61910897e+001	-4.16191090e+002	2.10974215e+001	2.10974215e+001
6.08000000e-001	-5.73888412e+001	1.50715503e+001	-1.64928450e+002	2.41550914e+001	-1.55844909e+002	-5.97141191e+001	2.45142572e+000	-3.57548574e+002	3.11677263e+001	3.11677263e+001
6.09000000e-001	-6.13066107e+001	2.62147747e+000	-1.77378523e+002	2.77220544e+001	-1.52277946e+002	-5.78304653e+001	-6.77416629e+001	-4.27741663e+002	-2.90850674e+001	-2.90850674e+001
6.10000000e-001	-6.52091989e+001	-1.33721763e+001	-1.93372176e+002	-2.48304862e+001	-2.04830486e+002	-5.90737860e+001	7.37079633e+001	-4.66292037e+002	5.68886022e-001	5.68886022e-001
6.11000000e-001	-5.49277041e+001	-5.43706831e+001	-2.34370683e+002	4.40961891e+001	-1.35903811e+002	-7.37210160e+001	3.29578615e+000	-5.36704214e+002	8.40946835e+000	8.40946835e+000
6.12000000e-001	-6.15586756e+001	2.51974055e+001	-1.54802595e+002	-5.37405449e+001	-2.33740545e+002	-6.64166999e+001	5.78979370e+001	-4.82102063e+002	9.89395674e+000	9.89395674e+000
6.13000000e-001	-6.14160056e+001	8.25705443e+000	-1.71742946e+002	-3.14971324e+001	-2.11497132e+002	-6.21313714e+001	7.55469524e+001	-4.64453048e+002	-1.80370923e+001	-1.80370923e+001
6.14000000e-001	-5.46280718e+001	1.67921887e+001	-1.63207811e+002	6.36814046e+001	-1.16318595e+002	-6.18336159e+001	-3.79516167e+001	-5.77951617e+002	3.84814343e+001	3.84814343e+001
6.15000000e-001	-5.73194646e+001	2.06762064e+001	-1.59323794e+002	5.89249085e+001	-1.21075092e+002	-5.63576760e+001	7.80215005e+001	-4.61978499e+002	1.90118774e+001	1.90118774e+001
6.16000000e-001	-6.41357513e+001	-6.93762546e+001	-2.49376255e+002	-1.72113930e+001	-1.97211393e+002	-5.93873861e+001	-2.21625948e+000	-5.42216259e+002	-2.45674727e+001	-2.45674727e+001
6.17000000e-001	-5.66282587e+001	7.92607383e+001	-2.80739262e+002	-8.77765004e+001	-2.67776500e+002	-5.86640896e+001	-3.64352244e+001	-5.76435224e+002	4.87036879e+001	4.87036879e+001
6.18000000e-001	-6.42757469e+001	-9.37226078e+000	-3.69372261e+002	-2.28140316e+001	-2.02814032e+002	-5.75593266e+001	5.90132223e+001	-4.80986778e+002	1.02600232e+001	1.02600232e+001
6.19000000e-001	-6.20669785e+001	-2.56606465e+001	-3.85660646e+002	-2.41254885e+001	-2.04125489e+002	-5.52726624e+001	-8.58554523e+001	-4.45855452e+002	-1.71166784e+001	-1.71166784e+001
6.20000000e-001	-5.85829772e+001	-4.09278222e+001	-4.00927822e+002	3.42513633e+001	-1.45748637e+002	-6.11363150e+001	-3.97846484e+001	-3.99784648e+002	3.70440308e+001	3.70440308e+001
6.21000000e-001	-5.92568198e+001	-4.78888588e+001	-4.07888859e+002	-2.59098017e+001	-2.05909802e+002	-5.38521226e+001	-7.96277945e+001	-4.39627794e+002	-2.18160522e+001	-2.18160522e+001
6.22000000e-001	-6.33586644e+001	-2.76747148e+001	-3.87674715e+002	1.76362817e+001	-1.62363718e+002	-6.23894590e+001	6.85623082e+001	-4.71437692e+002	4.34586123e+000	4.34586123e+000
6.23000000e-001	-6.29613263e+001	-4.36481232e+001	-4.03648123e+002	2.45159597e+001	-1.55484040e+002	-5.82894764e+001	-2.51452835e+001	-5.65145283e+002	8.58477061e+001	8.58477061e+001
6.24000000e-001	-6.46759422e+001	-7.23581399e+001	-4.32358140e+002	4.37470448e+000	-1.75625296e+002	-7.45947505e+001	-2.56266405e+000	-5.42562664e+002	-6.07537896e+000	-6.07537896e+000
6.25000000e-001	-6.13190148e+001	-6.54655736e+001	-4.25465574e+002	2.48225628e+001	-1.55177437e+002	-5.61827781e+001	-5.35960867e+000	-5.45359609e+002	-5.43144674e+001	-5.43144674e+001
6.26000000e-001	-6.29229059e+001	-4.38661026e+000	-3.64386610e+002	-2.03630569e+001	-2.00363057e+002	-5.75793149e+001	3.79842159e+000	-5.36201578e+002	5.42360786e+001	5.42360786e+001
6.27000000e-001	-5.54673449e+001	-6.18687670e+001	-4.21868767e+002	7.65530623e+001	-1.03446938e+002	-6.71280967e+001	7.17700026e+001	-4.68229997e+002	-2.04358978e+001	-2.04358978e+001
6.28000000e-001	-5.62050105e+001	4.25353627e+001	-3.17464637e+002	-4.64958052e+001	-2.26495805e+002	-5.90465379e+001	-6.11092657e+001	-4.21109266e+002	-1.83665241e+001	-1.83665241e+001
