Frequency 	 |S21| 	 Phase(S21) 	 ExtPhase(S21) 	 CorPhase(S21)	 ExtCorPhase(S21)	 |S12| 	 Phase(S12)	 ExtPhase(S12) 	 CorPhase(S12)	 ExtCorPhase(S12)
5.14000000e-001	-5.31479354e+001	-4.01440181e+001	-2.20144018e+002	-8.35538206e+001	9.64461794e+001	-5.98099040e+001	-8.99930048e+001	-8.99930048e+001	-4.40329851e+001	-4.40329851e+001
5.15000000e-001	-5.65154954e+001	-1.29554775e+001	-1.92955477e+002	6.60728788e+001	6.60728788e+001	-5.62107346e+001	-3.93686180e+001	-3.93686180e+001	-7.29843890e+001	-7.29843890e+001
5.16000000e-001	-6.27501515e+001	-5.70317698e+001	-2.37031770e+002	-1.98147419e+001	-1.98147419e+001	-6.07862950e+001	-7.21993004e+001	-7.21993004e+001	3.43415532e+001	3.43415532e+001
5.17000000e-001	-6.27977524e+001	7.53177128e+000	-1.72468229e+002	2.03155662e+001	2.03155662e+001	-7.55293525e+001	-4.51213028e+001	-4.51213028e+001	-4.35447203e+000	-4.35447203e+000
5.18000000e-001	-5.63819451e+001	-7.85210248e+001	-2.58521025e+002	7.45430197e+001	7.45430197e+001	-6.23348244e+001	4.71915229e+001	4.71915229e+001	1.36586299e+001	1.36586299e+001
5.19000000e-001	-7.52739053e+001	4.37510276e+001	-1.36248972e+002	1.23649610e+001	1.23649610e+001	-6.00293499e+001	8.73065412e+001	8.73065412e+001	8.11771424e+001	8.11771424e+001
5.20000000e-001	-5.85238505e+001	-1.41223487e+001	-1.94122349e+002	-4.01956082e+001	-4.01956082e+001	-6.19873381e+001	2.43478028e+001	2.43478028e+001	3.48863255e+001	3.48863255e+001
5.21000000e-001	-6.08370560e+001	7.29747908e+001	-1.07025209e+002	9.75829038e+000	9.75829038e+000	-6.23758965e+001	8.03136135e+001	8.03136135e+001	1.32497501e+001	1.32497501e+001
5.22000000e-001	-5.57519628e+001	-6.58983200e+001	-6.58983200e+001	-9.26030425e-001	-9.26030425e-001	-6.07646283e+001	-2.75748122e+001	-2.75748122e+001	3.90520307e+001	3.90520307e+001
5.23000000e-001	-6.47300428e+001	-7.54841658e+001	-7.54841658e+001	1.07612902e+001	1.07612902e+001	-5.67375687e+001	-8.38714185e+001	-8.38714185e+001	8.70742523e+001	8.70742523e+001
5.24000000e-001	-6.66013887e+001	-8.53959130e+001	-8.53959130e+001	4.77096250e+000	4.77096250e+000	-5.50222335e+001	4.68293924e+001	-1.33170608e+002	8.83692493e+001	8.83692493e+001
5.25000000e-001	-6.10109726e+001	8.80163202e+001	-9.19836798e+001	4.86368367e+001	4.86368367e+001	-7.48456133e+001	6.65853570e+001	-1.13414643e+002	-2.12863733e+000	-2.12863733e+000
5.26000000e-001	-6.20494067e+001	8.77271272e+001	-9.22728728e+001	5.13092646e+000	5.13092646e+000	-6.62913962e+001	7.62795886e+001	-1.03720411e+002	3.05020094e+000	3.05020094e+000
5.27000000e-001	-5.76363330e+001	3.72111510e+001	-1.42788849e+002	8.48862674e+001	8.48862674e+001	-6.60099016e+001	-8.78638015e+001	-8.78638015e+001	3.40424302e+001	3.40424302e+001
5.28000000e-001	-7.37753581e+001	-3.43168593e+001	-2.14316859e+002	6.19053547e+000	6.19053547e+000	-6.26239163e+001	-7.64544953e+001	-7.64544953e+001	4.64905860e+001	4.64905860e+001
5.29000000e-001	-5.79565164e+001	-8.15439471e+001	-2.61543947e+002	-7.18886670e+001	-7.18886670e+001	-5.26334714e+001	-9.57700396e-001	-9.57700396e-001	7.47414768e+001	7.47414768e+001
5.30000000e-001	-6.36515891e+001	-3.23212766e+000	-1.83232128e+002	-2.50649552e+001	-2.50649552e+001	-6.02602277e+001	-3.20374407e+001	-3.20374407e+001	4.52771331e+001	4.52771331e+001
5.31000000e-001	-5.48249135e+001	3.52682621e+001	-1.44731738e+002	-8.75205351e+001	-8.75205351e+001	-6.62300421e+001	8.13440044e+001	8.13440044e+001	7.83994504e-001	7.83994504e-001
5.32000000e-001	-5.81541804e+001	7.32442467e+001	-1.06755753e+002	-2.10445717e+000	-2.10445717e+000	-6.02475472e+001	-7.65726613e+000	-7.65726613e+000	4.38381596e+001	4.38381596e+001
5.33000000e-001	-5.74046387e+001	3.02562660e+001	-1.49743734e+002	4.51942042e+001	4.51942042e+001	-7.34619839e+001	1.88507145e+001	1.88507145e+001	-7.77048908e+000	-7.77048908e+000
5.34000000e-001	-5.81338375e+001	2.27271447e+001	-1.57272855e+002	-5.35326599e+001	-5.35326599e+001	-5.52112542e+001	-1.59963702e+001	-1.59963702e+001	5.93596182e+001	5.93596182e+001
5.35000000e-001	-6.01022502e+001	-8.38334268e+001	-2.63833427e+002	5.31357088e+000	5.31357088e+000	-5.55534169e+001	-5.51880397e+001	-5.51880397e+001	5.64974793e+001	5.64974793e+001
5.36000000e-001	-6.11884153e+001	6.24197907e+001	-2.97580209e+002	4.64386752e+000	4.64386752e+000	-5.39785960e+001	-2.19116800e+001	-2.19116800e+001	-8.39932173e+001	9.60067827e+001
5.37000000e-001	-7.38510232e+001	2.42462954e+001	-3.35753705e+002	8.83276628e+000	8.83276628e+000	-6.20971881e+001	3.11284881e+001	3.11284881e+001	-6.37634343e+001	1.16236566e+002
5.38000000e-001	-7.43437168e+001	4.20156107e+001	-3.17984389e+002	-5.88210870e+000	-5.88210870e+000	-6.62371685e+001	7.05797624e+001	7.05797624e+001	-3.63422875e-001	1.79636577e+002
5.39000000e-001	-5.78440578e+001	-6.90642730e+001	-4.29064273e+002	2.55105037e+001	2.55105037e+001	-5.80226565e+001	-8.79241419e+001	9.20758581e+001	-1.51708513e+001	1.64829149e+002
5.40000000e-001	-5.60230452e+001	4.61568805e+001	-3.13843119e+002	3.99432630e+001	3.99432630e+001	-6.25364433e+001	1.15309430e+001	1.91530943e+002	-4.61666313e+001	1.33833369e+002
5.41000000e-001	-6.56211933e+001	-3.50063643e+001	-3.95006364e+002	2.71434439e+001	2.71434439e+001	-5.18300850e+001	4.83799679e+001	2.28379968e+002	-5.45242456e+001	1.25475754e+002
5.42000000e-001	-5.97103492e+001	-8.41115553e+001	-4.44111555e+002	4.62927256e+001	4.62927256e+001	-5.78923049e+001	2.56494309e+001	2.05649431e+002	-5.43061291e+001	1.25693871e+002
5.43000000e-001	-5.44563909e+001	3.04562975e+001	-3.29543703e+002	5.52620782e+001	5.52620782e+001	-6.36143375e+001	7.14847085e+001	2.51484709e+002	1.91034690e+001	1.99103469e+002
5.44000000e-001	-5.75499788e+001	-3.88276045e+001	-3.98827604e+002	-5.47909430e+001	-5.47909430e+001	-6.58265916e+001	-3.20958157e+001	1.47904184e+002	-2.27069079e+001	1.57293092e+002
5.45000000e-001	-6.11388628e+001	4.94889735e+001	-3.10511027e+002	-2.76931415e+001	-2.76931415e+001	-6.69747261e+001	-8.52565149e+001	9.47434851e+001	-2.44380943e+001	1.55561906e+002
5.46000000e-001	-6.69458987e+001	-1.74758908e+001	-3.77475891e+002	2.92813921e+001	2.92813921e+001	-6.07981789e+001	4.65062303e+001	4.65062303e+001	-1.87824964e+001	1.61217504e+002
5.47000000e-001	-7.00777780e+001	-6.05128930e+001	-4.20512893e+002	1.78418523e+000	1.78418523e+000	-6.26861811e+001	6.17197207e+001	6.17197207e+001	-4.51706207e+000	1.75482938e+002
5.48000000e-001	-6.11780561e+001	-7.87605975e+001	-4.38760597e+002	9.47641645e+000	9.47641645e+000	-6.16222939e+001	7.05600244e+001	7.05600244e+001	-5.60051955e+000	1.74399480e+002
5.49000000e-001	-5.86912370e+001	-7.80483529e+001	-4.38048353e+002	1.57455285e+001	1.57455285e+001	-7.80668497e+001	-5.23821495e+001	-5.23821495e+001	5.46289747e+000	1.85462897e+002
5.50000000e-001	-6.21487628e+001	-5.47092588e+001	-4.14709259e+002	1.91326546e+001	1.91326546e+001	-7.29570261e+001	-2.58083954e+001	-2.58083954e+001	1.09452419e+001	1.90945242e+002
5.51000000e-001	-6.27627939e+001	3.97925140e+001	-3.20207486e+002	-3.38117324e+001	-3.38117324e+001	-5.81269466e+001	-3.71261257e+001	-3.71261257e+001	5.33816420e+001	2.33381642e+002
5.52000000e-001	-5.45515982e+001	-8.18993319e+001	-4.41899332e+002	-6.04502292e+001	-6.04502292e+001	-7.10889292e+001	-5.08862949e+001	-5.08862949e+001	9.44477325e+000	1.89444773e+002
5.53000000e-001	-5.61097538e+001	-6.51594159e+001	-4.25159416e+002	-5.12333477e+001	-5.12333477e+001	-7.10379602e+001	-8.01711618e+001	-8.01711618e+001	-5.33758133e+000	1.74662419e+002
5.54000000e-001	-5.71898764e+001	-8.23039766e+001	-4.42303977e+002	-7.05128964e+001	-7.05128964e+001	-5.31713366e+001	5.45276237e+001	-1.25472376e+002	-5.56506540e+001	1.24349346e+002
5.55000000e-001	-5.05169937e+001	-7.65017859e+001	-4.36501786e+002	7.39289310e+001	-1.06071069e+002	-7.57968118e+001	-6.74799612e+001	-2.47479961e+002	-3.64490863e+000	1.76355091e+002
5.56000000e-001	-5.77040927e+001	-1.02021722e+001	-3.70202172e+002	-7.28592064e+001	-7.28592064e+001	-5.92591085e+001	-7.05373094e+001	-2.50537309e+002	-4.21229501e+001	1.37877050e+002
5.57000000e-001	-6.03576781e+001	4.09495315e+001	-3.19050469e+002	-4.34676273e+001	-4.34676273e+001	-5.93440266e+001	-7.43169330e+001	-2.54316933e+002	7.72537062e+000	1.87725371e+002
5.58000000e-001	-6.01672847e+001	-3.99647988e+001	-3.99964799e+002	-2.35957667e+001	-2.35957667e+001	-6.09290287e+001	-4.57024496e+000	-1.84570245e+002	4.54423400e+001	2.25442340e+002
5.59000000e-001	-5.74591953e+001	-4.21903897e+001	-4.02190390e+002	-2.37147548e+001	-2.37147548e+001	-5.29096782e+001	-1.90884891e+001	-1.99088489e+002	6.76871453e+001	2.47687145e+002
5.60000000e-001	-6.14809317e+001	6.46093482e+001	-2.95390652e+002	-8.95668596e+001	-8.95668596e+001	-6.00801405e+001	-8.44534448e+001	-2.64453445e+002	-2.04522819e+001	1.59547718e+002
5.61000000e-001	-7.23828857e+001	4.74938372e+001	-3.12506163e+002	4.33505065e+000	4.33505065e+000	-7.27664497e+001	-1.88444514e+001	-1.98844451e+002	-8.07040324e+000	1.71929597e+002
5.62000000e-001	-5.71623519e+001	-4.67622549e+001	-4.06762255e+002	7.35030468e+001	7.35030468e+001	-5.37408896e+001	5.13375293e+001	-1.28662471e+002	-9.21628365e+000	1.70783716e+002
5.63000000e-001	-5.38643414e+001	-3.95372311e+001	-3.99537231e+002	-8.77228805e+001	9.22771195e+001	-5.54210674e+001	1.58948539e+001	-1.64105146e+002	5.18681357e+001	2.31868136e+002
5.64000000e-001	-6.36988880e+001	-5.84074991e+001	-4.18407499e+002	1.52510268e+001	1.95251027e+002	-5.92837417e+001	-4.11799341e+001	-2.21179934e+002	-2.84631456e+001	1.51536854e+002
5.65000000e-001	-7.04127555e+001	-2.50307177e+001	-3.85030718e+002	-1.65733647e+001	1.63426635e+002	-6.80294124e+001	1.30424756e+001	-1.66957524e+002	2.89855784e+001	2.08985578e+002
5.66000000e-001	-5.96437392e+001	7.69804856e+001	-2.83019514e+002	-4.71799653e+000	1.75282003e+002	-6.01154176e+001	5.98558508e+001	-1.20144149e+002	-1.46399470e+001	1.65360053e+002
5.67000000e-001	-7.67521749e+001	-6.45819047e+001	-2.44581905e+002	-3.53029005e+000	1.76469710e+002	-6.69969192e+001	-2.87626939e+001	-2.08762694e+002	2.06022952e+001	2.00602295e+002
5.68000000e-001	-6.44468050e+001	-1.87309668e+001	-1.98730967e+002	2.15688384e+001	2.01568838e+002	-6.49806053e+001	-2.56768923e+000	-1.82567689e+002	-2.01072961e+001	1.59892704e+002
5.69000000e-001	-6.29872896e+001	-7.32045426e+000	-1.87320454e+002	-3.43505821e+001	1.45649418e+002	-6.08816859e+001	-3.21549616e+001	-2.12154962e+002	3.77109799e+001	2.17710980e+002
5.70000000e-001	-6.10828487e+001	8.62622168e+001	-9.37377832e+001	1.17221868e+001	1.91722187e+002	-7.08240479e+001	6.82673745e+001	-1.11732626e+002	-1.25529389e+000	1.78744706e+002
5.71000000e-001	-6.62579928e+001	-3.11989529e+001	-2.11198953e+002	2.53491463e+001	2.05349146e+002	-6.03230614e+001	8.06432817e+001	-9.93567183e+001	-1.44765228e+001	1.65523477e+002
5.72000000e-001	-6.22934792e+001	-1.68322186e+001	-1.96832219e+002	2.46861541e+001	2.04686154e+002	-6.11131974e+001	-6.59296583e+001	-6.59296583e+001	-2.46571811e+001	1.55342819e+002
5.73000000e-001	-5.86403199e+001	7.68245805e+001	-1.03175420e+002	-5.01554688e+001	1.29844531e+002	-6.05756296e+001	-6.67803685e+001	-6.67803685e+001	-6.91327501e+001	1.10867250e+002
5.74000000e-001	-6.71821663e+001	7.32626587e+001	-1.06737341e+002	2.80683226e+000	1.82806832e+002	-5.82723235e+001	6.95289786e+001	-1.10471021e+002	7.70505936e+000	1.87705059e+002
5.75000000e-001	-6.60991484e+001	-3.62825978e+001	-2.16282598e+002	1.12851345e+001	1.91285135e+002	-5.38654722e+001	9.98447785e+000	-1.70015522e+002	6.15181327e+001	2.41518133e+002
5.76000000e-001	-5.60112677e+001	-1.13981663e+001	-1.91398166e+002	5.96578111e+001	2.39657811e+002	-5.77408262e+001	3.45098713e+001	-1.45490129e+002	4.34930048e+001	2.23493005e+002
5.77000000e-001	-7.47885844e+001	1.47158380e+001	-1.65284162e+002	7.12460971e+000	1.87124610e+002	-6.09144016e+001	5.71691251e+001	-1.22830875e+002	3.71640679e+001	2.17164068e+002
5.78000000e-001	-5.84292266e+001	-2.97901950e+001	-2.09790195e+002	5.71541915e+001	2.37154191e+002	-5.99124176e+001	-1.16310435e+001	-1.91631043e+002	4.44384698e+001	2.24438470e+002
5.79000000e-001	-5.98873574e+001	-5.80625667e+001	-2.38062567e+002	2.85683698e+001	2.08568370e+002	-5.72024158e+001	4.74873233e+001	-1.32512677e+002	2.78712326e+001	2.07871233e+002
5.80000000e-001	-6.88194880e+001	-8.51746635e+001	-2.65174664e+002	4.10220471e+000	1.84102205e+002	-5.24427447e+001	-3.32160972e+001	-2.13216097e+002	8.32814888e+001	2.63281489e+002
5.81000000e-001	-5.44715676e+001	1.37807173e+001	-1.66219283e+002	5.65944547e+001	2.36594455e+002	-5.93247715e+001	-4.13992690e+001	-2.21399269e+002	-3.35345341e+001	1.46465466e+002
5.82000000e-001	-5.87057194e+001	-2.30481977e+001	-2.03048198e+002	-4.17857348e+001	1.38214265e+002	-6.59431582e+001	-2.63377217e+001	-2.06337722e+002	-1.66917408e+001	1.63308259e+002
5.83000000e-001	-6.11401691e+001	-3.71205670e+001	-2.17120567e+002	-4.63072893e+001	1.33692711e+002	-6.59638623e+001	2.56989844e+000	-1.77430102e+002	1.73360994e+001	1.97336099e+002
5.84000000e-001	-5.74092460e+001	-5.05177564e+001	-2.30517756e+002	-4.65239690e+001	1.33476031e+002	-8.47587012e+001	-9.35642843e+000	-1.89356428e+002	2.85556056e+000	1.82855561e+002
5.85000000e-001	-6.04384966e+001	-6.80414235e+001	-2.48041423e+002	-3.64608374e+000	1.76353916e+002	-5.72417944e+001	-8.02240783e+001	-2.60224078e+002	9.12699558e+000	1.89126996e+002
5.86000000e-001	-5.15568661e+001	-7.12013255e+001	-2.51201326e+002	5.09162473e+001	2.30916247e+002	-5.41084228e+001	4.10412025e+001	-1.38958798e+002	8.20682315e+001	2.62068232e+002
5.87000000e-001	-6.95472110e+001	3.64443540e+000	-1.76355565e+002	-1.13083622e+001	1.68691638e+002	-5.52591963e+001	1.70245831e+001	-1.62975417e+002	-5.82019650e+001	3.01798035e+002
5.88000000e-001	-6.09792113e+001	-6.22844376e+001	-2.42284438e+002	3.10637833e+001	2.11063783e+002	-6.27764412e+001	5.28386418e+001	-1.27161358e+002	1.60426505e+001	3.76042650e+002
5.89000000e-001	-5.62553295e+001	3.59750164e+001	-1.44024984e+002	-4.91270782e+001	1.30872922e+002	-6.35625606e+001	3.71916544e+001	-1.42808346e+002	3.42022717e+001	3.94202272e+002
5.90000000e-001	-6.01440677e+001	-4.77435431e+001	-2.27743543e+002	-6.18463639e+001	1.18153636e+002	-6.06064274e+001	-3.89853565e+000	-1.83898536e+002	-4.33930216e+001	3.16606978e+002
5.91000000e-001	-6.11210578e+001	-8.47489132e+001	-2.64748913e+002	3.25068588e+000	1.83250686e+002	-5.86406912e+001	3.71511290e+001	-1.42848871e+002	3.83648125e+001	3.98364813e+002
5.92000000e-001	-6.99840162e+001	2.55792335e+001	-1.54420766e+002	-1.10865302e+001	1.68913470e+002	-5.96493103e+001	2.33387342e+001	-1.56661266e+002	2.04663146e+001	3.80466315e+002
5.93000000e-001	-5.97129967e+001	-3.09682983e+001	-2.10968298e+002	7.41078536e+001	2.54107854e+002	-6.59996162e+001	3.90067105e+001	-1.40993290e+002	1.48852843e+001	3.74885284e+002
5.94000000e-001	-6.57155936e+001	-8.56561586e+001	-2.65656159e+002	7.54750057e+000	1.87547501e+002	-5.94645152e+001	5.97618194e+001	-1.20238181e+002	1.43076610e+001	3.74307661e+002
5.95000000e-001	-6.31018357e+001	3.55545366e-001	-1.79644455e+002	-8.89398025e+001	9.10601975e+001	-5.89507130e+001	7.64023183e+000	-1.72359768e+002	5.64193954e+001	4.16419395e+002
5.96000000e-001	-6.52420642e+001	-5.36406549e+001	-2.33640655e+002	-1.76929846e+001	1.62307015e+002	-5.88295839e+001	-5.31109275e+000	-1.85311093e+002	-4.75457071e+001	3.12454293e+002
5.97000000e-001	-6.08182955e+001	-7.09405584e+001	-2.50940558e+002	-2.42450122e+001	1.55754988e+002	-6.97885757e+001	8.56687974e+001	-9.43312026e+001	-3.21025039e+000	3.56789750e+002
5.98000000e-001	-6.48861406e+001	-5.67121582e+001	-2.36712158e+002	-2.72840751e+001	1.52715925e+002	-6.34910434e+001	-8.29483464e+001	-8.29483464e+001	3.36097718e+000	3.63360977e+002
5.99000000e-001	-6.67375687e+001	7.46929856e+001	-2.85307014e+002	1.04502514e+000	1.81045025e+002	-6.37377821e+001	5.32442979e+001	-1.26755702e+002	-1.47907188e+001	3.45209281e+002
6.00000000e-001	-5.36676791e+001	-2.83676926e+001	-3.88367693e+002	7.76421577e+001	2.57642158e+002	-5.43900324e+001	7.10541521e+000	-1.72894585e+002	-3.98405447e+001	3.20159455e+002
6.01000000e-001	-7.14124238e+001	-2.50559256e+001	-3.85055926e+002	7.79602817e+000	1.87796028e+002	-6.21220615e+001	-2.88599338e+001	-2.08859934e+002	2.01822420e+001	3.80182242e+002
6.02000000e-001	-6.55717998e+001	-3.72514460e+001	-3.97251446e+002	-1.92061806e+001	1.60793819e+002	-6.05495789e+001	-2.20297311e+001	-2.02029731e+002	4.44062719e+001	4.04406272e+002
6.03000000e-001	-6.26792271e+001	-3.12781666e+001	-3.91278167e+002	-2.12267723e+001	1.58773228e+002	-5.84435087e+001	-2.93673053e+001	-2.09367305e+002	-7.12307011e+001	2.88769299e+002
6.04000000e-001	-6.29612317e+001	5.06719685e+001	-3.09328032e+002	8.14300464e+000	1.88143005e+002	-5.48696877e+001	-7.03574647e+001	-2.50357465e+002	1.77381093e+001	3.77738109e+002
6.05000000e-001	-5.59540917e+001	-3.23125605e+001	-3.92312560e+002	6.13749281e+001	2.41374928e+002	-5.90285184e+001	4.46590061e+001	-1.35340994e+002	1.13394475e+001	3.71339448e+002
6.06000000e-001	-5.66217206e+001	1.56545253e+001	-3.44345475e+002	4.63152641e+001	2.26315264e+002	-5.63614374e+001	8.87633565e+001	-9.12366435e+001	-6.63747328e+001	2.93625267e+002
6.07000000e-001	-6.09730062e+001	-3.97644663e+001	-3.99764466e+002	-4.31238241e+001	1.36876176e+002	-6.28183524e+001	8.72238266e+001	-9.27761734e+001	-1.35817695e+001	3.46418231e+002
6.08000000e-001	-5.55365470e+001	5.37756246e+001	-3.06224375e+002	-4.78890993e+000	1.75211090e+002	-7.54291299e+001	-7.96517824e+001	-7.96517824e+001	2.27034239e+000	3.62270342e+002
6.09000000e-001	-6.12133814e+001	3.97859503e+001	-3.20214050e+002	1.22839298e+001	1.92283930e+002	-5.80134900e+001	-6.98489969e+001	-6.98489969e+001	-2.71158200e+001	3.32884180e+002
6.10000000e-001	-6.03910647e+001	2.15470641e+001	-3.38452936e+002	-2.94545323e+001	1.50545468e+002	-5.62533884e+001	3.45906497e+001	3.45906497e+001	6.43102638e+001	4.24310264e+002
6.11000000e-001	-7.58920373e+001	-4.89563210e+000	-3.64895632e+002	6.45162599e+000	1.86451626e+002	-5.87932318e+001	2.68826355e+001	2.68826355e+001	-1.63357752e+001	3.43664225e+002
6.12000000e-001	-5.65245754e+001	4.95733290e+001	-3.10426671e+002	-5.70912414e+001	1.22908759e+002	-6.75685300e+001	2.12812084e+001	2.12812084e+001	-1.04590198e+001	3.49540980e+002
6.13000000e-001	-6.30082067e+001	8.10390948e+001	-2.78960905e+002	2.03440620e+001	2.00344062e+002	-7.08052049e+001	-1.61770007e+001	-1.61770007e+001	-9.43291409e+000	3.50567086e+002
6.14000000e-001	-5.80102193e+001	4.27268317e+000	-3.55727317e+002	3.68027300e+001	2.16802730e+002	-6.80787196e+001	-8.53348990e+001	-8.53348990e+001	-1.96100857e+001	3.40389914e+002
6.15000000e-001	-6.62091551e+001	-1.78292802e+001	-3.77829280e+002	1.78597816e+001	1.97859782e+002	-6.80169037e+001	-2.15949823e+001	-2.15949823e+001	4.28886751e+001	4.02888675e+002
6.16000000e-001	-5.98733057e+001	2.43356486e+001	-3.35664351e+002	3.07118986e+001	2.10711899e+002	-6.51618292e+001	-4.93231619e+000	-4.93231619e+000	-1.64285621e+001	3.43571438e+002
6.17000000e-001	-5.86797345e+001	6.46965909e+000	-3.53530341e+002	-4.25251447e+001	1.37474855e+002	-6.13622012e+001	-6.26595675e+001	-6.26595675e+001	2.80698055e+001	3.88069806e+002
6.18000000e-001	-5.99100404e+001	-3.81204751e+001	-3.98120475e+002	-4.04986913e+001	1.39501309e+002	-6.05026093e+001	-3.25312139e+000	-3.25312139e+000	3.01931551e+001	3.90193155e+002
6.19000000e-001	-5.79427025e+001	-5.52183596e+001	-4.15218360e+002	-4.19101646e+001	1.38089835e+002	-5.47450021e+001	4.98376864e+001	4.98376864e+001	3.96719693e+001	3.99671969e+002
6.20000000e-001	-5.90836613e+001	-8.03932080e+001	-4.40393208e+002	7.46810923e+000	1.87468109e+002	-5.88399761e+001	7.57176871e+001	7.57176871e+001	1.51857154e+001	3.75185715e+002
6.21000000e-001	-6.09550577e+001	-5.62624763e+001	-4.16262476e+002	-1.07451326e+001	1.69254867e+002	-5.98037554e+001	-7.06201091e+001	1.09379891e+002	-9.85537579e+000	3.50144624e+002
6.22000000e-001	-5.82362779e+001	5.86056004e+001	-3.01394400e+002	5.48917697e+000	1.85489177e+002	-5.81559950e+001	3.97127811e+001	2.19712781e+002	5.60538177e+001	4.16053818e+002
6.23000000e-001	-5.78786035e+001	-5.34851860e+001	-4.13485186e+002	2.90733954e+001	2.09073395e+002	-5.72308158e+001	-8.16758310e+001	9.83241690e+001	4.79544436e+001	4.07954444e+002
6.24000000e-001	-6.32212732e+001	-2.45388150e+001	-3.84538815e+002	-2.39719791e+001	1.56028021e+002	-6.41584322e+001	6.36380785e+001	6.36380785e+001	1.08663954e+000	3.61086640e+002
6.25000000e-001	-6.43172351e+001	-5.32984137e+001	-4.13298414e+002	2.18373427e+001	2.01837343e+002	-5.75320674e+001	-7.71321335e+001	1.02867866e+002	3.28702329e+000	3.63287023e+002
6.26000000e-001	-6.48673871e+001	-4.64437960e+001	-4.06443796e+002	1.14245990e+001	1.91424599e+002	-6.06367784e+001	-8.65686034e+001	9.34313966e+001	-3.45807319e+001	3.25419268e+002
6.27000000e-001	-5.80981964e+001	-2.56102707e+001	-3.85610271e+002	-7.59866583e+001	1.04013342e+002	-5.66524187e+001	-6.90438281e+001	1.10956172e+002	1.70234951e+001	3.77023495e+002
6.28000000e-001	-6.96942241e+001	6.52340023e+001	-2.94765998e+002	-1.41113948e+001	1.65888605e+002	-5.70483840e+001	-4.52809514e+001	1.34719049e+002	-4.37448732e+001	3.16255127e+002
6.29000000e-001	-6.09079272e+001	1.66942071e+001	-3.43305793e+002	-4.71969066e+001	1.32803093e+002	-5.67375504e+001	4.81090007e+001	2.28109001e+002	-7.91554522e+001	2.80844548e+002
