Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.633030e-001	-2.216638e+000	-2.216638e+000	-6.583143e+001	2.025156e+001	2.025156e+001	-7.357536e+001	-4.201695e+000	-4.201695e+000	-1.622091e-001	-1.984245e+000	-1.984245e+000	
5.010000e-001	-1.501301e-001	-2.244958e+000	-2.244958e+000	-6.882071e+001	-3.445310e+001	-3.445310e+001	-6.542812e+001	1.869625e+001	1.869625e+001	-1.666882e-001	-2.087323e+000	-2.087323e+000	
5.020000e-001	-1.583960e-001	-2.216466e+000	-2.216466e+000	-6.729692e+001	-8.457202e+001	-8.457202e+001	-6.049449e+001	-1.633366e+001	-1.633366e+001	-1.626654e-001	-2.037341e+000	-2.037341e+000	
5.030000e-001	-1.838944e-001	-2.296883e+000	-2.296883e+000	-6.493013e+001	2.776640e+001	2.776640e+001	-6.376576e+001	4.337638e+001	4.337638e+001	-1.710649e-001	-2.040261e+000	-2.040261e+000	
5.040000e-001	-1.646927e-001	-2.257649e+000	-2.257649e+000	-5.711903e+001	-8.404931e+001	-8.404931e+001	-6.246417e+001	-1.424802e+001	-1.424802e+001	-1.703047e-001	-1.989936e+000	-1.989936e+000	
5.050000e-001	-1.709686e-001	-2.286981e+000	-2.286981e+000	-7.217859e+001	3.495473e+001	3.495473e+001	-6.038216e+001	5.244423e+001	5.244423e+001	-1.709096e-001	-2.030554e+000	-2.030554e+000	
5.060000e-001	-1.656974e-001	-2.290641e+000	-2.290641e+000	-6.863635e+001	7.740475e+001	7.740475e+001	-6.470092e+001	-8.503318e+001	-8.503318e+001	-1.693588e-001	-2.070026e+000	-2.070026e+000	
5.070000e-001	-1.755852e-001	-2.326790e+000	-2.326790e+000	-7.008834e+001	-3.059693e+001	-3.059693e+001	-6.928452e+001	6.700232e+001	-1.129977e+002	-1.761210e-001	-2.050919e+000	-2.050919e+000	
5.080000e-001	-1.714819e-001	-2.350055e+000	-2.350055e+000	-5.867590e+001	-8.675761e+001	-8.675761e+001	-5.908605e+001	-7.221906e+001	-2.522191e+002	-1.701271e-001	-2.133329e+000	-2.133329e+000	
5.090000e-001	-1.652070e-001	-2.315399e+000	-2.315399e+000	-6.848123e+001	7.929478e+001	-1.007052e+002	-6.542037e+001	-7.581410e+001	-2.558141e+002	-1.706404e-001	-2.108902e+000	-2.108902e+000	
