Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.745686e-001	-2.207337e+000	-2.207337e+000	-6.069742e+001	-4.565847e+001	-4.565847e+001	-6.597420e+001	2.440045e+001	2.440045e+001	-1.643042e-001	-1.982826e+000	-1.982826e+000	
5.010000e-001	-1.691526e-001	-2.294294e+000	-2.294294e+000	-6.125221e+001	-6.654821e+001	-6.654821e+001	-7.409847e+001	-8.990684e+001	-8.990684e+001	-1.716034e-001	-2.023051e+000	-2.023051e+000	
5.020000e-001	-1.745920e-001	-2.253071e+000	-2.253071e+000	-5.958240e+001	-8.800072e+001	-8.800072e+001	-6.500870e+001	-6.925885e+000	-6.925885e+000	-1.579881e-001	-2.061823e+000	-2.061823e+000	
5.030000e-001	-1.756774e-001	-2.236070e+000	-2.236070e+000	-7.038017e+001	-9.601384e+000	-9.601384e+000	-6.433912e+001	6.857363e+001	6.857363e+001	-1.647414e-001	-2.012178e+000	-2.012178e+000	
5.040000e-001	-1.696000e-001	-2.242928e+000	-2.242928e+000	-7.441943e+001	8.268226e+001	8.268226e+001	-6.261449e+001	-3.878890e+001	-3.878890e+001	-1.665117e-001	-2.075458e+000	-2.075458e+000	
5.050000e-001	-1.642736e-001	-2.175725e+000	-2.175725e+000	-7.064125e+001	-3.089313e-001	-3.089313e-001	-7.064020e+001	5.776442e+001	5.776442e+001	-1.769451e-001	-1.977149e+000	-1.977149e+000	
5.060000e-001	-1.787320e-001	-2.200259e+000	-2.200259e+000	-6.764556e+001	5.107195e+001	5.107195e+001	-6.084303e+001	-2.498530e+001	-2.498530e+001	-1.663667e-001	-2.015326e+000	-2.015326e+000	
5.070000e-001	-1.779115e-001	-2.230794e+000	-2.230794e+000	-7.267507e+001	-2.423546e+000	-2.423546e+000	-7.063062e+001	-1.265873e+001	-1.265873e+001	-1.580654e-001	-2.088848e+000	-2.088848e+000	
5.080000e-001	-1.792095e-001	-2.257647e+000	-2.257647e+000	-6.052007e+001	2.443194e+000	2.443194e+000	-6.497859e+001	2.484606e+001	2.484606e+001	-1.587154e-001	-2.071403e+000	-2.071403e+000	
5.090000e-001	-1.810889e-001	-2.361576e+000	-2.361576e+000	-6.307360e+001	1.083919e+001	1.083919e+001	-6.131028e+001	-5.784372e+001	-5.784372e+001	-1.676894e-001	-2.070172e+000	-2.070172e+000	
5.100000e-001	-1.799527e-001	-2.293296e+000	-2.293296e+000	-6.106298e+001	-6.380634e+001	-6.380634e+001	-6.552824e+001	-3.833413e+001	-3.833413e+001	-1.569852e-001	-2.106857e+000	-2.106857e+000	
5.110000e-001	-1.662123e-001	-2.343528e+000	-2.343528e+000	-7.712029e+001	-5.770862e+000	-5.770862e+000	-7.229481e+001	4.309782e+000	4.309782e+000	-1.697428e-001	-2.063359e+000	-2.063359e+000	
5.120000e-001	-1.735520e-001	-2.261153e+000	-2.261153e+000	-6.408031e+001	-3.253489e+001	-3.253489e+001	-6.549930e+001	-3.151307e+001	-3.151307e+001	-1.627334e-001	-2.063148e+000	-2.063148e+000	
5.130000e-001	-1.795243e-001	-2.285585e+000	-2.285585e+000	-7.444125e+001	-4.565423e+001	-4.565423e+001	-6.674146e+001	-8.051884e+000	-8.051884e+000	-1.647588e-001	-2.087969e+000	-2.087969e+000	
5.140000e-001	-1.808630e-001	-2.301303e+000	-2.301303e+000	-6.981912e+001	-4.114542e+001	-4.114542e+001	-6.692613e+001	-1.989803e+000	-1.989803e+000	-1.723100e-001	-2.066650e+000	-2.066650e+000	
5.150000e-001	-1.648881e-001	-2.322005e+000	-2.322005e+000	-7.209969e+001	-6.732634e+000	-6.732634e+000	-6.536740e+001	-7.419625e+001	-7.419625e+001	-1.577166e-001	-2.145720e+000	-2.145720e+000	
5.160000e-001	-1.547903e-001	-2.340886e+000	-2.340886e+000	-7.384954e+001	-8.991333e+001	-8.991333e+001	-6.256477e+001	4.540601e+001	4.540601e+001	-1.612290e-001	-2.115928e+000	-2.115928e+000	
5.170000e-001	-1.827932e-001	-2.335197e+000	-2.335197e+000	-7.069462e+001	5.469978e+001	-1.253002e+002	-6.194269e+001	1.246506e+001	1.246506e+001	-1.701749e-001	-2.145410e+000	-2.145410e+000	
5.180000e-001	-1.781660e-001	-2.312030e+000	-2.312030e+000	-6.607945e+001	2.810129e+001	-1.518987e+002	-6.637086e+001	-6.565065e+001	-6.565065e+001	-1.650340e-001	-2.101285e+000	-2.101285e+000	
5.190000e-001	-1.688579e-001	-2.363342e+000	-2.363342e+000	-6.057113e+001	3.777099e+001	-1.422290e+002	-6.977324e+001	-1.865136e+001	-1.865136e+001	-1.670144e-001	-2.130964e+000	-2.130964e+000	
5.200000e-001	-1.727627e-001	-2.313809e+000	-2.313809e+000	-6.735504e+001	5.378995e+001	-1.262100e+002	-6.998097e+001	-4.802552e+001	-4.802552e+001	-1.753130e-001	-2.183571e+000	-2.183571e+000	
5.210000e-001	-1.634120e-001	-2.394947e+000	-2.394947e+000	-5.890259e+001	2.754714e+001	-1.524529e+002	-6.396990e+001	-6.705923e+001	-6.705923e+001	-1.639133e-001	-2.225979e+000	-2.225979e+000	
5.220000e-001	-1.711804e-001	-2.308271e+000	-2.308271e+000	-6.731401e+001	-6.982079e+001	-2.498208e+002	-6.980088e+001	-2.387727e+001	-2.387727e+001	-1.609860e-001	-2.228773e+000	-2.228773e+000	
