Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-3.153003e+000	-8.649352e+000	-8.649352e+000	-6.078779e+001	-8.907443e+001	-8.907443e+001	-5.629072e+001	8.485331e+001	8.485331e+001	-3.005366e+000	-8.082645e+000	-8.082645e+000	
5.010000e-001	-3.172124e+000	-8.617216e+000	-8.617216e+000	-5.590800e+001	7.632950e+001	-1.036705e+002	-7.271039e+001	8.192584e+001	8.192584e+001	-2.999591e+000	-8.065887e+000	-8.065887e+000	
5.020000e-001	-3.165332e+000	-8.634894e+000	-8.634894e+000	-5.832968e+001	7.660318e+001	-1.033968e+002	-5.602246e+001	-8.029923e+001	9.970077e+001	-2.999405e+000	-8.029953e+000	-8.029953e+000	
5.030000e-001	-3.170411e+000	-8.632254e+000	-8.632254e+000	-6.129981e+001	7.018727e+001	-1.098127e+002	-5.868186e+001	7.451885e+001	7.451885e+001	-3.009337e+000	-8.151096e+000	-8.151096e+000	
5.040000e-001	-3.158043e+000	-8.637890e+000	-8.637890e+000	-5.605188e+001	-7.338149e+001	-7.338149e+001	-6.426465e+001	5.989985e+001	5.989985e+001	-3.006436e+000	-8.160841e+000	-8.160841e+000	
5.050000e-001	-3.163924e+000	-8.713346e+000	-8.713346e+000	-6.177304e+001	7.461834e+001	-1.053817e+002	-5.826505e+001	3.503531e+001	3.503531e+001	-3.011573e+000	-8.091845e+000	-8.091845e+000	
5.060000e-001	-3.175897e+000	-8.685507e+000	-8.685507e+000	-5.406289e+001	7.349085e+001	-1.065091e+002	-5.643536e+001	6.784930e+001	6.784930e+001	-3.012452e+000	-8.145250e+000	-8.145250e+000	
5.070000e-001	-3.176776e+000	-8.768047e+000	-8.768047e+000	-5.782911e+001	8.959723e+001	-9.040277e+001	-5.749121e+001	5.610788e+001	5.610788e+001	-3.015187e+000	-8.252492e+000	-8.252492e+000	
5.080000e-001	-3.147165e+000	-8.742099e+000	-8.742099e+000	-5.876402e+001	6.221652e+001	-1.177835e+002	-5.980795e+001	7.402247e+001	7.402247e+001	-3.008170e+000	-8.208102e+000	-8.208102e+000	
5.090000e-001	-3.165392e+000	-8.784032e+000	-8.784032e+000	-5.677862e+001	5.470669e+001	-1.252933e+002	-5.784928e+001	7.636007e+001	7.636007e+001	-3.017115e+000	-8.179570e+000	-8.179570e+000	
5.100000e-001	-3.165700e+000	-8.840532e+000	-8.840532e+000	-5.522952e+001	7.086123e+001	-1.091388e+002	-6.371092e+001	7.366566e+001	7.366566e+001	-3.016283e+000	-8.276262e+000	-8.276262e+000	
