Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-3.161193e+000	-9.008661e+000	-9.008661e+000	-5.464908e+001	-6.571262e+001	-6.571262e+001	-5.566004e+001	4.716404e+001	4.716404e+001	-3.025794e+000	-8.401408e+000	-8.401408e+000	
5.010000e-001	-3.160968e+000	-8.993462e+000	-8.993462e+000	-5.453121e+001	7.229223e+001	7.229223e+001	-5.496298e+001	6.457819e+001	6.457819e+001	-3.009624e+000	-8.509693e+000	-8.509693e+000	
5.020000e-001	-3.156814e+000	-8.980361e+000	-8.980361e+000	-5.508497e+001	8.414571e+001	8.414571e+001	-6.207426e+001	7.352660e+001	7.352660e+001	-3.019458e+000	-8.451800e+000	-8.451800e+000	
5.030000e-001	-3.166451e+000	-9.005328e+000	-9.005328e+000	-5.776601e+001	-7.469537e+001	1.053046e+002	-6.266695e+001	-8.649759e+001	9.350241e+001	-3.007832e+000	-8.459422e+000	-8.459422e+000	
5.040000e-001	-3.163326e+000	-9.014318e+000	-9.014318e+000	-5.580872e+001	8.812036e+001	8.812036e+001	-5.669933e+001	-8.730468e+001	9.269532e+001	-3.018087e+000	-8.533431e+000	-8.533431e+000	
5.050000e-001	-3.182557e+000	-9.000284e+000	-9.000284e+000	-5.457917e+001	6.922775e+001	6.922775e+001	-5.885131e+001	8.504536e+001	8.504536e+001	-3.018972e+000	-8.503291e+000	-8.503291e+000	
5.060000e-001	-3.159659e+000	-9.073830e+000	-9.073830e+000	-6.069224e+001	3.545367e+001	3.545367e+001	-5.836943e+001	7.078509e+001	7.078509e+001	-3.018044e+000	-8.559240e+000	-8.559240e+000	
5.070000e-001	-3.176041e+000	-9.109014e+000	-9.109014e+000	-5.945150e+001	8.832437e+001	8.832437e+001	-5.860376e+001	4.097312e+001	4.097312e+001	-3.005127e+000	-8.606532e+000	-8.606532e+000	
5.080000e-001	-3.159523e+000	-9.145668e+000	-9.145668e+000	-5.835672e+001	5.531759e+001	5.531759e+001	-5.800876e+001	6.634061e+001	6.634061e+001	-3.006874e+000	-8.650800e+000	-8.650800e+000	
5.090000e-001	-3.156434e+000	-9.235730e+000	-9.235730e+000	-5.733579e+001	5.715710e+001	5.715710e+001	-6.026579e+001	8.226386e+001	8.226386e+001	-3.004830e+000	-8.600216e+000	-8.600216e+000	
5.100000e-001	-3.170269e+000	-9.189801e+000	-9.189801e+000	-6.352402e+001	5.945425e+001	5.945425e+001	-5.678912e+001	5.631894e+001	5.631894e+001	-3.012905e+000	-8.677133e+000	-8.677133e+000	
