Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-3.164512e+000	-8.751233e+000	-8.751233e+000	-5.795133e+001	6.003966e+001	6.003966e+001	-5.937522e+001	5.431149e+001	5.431149e+001	-3.010531e+000	-8.289606e+000	-8.289606e+000	
5.010000e-001	-3.164178e+000	-8.846618e+000	-8.846618e+000	-6.029349e+001	7.300297e+001	7.300297e+001	-5.614360e+001	4.812834e+001	4.812834e+001	-3.010264e+000	-8.153799e+000	-8.153799e+000	
5.020000e-001	-3.157386e+000	-8.791525e+000	-8.791525e+000	-5.950125e+001	8.377888e+001	8.377888e+001	-5.229247e+001	5.991437e+001	5.991437e+001	-3.000670e+000	-8.239062e+000	-8.239062e+000	
5.030000e-001	-3.172959e+000	-8.793618e+000	-8.793618e+000	-5.601813e+001	7.119684e+001	7.119684e+001	-5.580143e+001	7.334039e+001	7.334039e+001	-3.003975e+000	-8.295604e+000	-8.295604e+000	
5.040000e-001	-3.172809e+000	-8.839726e+000	-8.839726e+000	-5.495695e+001	7.847254e+001	7.847254e+001	-5.504409e+001	7.610707e+001	7.610707e+001	-3.009368e+000	-8.299054e+000	-8.299054e+000	
5.050000e-001	-3.184734e+000	-8.863495e+000	-8.863495e+000	-5.601201e+001	8.782733e+001	8.782733e+001	-5.782464e+001	-8.876065e+001	9.123935e+001	-3.006731e+000	-8.358119e+000	-8.358119e+000	
5.060000e-001	-3.164302e+000	-8.884429e+000	-8.884429e+000	-5.533108e+001	6.269525e+001	6.269525e+001	-5.856422e+001	7.977285e+001	7.977285e+001	-3.014090e+000	-8.247860e+000	-8.247860e+000	
5.070000e-001	-3.172508e+000	-8.881770e+000	-8.881770e+000	-5.546477e+001	4.239873e+001	4.239873e+001	-5.662354e+001	7.238782e+001	7.238782e+001	-3.009833e+000	-8.308965e+000	-8.308965e+000	
5.080000e-001	-3.174798e+000	-8.954720e+000	-8.954720e+000	-5.755831e+001	7.806049e+001	7.806049e+001	-5.496973e+001	6.871820e+001	6.871820e+001	-2.998268e+000	-8.377745e+000	-8.377745e+000	
5.090000e-001	-3.161652e+000	-8.930030e+000	-8.930030e+000	-5.651426e+001	6.805246e+001	6.805246e+001	-6.069887e+001	8.206257e+001	8.206257e+001	-3.007097e+000	-8.427432e+000	-8.427432e+000	
5.100000e-001	-3.183351e+000	-9.008159e+000	-9.008159e+000	-5.418131e+001	7.409786e+001	7.409786e+001	-5.806492e+001	7.380944e+001	7.380944e+001	-3.016033e+000	-8.422011e+000	-8.422011e+000	
5.110000e-001	-3.175830e+000	-9.010959e+000	-9.010959e+000	-5.852528e+001	7.505116e+001	7.505116e+001	-5.703729e+001	7.188857e+001	7.188857e+001	-3.018382e+000	-8.534102e+000	-8.534102e+000	
