Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-3.159084e+000	-8.178917e+000	-8.178917e+000	-5.873686e+001	8.766237e+001	8.766237e+001	-5.388600e+001	-8.476134e+001	-8.476134e+001	-3.004589e+000	-7.648196e+000	-7.648196e+000	
5.010000e-001	-3.167035e+000	-8.235769e+000	-8.235769e+000	-5.732790e+001	-7.308484e+001	1.069152e+002	-5.435906e+001	8.567914e+001	-9.432086e+001	-3.003046e+000	-7.685207e+000	-7.685207e+000	
5.020000e-001	-3.159993e+000	-8.125277e+000	-8.125277e+000	-5.377646e+001	-6.175201e+001	1.182480e+002	-6.174034e+001	7.212367e+001	-1.078763e+002	-3.002343e+000	-7.699600e+000	-7.699600e+000	
5.030000e-001	-3.161229e+000	-8.221980e+000	-8.221980e+000	-5.538580e+001	-8.606464e+001	9.393536e+001	-5.323947e+001	7.608399e+001	-1.039160e+002	-3.014744e+000	-7.753068e+000	-7.753068e+000	
5.040000e-001	-3.165871e+000	-8.211576e+000	-8.211576e+000	-5.568746e+001	-7.419395e+001	1.058060e+002	-6.015159e+001	6.788818e+001	-1.121118e+002	-3.005070e+000	-7.751156e+000	-7.751156e+000	
5.050000e-001	-3.168964e+000	-8.246315e+000	-8.246315e+000	-5.597746e+001	-6.954144e+001	1.104586e+002	-5.476110e+001	-8.842406e+001	-8.842406e+001	-2.986337e+000	-7.751762e+000	-7.751762e+000	
5.060000e-001	-3.173693e+000	-8.300848e+000	-8.300848e+000	-6.012196e+001	-8.752196e+001	9.247804e+001	-5.784561e+001	6.560020e+001	-1.143998e+002	-3.009061e+000	-7.681533e+000	-7.681533e+000	
5.070000e-001	-3.168575e+000	-8.248209e+000	-8.248209e+000	-5.839643e+001	-7.908316e+001	1.009168e+002	-5.734318e+001	8.374726e+001	-9.625274e+001	-3.020055e+000	-7.795132e+000	-7.795132e+000	
5.080000e-001	-3.155482e+000	-8.300668e+000	-8.300668e+000	-5.487845e+001	5.251962e+001	2.325196e+002	-5.815165e+001	5.861906e+001	-1.213809e+002	-3.000464e+000	-7.743064e+000	-7.743064e+000	
5.090000e-001	-3.160264e+000	-8.349107e+000	-8.349107e+000	-5.606803e+001	7.436079e+001	2.543608e+002	-5.813122e+001	-8.309669e+001	-8.309669e+001	-3.002500e+000	-7.805976e+000	-7.805976e+000	
5.100000e-001	-3.166939e+000	-8.401367e+000	-8.401367e+000	-5.257987e+001	7.030175e+001	2.503018e+002	-5.455320e+001	-6.558984e+001	-6.558984e+001	-3.012316e+000	-7.865582e+000	-7.865582e+000	
5.110000e-001	-3.166028e+000	-8.309872e+000	-8.309872e+000	-5.499734e+001	8.590106e+001	2.659011e+002	-5.384083e+001	-8.406633e+001	-8.406633e+001	-2.991249e+000	-7.883065e+000	-7.883065e+000	
5.120000e-001	-3.169067e+000	-8.384815e+000	-8.384815e+000	-5.814812e+001	7.951484e+001	2.595148e+002	-5.818473e+001	6.698343e+001	-1.130166e+002	-2.998484e+000	-7.871042e+000	-7.871042e+000	
5.130000e-001	-3.170352e+000	-8.355570e+000	-8.355570e+000	-6.280092e+001	-6.157632e+001	2.984237e+002	-5.557738e+001	8.798257e+001	-9.201743e+001	-3.002447e+000	-7.937516e+000	-7.937516e+000	
