Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-3.171807e+000	-9.383106e+000	-9.383106e+000	-5.735393e+001	5.332426e+001	5.332426e+001	-5.410906e+001	5.829222e+001	5.829222e+001	-3.000007e+000	-8.789437e+000	-8.789437e+000	
5.010000e-001	-3.159709e+000	-9.355267e+000	-9.355267e+000	-5.925717e+001	6.734684e+001	6.734684e+001	-5.364901e+001	7.419182e+001	7.419182e+001	-3.016419e+000	-8.774310e+000	-8.774310e+000	
5.020000e-001	-3.166485e+000	-9.371898e+000	-9.371898e+000	-5.363073e+001	7.260041e+001	7.260041e+001	-5.326487e+001	7.962516e+001	7.962516e+001	-3.008169e+000	-8.794947e+000	-8.794947e+000	
5.030000e-001	-3.173063e+000	-9.382812e+000	-9.382812e+000	-6.624065e+001	-4.810321e+001	-4.810321e+001	-5.834053e+001	5.179384e+001	5.179384e+001	-3.011976e+000	-8.865827e+000	-8.865827e+000	
5.040000e-001	-3.159646e+000	-9.458642e+000	-9.458642e+000	-5.770706e+001	6.286160e+001	6.286160e+001	-5.722444e+001	5.760379e+001	5.760379e+001	-3.025370e+000	-8.847648e+000	-8.847648e+000	
5.050000e-001	-3.165569e+000	-9.457193e+000	-9.457193e+000	-5.351412e+001	5.984192e+001	5.984192e+001	-5.433078e+001	-8.939721e+001	9.060279e+001	-3.020060e+000	-8.799827e+000	-8.799827e+000	
5.060000e-001	-3.177216e+000	-9.439354e+000	-9.439354e+000	-5.843661e+001	8.412631e+001	8.412631e+001	-6.054775e+001	5.231700e+001	5.231700e+001	-3.019289e+000	-8.928842e+000	-8.928842e+000	
5.070000e-001	-3.174136e+000	-9.468476e+000	-9.468476e+000	-5.886162e+001	6.976878e+001	6.976878e+001	-5.556244e+001	3.291013e+001	3.291013e+001	-3.022581e+000	-9.003237e+000	-9.003237e+000	
5.080000e-001	-3.168753e+000	-9.483961e+000	-9.483961e+000	-5.695210e+001	4.552641e+001	4.552641e+001	-5.970430e+001	-6.957193e+001	-6.957193e+001	-3.010389e+000	-8.925873e+000	-8.925873e+000	
5.090000e-001	-3.174319e+000	-9.552174e+000	-9.552174e+000	-5.560253e+001	7.060146e+001	7.060146e+001	-6.018525e+001	5.778471e+001	5.778471e+001	-3.010616e+000	-8.942161e+000	-8.942161e+000	
5.100000e-001	-3.168499e+000	-9.511043e+000	-9.511043e+000	-5.743097e+001	8.903297e+001	8.903297e+001	-5.553926e+001	7.988687e+001	7.988687e+001	-3.013753e+000	-8.961536e+000	-8.961536e+000	
5.110000e-001	-3.171337e+000	-9.503109e+000	-9.503109e+000	-5.834263e+001	3.541577e+001	3.541577e+001	-5.985791e+001	-6.936816e+001	1.106318e+002	-3.023393e+000	-8.996733e+000	-8.996733e+000	
5.120000e-001	-3.168779e+000	-9.519646e+000	-9.519646e+000	-5.341459e+001	7.734026e+001	7.734026e+001	-5.457715e+001	8.535366e+001	8.535366e+001	-3.013905e+000	-9.033654e+000	-9.033654e+000	
5.130000e-001	-3.171780e+000	-9.597565e+000	-9.597565e+000	-5.600362e+001	8.262201e+001	8.262201e+001	-5.566323e+001	-8.858136e+001	9.141864e+001	-3.022083e+000	-9.030391e+000	-9.030391e+000	
