Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-3.154480e+000	-8.234037e+000	-8.234037e+000	-5.881796e+001	7.013146e+001	7.013146e+001	-5.964542e+001	4.787457e+001	4.787457e+001	-3.014513e+000	-7.629384e+000	-7.629384e+000	
5.010000e-001	-3.155327e+000	-8.308806e+000	-8.308806e+000	-5.729508e+001	8.800829e+001	8.800829e+001	-5.845087e+001	7.937348e+001	7.937348e+001	-3.005920e+000	-7.698942e+000	-7.698942e+000	
5.020000e-001	-3.154066e+000	-8.245309e+000	-8.245309e+000	-5.729489e+001	-8.127760e+001	9.872240e+001	-5.833661e+001	3.920817e+001	3.920817e+001	-3.001777e+000	-7.749683e+000	-7.749683e+000	
5.030000e-001	-3.156046e+000	-8.271015e+000	-8.271015e+000	-5.575526e+001	8.117772e+001	8.117772e+001	-5.701816e+001	7.950131e+001	7.950131e+001	-3.006013e+000	-7.736574e+000	-7.736574e+000	
5.040000e-001	-3.174071e+000	-8.312970e+000	-8.312970e+000	-5.599159e+001	4.510667e+001	4.510667e+001	-5.520004e+001	5.747380e+001	5.747380e+001	-2.999589e+000	-7.757607e+000	-7.757607e+000	
5.050000e-001	-3.162510e+000	-8.269007e+000	-8.269007e+000	-6.136180e+001	-6.689146e+001	-6.689146e+001	-6.141132e+001	6.928170e+001	6.928170e+001	-3.013361e+000	-7.814951e+000	-7.814951e+000	
5.060000e-001	-3.158660e+000	-8.283286e+000	-8.283286e+000	-5.476561e+001	6.361026e+001	6.361026e+001	-6.027738e+001	3.160957e+001	3.160957e+001	-2.998269e+000	-7.750417e+000	-7.750417e+000	
5.070000e-001	-3.154094e+000	-8.331669e+000	-8.331669e+000	-5.556363e+001	-7.711146e+001	1.028885e+002	-5.876490e+001	6.884574e+001	6.884574e+001	-2.994878e+000	-7.867086e+000	-7.867086e+000	
5.080000e-001	-3.144787e+000	-8.372164e+000	-8.372164e+000	-5.702744e+001	8.094400e+001	8.094400e+001	-5.684890e+001	7.169717e+001	7.169717e+001	-3.000315e+000	-7.914859e+000	-7.914859e+000	
5.090000e-001	-3.154201e+000	-8.343578e+000	-8.343578e+000	-5.799099e+001	7.027199e+001	7.027199e+001	-5.198368e+001	8.176797e+001	8.176797e+001	-3.004155e+000	-7.873856e+000	-7.873856e+000	
5.100000e-001	-3.156224e+000	-8.462704e+000	-8.462704e+000	-5.408422e+001	7.113359e+001	7.113359e+001	-6.480670e+001	-6.941500e+001	1.105850e+002	-3.015009e+000	-7.858713e+000	-7.858713e+000	
5.110000e-001	-3.159055e+000	-8.394957e+000	-8.394957e+000	-5.486147e+001	8.252249e+001	8.252249e+001	-5.711727e+001	8.506481e+001	8.506481e+001	-3.000122e+000	-7.853403e+000	-7.853403e+000	
5.120000e-001	-3.151310e+000	-8.323846e+000	-8.323846e+000	-5.897294e+001	6.518476e+001	6.518476e+001	-5.703210e+001	8.393819e+001	8.393819e+001	-3.007362e+000	-7.928833e+000	-7.928833e+000	
