Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-3.162548e+000	-8.203428e+000	-8.203428e+000	-5.929132e+001	6.074163e+001	6.074163e+001	-5.818472e+001	8.773617e+001	8.773617e+001	-3.006126e+000	-7.733676e+000	-7.733676e+000	
5.010000e-001	-3.158229e+000	-8.290161e+000	-8.290161e+000	-5.704813e+001	5.442783e+001	5.442783e+001	-5.888665e+001	-8.816979e+001	9.183021e+001	-2.998393e+000	-7.815507e+000	-7.815507e+000	
5.020000e-001	-3.138771e+000	-8.363989e+000	-8.363989e+000	-6.742561e+001	3.572059e+001	3.572059e+001	-5.790726e+001	4.394506e+001	2.239451e+002	-3.008219e+000	-7.758115e+000	-7.758115e+000	
5.030000e-001	-3.152327e+000	-8.281707e+000	-8.281707e+000	-6.387776e+001	-8.031460e+001	-8.031460e+001	-5.377273e+001	7.054274e+001	2.505427e+002	-3.001672e+000	-7.877988e+000	-7.877988e+000	
5.040000e-001	-3.153560e+000	-8.349868e+000	-8.349868e+000	-5.437282e+001	8.732843e+001	-9.267157e+001	-5.847772e+001	5.518362e+001	2.351836e+002	-3.004545e+000	-7.773846e+000	-7.773846e+000	
5.050000e-001	-3.158580e+000	-8.345529e+000	-8.345529e+000	-5.997987e+001	4.334070e+001	-1.366593e+002	-5.774906e+001	-8.542710e+001	2.745729e+002	-3.009376e+000	-7.774676e+000	-7.774676e+000	
5.060000e-001	-3.152979e+000	-8.310271e+000	-8.310271e+000	-5.800618e+001	-7.875330e+001	-2.587533e+002	-6.244155e+001	8.824505e+001	2.682450e+002	-3.008800e+000	-7.821985e+000	-7.821985e+000	
5.070000e-001	-3.149959e+000	-8.425989e+000	-8.425989e+000	-5.741058e+001	8.110033e+001	-2.788997e+002	-5.799466e+001	8.472279e+001	2.647228e+002	-3.004863e+000	-7.858019e+000	-7.858019e+000	
5.080000e-001	-3.163199e+000	-8.362487e+000	-8.362487e+000	-6.592479e+001	-7.168237e+001	-2.516824e+002	-5.852259e+001	7.758567e+001	2.575857e+002	-3.007780e+000	-7.821732e+000	-7.821732e+000	
5.090000e-001	-3.154746e+000	-8.392629e+000	-8.392629e+000	-5.944268e+001	7.807789e+001	-2.819221e+002	-5.681465e+001	8.518230e+001	2.651823e+002	-3.004657e+000	-7.904398e+000	-7.904398e+000	
5.100000e-001	-3.150076e+000	-8.513898e+000	-8.513898e+000	-5.647245e+001	7.532608e+001	-2.846739e+002	-5.701866e+001	7.392381e+001	2.539238e+002	-3.005219e+000	-7.840935e+000	-7.840935e+000	
5.110000e-001	-3.156254e+000	-8.512280e+000	-8.512280e+000	-6.665651e+001	-8.353836e+001	-2.635384e+002	-5.650073e+001	8.848000e+001	2.684800e+002	-3.013494e+000	-7.928491e+000	-7.928491e+000	
5.120000e-001	-3.154626e+000	-8.423931e+000	-8.423931e+000	-5.810028e+001	8.763613e+001	-2.723639e+002	-5.538698e+001	6.594642e+001	2.459464e+002	-3.010022e+000	-8.047091e+000	-8.047091e+000	
5.130000e-001	-3.154875e+000	-8.463301e+000	-8.463301e+000	-5.731715e+001	-8.698930e+001	-2.669893e+002	-5.608738e+001	7.355324e+001	2.535532e+002	-3.002625e+000	-7.898061e+000	-7.898061e+000	
5.140000e-001	-3.157923e+000	-8.496046e+000	-8.496046e+000	-5.639583e+001	5.525554e+001	-3.047445e+002	-6.214374e+001	5.667356e+001	2.366736e+002	-2.983120e+000	-8.014509e+000	-8.014509e+000	
5.150000e-001	-3.158326e+000	-8.574243e+000	-8.574243e+000	-5.881167e+001	-7.948483e+001	-4.394848e+002	-5.445753e+001	8.851991e+001	2.685199e+002	-3.012292e+000	-8.079465e+000	-8.079465e+000	
5.160000e-001	-3.150019e+000	-8.542358e+000	-8.542358e+000	-5.637410e+001	8.188850e+001	-4.581115e+002	-5.421064e+001	6.098460e+001	2.409846e+002	-3.005216e+000	-8.018039e+000	-8.018039e+000	
5.170000e-001	-3.148062e+000	-8.594505e+000	-8.594505e+000	-6.009060e+001	-8.808245e+001	-4.480825e+002	-5.336311e+001	8.488089e+001	2.648809e+002	-3.015929e+000	-7.930703e+000	-7.930703e+000	
5.180000e-001	-3.146309e+000	-8.501115e+000	-8.501115e+000	-5.337685e+001	6.312382e+001	-4.768762e+002	-5.760006e+001	8.203471e+001	2.620347e+002	-3.001087e+000	-8.073926e+000	-8.073926e+000	
5.190000e-001	-3.153376e+000	-8.529563e+000	-8.529563e+000	-5.643123e+001	8.916450e+001	-4.508355e+002	-5.823614e+001	7.345469e+001	2.534547e+002	-3.003774e+000	-8.131982e+000	-8.131982e+000	
5.200000e-001	-3.158533e+000	-8.604303e+000	-8.604303e+000	-5.379766e+001	6.047025e+001	-4.795298e+002	-5.479109e+001	6.284199e+001	2.428420e+002	-3.002456e+000	-8.131561e+000	-8.131561e+000	
5.210000e-001	-3.161059e+000	-8.645074e+000	-8.645074e+000	-6.029889e+001	-8.602430e+001	-4.460243e+002	-5.653938e+001	5.786212e+001	2.378621e+002	-3.011254e+000	-8.136340e+000	-8.136340e+000	
5.220000e-001	-3.135645e+000	-8.588270e+000	-8.588270e+000	-5.731896e+001	-8.411140e+001	-4.441114e+002	-5.850940e+001	-8.524706e+001	2.747529e+002	-3.012056e+000	-8.175766e+000	-8.175766e+000	
5.230000e-001	-3.161068e+000	-8.584975e+000	-8.584975e+000	-5.793419e+001	7.281928e+001	-4.671807e+002	-5.911837e+001	-8.777944e+001	2.722206e+002	-2.999772e+000	-8.203590e+000	-8.203590e+000	
5.240000e-001	-3.158415e+000	-8.621578e+000	-8.621578e+000	-6.477662e+001	-6.180331e+001	-6.018033e+002	-6.247445e+001	3.248268e+001	3.924827e+002	-3.007214e+000	-8.180262e+000	-8.180262e+000	
5.250000e-001	-3.161242e+000	-8.729057e+000	-8.729057e+000	-5.562943e+001	5.893995e+001	-4.810600e+002	-5.869697e+001	6.930460e+001	4.293046e+002	-3.013559e+000	-8.239953e+000	-8.239953e+000	
5.260000e-001	-3.152679e+000	-8.815283e+000	-8.815283e+000	-5.796262e+001	6.249324e+001	-4.775068e+002	-5.842658e+001	5.796820e+001	4.179682e+002	-3.003596e+000	-8.223827e+000	-8.223827e+000	
5.270000e-001	-3.156583e+000	-8.737994e+000	-8.737994e+000	-5.365090e+001	8.134908e+001	-4.586509e+002	-5.591890e+001	-6.487205e+001	2.951280e+002	-3.000350e+000	-8.300507e+000	-8.300507e+000	
5.280000e-001	-3.155406e+000	-8.801371e+000	-8.801371e+000	-5.449113e+001	8.490883e+001	-4.550912e+002	-6.559056e+001	6.985557e+001	4.298556e+002	-3.015949e+000	-8.277951e+000	-8.277951e+000	
5.290000e-001	-3.150181e+000	-8.749951e+000	-8.749951e+000	-5.613750e+001	6.841256e+001	-4.715874e+002	-5.558612e+001	-8.903772e+001	4.509623e+002	-3.000226e+000	-8.326564e+000	-8.326564e+000	
