Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.130425e+000	-4.353130e+000	-4.353130e+000	-5.867186e+001	3.571261e+001	3.571261e+001	-5.584242e+001	-6.780580e+001	-6.780580e+001	-1.161535e+000	-3.985109e+000	-3.985109e+000	
5.010000e-001	-1.137295e+000	-4.438399e+000	-4.438399e+000	-5.932330e+001	-8.294536e+001	-8.294536e+001	-5.729705e+001	-6.071491e+001	-6.071491e+001	-1.156356e+000	-4.055332e+000	-4.055332e+000	
5.020000e-001	-1.133940e+000	-4.264708e+000	-4.264708e+000	-6.654436e+001	8.538200e+001	-9.461800e+001	-6.888987e+001	3.354956e+001	3.354956e+001	-1.155245e+000	-3.975132e+000	-3.975132e+000	
5.030000e-001	-1.146270e+000	-4.368830e+000	-4.368830e+000	-5.562278e+001	-6.345879e+001	-6.345879e+001	-5.688011e+001	4.023550e+001	4.023550e+001	-1.156823e+000	-4.059288e+000	-4.059288e+000	
5.040000e-001	-1.141588e+000	-4.460618e+000	-4.460618e+000	-6.438145e+001	8.567732e+001	-9.432268e+001	-5.434947e+001	8.337775e+001	8.337775e+001	-1.155189e+000	-4.120361e+000	-4.120361e+000	
5.050000e-001	-1.152115e+000	-4.393887e+000	-4.393887e+000	-5.938182e+001	-7.211889e+001	-7.211889e+001	-6.297744e+001	3.750218e+001	3.750218e+001	-1.155725e+000	-4.124241e+000	-4.124241e+000	
5.060000e-001	-1.132896e+000	-4.404795e+000	-4.404795e+000	-5.819469e+001	4.417683e+001	4.417683e+001	-5.770102e+001	-8.117050e+001	-8.117050e+001	-1.164414e+000	-4.108442e+000	-4.108442e+000	
5.070000e-001	-1.143288e+000	-4.473944e+000	-4.473944e+000	-5.451636e+001	4.613117e+001	4.613117e+001	-6.090820e+001	-8.657771e+001	-8.657771e+001	-1.160932e+000	-4.141996e+000	-4.141996e+000	
5.080000e-001	-1.145503e+000	-4.564120e+000	-4.564120e+000	-5.189632e+001	5.404325e+001	5.404325e+001	-6.080246e+001	-8.539384e+001	-8.539384e+001	-1.151368e+000	-4.216730e+000	-4.216730e+000	
5.090000e-001	-1.134871e+000	-4.588181e+000	-4.588181e+000	-5.665597e+001	7.284325e+001	7.284325e+001	-6.038916e+001	5.518449e+001	-1.248155e+002	-1.160871e+000	-4.099451e+000	-4.099451e+000	
5.100000e-001	-1.133547e+000	-4.451238e+000	-4.451238e+000	-5.765583e+001	8.605926e+001	8.605926e+001	-5.496714e+001	7.764207e+001	-1.023579e+002	-1.166551e+000	-4.138148e+000	-4.138148e+000	
5.110000e-001	-1.158741e+000	-4.520348e+000	-4.520348e+000	-6.295757e+001	2.112212e+001	2.112212e+001	-6.762255e+001	6.612416e+001	-1.138758e+002	-1.156006e+000	-4.143529e+000	-4.143529e+000	
5.120000e-001	-1.140036e+000	-4.515475e+000	-4.515475e+000	-6.290629e+001	-8.634155e+001	-8.634155e+001	-5.795055e+001	-4.786832e+001	-2.278683e+002	-1.159990e+000	-4.132685e+000	-4.132685e+000	
5.130000e-001	-1.129696e+000	-4.619238e+000	-4.619238e+000	-5.216817e+001	7.032588e+001	-1.096741e+002	-6.299718e+001	6.962066e+001	-1.103793e+002	-1.152118e+000	-4.151517e+000	-4.151517e+000	
