Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.144527e+000	-4.357611e+000	-4.357611e+000	-5.905528e+001	8.709621e+001	8.709621e+001	-6.641918e+001	6.834837e+001	6.834837e+001	-1.165598e+000	-3.943674e+000	-3.943674e+000	
5.010000e-001	-1.145622e+000	-4.463615e+000	-4.463615e+000	-5.476792e+001	4.717041e+001	4.717041e+001	-5.545323e+001	7.370684e+001	7.370684e+001	-1.168296e+000	-3.962640e+000	-3.962640e+000	
5.020000e-001	-1.136639e+000	-4.376773e+000	-4.376773e+000	-5.923696e+001	8.885840e+001	8.885840e+001	-6.473643e+001	-6.820289e+001	1.117971e+002	-1.158806e+000	-4.021053e+000	-4.021053e+000	
5.030000e-001	-1.153292e+000	-4.238661e+000	-4.238661e+000	-5.749529e+001	-5.751442e+001	1.224856e+002	-5.804876e+001	-6.388791e+001	1.161121e+002	-1.170627e+000	-4.080434e+000	-4.080434e+000	
5.040000e-001	-1.150038e+000	-4.411464e+000	-4.411464e+000	-5.578050e+001	-7.629195e+001	1.037080e+002	-5.753007e+001	-5.109751e+001	1.289025e+002	-1.172409e+000	-3.954201e+000	-3.954201e+000	
5.050000e-001	-1.144069e+000	-4.350363e+000	-4.350363e+000	-5.529065e+001	7.898026e+001	7.898026e+001	-5.235676e+001	8.414880e+001	2.641488e+002	-1.161925e+000	-4.076975e+000	-4.076975e+000	
5.060000e-001	-1.145442e+000	-4.440277e+000	-4.440277e+000	-6.017131e+001	8.679313e+001	8.679313e+001	-6.017052e+001	6.132964e+001	2.413296e+002	-1.162447e+000	-3.962680e+000	-3.962680e+000	
5.070000e-001	-1.166526e+000	-4.358066e+000	-4.358066e+000	-6.117069e+001	6.829941e+001	6.829941e+001	-6.239523e+001	-8.755241e+001	2.724476e+002	-1.164961e+000	-4.180074e+000	-4.180074e+000	
5.080000e-001	-1.150397e+000	-4.537484e+000	-4.537484e+000	-5.994010e+001	-7.900692e+001	1.009931e+002	-6.810215e+001	-5.354672e+000	3.546453e+002	-1.169380e+000	-4.042972e+000	-4.042972e+000	
5.090000e-001	-1.141893e+000	-4.503953e+000	-4.503953e+000	-6.124207e+001	-7.600013e+001	1.039999e+002	-6.693974e+001	-1.011255e+001	3.498875e+002	-1.159176e+000	-4.094675e+000	-4.094675e+000	
5.100000e-001	-1.144059e+000	-4.410099e+000	-4.410099e+000	-5.511165e+001	7.817141e+001	7.817141e+001	-5.488184e+001	-8.447435e+001	2.755256e+002	-1.168604e+000	-4.047892e+000	-4.047892e+000	
5.110000e-001	-1.170841e+000	-4.470037e+000	-4.470037e+000	-5.817214e+001	6.797427e+001	6.797427e+001	-5.864397e+001	6.468323e+001	2.446832e+002	-1.166460e+000	-4.001186e+000	-4.001186e+000	
5.120000e-001	-1.150740e+000	-4.434678e+000	-4.434678e+000	-6.153806e+001	3.454044e+001	3.454044e+001	-5.734174e+001	4.423607e+001	2.242361e+002	-1.164866e+000	-4.054499e+000	-4.054499e+000	
5.130000e-001	-1.140667e+000	-4.494807e+000	-4.494807e+000	-5.623545e+001	5.367003e+001	5.367003e+001	-5.602501e+001	-6.373389e+001	1.162661e+002	-1.173610e+000	-4.016101e+000	-4.016101e+000	
5.140000e-001	-1.159408e+000	-4.513913e+000	-4.513913e+000	-5.801006e+001	-7.077158e+001	-7.077158e+001	-5.798101e+001	5.903936e+001	2.390394e+002	-1.171302e+000	-4.134496e+000	-4.134496e+000	
5.150000e-001	-1.156314e+000	-4.461408e+000	-4.461408e+000	-5.518323e+001	6.017295e+001	6.017295e+001	-5.998255e+001	-8.894526e+001	2.710547e+002	-1.177847e+000	-4.213098e+000	-4.213098e+000	
5.160000e-001	-1.152568e+000	-4.552211e+000	-4.552211e+000	-5.700142e+001	4.616979e+001	4.616979e+001	-5.285090e+001	-4.028363e+001	3.197164e+002	-1.162890e+000	-4.157440e+000	-4.157440e+000	
5.170000e-001	-1.145314e+000	-4.485435e+000	-4.485435e+000	-5.981742e+001	7.295328e+001	7.295328e+001	-5.779143e+001	6.766193e+001	4.276619e+002	-1.164637e+000	-4.121046e+000	-4.121046e+000	
5.180000e-001	-1.157881e+000	-4.487101e+000	-4.487101e+000	-5.630789e+001	-8.211826e+001	9.788174e+001	-5.031246e+001	-7.870852e+001	4.612915e+002	-1.162669e+000	-4.148573e+000	-4.148573e+000	
5.190000e-001	-1.150242e+000	-4.486075e+000	-4.486075e+000	-5.871654e+001	-7.595570e+001	1.040443e+002	-5.871426e+001	7.338440e+001	4.333844e+002	-1.172999e+000	-4.104393e+000	-4.104393e+000	
5.200000e-001	-1.163553e+000	-4.466855e+000	-4.466855e+000	-5.952462e+001	6.656692e+001	6.656692e+001	-6.177778e+001	6.946189e+001	4.294619e+002	-1.176015e+000	-4.220781e+000	-4.220781e+000	
5.210000e-001	-1.157032e+000	-4.539898e+000	-4.539898e+000	-5.557568e+001	-6.784332e+001	-6.784332e+001	-5.778550e+001	8.517587e+001	4.451759e+002	-1.174465e+000	-4.102626e+000	-4.102626e+000	
5.220000e-001	-1.148413e+000	-4.561268e+000	-4.561268e+000	-5.816183e+001	-6.853756e+001	-6.853756e+001	-6.898985e+001	3.530562e+001	3.953056e+002	-1.163179e+000	-4.202817e+000	-4.202817e+000	
5.230000e-001	-1.146321e+000	-4.506427e+000	-4.506427e+000	-5.367714e+001	8.739309e+001	-9.260691e+001	-6.040791e+001	7.592021e+001	4.359202e+002	-1.176587e+000	-4.231137e+000	-4.231137e+000	
5.240000e-001	-1.146051e+000	-4.630966e+000	-4.630966e+000	-6.286462e+001	5.286725e+001	-1.271328e+002	-6.643474e+001	8.596811e+001	4.459681e+002	-1.151773e+000	-4.209303e+000	-4.209303e+000	
