Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.154088e+000	-4.435730e+000	-4.435730e+000	-5.573969e+001	6.650860e+000	6.650860e+000	-6.829214e+001	-6.801464e+001	-6.801464e+001	-1.173933e+000	-3.957503e+000	-3.957503e+000	
5.010000e-001	-1.164102e+000	-4.463898e+000	-4.463898e+000	-5.999054e+001	-1.767269e+001	-1.767269e+001	-6.393748e+001	-1.771323e+001	-1.771323e+001	-1.175089e+000	-4.008635e+000	-4.008635e+000	
5.020000e-001	-1.162090e+000	-4.327900e+000	-4.327900e+000	-6.281292e+001	2.600546e+000	2.600546e+000	-5.495554e+001	-8.053655e+001	-8.053655e+001	-1.157755e+000	-4.012642e+000	-4.012642e+000	
5.030000e-001	-1.159143e+000	-4.415682e+000	-4.415682e+000	-6.529190e+001	-8.701335e+001	-8.701335e+001	-5.584575e+001	5.705117e+001	5.705117e+001	-1.157769e+000	-3.893534e+000	-3.893534e+000	
5.040000e-001	-1.155812e+000	-4.505484e+000	-4.505484e+000	-6.351468e+001	7.414399e+001	-1.058560e+002	-5.401638e+001	8.647134e+001	8.647134e+001	-1.163536e+000	-4.067087e+000	-4.067087e+000	
5.050000e-001	-1.157770e+000	-4.424698e+000	-4.424698e+000	-5.602305e+001	6.257105e+001	-1.174290e+002	-5.689765e+001	6.957635e+001	6.957635e+001	-1.158570e+000	-4.081255e+000	-4.081255e+000	
5.060000e-001	-1.172175e+000	-4.469544e+000	-4.469544e+000	-6.002309e+001	-6.787963e+001	-2.478796e+002	-6.748347e+001	-3.614877e+001	-3.614877e+001	-1.160729e+000	-3.988668e+000	-3.988668e+000	
5.070000e-001	-1.157331e+000	-4.506496e+000	-4.506496e+000	-6.335362e+001	-8.683498e+001	-2.668350e+002	-5.650218e+001	8.498133e+001	8.498133e+001	-1.166755e+000	-4.100923e+000	-4.100923e+000	
5.080000e-001	-1.153752e+000	-4.464988e+000	-4.464988e+000	-6.088771e+001	-5.444610e+001	-2.344461e+002	-5.890979e+001	-7.610011e+001	1.038999e+002	-1.156842e+000	-4.072697e+000	-4.072697e+000	
5.090000e-001	-1.156376e+000	-4.569796e+000	-4.569796e+000	-5.558554e+001	-8.941512e+001	-2.694151e+002	-5.514994e+001	6.930001e+001	6.930001e+001	-1.155196e+000	-4.098679e+000	-4.098679e+000	
5.100000e-001	-1.142212e+000	-4.477073e+000	-4.477073e+000	-5.549693e+001	6.281153e+001	-2.971885e+002	-5.466567e+001	6.705914e+001	6.705914e+001	-1.171470e+000	-4.058424e+000	-4.058424e+000	
5.110000e-001	-1.153327e+000	-4.505837e+000	-4.505837e+000	-6.118102e+001	9.755234e+000	-3.502448e+002	-5.536521e+001	8.359076e+001	8.359076e+001	-1.161012e+000	-4.002413e+000	-4.002413e+000	
5.120000e-001	-1.164387e+000	-4.498858e+000	-4.498858e+000	-5.759245e+001	6.304527e+001	-2.969547e+002	-5.582296e+001	-6.538529e+001	1.146147e+002	-1.152550e+000	-4.144909e+000	-4.144909e+000	
5.130000e-001	-1.156672e+000	-4.419103e+000	-4.419103e+000	-6.162254e+001	3.503102e+001	-3.249690e+002	-6.093815e+001	8.823965e+001	8.823965e+001	-1.179348e+000	-4.017252e+000	-4.017252e+000	
5.140000e-001	-1.167187e+000	-4.453578e+000	-4.453578e+000	-5.833071e+001	-6.759421e+001	-4.275942e+002	-5.814103e+001	-4.997732e+001	-4.997732e+001	-1.151856e+000	-4.156718e+000	-4.156718e+000	
5.150000e-001	-1.157853e+000	-4.557949e+000	-4.557949e+000	-5.662559e+001	-7.034254e+001	-4.303425e+002	-6.012051e+001	-8.691500e+001	-8.691500e+001	-1.162189e+000	-4.171727e+000	-4.171727e+000	
5.160000e-001	-1.171710e+000	-4.473614e+000	-4.473614e+000	-6.631632e+001	-5.544309e+001	-4.154431e+002	-5.721201e+001	8.355490e+001	-9.644510e+001	-1.158254e+000	-4.115918e+000	-4.115918e+000	
5.170000e-001	-1.157367e+000	-4.566402e+000	-4.566402e+000	-5.816036e+001	-5.369459e+001	-4.136946e+002	-5.773270e+001	-3.586229e+001	-2.158623e+002	-1.155133e+000	-4.121530e+000	-4.121530e+000	
5.180000e-001	-1.161192e+000	-4.643468e+000	-4.643468e+000	-5.476333e+001	8.684472e+001	-4.531553e+002	-5.952613e+001	6.978406e+001	-1.102159e+002	-1.156102e+000	-4.163998e+000	-4.163998e+000	
5.190000e-001	-1.154310e+000	-4.676765e+000	-4.676765e+000	-5.838057e+001	-8.127064e+001	-4.412706e+002	-5.667873e+001	-8.261965e+001	-8.261965e+001	-1.158867e+000	-4.268656e+000	-4.268656e+000	
5.200000e-001	-1.168726e+000	-4.509389e+000	-4.509389e+000	-5.304185e+001	8.197396e+001	-4.580260e+002	-5.182519e+001	4.346148e+001	4.346148e+001	-1.157560e+000	-4.162708e+000	-4.162708e+000	
5.210000e-001	-1.164452e+000	-4.622916e+000	-4.622916e+000	-5.607456e+001	-8.343625e+001	-4.434363e+002	-5.489107e+001	5.531764e+001	5.531764e+001	-1.154377e+000	-4.272446e+000	-4.272446e+000	
5.220000e-001	-1.150561e+000	-4.744161e+000	-4.744161e+000	-5.647366e+001	7.351900e+001	-4.664810e+002	-5.863226e+001	-8.510403e+001	9.489597e+001	-1.171274e+000	-4.229631e+000	-4.229631e+000	
5.230000e-001	-1.157555e+000	-4.567500e+000	-4.567500e+000	-5.689136e+001	2.238883e+001	-5.176112e+002	-6.161391e+001	3.547555e+001	2.154755e+002	-1.171062e+000	-4.280960e+000	-4.280960e+000	
5.240000e-001	-1.156162e+000	-4.664058e+000	-4.664058e+000	-5.292752e+001	8.468515e+001	-4.553148e+002	-5.650162e+001	6.008301e+001	2.400830e+002	-1.159025e+000	-4.324592e+000	-4.324592e+000	
5.250000e-001	-1.161659e+000	-4.704005e+000	-4.704005e+000	-5.785738e+001	6.674568e+001	-4.732543e+002	-5.574896e+001	8.368591e+001	2.636859e+002	-1.157196e+000	-4.235621e+000	-4.235621e+000	
5.260000e-001	-1.142903e+000	-4.603876e+000	-4.603876e+000	-5.625454e+001	6.182577e+001	-4.781742e+002	-5.608726e+001	8.349542e+001	2.634954e+002	-1.167165e+000	-4.263756e+000	-4.263756e+000	
