Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.148639e+000	-4.345628e+000	-4.345628e+000	-6.067218e+001	-5.728054e+001	-5.728054e+001	-6.620311e+001	3.941266e+001	3.941266e+001	-1.155088e+000	-4.011615e+000	-4.011615e+000	
5.010000e-001	-1.145584e+000	-4.349568e+000	-4.349568e+000	-5.401858e+001	7.396396e+001	7.396396e+001	-5.523585e+001	2.973048e+001	2.973048e+001	-1.166947e+000	-4.068999e+000	-4.068999e+000	
5.020000e-001	-1.132600e+000	-4.410073e+000	-4.410073e+000	-5.863461e+001	4.886932e+001	4.886932e+001	-5.555685e+001	8.737757e+001	8.737757e+001	-1.166305e+000	-3.999310e+000	-3.999310e+000	
5.030000e-001	-1.145467e+000	-4.407829e+000	-4.407829e+000	-5.894036e+001	8.891309e+001	8.891309e+001	-5.877279e+001	8.868653e+001	8.868653e+001	-1.157979e+000	-4.141296e+000	-4.141296e+000	
5.040000e-001	-1.157552e+000	-4.431978e+000	-4.431978e+000	-6.123141e+001	-3.061104e+001	-3.061104e+001	-5.778502e+001	2.506748e+001	2.506748e+001	-1.162164e+000	-4.086597e+000	-4.086597e+000	
5.050000e-001	-1.145991e+000	-4.388846e+000	-4.388846e+000	-7.475938e+001	-4.451571e+001	-4.451571e+001	-6.141262e+001	1.492948e+000	1.492948e+000	-1.165018e+000	-4.022686e+000	-4.022686e+000	
5.060000e-001	-1.144128e+000	-4.476196e+000	-4.476196e+000	-5.316488e+001	8.836782e+001	8.836782e+001	-5.544610e+001	7.943172e+001	7.943172e+001	-1.155881e+000	-4.091523e+000	-4.091523e+000	
5.070000e-001	-1.148049e+000	-4.421251e+000	-4.421251e+000	-5.276284e+001	-7.034869e+001	1.096513e+002	-6.669614e+001	7.261212e+001	7.261212e+001	-1.172792e+000	-4.120260e+000	-4.120260e+000	
5.080000e-001	-1.128537e+000	-4.524326e+000	-4.524326e+000	-6.087352e+001	-8.810724e+001	9.189276e+001	-5.593866e+001	-7.425577e+001	1.057442e+002	-1.179844e+000	-4.144785e+000	-4.144785e+000	
5.090000e-001	-1.141726e+000	-4.511947e+000	-4.511947e+000	-5.705843e+001	3.055557e+001	2.105556e+002	-5.478604e+001	-8.432441e+001	9.567559e+001	-1.175271e+000	-3.989950e+000	-3.989950e+000	
5.100000e-001	-1.144312e+000	-4.536952e+000	-4.536952e+000	-5.969561e+001	-7.265654e+001	1.073435e+002	-5.994567e+001	-7.039769e+001	1.096023e+002	-1.167272e+000	-4.177896e+000	-4.177896e+000	
5.110000e-001	-1.142467e+000	-4.565643e+000	-4.565643e+000	-5.676640e+001	-4.724843e+001	1.327516e+002	-5.705221e+001	2.182888e+001	2.018289e+002	-1.174653e+000	-4.158308e+000	-4.158308e+000	
5.120000e-001	-1.141190e+000	-4.457256e+000	-4.457256e+000	-6.088531e+001	-5.920453e+001	1.207955e+002	-5.869829e+001	-8.921407e+001	9.078593e+001	-1.168617e+000	-4.072789e+000	-4.072789e+000	
5.130000e-001	-1.147485e+000	-4.532893e+000	-4.532893e+000	-6.414730e+001	-3.905673e+001	1.409433e+002	-5.466487e+001	7.478377e+001	7.478377e+001	-1.171371e+000	-4.160307e+000	-4.160307e+000	
5.140000e-001	-1.145774e+000	-4.538148e+000	-4.538148e+000	-5.806772e+001	6.713652e+001	2.471365e+002	-5.395955e+001	4.260489e+001	4.260489e+001	-1.161522e+000	-4.013492e+000	-4.013492e+000	
5.150000e-001	-1.145830e+000	-4.634949e+000	-4.634949e+000	-5.705409e+001	-6.458291e+001	1.154171e+002	-7.004371e+001	-8.369182e+001	-8.369182e+001	-1.163662e+000	-4.168713e+000	-4.168713e+000	
5.160000e-001	-1.142441e+000	-4.606528e+000	-4.606528e+000	-5.835484e+001	3.771149e+001	2.177115e+002	-5.396704e+001	7.828972e+001	-1.017103e+002	-1.160676e+000	-4.136294e+000	-4.136294e+000	
5.170000e-001	-1.158625e+000	-4.600767e+000	-4.600767e+000	-5.371273e+001	-4.197090e+001	1.380291e+002	-5.281827e+001	-8.646705e+001	-8.646705e+001	-1.172664e+000	-4.278430e+000	-4.278430e+000	
