Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.139092e+000	-4.509877e+000	-4.509877e+000	-5.873125e+001	1.983035e+001	1.983035e+001	-5.430844e+001	8.869114e+001	8.869114e+001	-1.164037e+000	-4.030235e+000	-4.030235e+000	
5.010000e-001	-1.126704e+000	-4.534018e+000	-4.534018e+000	-5.423157e+001	7.715308e+001	7.715308e+001	-5.828699e+001	7.655325e+001	7.655325e+001	-1.167609e+000	-4.085979e+000	-4.085979e+000	
5.020000e-001	-1.130695e+000	-4.462548e+000	-4.462548e+000	-5.819787e+001	7.857586e+001	7.857586e+001	-6.594482e+001	8.980959e+001	8.980959e+001	-1.180444e+000	-4.202370e+000	-4.202370e+000	
5.030000e-001	-1.134158e+000	-4.449052e+000	-4.449052e+000	-5.356072e+001	-8.671780e+001	9.328220e+001	-6.070995e+001	4.450708e+001	4.450708e+001	-1.158974e+000	-3.999253e+000	-3.999253e+000	
5.040000e-001	-1.135012e+000	-4.422860e+000	-4.422860e+000	-6.445677e+001	-8.868524e+001	9.131476e+001	-5.897672e+001	4.675108e+001	4.675108e+001	-1.166049e+000	-4.138727e+000	-4.138727e+000	
5.050000e-001	-1.128110e+000	-4.506558e+000	-4.506558e+000	-6.553688e+001	7.375307e+001	7.375307e+001	-6.484486e+001	-6.016684e+001	-6.016684e+001	-1.160169e+000	-4.125544e+000	-4.125544e+000	
5.060000e-001	-1.137396e+000	-4.522941e+000	-4.522941e+000	-6.385055e+001	-7.239490e+001	1.076051e+002	-5.791186e+001	6.164544e+001	6.164544e+001	-1.155307e+000	-4.154612e+000	-4.154612e+000	
5.070000e-001	-1.139102e+000	-4.595251e+000	-4.595251e+000	-6.152598e+001	5.517365e+001	2.351737e+002	-6.069085e+001	-6.294757e+001	-6.294757e+001	-1.170536e+000	-4.272798e+000	-4.272798e+000	
5.080000e-001	-1.141262e+000	-4.556732e+000	-4.556732e+000	-5.651619e+001	-6.120489e+001	1.187951e+002	-5.675577e+001	4.531399e+001	4.531399e+001	-1.165255e+000	-4.195292e+000	-4.195292e+000	
5.090000e-001	-1.132917e+000	-4.601579e+000	-4.601579e+000	-6.049509e+001	8.870925e+001	8.870925e+001	-5.836841e+001	-8.305016e+001	-8.305016e+001	-1.160829e+000	-4.165048e+000	-4.165048e+000	
5.100000e-001	-1.144147e+000	-4.738652e+000	-4.738652e+000	-6.230291e+001	-2.276769e+001	-2.276769e+001	-5.740248e+001	-8.986099e+001	-8.986099e+001	-1.164110e+000	-4.175298e+000	-4.175298e+000	
5.110000e-001	-1.135813e+000	-4.621690e+000	-4.621690e+000	-6.171048e+001	6.036181e+001	6.036181e+001	-5.770950e+001	5.179547e+001	-1.282045e+002	-1.162386e+000	-4.230615e+000	-4.230615e+000	
5.120000e-001	-1.132513e+000	-4.555367e+000	-4.555367e+000	-5.471859e+001	-8.748851e+001	9.251149e+001	-6.231564e+001	-5.189620e+001	-2.318962e+002	-1.170540e+000	-4.308383e+000	-4.308383e+000	
5.130000e-001	-1.135334e+000	-4.568019e+000	-4.568019e+000	-6.194753e+001	4.426662e+001	2.242666e+002	-6.074383e+001	6.391717e+001	-1.160828e+002	-1.145558e+000	-4.229860e+000	-4.229860e+000	
5.140000e-001	-1.138382e+000	-4.470867e+000	-4.470867e+000	-6.561267e+001	-2.721780e+001	1.527822e+002	-6.739728e+001	-4.481211e+001	-2.248121e+002	-1.162756e+000	-4.271451e+000	-4.271451e+000	
5.150000e-001	-1.128520e+000	-4.726681e+000	-4.726681e+000	-5.518567e+001	5.571310e+001	2.357131e+002	-5.222657e+001	5.042268e+001	-1.295773e+002	-1.164654e+000	-4.378835e+000	-4.378835e+000	
