Frequency 	 |S21| 	 Phase(S21) 	 ExtPhase(S21) 	 CorPhase(S21)	 ExtCorPhase(S21)	 |S12| 	 Phase(S12)	 ExtPhase(S12) 	 CorPhase(S12)	 ExtCorPhase(S12)
5.29000000e-001	-6.63213433e+001	4.59443751e+001	-3.14055625e+002	5.40083100e+000	5.40083100e+000	-6.13957060e+001	3.07382427e+001	3.07382427e+001	3.24766496e+001	3.24766496e+001
5.30000000e-001	-6.56180436e+001	-4.24488110e+001	-4.02448811e+002	6.38340784e+000	6.38340784e+000	-5.79448252e+001	3.67528296e+001	3.67528296e+001	1.79725265e+001	1.79725265e+001
5.31000000e-001	-5.76263715e+001	-7.61674466e+001	-4.36167447e+002	2.49031994e+001	2.49031994e+001	-6.66446752e+001	4.94706159e+001	4.94706159e+001	-3.81008610e+000	-3.81008610e+000
5.32000000e-001	-6.26601011e+001	5.76156065e+001	-4.82384394e+002	-8.97042253e+000	-8.97042253e+000	-6.79834545e+001	7.90094584e+001	7.90094584e+001	-1.15235586e-001	-1.15235586e-001
5.33000000e-001	-6.57732132e+001	-6.30248220e+001	-6.03024822e+002	-7.94140312e+000	-7.94140312e+000	-6.09102109e+001	6.17820808e+000	6.17820808e+000	-3.54468339e+001	-3.54468339e+001
5.34000000e-001	-5.53595169e+001	-8.93066165e+001	-6.29306616e+002	-1.58754092e+000	-1.58754092e+000	-5.82695217e+001	-8.56527178e-001	-8.56527178e-001	-7.31880739e+001	-7.31880739e+001
5.35000000e-001	-6.49386092e+001	3.67416988e+001	-5.03258301e+002	1.76892513e+001	1.76892513e+001	-5.94783768e+001	7.76092447e+001	7.76092447e+001	2.12449826e+000	2.12449826e+000
5.36000000e-001	-6.15136169e+001	-5.75288822e+001	-5.97528882e+002	2.41924529e+001	2.41924529e+001	-6.84206155e+001	-3.61171139e+001	-3.61171139e+001	-1.36194347e+001	-1.36194347e+001
5.37000000e-001	-5.33955595e+001	-6.55748239e+001	-6.05574824e+002	-6.46873714e+001	-6.46873714e+001	-6.63094726e+001	4.31769876e+001	4.31769876e+001	1.11722718e+001	1.11722718e+001
5.38000000e-001	-6.45512385e+001	1.19716706e+001	-5.28028329e+002	2.58524857e+001	2.58524857e+001	-5.74489734e+001	4.88851616e+001	4.88851616e+001	5.08482106e+001	5.08482106e+001
5.39000000e-001	-6.14765742e+001	-6.32221085e+001	-6.03222108e+002	2.56010434e+001	2.56010434e+001	-6.20590456e+001	-5.19188017e+001	-5.19188017e+001	2.98595560e+001	2.98595560e+001
5.40000000e-001	-5.94082362e+001	1.93381700e+001	-5.20661830e+002	-3.20771749e+001	-3.20771749e+001	-5.72033787e+001	-3.34654846e+001	-3.34654846e+001	-5.36909454e+001	-5.36909454e+001
5.41000000e-001	-6.33616674e+001	-8.03874399e+001	-6.20387440e+002	-2.80314280e+000	-2.80314280e+000	-5.99667028e+001	1.47617259e+001	1.47617259e+001	2.55168591e+001	2.55168591e+001
5.42000000e-001	-5.80374181e+001	4.29239992e+001	-4.97076001e+002	4.49223957e+001	4.49223957e+001	-5.90358151e+001	8.49939223e+001	8.49939223e+001	6.82838362e-001	6.82838362e-001
5.43000000e-001	-5.93574496e+001	-3.78333887e+001	-5.77833389e+002	4.21607288e+001	4.21607288e+001	-6.42738386e+001	-1.08369525e+001	-1.08369525e+001	3.31663847e+001	3.31663847e+001
5.44000000e-001	-6.43918182e+001	3.91800680e+001	-5.00819932e+002	1.61864337e+001	1.61864337e+001	-5.86915456e+001	2.66716657e+001	2.66716657e+001	5.52228345e+001	5.52228345e+001
5.45000000e-001	-6.53461767e+001	-9.11142972e+000	-5.49111430e+002	2.63967131e+001	2.63967131e+001	-5.54734058e+001	-2.61149875e+000	-2.61149875e+000	-6.29460214e+001	-6.29460214e+001
5.46000000e-001	-5.56384668e+001	7.71428271e+001	-4.62857173e+002	-2.40079651e+001	-2.40079651e+001	-7.01109495e+001	7.67866907e+001	7.67866907e+001	-5.73125168e+000	-5.73125168e+000
5.47000000e-001	-5.97423136e+001	-5.36104132e+001	-4.13610413e+002	-3.04576103e+001	-3.04576103e+001	-6.45216170e+001	-2.82249347e+001	-2.82249347e+001	1.72757236e+001	1.72757236e+001
5.48000000e-001	-6.00698297e+001	1.01296327e+001	-3.49870367e+002	3.81308139e+001	3.81308139e+001	-5.95655653e+001	-1.22798246e+001	-1.22798246e+001	-3.41546798e+001	-3.41546798e+001
5.49000000e-001	-6.20013616e+001	1.17671594e+001	-3.48232841e+002	-1.74282264e+001	-1.74282264e+001	-6.00584806e+001	-7.26104692e+001	-7.26104692e+001	6.22168713e+001	6.22168713e+001
5.50000000e-001	-6.59115746e+001	5.79469638e+001	-3.02053036e+002	-7.46301313e-001	-7.46301313e-001	-6.18214833e+001	7.70499590e+001	-1.02950041e+002	-1.60244585e+000	-1.60244585e+000
5.51000000e-001	-6.14444179e+001	6.96855404e+001	-2.90314460e+002	-9.32108495e+000	-9.32108495e+000	-5.76256758e+001	3.35523342e+000	-1.76644767e+002	5.10255697e+001	5.10255697e+001
5.52000000e-001	-5.53905159e+001	-2.50804854e+001	-3.85080485e+002	-4.96338292e+001	-4.96338292e+001	-5.86917983e+001	-6.36927187e+001	-2.43692719e+002	2.61559131e+001	2.61559131e+001
5.53000000e-001	-5.78206083e+001	-1.49012592e+001	-3.74901259e+002	-2.84472201e+001	-2.84472201e+001	-5.28561245e+001	8.48528342e+001	-2.75147166e+002	5.24998132e+001	5.24998132e+001
5.54000000e-001	-6.02469254e+001	-5.56253635e-001	-3.60556254e+002	-2.83708070e+001	-2.83708070e+001	-6.78123824e+001	2.24231110e+001	-3.37576889e+002	-1.10702530e+001	-1.10702530e+001
5.55000000e-001	-6.41947473e+001	4.34376784e+001	-3.16562322e+002	7.73292191e+000	7.73292191e+000	-6.45908832e+001	-2.51097406e+001	-3.85109741e+002	-5.73826024e+001	-5.73826024e+001
5.56000000e-001	-5.61453249e+001	-2.06416761e+001	-3.80641676e+002	4.38739974e+001	4.38739974e+001	-6.38598365e+001	6.79474269e+001	-2.92052573e+002	2.63103716e+000	2.63103716e+000
5.57000000e-001	-6.34296155e+001	8.43487950e+001	-2.75651205e+002	-7.75553080e-001	-7.75553080e-001	-6.12580519e+001	-3.49314794e+000	-3.63493148e+002	-3.09445885e+001	-3.09445885e+001
5.58000000e-001	-5.74745059e+001	1.86967243e+001	-3.41303276e+002	2.60941431e+001	2.60941431e+001	-6.29442691e+001	7.09414177e+000	-3.52905858e+002	2.52404508e+001	2.52404508e+001
5.59000000e-001	-6.56239460e+001	8.66261787e+001	-2.73373821e+002	3.94883515e+000	3.94883515e+000	-5.83846954e+001	-8.24216287e+001	-4.42421629e+002	-1.08020112e+001	-1.08020112e+001
5.60000000e-001	-5.67172771e+001	-4.88246912e+001	-2.28824691e+002	-5.12221703e+001	-5.12221703e+001	-6.72566564e+001	-7.68284112e+001	-4.36828411e+002	-3.19090458e+000	-3.19090458e+000
5.61000000e-001	-6.23750504e+001	-7.04534565e+001	-2.50453457e+002	9.50224006e+000	9.50224006e+000	-6.28931952e+001	-8.45274157e+001	-4.44527416e+002	-3.15861031e+000	-3.15861031e+000
5.62000000e-001	-6.64092386e+001	-4.77572123e+001	-2.27757212e+002	-9.87057005e+000	-9.87057005e+000	-6.83919194e+001	-1.77258688e+001	-3.77725869e+002	-1.17397454e+001	-1.17397454e+001
5.63000000e-001	-6.39910267e+001	-2.46465701e+001	-2.04646570e+002	-2.28002372e+001	-2.28002372e+001	-6.25534127e+001	-5.69446384e+001	-4.16944638e+002	-2.53928115e+001	-2.53928115e+001
5.64000000e-001	-6.61665635e+001	-1.40634194e+001	-1.94063419e+002	1.83104736e+001	1.83104736e+001	-6.44670661e+001	8.54824830e+001	-4.54517517e+002	-3.86183882e+000	-3.86183882e+000
5.65000000e-001	-6.50283842e+001	-7.50267015e+000	-1.87502670e+002	-2.45534491e+001	-2.45534491e+001	-5.79009773e+001	1.85256642e+001	-5.21474336e+002	-4.32619463e+001	-4.32619463e+001
5.66000000e-001	-5.70367576e+001	6.40811694e+001	-1.15918831e+002	-3.67052716e+001	-3.67052716e+001	-6.81960999e+001	6.69171921e+000	-5.33308281e+002	1.46879904e+001	1.46879904e+001
5.67000000e-001	-5.88723579e+001	2.60013523e+001	-1.53998648e+002	2.84449887e+001	2.84449887e+001	-6.64478186e+001	-1.32461767e+001	-5.53246177e+002	1.51471229e+001	1.51471229e+001
5.68000000e-001	-6.77851642e+001	7.10269328e+001	-1.08973067e+002	-4.11144443e+000	-4.11144443e+000	-5.93693524e+001	3.07724059e+001	-5.09227594e+002	7.25165902e+001	7.25165902e+001
5.69000000e-001	-6.10531199e+001	-8.38334391e+001	-8.38334391e+001	-7.77027921e+000	-7.77027921e+000	-5.54836172e+001	8.20649854e+000	-5.31793501e+002	5.16960220e+001	5.16960220e+001
5.70000000e-001	-5.76519202e+001	8.86654169e+000	8.86654169e+000	5.67340977e+001	5.67340977e+001	-5.84187029e+001	1.50532168e+001	-5.24946783e+002	-3.87075338e+001	-3.87075338e+001
5.71000000e-001	-6.37085223e+001	7.46718863e+001	7.46718863e+001	-5.68492668e+000	-5.68492668e+000	-6.18721088e+001	-4.29701895e+001	-5.82970189e+002	2.27192451e+001	2.27192451e+001
5.72000000e-001	-6.30664670e+001	-4.93480909e+001	-4.93480909e+001	1.44221299e+001	1.44221299e+001	-6.15834163e+001	-5.15467412e+000	-5.45154674e+002	2.56841251e+001	2.56841251e+001
5.73000000e-001	-5.79698067e+001	7.31362240e+001	7.31362240e+001	-1.02236311e+001	-1.02236311e+001	-5.94993468e+001	-7.07537088e+001	-6.10753709e+002	2.47140720e+001	2.47140720e+001
5.74000000e-001	-5.81141520e+001	-4.97070603e+001	-4.97070603e+001	2.24492615e+001	2.24492615e+001	-6.89680476e+001	-8.41062749e+001	-6.24106275e+002	-9.99667534e-001	-9.99667534e-001
5.75000000e-001	-6.48362130e+001	8.97887884e+001	-9.02112116e+001	1.91867575e+000	1.91867575e+000	-5.83302344e+001	4.14464709e+001	-4.98553529e+002	3.34599096e+001	3.34599096e+001
5.76000000e-001	-6.54180631e+001	2.96747121e+001	-1.50325288e+002	-2.05108367e+001	-2.05108367e+001	-6.49301163e+001	3.98839262e+001	-5.00116074e+002	8.89086131e+000	8.89086131e+000
5.77000000e-001	-5.72762799e+001	-4.41024236e+001	-2.24102424e+002	-3.86203177e+001	-3.86203177e+001	-5.73167901e+001	-1.32350079e+001	-5.53235008e+002	4.23985979e+001	4.23985979e+001
5.78000000e-001	-5.88990391e+001	5.40731997e+001	-1.25926800e+002	-2.32626680e+001	-2.32626680e+001	-6.56862983e+001	-5.90494733e+001	-5.99049473e+002	-9.42705487e+000	-9.42705487e+000
5.79000000e-001	-6.17726524e+001	4.89352564e+001	-1.31064744e+002	1.13324244e+001	1.13324244e+001	-5.98065095e+001	-2.12749610e+001	-5.61274961e+002	3.05618439e+001	3.05618439e+001
5.80000000e-001	-7.59762052e+001	8.77808051e+001	-9.22191949e+001	2.43725321e-001	2.43725321e-001	-6.13083838e+001	1.53963468e+001	-5.24603653e+002	1.82251497e+001	1.82251497e+001
5.81000000e-001	-5.53843503e+001	-4.54031748e+001	-4.54031748e+001	-6.35668927e+001	-6.35668927e+001	-6.38905688e+001	8.02704768e+000	-5.31972952e+002	-2.06186207e+001	-2.06186207e+001
5.82000000e-001	-5.68697540e+001	3.97761666e+001	3.97761666e+001	-2.89274110e+001	-2.89274110e+001	-7.76422777e+001	3.81527380e+001	-5.01847262e+002	2.45949135e+000	2.45949135e+000
5.83000000e-001	-7.82527415e+001	-4.29761216e+001	-4.29761216e+001	5.03376962e+000	5.03376962e+000	-7.28802195e+001	-2.50378540e+001	-5.65037854e+002	-6.35796238e+000	-6.35796238e+000
5.84000000e-001	-5.69740712e+001	4.13106813e+000	4.13106813e+000	3.97796977e+001	3.97796977e+001	-6.40088014e+001	-3.41765111e+001	-5.74176511e+002	-2.08802636e+001	-2.08802636e+001
5.85000000e-001	-5.97198152e+001	-3.26223257e+001	-3.26223257e+001	3.09206253e+001	3.09206253e+001	-5.66191144e+001	-4.59936306e+001	-5.85993631e+002	-4.24821469e+001	-4.24821469e+001
5.86000000e-001	-6.42919849e+001	5.37099904e+000	5.37099904e+000	2.36851874e+001	2.36851874e+001	-5.56487710e+001	-4.34456020e+000	-5.44344560e+002	4.33489973e+001	4.33489973e+001
5.87000000e-001	-6.21192257e+001	-5.78746758e+001	-5.78746758e+001	1.51969373e+001	1.51969373e+001	-5.76320310e+001	-1.48726716e+001	-5.54872672e+002	4.89124105e+001	4.89124105e+001
5.88000000e-001	-5.64760107e+001	1.60754129e+001	1.60754129e+001	-4.50833918e+001	-4.50833918e+001	-6.48429391e+001	-1.91246426e+001	-5.59124643e+002	-2.47798010e+001	-2.47798010e+001
5.89000000e-001	-6.41903764e+001	-5.15064986e+001	-5.15064986e+001	-1.02754982e+001	-1.02754982e+001	-5.51071356e+001	8.92049083e+001	-4.50795092e+002	1.81866483e+001	1.81866483e+001
5.90000000e-001	-6.76280984e+001	2.22519347e+001	2.22519347e+001	-9.58930167e+000	-9.58930167e+000	-5.44170092e+001	-2.67195765e+001	-5.66719577e+002	5.01677731e+001	5.01677731e+001
5.91000000e-001	-6.67521839e+001	-5.82497088e+001	-5.82497088e+001	-1.64140359e+001	-1.64140359e+001	-6.01324721e+001	-1.55811809e+001	-5.55581181e+002	-4.70962701e+001	-4.70962701e+001
5.92000000e-001	-5.74764053e+001	-6.92338995e+001	-6.92338995e+001	-2.41623465e+001	-2.41623465e+001	-5.90515414e+001	-3.00175947e+001	-5.70017595e+002	3.12517591e+001	3.12517591e+001
5.93000000e-001	-5.87542949e+001	-1.38658535e+001	-1.38658535e+001	-4.19105745e+001	-4.19105745e+001	-5.46356528e+001	-6.19871590e+001	-6.01987159e+002	6.58231277e+001	6.58231277e+001
5.94000000e-001	-5.54885353e+001	-4.09629531e+001	-4.09629531e+001	-4.66349062e+001	-4.66349062e+001	-5.78688523e+001	-1.05593524e+001	-5.50559352e+002	4.97176016e+001	4.97176016e+001
5.95000000e-001	-5.80868217e+001	-4.91802465e+001	-4.91802465e+001	2.84940793e+001	2.84940793e+001	-6.30614883e+001	3.56251022e+001	-5.04374898e+002	-2.82022145e+001	-2.82022145e+001
5.96000000e-001	-5.78539066e+001	5.52453072e+001	5.52453072e+001	4.96050637e+001	4.96050637e+001	-6.53035824e+001	-2.96233381e+000	-5.42962334e+002	2.01303371e+001	2.01303371e+001
5.97000000e-001	-6.30421762e+001	5.71239524e+001	5.71239524e+001	-1.99482006e+001	-1.99482006e+001	-6.87625903e+001	-1.78493960e+001	-5.57849396e+002	1.15452568e+001	1.15452568e+001
5.98000000e-001	-5.89077728e+001	4.79921752e+001	4.79921752e+001	3.28360364e+001	3.28360364e+001	-5.98256253e+001	2.24517012e+001	-5.17548299e+002	-5.25739153e+001	-5.25739153e+001
5.99000000e-001	-6.07488465e+001	1.16827761e+001	1.16827761e+001	5.08762547e+001	5.08762547e+001	-5.80351453e+001	3.05854550e+001	-5.09414545e+002	-2.64461184e+001	-2.64461184e+001
6.00000000e-001	-6.72425577e+001	7.70487651e-001	7.70487651e-001	1.46688919e+001	1.46688919e+001	-5.44957518e+001	4.86276880e+001	-4.91372312e+002	-7.42381770e+001	-7.42381770e+001
6.01000000e-001	-5.44512522e+001	-9.64943419e+000	-9.64943419e+000	5.49187003e+001	5.49187003e+001	-6.23334713e+001	-2.06902929e+001	-5.60690293e+002	2.67267090e+001	2.67267090e+001
6.02000000e-001	-8.37149310e+001	-5.66742797e+001	-5.66742797e+001	1.35848319e+000	1.35848319e+000	-6.94650912e+001	6.23303534e+001	-4.77669647e+002	-8.68866149e+000	-8.68866149e+000
6.03000000e-001	-5.80920179e+001	-3.35511825e+001	-3.35511825e+001	-4.28936941e+001	-4.28936941e+001	-5.55362670e+001	-7.71454937e+001	-4.37145494e+002	-4.58603201e+001	-4.58603201e+001
6.04000000e-001	-6.56920255e+001	-1.41776504e+001	-1.41776504e+001	-2.61922407e+001	-2.61922407e+001	-6.89254218e+001	6.48800002e+000	-3.53512000e+002	1.05807790e+001	1.05807790e+001
6.05000000e-001	-5.90698170e+001	-8.49356739e+001	-8.49356739e+001	3.63923038e+000	3.63923038e+000	-6.40271163e+001	2.58209539e+000	-3.57417905e+002	-3.75174233e+001	-3.75174233e+001
6.06000000e-001	-6.84574832e+001	-5.89846714e+000	-5.89846714e+000	1.37424058e+001	1.37424058e+001	-5.77115019e+001	-1.17119348e-001	-3.60117119e+002	3.52607261e+001	3.52607261e+001
6.07000000e-001	-5.51271535e+001	-3.47749041e+000	-3.47749041e+000	6.75292148e+001	6.75292148e+001	-5.70688038e+001	-3.98096286e+001	-3.99809629e+002	3.73530472e+001	3.73530472e+001
6.08000000e-001	-5.98489422e+001	5.68225063e+001	5.68225063e+001	1.50432919e+001	1.50432919e+001	-6.03916604e+001	-1.29973088e+001	-3.72997309e+002	-2.94711444e+001	-2.94711444e+001
6.09000000e-001	-5.88315784e+001	2.48751295e+001	2.48751295e+001	5.39822122e+001	5.39822122e+001	-6.30290209e+001	2.29484222e+000	-3.57705158e+002	5.08639926e+001	5.08639926e+001
6.10000000e-001	-5.96833391e+001	8.41135213e+001	8.41135213e+001	2.58945254e+000	2.58945254e+000	-6.25680947e+001	-8.01172953e+001	-4.40117295e+002	7.05312797e+000	7.05312797e+000
6.11000000e-001	-6.06513149e+001	-8.02013381e+001	9.97986619e+001	1.08459962e+001	1.08459962e+001	-5.50918522e+001	6.19981403e+001	-4.78001860e+002	4.65783776e+000	4.65783776e+000
6.12000000e-001	-6.86744357e+001	-2.47248221e+000	1.77527518e+002	-1.28835205e+001	-1.28835205e+001	-5.27450679e+001	7.26637278e+001	-4.67336272e+002	6.91652851e-002	6.91652851e-002
6.13000000e-001	-7.64085423e+001	-6.99155932e+000	1.73008441e+002	-1.42662929e+001	-1.42662929e+001	-5.94071487e+001	-5.18142311e+001	-5.91814231e+002	-2.32786042e+001	-2.32786042e+001
6.14000000e-001	-7.10973770e+001	8.39192382e+001	2.63919238e+002	3.34088314e+000	3.34088314e+000	-5.36001834e+001	-5.89394879e+001	-5.98939488e+002	-5.95590206e+001	-5.95590206e+001
6.15000000e-001	-6.41171373e+001	5.16005894e+001	2.31600589e+002	1.36230517e+001	1.36230517e+001	-5.92586679e+001	-4.40565654e+001	-5.84056565e+002	1.92688375e+001	1.92688375e+001
6.16000000e-001	-6.64968806e+001	4.45854090e+001	2.24585409e+002	1.08519677e+001	1.08519677e+001	-6.16541079e+001	-8.71886552e+001	-6.27188655e+002	-8.82844413e+000	-8.82844413e+000
6.17000000e-001	-5.38959770e+001	4.06693689e+001	2.20669369e+002	-4.13632664e+001	-4.13632664e+001	-5.27844178e+001	4.09157423e+001	-4.99084258e+002	5.41961846e+001	5.41961846e+001
6.18000000e-001	-5.48841524e+001	5.70707356e+001	2.37070736e+002	-2.19514211e+001	-2.19514211e+001	-6.78440035e+001	-1.56267818e+001	-5.55626782e+002	1.86423194e+001	1.86423194e+001
6.19000000e-001	-6.52511172e+001	-2.48071054e+001	1.55192895e+002	-1.68661889e+001	-1.68661889e+001	-6.16185619e+001	7.71978162e+001	-4.62802184e+002	-1.58897816e+000	-1.58897816e+000
6.20000000e-001	-6.62841076e+001	-8.15653757e+001	9.84346243e+001	-1.23402121e+000	-1.23402121e+000	-5.74481730e+001	6.40176301e+001	-4.75982370e+002	-5.40538421e+000	-5.40538421e+000
6.21000000e-001	-6.32473868e+001	2.24173292e+001	2.02417329e+002	1.79570209e+001	1.79570209e+001	-6.46505494e+001	5.49627889e+001	-4.85037211e+002	5.39938177e+000	5.39938177e+000
6.22000000e-001	-5.41255955e+001	8.06595086e+001	2.60659509e+002	1.96710398e+001	1.96710398e+001	-5.88709112e+001	-4.49949739e+001	-5.84994974e+002	-2.51582627e+001	-2.51582627e+001
6.23000000e-001	-5.59934348e+001	3.53856030e+001	2.15385603e+002	3.54698794e+001	3.54698794e+001	-6.03557083e+001	4.13912963e+001	-4.98608704e+002	2.27069396e+001	2.27069396e+001
6.24000000e-001	-6.96883597e+001	7.28008745e+000	1.87280087e+002	1.08489552e+001	1.08489552e+001	-6.43567964e+001	5.79125023e+001	-4.82087498e+002	-1.29747285e+001	-1.29747285e+001
6.25000000e-001	-5.67343435e+001	3.53109137e+001	2.15310914e+002	-5.58904236e+001	-5.58904236e+001	-5.84129676e+001	-8.01131567e+001	-4.40113157e+002	-8.87733516e+000	-8.87733516e+000
6.26000000e-001	-5.63920021e+001	3.25428293e+001	2.12542829e+002	3.65952016e+001	3.65952016e+001	-5.75821053e+001	-1.49722289e+000	-3.61497223e+002	4.14478232e+001	4.14478232e+001
6.27000000e-001	-5.62662950e+001	-5.87039502e+001	1.21296050e+002	3.45210718e+001	3.45210718e+001	-6.09764393e+001	2.83847835e+000	-3.57161522e+002	3.08850999e+001	3.08850999e+001
6.28000000e-001	-5.82673594e+001	-1.22800050e+001	1.67719995e+002	-5.71816940e+001	-5.71816940e+001	-5.94236938e+001	-3.34020802e+001	-3.93402080e+002	-2.71626119e+001	-2.71626119e+001
6.29000000e-001	-5.64683180e+001	-4.23561635e+001	1.37643837e+002	-2.85170540e+001	-2.85170540e+001	-5.24639491e+001	-7.12176834e+001	-4.31217683e+002	-4.59360331e+001	-4.59360331e+001
