Frequency 	 |S21| 	 Phase(S21) 	 ExtPhase(S21) 	 CorPhase(S21)	 ExtCorPhase(S21)	 |S12| 	 Phase(S12)	 ExtPhase(S12) 	 CorPhase(S12)	 ExtCorPhase(S12)
5.26000000e-001	-5.21463678e+001	-2.12290113e+001	-2.12290113e+001	-7.49033863e+001	-7.49033863e+001	-5.56519118e+001	-8.60420543e+001	-8.60420543e+001	-1.26955433e+001	-1.26955433e+001
5.27000000e-001	-5.87344938e+001	-9.64292762e+000	-9.64292762e+000	4.01663613e+001	4.01663613e+001	-5.54040009e+001	-5.09934829e+001	-5.09934829e+001	-2.86786840e+001	-2.86786840e+001
5.28000000e-001	-5.69967743e+001	3.22758782e+001	3.22758782e+001	-3.17658634e+001	-3.17658634e+001	-6.49791441e+001	1.68906891e+001	1.68906891e+001	1.65323915e+001	1.65323915e+001
5.29000000e-001	-5.75571362e+001	5.02396230e+001	5.02396230e+001	2.05351289e+001	2.05351289e+001	-5.74217209e+001	6.72412238e+001	6.72412238e+001	4.71173399e+001	4.71173399e+001
5.30000000e-001	-6.20370047e+001	3.77732116e+001	3.77732116e+001	-2.71877266e+001	-2.71877266e+001	-5.95589692e+001	4.82745119e+001	4.82745119e+001	4.99754075e+000	4.99754075e+000
5.31000000e-001	-6.02186704e+001	-2.22048588e+001	-2.22048588e+001	5.01773954e+001	5.01773954e+001	-6.15600799e+001	-3.52343904e+001	-3.52343904e+001	2.92506225e+001	2.92506225e+001
5.32000000e-001	-6.24776545e+001	-5.48661069e+001	-5.48661069e+001	-1.41468831e+001	-1.41468831e+001	-7.40450300e+001	2.94277353e+001	2.94277353e+001	-6.76313375e+000	-6.76313375e+000
5.33000000e-001	-5.88158925e+001	-9.18912781e-001	-9.18912781e-001	-3.21711528e+001	-3.21711528e+001	-6.14924081e+001	-1.11673660e+001	-1.11673660e+001	-3.72866775e+001	-3.72866775e+001
5.34000000e-001	-5.86344656e+001	8.13928125e+001	8.13928125e+001	-7.97062546e+000	-7.97062546e+000	-5.74852519e+001	3.48427254e+001	3.48427254e+001	-5.21657448e+001	-5.21657448e+001
5.35000000e-001	-6.61515033e+001	3.62015354e+001	3.62015354e+001	1.50016735e+001	1.50016735e+001	-6.18533366e+001	9.34931356e+000	9.34931356e+000	3.08255577e+001	3.08255577e+001
5.36000000e-001	-6.29831987e+001	2.18273309e+000	2.18273309e+000	3.70704833e+001	3.70704833e+001	-6.45341702e+001	6.61901470e+000	6.61901470e+000	2.21088304e+001	2.21088304e+001
5.37000000e-001	-5.71840550e+001	-6.23741665e+001	-6.23741665e+001	-2.31103047e+001	-2.31103047e+001	-5.67866288e+001	-7.80827825e+001	-7.80827825e+001	-4.30009170e+001	-4.30009170e+001
5.38000000e-001	-8.04996638e+001	4.53553364e+001	4.53553364e+001	-2.10029050e+000	-2.10029050e+000	-6.29195834e+001	8.23878036e+001	-9.76121964e+001	3.82660970e+000	3.82660970e+000
5.39000000e-001	-5.87220565e+001	-2.34406698e+001	-2.34406698e+001	4.78618413e+001	4.78618413e+001	-6.28806898e+001	-2.12154508e+001	-2.01215451e+002	3.31243054e+001	3.31243054e+001
5.40000000e-001	-5.62175889e+001	1.90905669e+000	1.90905669e+000	-4.97808863e+001	-4.97808863e+001	-8.00932411e+001	8.98957950e+001	-9.01042050e+001	-2.22797671e-001	-2.22797671e-001
5.41000000e-001	-6.34975465e+001	-4.38777359e+001	-4.38777359e+001	-1.75711966e+001	-1.75711966e+001	-5.64356637e+001	4.80677836e+001	-1.31932216e+002	3.47153020e+001	3.47153020e+001
5.42000000e-001	-6.59990288e+001	-6.79105925e+001	-6.79105925e+001	-1.19773963e+001	-1.19773963e+001	-6.35861998e+001	2.22932495e+001	-1.57706751e+002	1.72906126e+001	1.72906126e+001
5.43000000e-001	-5.89802159e+001	-7.50388071e+001	-7.50388071e+001	3.01216127e+001	3.01216127e+001	-6.66548957e+001	-7.69390480e+001	-2.56939048e+002	1.30957809e+001	1.30957809e+001
5.44000000e-001	-6.54409594e+001	-8.61803328e+001	-8.61803328e+001	-5.45106382e+000	-5.45106382e+000	-5.97877480e+001	-8.92054285e+000	-1.88920543e+002	4.26286999e+001	4.26286999e+001
5.45000000e-001	-7.00147244e+001	-9.96665101e+000	-9.96665101e+000	1.49719789e+001	1.49719789e+001	-6.82162187e+001	7.85348493e+001	-1.01465151e+002	9.85752130e+000	9.85752130e+000
5.46000000e-001	-6.81748591e+001	4.89943181e+001	4.89943181e+001	4.03220029e+000	4.03220029e+000	-6.23976200e+001	5.89801862e+001	-1.21019814e+002	-1.78029113e+001	-1.78029113e+001
5.47000000e-001	-5.81118524e+001	-7.16946008e+001	-7.16946008e+001	-3.10382657e+001	-3.10382657e+001	-5.98681227e+001	1.19039875e+001	-1.68096012e+002	3.29189943e+001	3.29189943e+001
5.48000000e-001	-6.69238058e+001	8.21124045e+001	-9.78875955e+001	-8.89203227e-001	-8.89203227e-001	-6.13387113e+001	-3.79131158e+001	-2.17913116e+002	-2.45497243e+001	-2.45497243e+001
5.49000000e-001	-6.18377610e+001	-4.56703131e+001	-2.25670313e+002	2.65375822e+001	2.65375822e+001	-5.47937684e+001	-6.15403514e+001	-2.41540351e+002	8.06607781e+001	8.06607781e+001
5.50000000e-001	-6.15003526e+001	2.50196249e-001	-1.79749804e+002	3.13145427e+001	3.13145427e+001	-5.97204667e+001	3.70377083e+001	-1.42962292e+002	3.32253236e+001	3.32253236e+001
5.51000000e-001	-5.63701816e+001	3.80982053e+001	-1.41901795e+002	-3.34035845e+001	-3.34035845e+001	-6.42278896e+001	6.03796169e+001	-1.19620383e+002	-1.66025118e+000	-1.66025118e+000
5.52000000e-001	-5.86730854e+001	-4.53190727e+001	-2.25319073e+002	-2.78775749e+001	-2.78775749e+001	-5.63402537e+001	-5.64450796e+001	-2.36445080e+002	3.43409155e+001	3.43409155e+001
5.53000000e-001	-5.49122096e+001	1.50121800e+001	-1.64987820e+002	-4.21176775e+001	-4.21176775e+001	-5.18250720e+001	-5.54647342e+001	-2.35464734e+002	8.95863787e+001	8.95863787e+001
5.54000000e-001	-5.88146134e+001	1.45240739e+001	-1.65475926e+002	-3.27449217e+001	-3.27449217e+001	-6.54354813e+001	-7.46334436e+000	-1.87463344e+002	2.35034553e+001	2.35034553e+001
5.55000000e-001	-5.60364941e+001	1.44756397e+001	-1.65524360e+002	4.23645375e+001	4.23645375e+001	-6.26694848e+001	7.68394269e+001	-1.03160573e+002	-1.73994657e+001	-1.73994657e+001
5.56000000e-001	-5.87433619e+001	-3.31970438e+000	-1.83319704e+002	3.51143910e+001	3.51143910e+001	-8.89061011e+001	-7.09406881e+001	-7.09406881e+001	-6.23250439e-001	-6.23250439e-001
5.57000000e-001	-5.42873525e+001	-6.35468318e+001	-2.43546832e+002	-7.06171498e+001	-7.06171498e+001	-5.82867012e+001	2.79458858e+001	2.79458858e+001	-3.46913533e+001	-3.46913533e+001
5.58000000e-001	-5.44224917e+001	3.35266169e+001	-1.46473383e+002	3.63478158e+001	3.63478158e+001	-6.54767858e+001	1.42486359e+000	1.42486359e+000	1.85076014e+001	1.85076014e+001
5.59000000e-001	-5.82838885e+001	8.35158313e+001	-9.64841687e+001	4.65392292e+000	4.65392292e+000	-5.55217110e+001	8.24702722e+001	8.24702722e+001	-2.19831991e+001	-2.19831991e+001
5.60000000e-001	-6.72921530e+001	1.10592459e+001	-1.68940754e+002	-1.36156596e+001	-1.36156596e+001	-6.89410708e+001	-2.34201758e+001	-2.34201758e+001	-1.32785169e+001	-1.32785169e+001
5.61000000e-001	-7.05749727e+001	-8.97643507e+001	-2.69764351e+002	8.94288509e-001	8.94288509e-001	-7.83229048e+001	-6.03145548e+001	-6.03145548e+001	1.73548800e+000	1.73548800e+000
5.62000000e-001	-5.69909913e+001	-4.92840785e+001	-2.29284079e+002	-4.82712462e+001	-4.82712462e+001	-6.51388778e+001	7.84846361e+001	-1.01515364e+002	9.63912694e-001	9.63912694e-001
5.63000000e-001	-6.65828901e+001	3.42784606e+001	-1.45721539e+002	1.41224093e+001	1.41224093e+001	-5.89399274e+001	2.03123904e+001	-1.59687610e+002	-2.36695131e+001	-2.36695131e+001
5.64000000e-001	-5.93341966e+001	-1.47837165e+001	-1.94783717e+002	-4.31626002e+001	-4.31626002e+001	-6.13678084e+001	1.34038087e+001	-1.66596191e+002	-2.28601777e+001	-2.28601777e+001
5.65000000e-001	-5.96446280e+001	3.31831836e+001	-1.46816816e+002	-2.56100696e+001	-2.56100696e+001	-5.83867143e+001	-7.86701789e+001	-2.58670179e+002	1.02365136e+001	1.02365136e+001
5.66000000e-001	-5.42688583e+001	4.62631734e+001	-1.33736827e+002	-5.46338238e+001	-5.46338238e+001	-6.75274815e+001	-7.83299204e+000	-1.87832992e+002	1.64493808e+001	1.64493808e+001
5.67000000e-001	-5.54198600e+001	3.69182577e+001	-1.43081742e+002	4.65421301e+001	4.65421301e+001	-6.29821641e+001	-1.40919114e+001	-1.94091911e+002	-2.47216832e+001	-2.47216832e+001
5.68000000e-001	-5.37359349e+001	-7.03135958e+001	-2.50313596e+002	1.55981299e+001	1.55981299e+001	-5.50873919e+001	-4.37587507e+001	-2.23758751e+002	5.09566915e+001	5.09566915e+001
5.69000000e-001	-5.96172893e+001	2.33344679e+001	-1.56665532e+002	3.13520078e+001	3.13520078e+001	-6.07419513e+001	-2.58884489e+001	-2.05888449e+002	2.48030902e+001	2.48030902e+001
5.70000000e-001	-6.09642305e+001	-2.00248992e+001	-2.00024899e+002	3.25959261e+001	3.25959261e+001	-6.21425799e+001	3.60581947e+001	-1.43941805e+002	-2.21714917e+001	-2.21714917e+001
5.71000000e-001	-6.56231885e+001	7.15644011e+001	-1.08435599e+002	1.50314650e+000	1.50314650e+000	-6.58132943e+001	-7.97408695e+001	-2.59740870e+002	8.72521148e+000	8.72521148e+000
5.72000000e-001	-6.19454900e+001	-8.33089925e+001	-8.33089925e+001	5.99624075e+000	5.99624075e+000	-5.48419162e+001	2.23447036e+001	-1.57655296e+002	6.81671584e+001	6.81671584e+001
5.73000000e-001	-6.03459765e+001	2.63930871e+001	2.63930871e+001	2.58463040e+001	2.58463040e+001	-5.88157261e+001	8.90018359e+001	-9.09981641e+001	1.38870208e+001	1.38870208e+001
5.74000000e-001	-6.29312188e+001	7.42289053e+000	7.42289053e+000	2.16394873e+001	2.16394873e+001	-6.47273657e+001	2.65081584e+001	-1.53491842e+002	-1.57685052e+001	-1.57685052e+001
5.75000000e-001	-6.66673375e+001	4.48463714e+001	4.48463714e+001	-1.09122777e+001	-1.09122777e+001	-6.63406846e+001	5.58529277e+001	-1.24147072e+002	5.93868411e+000	5.93868411e+000
5.76000000e-001	-6.43381399e+001	-3.88235903e+001	-3.88235903e+001	2.07194759e+001	2.07194759e+001	-5.85486689e+001	2.04995968e+001	-1.59500403e+002	4.00049680e+001	4.00049680e+001
5.77000000e-001	-6.78872192e+001	-8.29638023e+001	-8.29638023e+001	-1.37968572e+000	-1.37968572e+000	-6.06744710e+001	3.53981521e+001	-1.44601848e+002	2.42677211e+001	2.42677211e+001
5.78000000e-001	-6.03771094e+001	8.08053595e+001	-9.91946405e+001	-8.35551520e+000	-8.35551520e+000	-5.81645023e+001	-5.69755393e+000	-1.85697554e+002	-3.18578993e+001	-3.18578993e+001
5.79000000e-001	-5.48304954e+001	3.18860211e+001	-1.48113979e+002	7.15361740e+001	7.15361740e+001	-6.31541332e+001	8.93992093e+001	-9.06007907e+001	-1.47406106e+001	-1.47406106e+001
5.80000000e-001	-6.39112585e+001	4.81268703e+001	-1.31873130e+002	-6.84956095e+000	-6.84956095e+000	-8.01815025e+001	5.84448843e+000	-1.74155512e+002	1.85909159e+000	1.85909159e+000
5.81000000e-001	-5.92730549e+001	-1.75508891e+001	-1.97550889e+002	-3.50135930e+001	-3.50135930e+001	-6.58720471e+001	6.65888877e+001	-1.13411112e+002	-6.51545674e+000	-6.51545674e+000
5.82000000e-001	-7.42336557e+001	-4.27309441e+001	-2.22730944e+002	3.41182591e+000	3.41182591e+000	-6.48074833e+001	8.91412333e+001	-9.08587667e+001	4.04710300e+000	4.04710300e+000
5.83000000e-001	-6.56991134e+001	6.90768663e+001	-1.10923134e+002	-6.11137444e+000	-6.11137444e+000	-5.96313358e+001	8.70783247e+001	-9.29216753e+001	1.85487322e+001	1.85487322e+001
5.84000000e-001	-6.16643558e+001	1.91046348e+001	-1.60895365e+002	1.64625162e+001	1.64625162e+001	-6.72787169e+001	-8.08382200e+001	-8.08382200e+001	3.30634911e+000	3.30634911e+000
5.85000000e-001	-6.67013866e+001	-2.47054345e+001	-2.04705434e+002	1.66468981e+001	1.66468981e+001	-6.06983335e+001	-8.75520666e+001	-8.75520666e+001	1.72618802e+000	1.72618802e+000
5.86000000e-001	-6.11354389e+001	-1.98857341e+001	-1.99885734e+002	-3.03964880e+001	-3.03964880e+001	-6.52481658e+001	-1.41022725e+001	-1.41022725e+001	1.44927227e+001	1.44927227e+001
5.87000000e-001	-6.13374919e+001	-4.14759852e+001	-2.21475985e+002	2.27817149e+001	2.27817149e+001	-5.71411217e+001	-3.17108942e+001	-3.17108942e+001	4.22481562e+001	4.22481562e+001
5.88000000e-001	-6.22889360e+001	-3.97434823e+000	-1.83974348e+002	-2.58487018e+001	-2.58487018e+001	-5.51783586e+001	1.06936841e+001	1.06936841e+001	-5.21791859e+001	-5.21791859e+001
5.89000000e-001	-5.76540039e+001	-5.51730058e+001	-2.35173006e+002	-2.66916931e+001	-2.66916931e+001	-5.72615176e+001	-2.01789329e+001	-2.01789329e+001	-3.94633236e+001	-3.94633236e+001
5.90000000e-001	-6.68169101e+001	-2.57353643e+001	-2.05735364e+002	-1.17892525e+001	-1.17892525e+001	-6.87593756e+001	4.47978117e+001	4.47978117e+001	1.67020253e+000	1.67020253e+000
5.91000000e-001	-5.73889470e+001	8.33973103e+001	-9.66026897e+001	-2.87852272e+000	-2.87852272e+000	-6.07641145e+001	-5.03594427e+001	-5.03594427e+001	6.83385944e+000	6.83385944e+000
5.92000000e-001	-5.91292931e+001	-6.42300826e+000	-1.86423008e+002	2.51086930e+001	2.51086930e+001	-5.98549430e+001	8.70813249e+000	8.70813249e+000	2.82508856e+001	2.82508856e+001
5.93000000e-001	-6.08207349e+001	-4.62858550e+001	-2.26285855e+002	-2.97469908e+001	-2.97469908e+001	-5.58948622e+001	-7.40330967e+001	-7.40330967e+001	5.32801895e+001	5.32801895e+001
5.94000000e-001	-5.92137716e+001	-5.90197128e+001	-2.39019713e+002	-2.78193558e+001	-2.78193558e+001	-5.68839373e+001	-5.31644181e+001	-5.31644181e+001	4.14608178e+001	4.14608178e+001
5.95000000e-001	-8.33150464e+001	-4.49054212e+001	-2.24905421e+002	2.14778575e+000	2.14778575e+000	-7.25029152e+001	4.12607818e+001	4.12607818e+001	-1.01742940e+001	-1.01742940e+001
5.96000000e-001	-7.10967004e+001	6.34387015e+001	-1.16561298e+002	-1.58896350e+000	-1.58896350e+000	-5.98282381e+001	-3.50751992e-001	-3.50751992e-001	-3.07174054e+001	-3.07174054e+001
5.97000000e-001	-6.30578188e+001	5.32808178e+001	-1.26719182e+002	-2.11550147e+001	-2.11550147e+001	-7.95022695e+001	-6.90684695e+001	-6.90684695e+001	-1.72962707e+000	-1.72962707e+000
5.98000000e-001	-5.59977911e+001	-5.10174095e+001	-2.31017410e+002	3.22841331e+001	3.22841331e+001	-6.96759257e+001	3.44923247e+001	3.44923247e+001	-2.22103973e+001	-2.22103973e+001
5.99000000e-001	-5.46846956e+001	-7.80273700e+001	-2.58027370e+002	2.70681061e+001	2.70681061e+001	-6.29198725e+001	5.53441962e+001	5.53441962e+001	-1.07881943e+001	-1.07881943e+001
6.00000000e-001	-6.02339077e+001	6.95112344e+000	-1.73048877e+002	-3.03813039e+001	-3.03813039e+001	-5.52090556e+001	8.81986988e+001	8.81986988e+001	-4.23487727e+001	-4.23487727e+001
6.01000000e-001	-6.29099277e+001	-4.32658087e+000	-1.84326581e+002	2.04002292e+001	2.04002292e+001	-6.20427800e+001	-3.29067607e+001	-3.29067607e+001	2.48351412e+001	2.48351412e+001
6.02000000e-001	-6.56715231e+001	1.40304117e+001	-1.65969588e+002	1.44776684e+001	1.44776684e+001	-5.53284506e+001	-7.03608432e+001	-7.03608432e+001	1.34670513e+001	1.34670513e+001
6.03000000e-001	-6.62458454e+001	4.24080008e+001	-1.37591999e+002	-9.63512260e+000	-9.63512260e+000	-6.91798909e+001	-6.72508476e+001	-6.72508476e+001	4.55434678e+000	4.55434678e+000
6.04000000e-001	-7.02445791e+001	-3.87206758e+001	-2.18720676e+002	9.31257423e+000	9.31257423e+000	-6.86819257e+001	8.18589143e+000	8.18589143e+000	1.08061453e+001	1.08061453e+001
6.05000000e-001	-6.41549586e+001	-2.46299932e+001	-2.04629993e+002	-2.86259943e+001	-2.86259943e+001	-5.71167214e+001	1.77691468e+001	1.77691468e+001	-6.45266325e+001	-6.45266325e+001
6.06000000e-001	-5.83709701e+001	-8.30484753e+001	-2.63048475e+002	1.15172914e+001	1.15172914e+001	-6.56599714e+001	-5.97881918e+001	-5.97881918e+001	-1.18752303e+001	-1.18752303e+001
6.07000000e-001	-6.81053361e+001	3.19651400e+001	-1.48034860e+002	1.67019866e+001	1.67019866e+001	-6.66572331e+001	5.99998770e+001	5.99998770e+001	-3.04751129e+000	-3.04751129e+000
6.08000000e-001	-6.46749975e+001	8.14591989e+001	-9.85408011e+001	-5.08253881e-001	-5.08253881e-001	-6.01831311e+001	6.28779490e-001	6.28779490e-001	-2.82149390e+001	-2.82149390e+001
6.09000000e-001	-5.70146126e+001	-5.63031807e+001	-5.63031807e+001	2.86062063e+001	2.86062063e+001	-5.87487774e+001	5.41866509e+001	5.41866509e+001	-1.02723631e+001	-1.02723631e+001
6.10000000e-001	-5.82408154e+001	4.80297029e+001	4.80297029e+001	2.07298044e+001	2.07298044e+001	-6.11623119e+001	-2.26151492e+001	-2.26151492e+001	-3.34831754e+001	-3.34831754e+001
6.11000000e-001	-5.78369479e+001	-7.50834106e+000	-7.50834106e+000	4.50798182e+001	4.50798182e+001	-5.51175056e+001	9.59265809e+000	9.59265809e+000	3.80233064e+001	3.80233064e+001
6.12000000e-001	-6.57970310e+001	-2.77382083e+001	-2.77382083e+001	-1.57160390e+001	-1.57160390e+001	-6.49348475e+001	-8.04088069e+001	-8.04088069e+001	8.08356212e+000	8.08356212e+000
6.13000000e-001	-5.82067445e+001	6.84803582e+001	6.84803582e+001	-4.57866342e+001	-4.57866342e+001	-6.38601119e+001	3.48060516e+001	3.48060516e+001	1.10443654e+001	1.10443654e+001
6.14000000e-001	-6.34999708e+001	-1.68557893e+001	-1.68557893e+001	-2.03312115e+001	-2.03312115e+001	-5.52849493e+001	-1.63708888e+001	-1.63708888e+001	-4.56853080e+001	-4.56853080e+001
6.15000000e-001	-5.87288209e+001	-6.41949678e+001	-6.41949678e+001	-1.92742250e+001	-1.92742250e+001	-7.01262513e+001	7.56428220e+001	7.56428220e+001	-1.57531357e+000	-1.57531357e+000
6.16000000e-001	-6.13916301e+001	5.55182653e+001	5.55182653e+001	1.91959910e+001	1.91959910e+001	-9.20920217e+001	8.18967874e+001	8.18967874e+001	3.41727065e-002	3.41727065e-002
6.17000000e-001	-5.29135386e+001	1.16657034e+001	1.16657034e+001	-6.32275023e+001	-6.32275023e+001	-5.46587792e+001	1.50914996e+001	1.50914996e+001	4.27734145e+001	4.27734145e+001
6.18000000e-001	-6.81767812e+001	-5.15346994e+001	-5.15346994e+001	-9.75221469e+000	-9.75221469e+000	-5.87434752e+001	-2.71518363e+001	-2.71518363e+001	4.60251023e+001	4.60251023e+001
6.19000000e-001	-7.19169957e+001	5.72251390e+000	5.72251390e+000	7.72112740e+000	7.72112740e+000	-5.64967925e+001	-6.67025464e+001	-6.67025464e+001	1.77076828e+001	1.77076828e+001
6.20000000e-001	-5.84001514e+001	6.31318503e+001	6.31318503e+001	4.14449102e+001	4.14449102e+001	-5.49709825e+001	-3.55409873e+001	-3.55409873e+001	4.88775986e+001	4.88775986e+001
6.21000000e-001	-5.81193343e+001	6.37644156e+001	6.37644156e+001	-1.04731234e+001	-1.04731234e+001	-6.02477071e+001	-5.03071918e+001	-5.03071918e+001	-2.35812752e+001	-2.35812752e+001
6.22000000e-001	-5.44119339e+001	-6.73314609e+001	1.12668539e+002	-2.46446813e+001	-2.46446813e+001	-6.09575120e+001	-8.29211521e+001	-8.29211521e+001	3.58012099e+000	3.58012099e+000
6.23000000e-001	-5.59286061e+001	6.07303120e+000	1.86073031e+002	4.36835528e+001	4.36835528e+001	-5.90319421e+001	-2.00517330e+001	-2.00517330e+001	2.43205696e+001	2.43205696e+001
6.24000000e-001	-5.85991936e+001	-8.30842822e+001	9.69157178e+001	8.20623438e+000	8.20623438e+000	-5.56551640e+001	1.42696506e+001	1.42696506e+001	-4.78308455e+001	-4.78308455e+001
6.25000000e-001	-7.03345194e+001	7.91001043e+001	7.91001043e+001	1.21228151e+001	1.21228151e+001	-5.56193087e+001	-6.63318976e+001	-6.63318976e+001	-3.07441071e+001	-3.07441071e+001
6.26000000e-001	-5.86160078e+001	-1.54439938e+001	-1.54439938e+001	2.35220370e+001	2.35220370e+001	-5.91128552e+001	-4.90892703e-001	-4.90892703e-001	3.41532741e+001	3.41532741e+001
6.27000000e-001	-6.15390690e+001	-4.27862800e+001	-4.27862800e+001	2.95065596e+001	2.95065596e+001	-5.97290177e+001	-4.73646970e+001	-4.73646970e+001	2.66028082e+001	2.66028082e+001
6.28000000e-001	-6.25128822e+001	7.57538916e+001	7.57538916e+001	-1.19057958e+001	-1.19057958e+001	-6.24200843e+001	-8.16479820e+001	-8.16479820e+001	-6.78737860e-001	-6.78737860e-001
6.29000000e-001	-5.53406155e+001	-4.66412750e+001	-4.66412750e+001	-3.30083424e+001	-3.30083424e+001	-5.23899565e+001	-8.00442112e+001	-8.00442112e+001	-3.29218193e+001	-3.29218193e+001
