Frequency 	 |S21| 	 Phase(S21) 	 ExtPhase(S21) 	 CorPhase(S21)	 ExtCorPhase(S21)	 |S12| 	 Phase(S12)	 ExtPhase(S12) 	 CorPhase(S12)	 ExtCorPhase(S12)
5.12000000e-001	-5.96584222e+001	-3.84966969e+001	1.41503303e+002	-3.09422739e+001	-3.09422739e+001	-6.42647383e+001	-1.52392656e+001	-1.52392656e+001	-2.35316065e+001	-2.35316065e+001
5.13000000e-001	-5.99648591e+001	-6.40388187e+001	1.15961181e+002	2.08745489e+001	2.08745489e+001	-6.01535133e+001	-6.77182415e+001	-6.77182415e+001	2.28437554e+001	2.28437554e+001
5.14000000e-001	-6.05639317e+001	7.24721023e+001	7.24721023e+001	-3.04633415e-001	-3.04633415e-001	-6.18317786e+001	-7.54884280e+001	-7.54884280e+001	-9.36005996e+000	-9.36005996e+000
5.15000000e-001	-5.99006381e+001	-2.96091899e+001	-2.96091899e+001	2.79249043e+001	2.79249043e+001	-5.43966582e+001	4.31500209e+001	4.31500209e+001	-8.93388788e+001	-8.93388788e+001
5.16000000e-001	-5.89101480e+001	7.06235560e+001	7.06235560e+001	-1.11884457e+001	-1.11884457e+001	-5.61642821e+001	-1.66882144e+001	-1.66882144e+001	-4.27878702e+001	-4.27878702e+001
5.17000000e-001	-5.85759249e+001	-3.62575055e+001	-3.62575055e+001	-4.03753617e+001	-4.03753617e+001	-6.51384278e+001	-7.82355252e+001	-7.82355252e+001	4.62385647e+000	4.62385647e+000
5.18000000e-001	-6.24632110e+001	-1.42871189e+001	-1.42871189e+001	3.13820069e+001	3.13820069e+001	-5.31185679e+001	-4.66487806e+000	-4.66487806e+000	6.38146294e+001	6.38146294e+001
5.19000000e-001	-6.15083323e+001	3.20238601e+001	3.20238601e+001	2.82842499e+001	2.82842499e+001	-5.82033710e+001	-2.42116139e+001	-2.42116139e+001	5.09769990e+001	5.09769990e+001
5.20000000e-001	-5.86597155e+001	-9.32529898e+000	-9.32529898e+000	-3.80669586e+001	-3.80669586e+001	-5.31234204e+001	6.27172985e+001	6.27172985e+001	2.10419094e+001	2.10419094e+001
5.21000000e-001	-6.26844279e+001	3.63664099e+001	3.63664099e+001	-3.20794664e+001	-3.20794664e+001	-5.74028701e+001	1.98845569e+001	1.98845569e+001	2.82072048e+001	2.82072048e+001
5.22000000e-001	-6.85783384e+001	-2.34550436e+001	-2.34550436e+001	-1.47640649e+001	-1.47640649e+001	-6.51139346e+001	2.52120369e+001	2.52120369e+001	1.10998448e+001	1.10998448e+001
5.23000000e-001	-6.05054652e+001	3.81010632e+001	3.81010632e+001	3.23487284e+001	3.23487284e+001	-6.75774513e+001	2.55618438e+000	2.55618438e+000	3.99294635e+001	3.99294635e+001
5.24000000e-001	-6.12518521e+001	2.30532350e+001	2.30532350e+001	-2.33291943e+001	-2.33291943e+001	-5.72255257e+001	-7.04179541e+001	-7.04179541e+001	6.26622819e+001	6.26622819e+001
5.25000000e-001	-5.94921407e+001	5.70965312e+001	5.70965312e+001	2.52448093e+001	2.52448093e+001	-7.66891266e+001	-2.75467785e+001	-2.75467785e+001	4.93024378e+000	4.93024378e+000
5.26000000e-001	-5.54542146e+001	-6.60825841e+000	-6.60825841e+000	4.71316390e+001	4.71316390e+001	-5.39497552e+001	8.20392092e+001	8.20392092e+001	-5.69940792e-001	-5.69940792e-001
5.27000000e-001	-5.61386773e+001	-3.32505927e+001	-3.32505927e+001	-4.50129855e+001	-4.50129855e+001	-5.94503570e+001	-4.28210727e+001	-4.28210727e+001	1.66812631e+001	1.66812631e+001
5.28000000e-001	-6.72443019e+001	-7.53662137e+001	-7.53662137e+001	-5.24646199e+000	-5.24646199e+000	-6.33215148e+001	2.22607034e+001	2.22607034e+001	-1.98874591e+001	-1.98874591e+001
5.29000000e-001	-5.47744421e+001	3.12660614e+001	3.12660614e+001	-5.27327028e+001	-5.27327028e+001	-6.05554673e+001	-5.91904302e+000	-5.91904302e+000	-3.24095377e+001	-3.24095377e+001
5.30000000e-001	-5.30358422e+001	6.71635891e+001	6.71635891e+001	3.02669883e+001	3.02669883e+001	-5.28517679e+001	1.52829324e+001	1.52829324e+001	-6.55524163e+001	-6.55524163e+001
5.31000000e-001	-7.10462151e+001	-6.03029738e+001	-6.03029738e+001	-1.26327336e+001	-1.26327336e+001	-6.86443533e+001	7.74333858e+001	7.74333858e+001	-2.84743214e+000	-2.84743214e+000
5.32000000e-001	-8.05314350e+001	4.14381534e+001	4.14381534e+001	-2.01617872e+000	-2.01617872e+000	-6.82197067e+001	-7.07948342e+001	1.09205166e+002	-7.35396596e+000	-7.35396596e+000
5.33000000e-001	-5.97235198e+001	1.36198374e+001	1.36198374e+001	-3.03139707e+001	-3.03139707e+001	-6.00423523e+001	1.69914284e+001	1.96991428e+002	3.45879368e+001	3.45879368e+001
5.34000000e-001	-5.64066574e+001	-7.48742372e+001	-7.48742372e+001	-9.32551264e+000	-9.32551264e+000	-5.92957854e+001	5.90424742e+000	1.85904247e+002	6.30467476e+001	6.30467476e+001
5.35000000e-001	-6.59662460e+001	7.75781206e+001	-1.02421879e+002	8.58830086e-001	8.58830086e-001	-6.99569937e+001	-4.34323450e-001	1.79565677e+002	1.03186862e+001	1.03186862e+001
5.36000000e-001	-6.22734454e+001	-2.52985282e+001	-2.05298528e+002	-3.37902488e+001	-3.37902488e+001	-5.95541866e+001	-1.67462789e+001	1.63253721e+002	3.62055492e+001	3.62055492e+001
5.37000000e-001	-6.15930225e+001	-3.30510642e+001	-2.13051064e+002	1.91771132e+001	1.91771132e+001	-6.20153405e+001	1.95522928e+001	1.99552293e+002	1.71274366e+001	1.71274366e+001
5.38000000e-001	-7.03243477e+001	-3.60432477e+001	-2.16043248e+002	-1.05034488e+001	-1.05034488e+001	-6.40211657e+001	-1.07284791e+001	1.69271521e+002	-2.19783971e+001	-2.19783971e+001
5.39000000e-001	-6.24314387e+001	-6.23366006e+000	-1.86233660e+002	-3.27280811e+001	-3.27280811e+001	-6.06244936e+001	4.63852342e+001	2.26385234e+002	8.57019306e+000	8.57019306e+000
5.40000000e-001	-6.54409378e+001	8.70138089e+001	-9.29861911e+001	-7.03267883e+000	-7.03267883e+000	-6.11076601e+001	-2.52045621e+001	1.54795438e+002	3.23438861e+001	3.23438861e+001
5.41000000e-001	-6.57844555e+001	-1.50569996e+001	-1.95057000e+002	1.56409150e+001	1.56409150e+001	-6.77551928e+001	1.68549009e+001	1.96854901e+002	-9.35290996e+000	-9.35290996e+000
5.42000000e-001	-5.72132603e+001	5.71694411e+001	-1.22830559e+002	-4.67035631e+001	-4.67035631e+001	-5.67779364e+001	8.33565717e+001	2.63356572e+002	-4.43463115e+000	-4.43463115e+000
5.43000000e-001	-6.09554018e+001	2.05220881e+001	-1.59477912e+002	-1.93390877e+001	-1.93390877e+001	-6.50931733e+001	-4.97771156e+001	3.10222884e+002	-2.28103694e+001	-2.28103694e+001
5.44000000e-001	-6.13047377e+001	-8.62914907e+001	-2.66291491e+002	1.13925905e+001	1.13925905e+001	-6.28725811e+001	8.48552583e+001	2.64855258e+002	2.20428093e+001	2.20428093e+001
5.45000000e-001	-5.54249666e+001	-4.18155340e+001	-2.21815534e+002	-4.79366267e+001	-4.79366267e+001	-6.71247619e+001	-2.57825437e+001	1.54217456e+002	-1.23105391e+001	-1.23105391e+001
5.46000000e-001	-6.09932197e+001	7.32950072e+001	-1.06704993e+002	3.36511554e+000	3.36511554e+000	-5.86100340e+001	3.66124259e+001	2.16612426e+002	3.44409038e+001	3.44409038e+001
5.47000000e-001	-6.08928743e+001	2.37156174e+000	-1.77628438e+002	2.42846309e+001	2.42846309e+001	-6.50068866e+001	4.64701292e+001	2.26470129e+002	-7.90023551e+000	-7.90023551e+000
5.48000000e-001	-6.27872953e+001	-5.62419813e+001	-2.36241981e+002	2.64238148e+001	2.64238148e+001	-5.62326796e+001	-5.22030632e+000	1.74779694e+002	4.69604019e+001	4.69604019e+001
5.49000000e-001	-5.66205547e+001	-3.73531486e+001	-2.17353149e+002	-4.37546774e+001	-4.37546774e+001	-5.29381240e+001	-8.20906206e+001	9.79093794e+001	-6.31391876e+001	-6.31391876e+001
5.50000000e-001	-6.00212586e+001	-8.97873168e+001	-2.69787317e+002	3.30531934e+001	3.30531934e+001	-5.69799574e+001	8.74975023e+001	8.74975023e+001	-5.47058561e+000	-5.47058561e+000
5.51000000e-001	-5.78378622e+001	-5.10948183e+001	-2.31094818e+002	-2.65622318e+001	-2.65622318e+001	-6.28082810e+001	-6.21026958e-001	-6.21026958e-001	-2.78169401e+001	-2.78169401e+001
5.52000000e-001	-5.87188282e+001	-6.16473551e+001	-2.41647355e+002	1.72906902e+001	1.72906902e+001	-6.75629991e+001	1.52226877e+001	1.52226877e+001	-1.29222058e+001	-1.29222058e+001
5.53000000e-001	-5.75499329e+001	-1.10344395e+001	-1.91034440e+002	3.06664207e+001	3.06664207e+001	-5.89453274e+001	-8.42327297e+001	-8.42327297e+001	-4.48817157e+001	-4.48817157e+001
5.54000000e-001	-6.74176991e+001	-4.99298088e+001	-2.29929809e+002	2.20260221e+000	2.20260221e+000	-5.57178328e+001	5.24793326e+001	-1.27520667e+002	1.06611515e+001	1.06611515e+001
5.55000000e-001	-5.51179255e+001	7.61991499e+001	-1.03800850e+002	2.63346370e+001	2.63346370e+001	-5.72355199e+001	3.53254482e+001	-1.44674552e+002	5.19764180e+001	5.19764180e+001
5.56000000e-001	-5.60215668e+001	-4.36042058e+001	-2.23604206e+002	-3.59549001e+001	-3.59549001e+001	-6.92418366e+001	4.97028272e+000	-1.75029717e+002	-9.96316189e+000	-9.96316189e+000
5.57000000e-001	-6.05440892e+001	5.91008711e+001	-1.20899129e+002	-1.85983081e+001	-1.85983081e+001	-5.62333710e+001	2.93303631e+001	-1.50669637e+002	4.02807644e+001	4.02807644e+001
5.58000000e-001	-5.00334080e+001	1.24714459e+001	-1.67528554e+002	-8.58732638e+001	-8.58732638e+001	-6.01326355e+001	4.27820359e+001	-1.37217964e+002	-2.39106424e+001	-2.39106424e+001
5.59000000e-001	-6.06429543e+001	7.71738559e+001	-1.02826144e+002	-1.05052768e+000	-1.05052768e+000	-6.14654648e+001	7.41977158e+001	-1.05802284e+002	1.97278963e+001	1.97278963e+001
5.60000000e-001	-5.46215208e+001	-7.44995012e+001	-7.44995012e+001	3.66359528e+001	3.66359528e+001	-5.79554836e+001	8.14585675e+001	-9.85414325e+001	6.31692408e+000	6.31692408e+000
5.61000000e-001	-6.45704222e+001	8.03119729e+001	-9.96880271e+001	1.94329199e+000	1.94329199e+000	-6.47277617e+001	-8.01475373e+001	-8.01475373e+001	4.24327048e+000	4.24327048e+000
5.62000000e-001	-5.81532739e+001	-6.53969015e+000	-1.86539690e+002	3.83106626e+001	3.83106626e+001	-6.51876026e+001	-5.00144709e+000	-5.00144709e+000	1.60489779e+001	1.60489779e+001
5.63000000e-001	-5.98064425e+001	-2.64440165e+001	-2.06444016e+002	3.60633926e+001	3.60633926e+001	-5.89299950e+001	-7.44554270e+001	-7.44554270e+001	3.93702942e+001	3.93702942e+001
5.64000000e-001	-5.74012241e+001	-6.21934935e+001	-2.42193494e+002	-1.50684771e+001	-1.50684771e+001	-5.59733323e+001	-6.04957470e+000	-6.04957470e+000	4.50037064e+001	4.50037064e+001
5.65000000e-001	-5.60213754e+001	3.69794171e+001	-1.43020583e+002	3.00958263e+001	3.00958263e+001	-5.77306123e+001	4.10005430e+001	4.10005430e+001	2.84064805e+001	2.84064805e+001
5.66000000e-001	-5.49935572e+001	8.67051445e+001	-9.32948555e+001	2.12331249e+001	2.12331249e+001	-5.90559765e+001	-7.46532886e+001	-7.46532886e+001	4.85906846e+001	4.85906846e+001
5.67000000e-001	-5.47660482e+001	6.72508452e+001	-1.12749155e+002	-2.08300991e+001	-2.08300991e+001	-6.17267512e+001	-7.23151314e+001	-7.23151314e+001	-6.88334684e+000	-6.88334684e+000
5.68000000e-001	-6.06392160e+001	-6.84999390e+001	-6.84999390e+001	-1.18036959e+001	-1.18036959e+001	-7.50255189e+001	-7.18745291e+001	-7.18745291e+001	-6.53550194e+000	-6.53550194e+000
5.69000000e-001	-6.96084211e+001	8.16458694e+001	-9.83541306e+001	6.35528792e-001	6.35528792e-001	-5.68257755e+001	-2.42394197e+001	-2.42394197e+001	-3.79462386e+001	-3.79462386e+001
5.70000000e-001	-6.29312821e+001	2.22602058e+001	-1.57739794e+002	1.79099627e+001	1.79099627e+001	-7.22690098e+001	3.15254974e+001	3.15254974e+001	8.64727654e+000	8.64727654e+000
5.71000000e-001	-6.50907606e+001	1.50562297e+001	-1.64943770e+002	-1.71769667e+001	-1.71769667e+001	-5.92044592e+001	-8.07347364e+000	-8.07347364e+000	-3.89866429e+001	-3.89866429e+001
5.72000000e-001	-6.70959062e+001	1.88717646e+001	-1.61128235e+002	-1.37248548e+001	-1.37248548e+001	-6.40933881e+001	-2.81015255e+001	-2.81015255e+001	-1.86025350e+001	-1.86025350e+001
5.73000000e-001	-5.50682937e+001	2.26208306e+001	-1.57379169e+002	-5.84762410e+001	-5.84762410e+001	-6.03513729e+001	-4.83922031e+001	-4.83922031e+001	-3.55817208e+001	-3.55817208e+001
5.74000000e-001	-5.79698027e+001	4.40407570e+000	-1.75595924e+002	-3.89891623e+001	-3.89891623e+001	-7.25898809e+001	1.53244887e+000	1.53244887e+000	8.17753477e+000	8.17753477e+000
5.75000000e-001	-6.23021569e+001	-8.14815020e+001	-2.61481502e+002	-1.94579288e+000	-1.94579288e+000	-5.94570730e+001	3.81559686e+001	3.81559686e+001	-2.85997428e+001	-2.85997428e+001
5.76000000e-001	-5.81679945e+001	7.07570084e+001	-2.89242992e+002	9.63265580e+000	9.63265580e+000	-7.04430270e+001	6.19537353e+001	6.19537353e+001	2.73242542e-001	2.73242542e-001
5.77000000e-001	-6.80699861e+001	-7.84029250e+001	-2.58402925e+002	-1.62942859e+000	-1.62942859e+000	-5.50339760e+001	3.72710194e+001	3.72710194e+001	-7.70633029e+001	-7.70633029e+001
5.78000000e-001	-6.24683134e+001	7.43139416e+001	-2.85686058e+002	1.00685774e+001	1.00685774e+001	-5.97204041e+001	-3.28075111e+001	-3.28075111e+001	2.96314296e+001	2.96314296e+001
5.79000000e-001	-6.22894706e+001	7.06846273e+001	-2.89315373e+002	4.55493776e+000	4.55493776e+000	-5.39563111e+001	3.43398189e+000	3.43398189e+000	-6.51678818e+001	-6.51678818e+001
5.80000000e-001	-7.01454856e+001	1.11600414e+001	-3.48839959e+002	6.37260940e+000	6.37260940e+000	-5.74684363e+001	2.24883802e+001	2.24883802e+001	-3.12448086e+001	-3.12448086e+001
5.81000000e-001	-6.15094665e+001	-6.91105896e+001	-4.29110590e+002	1.18267797e+001	1.18267797e+001	-6.20744231e+001	1.24184306e+001	1.24184306e+001	2.38728347e+001	2.38728347e+001
5.82000000e-001	-6.14286437e+001	2.91466871e+001	-3.30853313e+002	2.31370847e+001	2.31370847e+001	-6.78236428e+001	5.46466872e+001	5.46466872e+001	-4.89242891e+000	-4.89242891e+000
5.83000000e-001	-5.83984807e+001	2.23802744e+000	-3.57761973e+002	-5.38367901e+001	-5.38367901e+001	-6.41689117e+001	-3.78961187e+001	-3.78961187e+001	1.71911642e+001	1.71911642e+001
5.84000000e-001	-5.97162999e+001	2.77754501e+001	-3.32224550e+002	-1.84869163e+001	-1.84869163e+001	-6.73376520e+001	7.80574663e+001	7.80574663e+001	8.28752466e-001	8.28752466e-001
5.85000000e-001	-5.86856515e+001	-3.52604442e+001	-3.95260444e+002	-3.26643871e+001	-3.26643871e+001	-6.82129286e+001	-5.13602248e+001	-5.13602248e+001	7.80513046e+000	7.80513046e+000
5.86000000e-001	-6.25173944e+001	-3.13456820e+001	-3.91345682e+002	-2.33769275e+001	-2.33769275e+001	-5.97729109e+001	-3.56766034e+001	-3.56766034e+001	-2.25062138e+001	-2.25062138e+001
5.87000000e-001	-7.47071621e+001	-7.74451666e+001	-4.37445167e+002	3.38332985e+000	3.38332985e+000	-7.04188736e+001	3.17434236e+000	3.17434236e+000	-1.22870083e+001	-1.22870083e+001
5.88000000e-001	-6.32919327e+001	3.77134048e+001	-3.22286595e+002	1.96787589e+001	1.96787589e+001	-5.97646237e+001	-6.70926300e+001	-6.70926300e+001	-5.13966189e+000	-5.13966189e+000
5.89000000e-001	-6.10407259e+001	-5.89176598e+001	-4.18917660e+002	1.38486740e+001	1.38486740e+001	-5.99754864e+001	-2.74428736e+001	-2.74428736e+001	2.90472737e+001	2.90472737e+001
5.90000000e-001	-8.45338873e+001	-7.26885106e+001	-4.32688511e+002	4.42512989e-001	4.42512989e-001	-6.04264381e+001	-4.12750111e+001	-4.12750111e+001	-2.56202864e+001	-2.56202864e+001
5.91000000e-001	-6.35647859e+001	-8.55827696e+001	-4.45582770e+002	6.35892093e+000	6.35892093e+000	-5.58647946e+001	7.67816418e+000	7.67816418e+000	5.97058809e+001	5.97058809e+001
5.92000000e-001	-7.01784253e+001	4.46098522e+001	-4.95390148e+002	-7.21430125e+000	-7.21430125e+000	-5.89635294e+001	1.83373346e+001	1.83373346e+001	-2.92526036e+001	-2.92526036e+001
5.93000000e-001	-6.54131221e+001	2.50818918e+001	-5.14918108e+002	1.61896532e+001	1.61896532e+001	-5.80033272e+001	5.27642154e+001	5.27642154e+001	-1.65746095e+001	-1.65746095e+001
5.94000000e-001	-5.75352380e+001	2.16996865e+001	-5.18300313e+002	-3.68734957e+001	-3.68734957e+001	-6.27393133e+001	-6.95817232e+001	-6.95817232e+001	-2.08941875e+001	-2.08941875e+001
5.95000000e-001	-6.34199146e+001	3.17513655e+001	-5.08248635e+002	-1.59300929e+001	-1.59300929e+001	-6.01972831e+001	6.90280246e+001	-1.10971975e+002	2.29238083e+001	2.29238083e+001
5.96000000e-001	-6.32460108e+001	-5.07991807e+001	-5.90799181e+002	-1.61305118e+001	-1.61305118e+001	-6.02400707e+001	6.63457340e+001	-1.13654266e+002	5.50000938e+000	5.50000938e+000
5.97000000e-001	-5.45543039e+001	4.48164875e+001	-4.95183512e+002	4.25950939e+001	4.25950939e+001	-6.33761240e+001	-6.71836129e+001	-6.71836129e+001	-8.14527597e+000	-8.14527597e+000
5.98000000e-001	-6.58725963e+001	4.42285305e+000	-5.35577147e+002	-1.83171469e+001	-1.83171469e+001	-5.80832450e+001	6.83793876e+001	-1.11620612e+002	2.46501838e+001	2.46501838e+001
5.99000000e-001	-6.46564617e+001	-1.44251529e+001	-5.54425153e+002	-2.92296799e+001	-2.92296799e+001	-7.16663145e+001	7.97520905e+001	-1.00247910e+002	1.41630781e+000	1.41630781e+000
6.00000000e-001	-6.02072158e+001	-3.97351009e+001	-5.79735101e+002	3.65303592e+001	3.65303592e+001	-5.70876723e+001	4.27052686e+001	-1.37294731e+002	6.92419339e+001	6.92419339e+001
6.01000000e-001	-5.54675673e+001	-4.10297696e+001	-5.81029770e+002	-3.74568410e+001	-3.74568410e+001	-6.86613727e+001	-7.64488534e+001	-2.56448853e+002	-6.81894269e+000	-6.81894269e+000
6.02000000e-001	-5.88972256e+001	1.12945944e+001	-5.28705406e+002	-3.39731731e+001	-3.39731731e+001	-6.15815317e+001	6.27488459e+000	-1.73725115e+002	4.51720975e+001	4.51720975e+001
6.03000000e-001	-6.54336888e+001	-5.73620561e+001	-5.97362056e+002	1.18753711e+001	1.18753711e+001	-5.72109910e+001	2.78026710e+001	-1.52197329e+002	-3.88346738e+001	-3.88346738e+001
6.04000000e-001	-5.48524751e+001	1.25416067e+001	-5.27458393e+002	5.13712539e+001	5.13712539e+001	-6.03661876e+001	-1.70703094e+001	-1.97070309e+002	-2.73709131e+001	-2.73709131e+001
6.05000000e-001	-5.65169727e+001	7.93215091e+001	-4.60678491e+002	4.24831649e+000	4.24831649e+000	-6.40998084e+001	-9.25332441e+000	-1.89253324e+002	-1.73482637e+001	-1.73482637e+001
6.06000000e-001	-6.03485576e+001	-4.04140970e+001	-5.80414097e+002	-2.50093729e+001	-2.50093729e+001	-5.93971040e+001	-5.44391637e+001	-2.34439164e+002	3.01941592e+001	3.01941592e+001
6.07000000e-001	-6.27034717e+001	-8.93082751e+001	-6.29308275e+002	-7.31337351e+000	-7.31337351e+000	-6.33279073e+001	3.95293117e+001	-1.40470688e+002	1.12127591e+001	1.12127591e+001
6.08000000e-001	-6.59304036e+001	-5.30240207e+001	-5.93024021e+002	-7.63383872e+000	-7.63383872e+000	-6.95784881e+001	1.69760795e+001	-1.63023921e+002	-9.99649964e+000	-9.99649964e+000
6.09000000e-001	-6.24667906e+001	-4.73656959e+001	-5.87365696e+002	-2.18918691e+001	-2.18918691e+001	-5.83078545e+001	-4.36066583e+001	-2.23606658e+002	-4.02088535e+001	-4.02088535e+001
6.10000000e-001	-5.70088453e+001	-7.21545237e+001	-6.12154524e+002	1.47769406e+001	1.47769406e+001	-5.53891879e+001	8.95631854e+001	-2.70436815e+002	-5.77712909e+000	-5.77712909e+000
6.11000000e-001	-6.04232786e+001	-1.20864042e+001	-5.52086404e+002	-3.41510673e+001	-3.41510673e+001	-5.89290531e+001	-4.83189413e+001	-2.28318941e+002	-1.75433667e+001	-1.75433667e+001
6.12000000e-001	-5.95255641e+001	-5.87404079e+000	-5.45874041e+002	3.86390029e+001	3.86390029e+001	-5.88008364e+001	-6.95289607e+001	-2.49528961e+002	-1.76717063e+001	-1.76717063e+001
6.13000000e-001	-5.52697519e+001	4.17700897e+001	-4.98229910e+002	7.33276803e+001	7.33276803e+001	-5.72683115e+001	6.23715903e+001	-2.97628410e+002	-1.35150203e+001	-1.35150203e+001
6.14000000e-001	-6.75717407e+001	-6.54883211e+001	-6.05488321e+002	1.38107857e+001	1.38107857e+001	-5.73316773e+001	-7.69239783e+001	-2.56923978e+002	-3.78516972e+000	-3.78516972e+000
6.15000000e-001	-5.48483496e+001	-7.65022958e+001	-6.16502296e+002	2.96307927e+001	2.96307927e+001	-5.87655993e+001	2.01877098e+001	-1.59812290e+002	2.58292879e+001	2.58292879e+001
6.16000000e-001	-5.72279801e+001	-4.27563784e+001	-5.82756378e+002	4.03372615e+001	4.03372615e+001	-6.41902538e+001	6.54301937e+001	-1.14569806e+002	5.11197986e+000	5.11197986e+000
6.17000000e-001	-6.09096577e+001	-1.97173462e+001	-5.59717346e+002	3.57389686e+001	3.57389686e+001	-5.38709771e+001	-5.43185824e+000	-1.85431858e+002	-4.41616635e+001	-4.41616635e+001
6.18000000e-001	-6.23063208e+001	-3.42890817e+001	-5.74289082e+002	2.98304679e+001	2.98304679e+001	-6.12234638e+001	-4.98902197e+001	-2.29890220e+002	-2.94908723e+001	-2.94908723e+001
6.19000000e-001	-6.39279518e+001	2.94014786e+000	-5.37059852e+002	-1.94331091e+001	-1.94331091e+001	-6.35716866e+001	-1.07968478e+001	-1.90796848e+002	-2.19249784e+001	-2.19249784e+001
6.20000000e-001	-6.19604900e+001	5.82303187e+001	-4.81769681e+002	-2.34956882e+001	-2.34956882e+001	-5.65065754e+001	4.34036344e+001	-1.36596366e+002	1.85474842e+001	1.85474842e+001
6.21000000e-001	-6.07351632e+001	6.82780360e+001	-4.71721964e+002	-1.55291861e+001	-1.55291861e+001	-5.84401055e+001	2.85889532e+001	-1.51411047e+002	-2.83085636e+001	-2.83085636e+001
6.22000000e-001	-5.61639544e+001	7.28345360e+001	-4.67165464e+002	-1.80204751e+001	-1.80204751e+001	-5.53973273e+001	-1.97230920e+001	-1.99723092e+002	4.66832087e+001	4.66832087e+001
6.23000000e-001	-5.91429337e+001	1.54547670e+001	-5.24545233e+002	-2.64343261e+001	-2.64343261e+001	-5.86217587e+001	-7.08400315e+001	-2.50840031e+002	2.51051980e+001	2.51051980e+001
6.24000000e-001	-6.64103940e+001	6.21665527e+001	-4.77833447e+002	-5.45804734e+000	-5.45804734e+000	-6.11791559e+001	2.08864479e+001	-1.59113552e+002	2.84017680e+001	2.84017680e+001
6.25000000e-001	-5.49742287e+001	4.68932145e+001	-4.93106785e+002	5.64825389e+001	5.64825389e+001	-5.98802037e+001	8.11836086e+001	-9.88163914e+001	-4.48468181e+000	-4.48468181e+000
6.26000000e-001	-5.68642443e+001	4.11233407e+001	-4.98876659e+002	-3.28263434e+001	-3.28263434e+001	-5.63338784e+001	-3.42994073e+001	-2.14299407e+002	-3.76928062e+001	-3.76928062e+001
6.27000000e-001	-6.06946231e+001	-7.46031439e+001	-6.14603144e+002	-1.93862831e+001	-1.93862831e+001	-6.10183163e+001	-2.69837749e+001	-2.06983775e+002	-2.82813661e+001	-2.82813661e+001
6.28000000e-001	-6.93301594e+001	-3.82384209e+001	-5.78238421e+002	1.03805013e+001	1.03805013e+001	-5.51830871e+001	1.67286212e+001	-1.63271379e+002	3.36985105e+001	3.36985105e+001
