Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-5.292985e-001	-3.187121e+000	-3.187121e+000	-5.437861e+001	-7.051919e+001	-7.051919e+001	-5.012890e+001	-8.709341e+001	-8.709341e+001	-5.520957e-001	-2.603181e+000	-2.603181e+000	
5.010000e-001	-5.385006e-001	-3.095895e+000	-3.095895e+000	-5.907185e+001	7.026323e+001	-1.097368e+002	-5.537920e+001	8.210051e+001	-9.789949e+001	-5.581938e-001	-2.599320e+000	-2.599320e+000	
5.020000e-001	-5.357683e-001	-3.165659e+000	-3.165659e+000	-5.561964e+001	8.581669e+001	-9.418331e+001	-5.407637e+001	6.171398e+001	-1.182860e+002	-5.427626e-001	-2.644785e+000	-2.644785e+000	
5.030000e-001	-5.423076e-001	-3.073838e+000	-3.073838e+000	-5.134120e+001	-8.846737e+001	-8.846737e+001	-5.819693e+001	8.359750e+001	-9.640250e+001	-5.589041e-001	-2.634889e+000	-2.634889e+000	
5.040000e-001	-5.455467e-001	-3.160943e+000	-3.160943e+000	-5.372838e+001	7.856446e+001	-1.014355e+002	-5.329893e+001	5.341828e+001	-1.265817e+002	-5.588247e-001	-2.620232e+000	-2.620232e+000	
5.050000e-001	-5.329625e-001	-3.150323e+000	-3.150323e+000	-5.238400e+001	7.505893e+001	-1.049411e+002	-5.858044e+001	-6.584932e+001	-2.458493e+002	-5.535358e-001	-2.762493e+000	-2.762493e+000	
5.060000e-001	-5.359033e-001	-3.182599e+000	-3.182599e+000	-5.351259e+001	8.926798e+001	-9.073202e+001	-5.319644e+001	-7.806419e+001	-2.580642e+002	-5.491026e-001	-2.763093e+000	-2.763093e+000	
5.070000e-001	-5.506352e-001	-3.227570e+000	-3.227570e+000	-5.251704e+001	-7.544337e+001	-7.544337e+001	-5.475884e+001	5.523189e+001	-1.247681e+002	-5.441659e-001	-2.643560e+000	-2.643560e+000	
5.080000e-001	-5.350365e-001	-3.076871e+000	-3.076871e+000	-5.133341e+001	7.959533e+001	-1.004047e+002	-5.566121e+001	-6.405844e+001	-2.440584e+002	-5.503063e-001	-2.711446e+000	-2.711446e+000	
5.090000e-001	-5.467463e-001	-3.311280e+000	-3.311280e+000	-5.208578e+001	4.530299e+001	-1.346970e+002	-6.400727e+001	-4.555924e+001	-2.255592e+002	-5.676275e-001	-2.711491e+000	-2.711491e+000	
5.100000e-001	-5.461001e-001	-3.180903e+000	-3.180903e+000	-5.536601e+001	8.968553e+001	-9.031447e+001	-6.010916e+001	6.137056e+001	-1.186294e+002	-5.587568e-001	-2.722974e+000	-2.722974e+000	
5.110000e-001	-5.273067e-001	-3.365705e+000	-3.365705e+000	-5.572738e+001	8.082548e+001	-9.917452e+001	-5.604576e+001	-7.777691e+001	-2.577769e+002	-5.739291e-001	-2.715880e+000	-2.715880e+000	
5.120000e-001	-5.194214e-001	-3.243527e+000	-3.243527e+000	-5.589539e+001	8.423916e+001	-9.576084e+001	-5.129438e+001	7.986159e+001	-2.801384e+002	-5.469278e-001	-2.737728e+000	-2.737728e+000	
5.130000e-001	-5.429826e-001	-3.177442e+000	-3.177442e+000	-5.310305e+001	-8.880458e+001	-8.880458e+001	-5.466913e+001	8.992435e+001	-2.700756e+002	-5.554581e-001	-2.600360e+000	-2.600360e+000	
5.140000e-001	-5.273696e-001	-3.253869e+000	-3.253869e+000	-5.117123e+001	8.408273e+001	-9.591727e+001	-5.160971e+001	7.641475e+001	-2.835852e+002	-5.476820e-001	-2.654813e+000	-2.654813e+000	
5.150000e-001	-5.347462e-001	-3.239595e+000	-3.239595e+000	-5.174106e+001	6.529475e+001	-1.147053e+002	-5.529336e+001	8.074229e+001	-2.792577e+002	-5.542597e-001	-2.875915e+000	-2.875915e+000	
5.160000e-001	-5.356883e-001	-3.216234e+000	-3.216234e+000	-5.041348e+001	8.468766e+001	-9.531234e+001	-5.535065e+001	8.642471e+001	-2.735753e+002	-5.499226e-001	-2.688179e+000	-2.688179e+000	
5.170000e-001	-5.447807e-001	-3.345757e+000	-3.345757e+000	-5.263979e+001	7.502664e+001	-1.049734e+002	-5.464275e+001	-7.204794e+001	-2.520479e+002	-5.645034e-001	-2.760983e+000	-2.760983e+000	
5.180000e-001	-5.461153e-001	-3.245627e+000	-3.245627e+000	-5.459680e+001	6.504117e+001	-1.149588e+002	-5.198415e+001	8.797216e+001	-2.720278e+002	-5.559081e-001	-2.784034e+000	-2.784034e+000	
