Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-5.302970e-001	-3.083472e+000	-3.083472e+000	-5.101109e+001	6.148750e+001	6.148750e+001	-5.850649e+001	-8.274813e+001	-8.274813e+001	-5.591094e-001	-2.463367e+000	-2.463367e+000	
5.010000e-001	-5.186926e-001	-3.087347e+000	-3.087347e+000	-5.735082e+001	5.750843e+001	5.750843e+001	-5.677408e+001	7.261099e+001	-1.073890e+002	-5.500737e-001	-2.664844e+000	-2.664844e+000	
5.020000e-001	-5.205768e-001	-3.119813e+000	-3.119813e+000	-5.597536e+001	6.652665e+001	6.652665e+001	-5.317365e+001	6.727200e+001	-1.127280e+002	-5.502303e-001	-2.600392e+000	-2.600392e+000	
5.030000e-001	-5.379611e-001	-3.075718e+000	-3.075718e+000	-5.069667e+001	6.651299e+001	6.651299e+001	-5.521700e+001	8.878357e+001	-9.121643e+001	-5.450773e-001	-2.490722e+000	-2.490722e+000	
5.040000e-001	-5.417417e-001	-3.180533e+000	-3.180533e+000	-5.293556e+001	5.898117e+001	5.898117e+001	-5.529173e+001	-8.847035e+001	-8.847035e+001	-5.528542e-001	-2.551019e+000	-2.551019e+000	
5.050000e-001	-5.316654e-001	-3.195842e+000	-3.195842e+000	-5.386737e+001	-7.778965e+001	-7.778965e+001	-5.156313e+001	-8.344658e+001	-8.344658e+001	-5.587251e-001	-2.570954e+000	-2.570954e+000	
5.060000e-001	-5.340645e-001	-3.100984e+000	-3.100984e+000	-5.019879e+001	8.819723e+001	-9.180277e+001	-5.284066e+001	-6.668444e+001	-6.668444e+001	-5.634239e-001	-2.524927e+000	-2.524927e+000	
5.070000e-001	-5.321389e-001	-3.170873e+000	-3.170873e+000	-5.096527e+001	-8.648296e+001	-8.648296e+001	-5.241777e+001	-6.885338e+001	-6.885338e+001	-5.439615e-001	-2.685046e+000	-2.685046e+000	
5.080000e-001	-5.287699e-001	-3.133551e+000	-3.133551e+000	-5.314434e+001	6.412171e+001	-1.158783e+002	-5.463885e+001	7.831313e+001	-1.016869e+002	-5.563136e-001	-2.766830e+000	-2.766830e+000	
5.090000e-001	-5.171493e-001	-3.119634e+000	-3.119634e+000	-5.224987e+001	-8.870310e+001	-8.870310e+001	-5.419003e+001	-8.695723e+001	-8.695723e+001	-5.632059e-001	-2.724813e+000	-2.724813e+000	
5.100000e-001	-5.359804e-001	-3.167784e+000	-3.167784e+000	-5.579194e+001	6.151499e+001	-1.184850e+002	-5.605863e+001	3.499334e+001	3.499334e+001	-5.474601e-001	-2.652687e+000	-2.652687e+000	
5.110000e-001	-5.349457e-001	-3.232538e+000	-3.232538e+000	-6.351745e+001	8.537793e+001	-9.462207e+001	-5.242210e+001	8.749892e+001	8.749892e+001	-5.573396e-001	-2.851412e+000	-2.851412e+000	
5.120000e-001	-5.378996e-001	-3.136697e+000	-3.136697e+000	-5.109347e+001	-7.816501e+001	-7.816501e+001	-4.981090e+001	-8.992641e+001	9.007359e+001	-5.356908e-001	-2.673480e+000	-2.673480e+000	
5.130000e-001	-5.256072e-001	-3.199394e+000	-3.199394e+000	-5.259435e+001	6.750807e+001	-1.124919e+002	-5.228017e+001	7.528711e+001	7.528711e+001	-5.478898e-001	-2.587489e+000	-2.587489e+000	
5.140000e-001	-5.184255e-001	-3.164611e+000	-3.164611e+000	-5.359775e+001	6.080827e+001	-1.191917e+002	-5.274714e+001	8.140217e+001	8.140217e+001	-5.439412e-001	-2.849062e+000	-2.849062e+000	
5.150000e-001	-5.389663e-001	-3.295920e+000	-3.295920e+000	-5.751668e+001	-7.572318e+001	-2.557232e+002	-5.480351e+001	8.650510e+001	8.650510e+001	-5.423546e-001	-2.702029e+000	-2.702029e+000	
5.160000e-001	-5.350859e-001	-3.162334e+000	-3.162334e+000	-5.132994e+001	6.118080e+001	-1.188192e+002	-5.567991e+001	6.688430e+001	6.688430e+001	-5.508008e-001	-2.694278e+000	-2.694278e+000	
5.170000e-001	-5.234489e-001	-3.277246e+000	-3.277246e+000	-5.712681e+001	7.979195e+001	-1.002080e+002	-5.561862e+001	5.765527e+001	5.765527e+001	-5.645139e-001	-2.712517e+000	-2.712517e+000	
5.180000e-001	-5.193156e-001	-3.198442e+000	-3.198442e+000	-4.952693e+001	8.353184e+001	-9.646816e+001	-5.464920e+001	7.844117e+001	7.844117e+001	-5.493601e-001	-2.668232e+000	-2.668232e+000	
5.190000e-001	-5.372016e-001	-3.259426e+000	-3.259426e+000	-5.063280e+001	-8.755749e+001	-8.755749e+001	-5.241511e+001	7.740319e+001	7.740319e+001	-5.499202e-001	-2.705221e+000	-2.705221e+000	
5.200000e-001	-5.364325e-001	-3.173580e+000	-3.173580e+000	-5.411087e+001	8.134253e+001	-9.865747e+001	-5.070891e+001	7.297598e+001	7.297598e+001	-5.530608e-001	-2.775431e+000	-2.775431e+000	
5.210000e-001	-5.282181e-001	-3.276004e+000	-3.276004e+000	-6.036079e+001	-7.455156e+001	-7.455156e+001	-5.149102e+001	8.746712e+001	8.746712e+001	-5.437001e-001	-2.786123e+000	-2.786123e+000	
5.220000e-001	-5.302363e-001	-3.200499e+000	-3.200499e+000	-5.124656e+001	-8.546143e+001	-8.546143e+001	-5.600176e+001	6.580396e+001	6.580396e+001	-5.525077e-001	-2.724251e+000	-2.724251e+000	
5.230000e-001	-5.489158e-001	-3.239918e+000	-3.239918e+000	-5.285909e+001	-8.793529e+001	-8.793529e+001	-5.134535e+001	-8.755971e+001	9.244029e+001	-5.604695e-001	-2.825317e+000	-2.825317e+000	
5.240000e-001	-5.254510e-001	-3.256004e+000	-3.256004e+000	-5.098782e+001	7.319063e+001	-1.068094e+002	-5.107787e+001	6.706816e+001	6.706816e+001	-5.429647e-001	-2.747538e+000	-2.747538e+000	
5.250000e-001	-5.346800e-001	-3.324549e+000	-3.324549e+000	-5.086941e+001	7.720878e+001	-1.027912e+002	-5.124066e+001	8.693484e+001	8.693484e+001	-5.553600e-001	-2.827157e+000	-2.827157e+000	
5.260000e-001	-5.261834e-001	-3.246767e+000	-3.246767e+000	-5.061649e+001	5.302793e+001	-1.269721e+002	-5.586762e+001	8.485383e+001	8.485383e+001	-5.724922e-001	-2.820513e+000	-2.820513e+000	
5.270000e-001	-5.159044e-001	-3.271964e+000	-3.271964e+000	-5.445809e+001	-7.280380e+001	-2.528038e+002	-5.912287e+001	-7.460295e+001	1.053970e+002	-5.556938e-001	-2.813029e+000	-2.813029e+000	
5.280000e-001	-5.392488e-001	-3.319672e+000	-3.319672e+000	-5.133549e+001	5.728454e+001	-1.227155e+002	-5.144268e+001	6.142995e+001	2.414300e+002	-5.675108e-001	-2.828194e+000	-2.828194e+000	
5.290000e-001	-5.108612e-001	-3.293358e+000	-3.293358e+000	-5.118310e+001	-6.811484e+001	-2.481148e+002	-5.153761e+001	-8.389292e+001	2.761071e+002	-5.613544e-001	-2.742547e+000	-2.742547e+000	
5.300000e-001	-5.066038e-001	-3.286978e+000	-3.286978e+000	-5.235052e+001	7.212262e+001	-2.878774e+002	-5.410781e+001	-6.914814e+001	2.908519e+002	-5.501437e-001	-2.800327e+000	-2.800327e+000	
5.310000e-001	-5.198517e-001	-3.303614e+000	-3.303614e+000	-5.252397e+001	6.441655e+001	-2.955835e+002	-5.098160e+001	7.997603e+001	2.599760e+002	-5.546774e-001	-2.817947e+000	-2.817947e+000	
5.320000e-001	-5.253703e-001	-3.290916e+000	-3.290916e+000	-5.230012e+001	8.672120e+001	-2.732788e+002	-5.837929e+001	2.648217e+001	2.064822e+002	-5.635466e-001	-2.779140e+000	-2.779140e+000	
5.330000e-001	-5.360291e-001	-3.250688e+000	-3.250688e+000	-5.304568e+001	8.152903e+001	-2.784710e+002	-5.326276e+001	-8.522880e+001	9.477120e+001	-5.505904e-001	-2.866199e+000	-2.866199e+000	
5.340000e-001	-5.409846e-001	-3.321337e+000	-3.321337e+000	-5.328012e+001	4.870351e+001	-3.112965e+002	-4.999278e+001	-8.664501e+001	9.335499e+001	-5.536915e-001	-2.836569e+000	-2.836569e+000	
5.350000e-001	-5.275236e-001	-3.353028e+000	-3.353028e+000	-5.228503e+001	-8.424716e+001	-4.442472e+002	-5.444515e+001	7.532433e+001	7.532433e+001	-5.522494e-001	-2.910439e+000	-2.910439e+000	
5.360000e-001	-5.447323e-001	-3.365111e+000	-3.365111e+000	-5.358365e+001	6.051507e+001	-4.794849e+002	-5.079400e+001	-7.817983e+001	1.018202e+002	-5.507936e-001	-2.785540e+000	-2.785540e+000	
5.370000e-001	-5.341022e-001	-3.255607e+000	-3.255607e+000	-5.396360e+001	-8.257624e+001	-4.425762e+002	-5.423164e+001	6.998716e+001	6.998716e+001	-5.440668e-001	-2.871100e+000	-2.871100e+000	
5.380000e-001	-5.142732e-001	-3.378691e+000	-3.378691e+000	-5.951796e+001	6.898048e+001	-4.710195e+002	-5.336330e+001	5.074599e+001	5.074599e+001	-5.563056e-001	-2.753398e+000	-2.753398e+000	
5.390000e-001	-5.367504e-001	-3.382578e+000	-3.382578e+000	-5.261511e+001	7.624303e+001	-4.637570e+002	-5.533989e+001	8.384656e+001	8.384656e+001	-5.680463e-001	-2.882731e+000	-2.882731e+000	
5.400000e-001	-5.382131e-001	-3.288088e+000	-3.288088e+000	-5.471655e+001	-8.239203e+001	-4.423920e+002	-5.335584e+001	8.401953e+001	8.401953e+001	-5.489259e-001	-2.925842e+000	-2.925842e+000	
5.410000e-001	-5.340924e-001	-3.436599e+000	-3.436599e+000	-5.666767e+001	-8.282338e+001	-4.428234e+002	-5.151834e+001	8.005094e+001	8.005094e+001	-5.606999e-001	-2.907930e+000	-2.907930e+000	
5.420000e-001	-5.351386e-001	-3.409002e+000	-3.409002e+000	-5.171409e+001	6.804409e+001	-4.719559e+002	-5.468535e+001	8.277427e+001	8.277427e+001	-5.678603e-001	-2.880060e+000	-2.880060e+000	
5.430000e-001	-5.365941e-001	-3.300898e+000	-3.300898e+000	-5.087737e+001	8.513054e+001	-4.548695e+002	-5.502698e+001	8.755114e+001	8.755114e+001	-5.484584e-001	-2.956296e+000	-2.956296e+000	
5.440000e-001	-5.264300e-001	-3.412719e+000	-3.412719e+000	-5.146624e+001	-8.522100e+001	-4.452210e+002	-5.916325e+001	-7.889971e+001	1.011003e+002	-5.405532e-001	-2.932763e+000	-2.932763e+000	
5.450000e-001	-5.151423e-001	-3.334665e+000	-3.334665e+000	-5.429036e+001	7.162304e+001	-4.683770e+002	-5.606280e+001	-7.329761e+001	1.067024e+002	-5.527479e-001	-2.893518e+000	-2.893518e+000	
5.460000e-001	-5.367093e-001	-3.265389e+000	-3.265389e+000	-5.539540e+001	7.874994e+001	-4.612501e+002	-5.283155e+001	8.590915e+001	8.590915e+001	-5.476321e-001	-2.942327e+000	-2.942327e+000	
5.470000e-001	-5.372254e-001	-3.493567e+000	-3.493567e+000	-5.363138e+001	8.226762e+001	-4.577324e+002	-5.001933e+001	7.817732e+001	7.817732e+001	-5.504801e-001	-2.869326e+000	-2.869326e+000	
5.480000e-001	-5.343957e-001	-3.389822e+000	-3.389822e+000	-4.986742e+001	-8.650146e+001	-4.465015e+002	-5.150412e+001	4.864263e+001	4.864263e+001	-5.508111e-001	-2.906421e+000	-2.906421e+000	
5.490000e-001	-5.268447e-001	-3.391900e+000	-3.391900e+000	-5.146188e+001	8.208862e+001	-4.579114e+002	-5.786619e+001	5.419789e+001	5.419789e+001	-5.566844e-001	-2.877020e+000	-2.877020e+000	
5.500000e-001	-5.399586e-001	-3.439002e+000	-3.439002e+000	-5.456294e+001	-7.722337e+001	-4.372234e+002	-5.177931e+001	7.331911e+001	7.331911e+001	-5.401356e-001	-2.830829e+000	-2.830829e+000	
5.510000e-001	-5.296205e-001	-3.353485e+000	-3.353485e+000	-5.099886e+001	6.811238e+001	-4.718876e+002	-5.129822e+001	-8.340394e+001	9.659606e+001	-5.571354e-001	-2.902877e+000	-2.902877e+000	
5.520000e-001	-5.284960e-001	-3.388196e+000	-3.388196e+000	-5.393397e+001	8.034973e+001	-4.596503e+002	-5.586193e+001	8.178565e+001	8.178565e+001	-5.554211e-001	-2.931488e+000	-2.931488e+000	
5.530000e-001	-5.400138e-001	-3.374109e+000	-3.374109e+000	-5.435520e+001	8.093040e+001	-4.590696e+002	-5.451084e+001	7.959010e+001	7.959010e+001	-5.559684e-001	-2.926824e+000	-2.926824e+000	
5.540000e-001	-5.298367e-001	-3.322805e+000	-3.322805e+000	-5.009639e+001	-8.772533e+001	-4.477253e+002	-5.388472e+001	8.911101e+001	8.911101e+001	-5.427992e-001	-2.971747e+000	-2.971747e+000	
5.550000e-001	-5.349243e-001	-3.398504e+000	-3.398504e+000	-5.293160e+001	5.681167e+001	-4.831883e+002	-5.386602e+001	8.395809e+001	8.395809e+001	-5.451122e-001	-3.051697e+000	-3.051697e+000	
5.560000e-001	-5.380031e-001	-3.434307e+000	-3.434307e+000	-5.222348e+001	7.971873e+001	-4.602813e+002	-5.208049e+001	8.860000e+001	8.860000e+001	-5.596700e-001	-2.839921e+000	-2.839921e+000	
5.570000e-001	-5.214212e-001	-3.398632e+000	-3.398632e+000	-5.352295e+001	7.996930e+001	-4.600307e+002	-5.555407e+001	7.988366e+001	7.988366e+001	-5.608032e-001	-2.941858e+000	-2.941858e+000	
5.580000e-001	-5.360195e-001	-3.369315e+000	-3.369315e+000	-5.192333e+001	8.466535e+001	-4.553346e+002	-5.244417e+001	8.351780e+001	8.351780e+001	-5.448392e-001	-2.897732e+000	-2.897732e+000	
5.590000e-001	-5.555988e-001	-3.348267e+000	-3.348267e+000	-5.591721e+001	7.433331e+001	-4.656667e+002	-5.261325e+001	-8.712190e+001	9.287810e+001	-5.544017e-001	-2.813132e+000	-2.813132e+000	
5.600000e-001	-5.289683e-001	-3.411824e+000	-3.411824e+000	-5.707459e+001	-8.527128e+001	-4.452713e+002	-5.080546e+001	8.080141e+001	8.080141e+001	-5.531380e-001	-2.919928e+000	-2.919928e+000	
5.610000e-001	-5.382211e-001	-3.459261e+000	-3.459261e+000	-5.175017e+001	7.346063e+001	-4.665394e+002	-5.406201e+001	8.865021e+001	8.865021e+001	-5.540804e-001	-2.933771e+000	-2.933771e+000	
5.620000e-001	-5.444077e-001	-3.396242e+000	-3.396242e+000	-5.299305e+001	6.674286e+001	-4.732571e+002	-5.195835e+001	-8.492292e+001	9.507708e+001	-5.583777e-001	-2.861723e+000	-2.861723e+000	
5.630000e-001	-5.417864e-001	-3.382351e+000	-3.382351e+000	-4.919804e+001	8.783707e+001	-4.521629e+002	-5.143729e+001	6.936520e+001	6.936520e+001	-5.517317e-001	-2.911885e+000	-2.911885e+000	
5.640000e-001	-5.382543e-001	-3.486850e+000	-3.486850e+000	-5.178094e+001	-8.656473e+001	-4.465647e+002	-5.581166e+001	8.824704e+001	8.824704e+001	-5.388952e-001	-2.877308e+000	-2.877308e+000	
5.650000e-001	-5.361024e-001	-3.446293e+000	-3.446293e+000	-5.004932e+001	8.814833e+001	-4.518517e+002	-5.681542e+001	8.822368e+001	8.822368e+001	-5.566597e-001	-2.789645e+000	-2.789645e+000	
5.660000e-001	-5.382169e-001	-3.450143e+000	-3.450143e+000	-5.141759e+001	7.563605e+001	-4.643639e+002	-5.117408e+001	-8.719457e+001	9.280543e+001	-5.512803e-001	-2.966125e+000	-2.966125e+000	
5.670000e-001	-5.429351e-001	-3.539819e+000	-3.539819e+000	-5.463870e+001	-8.103881e+001	-4.410388e+002	-5.188537e+001	-8.331248e+001	9.668752e+001	-5.372011e-001	-2.956687e+000	-2.956687e+000	
5.680000e-001	-5.437543e-001	-3.463006e+000	-3.463006e+000	-5.646032e+001	-7.417361e+001	-4.341736e+002	-5.088429e+001	-8.543978e+001	9.456022e+001	-5.321012e-001	-2.907308e+000	-2.907308e+000	
5.690000e-001	-5.150439e-001	-3.444243e+000	-3.444243e+000	-5.336976e+001	7.734123e+001	-4.626588e+002	-5.141509e+001	7.766385e+001	7.766385e+001	-5.439689e-001	-2.915919e+000	-2.915919e+000	
5.700000e-001	-5.386901e-001	-3.409715e+000	-3.409715e+000	-5.119539e+001	8.020638e+001	-4.597936e+002	-5.486781e+001	8.467281e+001	8.467281e+001	-5.543706e-001	-2.977395e+000	-2.977395e+000	
5.710000e-001	-5.311903e-001	-3.408663e+000	-3.408663e+000	-5.226096e+001	-7.419226e+001	-4.341923e+002	-5.752682e+001	7.940670e+001	7.940670e+001	-5.555506e-001	-2.902057e+000	-2.902057e+000	
5.720000e-001	-5.501463e-001	-3.414176e+000	-3.414176e+000	-5.326147e+001	8.672171e+001	-4.532783e+002	-5.168359e+001	7.124534e+001	7.124534e+001	-5.514617e-001	-2.973193e+000	-2.973193e+000	
5.730000e-001	-5.374306e-001	-3.461109e+000	-3.461109e+000	-5.073262e+001	-8.586411e+001	-4.458641e+002	-5.043500e+001	8.655712e+001	8.655712e+001	-5.445746e-001	-2.935846e+000	-2.935846e+000	
5.740000e-001	-5.403896e-001	-3.414450e+000	-3.414450e+000	-5.115169e+001	8.948116e+001	-4.505188e+002	-5.111339e+001	8.408325e+001	8.408325e+001	-5.509901e-001	-2.984162e+000	-2.984162e+000	
5.750000e-001	-5.435373e-001	-3.428092e+000	-3.428092e+000	-5.397799e+001	7.313223e+001	-4.668678e+002	-5.358666e+001	5.959251e+001	5.959251e+001	-5.428314e-001	-2.890761e+000	-2.890761e+000	
5.760000e-001	-5.371177e-001	-3.535658e+000	-3.535658e+000	-5.759243e+001	7.432692e+001	-4.656731e+002	-5.336110e+001	6.332385e+001	6.332385e+001	-5.540764e-001	-3.000599e+000	-3.000599e+000	
5.770000e-001	-5.416021e-001	-3.516631e+000	-3.516631e+000	-5.218660e+001	-7.756247e+001	-4.375625e+002	-5.259824e+001	-7.996496e+001	1.000350e+002	-5.479606e-001	-2.978045e+000	-2.978045e+000	
5.780000e-001	-5.333098e-001	-3.389635e+000	-3.389635e+000	-5.440508e+001	-8.641358e+001	-4.464136e+002	-4.975199e+001	-7.745758e+001	1.025424e+002	-5.435437e-001	-2.975451e+000	-2.975451e+000	
5.790000e-001	-5.442393e-001	-3.483029e+000	-3.483029e+000	-4.916052e+001	5.477594e+001	-4.852241e+002	-5.170178e+001	8.458126e+001	8.458126e+001	-5.683895e-001	-2.985994e+000	-2.985994e+000	
5.800000e-001	-5.300928e-001	-3.437645e+000	-3.437645e+000	-5.057908e+001	7.962504e+001	-4.603750e+002	-5.320619e+001	7.105854e+001	7.105854e+001	-5.474650e-001	-3.003037e+000	-3.003037e+000	
5.810000e-001	-5.395782e-001	-3.471880e+000	-3.471880e+000	-5.400371e+001	7.958968e+001	-4.604103e+002	-5.268984e+001	6.369646e+001	6.369646e+001	-5.453157e-001	-2.872786e+000	-2.872786e+000	
5.820000e-001	-5.421843e-001	-3.525766e+000	-3.525766e+000	-5.217368e+001	7.006868e+001	-4.699313e+002	-5.144027e+001	8.998218e+001	8.998218e+001	-5.497923e-001	-3.025028e+000	-3.025028e+000	
5.830000e-001	-5.309411e-001	-3.515262e+000	-3.515262e+000	-5.679210e+001	7.233718e+001	-4.676628e+002	-5.355513e+001	7.726316e+001	7.726316e+001	-5.612489e-001	-2.995818e+000	-2.995818e+000	
5.840000e-001	-5.387019e-001	-3.479005e+000	-3.479005e+000	-5.408693e+001	6.693362e+001	-4.730664e+002	-5.071000e+001	4.462040e+001	4.462040e+001	-5.547122e-001	-2.988509e+000	-2.988509e+000	
5.850000e-001	-5.358565e-001	-3.527913e+000	-3.527913e+000	-5.293503e+001	7.412306e+001	-4.658769e+002	-5.139368e+001	8.540290e+001	8.540290e+001	-5.601072e-001	-3.107513e+000	-3.107513e+000	
5.860000e-001	-5.293608e-001	-3.532466e+000	-3.532466e+000	-5.340437e+001	8.555185e+001	-4.544481e+002	-5.212121e+001	8.818940e+001	8.818940e+001	-5.501765e-001	-2.940732e+000	-2.940732e+000	
5.870000e-001	-5.458049e-001	-3.513488e+000	-3.513488e+000	-5.199167e+001	7.682361e+001	-4.631764e+002	-5.056049e+001	6.009767e+001	6.009767e+001	-5.462042e-001	-3.076802e+000	-3.076802e+000	
5.880000e-001	-5.241566e-001	-3.529556e+000	-3.529556e+000	-4.964668e+001	7.639665e+001	-4.636034e+002	-5.394758e+001	-7.060258e+001	-7.060258e+001	-5.468436e-001	-2.966465e+000	-2.966465e+000	
5.890000e-001	-5.369174e-001	-3.520126e+000	-3.520126e+000	-5.145767e+001	6.869324e+001	-4.713068e+002	-4.930905e+001	-8.836689e+001	-8.836689e+001	-5.380185e-001	-3.057386e+000	-3.057386e+000	
5.900000e-001	-5.422548e-001	-3.714450e+000	-3.714450e+000	-5.032330e+001	-7.944098e+001	-4.394410e+002	-5.356456e+001	8.050842e+001	-9.949158e+001	-5.618929e-001	-3.057197e+000	-3.057197e+000	
5.910000e-001	-5.425825e-001	-3.505663e+000	-3.505663e+000	-4.960186e+001	-8.879901e+001	-4.487990e+002	-5.346696e+001	8.986816e+001	-9.013184e+001	-5.502545e-001	-2.992450e+000	-2.992450e+000	
5.920000e-001	-5.274866e-001	-3.604572e+000	-3.604572e+000	-4.926150e+001	8.786379e+001	-4.521362e+002	-5.200340e+001	6.999124e+001	-1.100088e+002	-5.477736e-001	-3.011648e+000	-3.011648e+000	
5.930000e-001	-5.372088e-001	-3.586472e+000	-3.586472e+000	-5.292026e+001	-7.666618e+001	-4.366662e+002	-5.272373e+001	8.306883e+001	-9.693117e+001	-5.432421e-001	-3.055115e+000	-3.055115e+000	
5.940000e-001	-5.372698e-001	-3.526355e+000	-3.526355e+000	-5.029644e+001	-7.445135e+001	-4.344514e+002	-5.183442e+001	7.276969e+001	-1.072303e+002	-5.543512e-001	-3.073673e+000	-3.073673e+000	
5.950000e-001	-5.448375e-001	-3.512632e+000	-3.512632e+000	-4.925402e+001	-7.735676e+001	-4.373568e+002	-5.366628e+001	-8.606887e+001	-8.606887e+001	-5.492262e-001	-3.064133e+000	-3.064133e+000	
5.960000e-001	-5.447371e-001	-3.583135e+000	-3.583135e+000	-5.213368e+001	6.724691e+001	-4.727531e+002	-5.396576e+001	8.716470e+001	-9.283530e+001	-5.503864e-001	-2.999297e+000	-2.999297e+000	
5.970000e-001	-5.341785e-001	-3.617534e+000	-3.617534e+000	-5.275140e+001	8.800348e+001	-4.519965e+002	-5.157255e+001	6.547422e+001	-1.145258e+002	-5.387232e-001	-3.084129e+000	-3.084129e+000	
5.980000e-001	-5.294097e-001	-3.668649e+000	-3.668649e+000	-5.022137e+001	6.880715e+001	-4.711928e+002	-5.303317e+001	8.429697e+001	-9.570303e+001	-5.568844e-001	-3.099903e+000	-3.099903e+000	
5.990000e-001	-5.346525e-001	-3.597838e+000	-3.597838e+000	-5.434147e+001	7.623116e+001	-4.637688e+002	-5.337905e+001	-7.301796e+001	-7.301796e+001	-5.423972e-001	-2.967647e+000	-2.967647e+000	
6.000000e-001	-5.359084e-001	-3.590004e+000	-3.590004e+000	-5.257296e+001	6.461425e+001	-4.753857e+002	-4.772010e+001	7.684796e+001	-1.031520e+002	-5.473366e-001	-2.975110e+000	-2.975110e+000	
6.010000e-001	-5.397716e-001	-3.691956e+000	-3.691956e+000	-5.243730e+001	7.361781e+001	-4.663822e+002	-5.737223e+001	-8.016392e+001	-8.016392e+001	-5.498120e-001	-3.094844e+000	-3.094844e+000	
6.020000e-001	-5.368105e-001	-3.508130e+000	-3.508130e+000	-5.387510e+001	-8.547246e+001	-4.454725e+002	-5.057932e+001	7.669593e+001	-1.033041e+002	-5.455280e-001	-3.101759e+000	-3.101759e+000	
6.030000e-001	-5.290329e-001	-3.632417e+000	-3.632417e+000	-5.425909e+001	6.736634e+001	-4.726337e+002	-5.257009e+001	8.775534e+001	-9.224466e+001	-5.389018e-001	-3.161665e+000	-3.161665e+000	
