Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-5.150025e-001	-3.142825e+000	-3.142825e+000	-5.486896e+001	7.501974e+001	7.501974e+001	-5.671304e+001	6.931894e+001	6.931894e+001	-5.594388e-001	-2.602000e+000	-2.602000e+000	
5.010000e-001	-5.179403e-001	-3.122067e+000	-3.122067e+000	-5.352905e+001	7.963965e+001	7.963965e+001	-5.363434e+001	3.788489e+001	3.788489e+001	-5.440375e-001	-2.628361e+000	-2.628361e+000	
5.020000e-001	-5.256686e-001	-3.051364e+000	-3.051364e+000	-5.133325e+001	-8.992678e+001	9.007322e+001	-5.965979e+001	7.494901e+001	7.494901e+001	-5.418196e-001	-2.554986e+000	-2.554986e+000	
5.030000e-001	-5.332435e-001	-3.117471e+000	-3.117471e+000	-5.335538e+001	7.441576e+001	7.441576e+001	-5.388613e+001	8.424764e+001	8.424764e+001	-5.418067e-001	-2.629197e+000	-2.629197e+000	
5.040000e-001	-5.287970e-001	-3.204368e+000	-3.204368e+000	-5.255846e+001	-8.490395e+001	9.509605e+001	-5.086044e+001	6.836986e+001	6.836986e+001	-5.417817e-001	-2.548260e+000	-2.548260e+000	
5.050000e-001	-5.226994e-001	-3.149052e+000	-3.149052e+000	-5.774692e+001	-7.448871e+001	1.055113e+002	-5.471986e+001	8.368650e+001	8.368650e+001	-5.571498e-001	-2.655978e+000	-2.655978e+000	
5.060000e-001	-5.313454e-001	-3.116343e+000	-3.116343e+000	-5.351174e+001	7.802249e+001	7.802249e+001	-5.444459e+001	7.127915e+001	7.127915e+001	-5.550010e-001	-2.566716e+000	-2.566716e+000	
5.070000e-001	-5.354681e-001	-3.253910e+000	-3.253910e+000	-5.540720e+001	-8.734445e+001	9.265555e+001	-5.350596e+001	-7.183477e+001	1.081652e+002	-5.583630e-001	-2.742798e+000	-2.742798e+000	
5.080000e-001	-5.169161e-001	-3.188062e+000	-3.188062e+000	-5.364958e+001	7.825438e+001	7.825438e+001	-5.197067e+001	-8.150903e+001	9.849097e+001	-5.459937e-001	-2.614361e+000	-2.614361e+000	
5.090000e-001	-5.382737e-001	-3.284733e+000	-3.284733e+000	-5.119415e+001	8.918460e+001	8.918460e+001	-5.079643e+001	4.892091e+001	2.289209e+002	-5.472261e-001	-2.640391e+000	-2.640391e+000	
5.100000e-001	-5.362097e-001	-3.189363e+000	-3.189363e+000	-5.000057e+001	8.020510e+001	8.020510e+001	-5.243048e+001	-8.832045e+001	9.167955e+001	-5.547017e-001	-2.585729e+000	-2.585729e+000	
5.110000e-001	-5.324175e-001	-3.221903e+000	-3.221903e+000	-5.220831e+001	7.830253e+001	7.830253e+001	-5.643881e+001	-8.054320e+001	9.945680e+001	-5.554022e-001	-2.776258e+000	-2.776258e+000	
5.120000e-001	-5.217124e-001	-3.112628e+000	-3.112628e+000	-5.023037e+001	-8.058519e+001	9.941481e+001	-4.999860e+001	7.765166e+001	7.765166e+001	-5.463837e-001	-2.614462e+000	-2.614462e+000	
5.130000e-001	-5.389329e-001	-3.273948e+000	-3.273948e+000	-5.348649e+001	-8.731451e+001	9.268549e+001	-5.160538e+001	8.323589e+001	8.323589e+001	-5.607686e-001	-2.612196e+000	-2.612196e+000	
5.140000e-001	-5.285303e-001	-3.189345e+000	-3.189345e+000	-4.916732e+001	7.972463e+001	7.972463e+001	-5.044460e+001	5.737382e+001	5.737382e+001	-5.417433e-001	-2.640490e+000	-2.640490e+000	
5.150000e-001	-5.367818e-001	-3.305348e+000	-3.305348e+000	-5.239331e+001	-8.321671e+001	9.678329e+001	-5.775455e+001	6.154073e+001	6.154073e+001	-5.529281e-001	-2.713201e+000	-2.713201e+000	
5.160000e-001	-5.315026e-001	-3.210425e+000	-3.210425e+000	-5.306055e+001	-8.354827e+001	9.645173e+001	-5.386667e+001	7.250111e+001	7.250111e+001	-5.636751e-001	-2.644880e+000	-2.644880e+000	
5.170000e-001	-5.242279e-001	-3.173361e+000	-3.173361e+000	-5.274701e+001	-7.365339e+001	1.063466e+002	-5.395951e+001	-8.723840e+001	9.276160e+001	-5.470473e-001	-2.646073e+000	-2.646073e+000	
5.180000e-001	-5.182868e-001	-3.221481e+000	-3.221481e+000	-5.780985e+001	6.338096e+001	2.433810e+002	-5.160186e+001	7.054654e+001	7.054654e+001	-5.605772e-001	-2.732924e+000	-2.732924e+000	
5.190000e-001	-5.210548e-001	-3.224906e+000	-3.224906e+000	-5.232714e+001	7.730928e+001	2.573093e+002	-5.445723e+001	5.733815e+001	5.733815e+001	-5.577833e-001	-2.721079e+000	-2.721079e+000	
5.200000e-001	-5.379497e-001	-3.170719e+000	-3.170719e+000	-5.308175e+001	-8.687773e+001	2.731223e+002	-5.285000e+001	-7.051928e+001	-7.051928e+001	-5.515225e-001	-2.775807e+000	-2.775807e+000	
5.210000e-001	-5.362881e-001	-3.227909e+000	-3.227909e+000	-5.319936e+001	8.382906e+001	2.638291e+002	-4.969007e+001	6.736249e+001	6.736249e+001	-5.470832e-001	-2.707138e+000	-2.707138e+000	
5.220000e-001	-5.155780e-001	-3.251658e+000	-3.251658e+000	-5.756076e+001	6.450828e+001	2.445083e+002	-5.563579e+001	6.999429e+001	6.999429e+001	-5.418842e-001	-2.669254e+000	-2.669254e+000	
5.230000e-001	-5.385274e-001	-3.210341e+000	-3.210341e+000	-5.403169e+001	6.452089e+001	2.445209e+002	-5.386066e+001	7.480209e+001	7.480209e+001	-5.568051e-001	-2.738895e+000	-2.738895e+000	
5.240000e-001	-5.338704e-001	-3.335241e+000	-3.335241e+000	-5.415702e+001	6.415427e+001	2.441543e+002	-5.648992e+001	-7.666894e+001	1.033311e+002	-5.456092e-001	-2.796540e+000	-2.796540e+000	
5.250000e-001	-5.351098e-001	-3.317445e+000	-3.317445e+000	-5.157320e+001	6.822789e+001	2.482279e+002	-5.064538e+001	-8.624685e+001	9.375315e+001	-5.525364e-001	-2.793743e+000	-2.793743e+000	
5.260000e-001	-5.279761e-001	-3.418718e+000	-3.418718e+000	-5.111380e+001	8.081682e+001	2.608168e+002	-5.194827e+001	8.432131e+001	8.432131e+001	-5.476352e-001	-2.728531e+000	-2.728531e+000	
5.270000e-001	-5.204964e-001	-3.317875e+000	-3.317875e+000	-5.428101e+001	7.464419e+001	2.546442e+002	-5.115221e+001	8.905322e+001	8.905322e+001	-5.509789e-001	-2.815751e+000	-2.815751e+000	
5.280000e-001	-5.181336e-001	-3.411794e+000	-3.411794e+000	-5.217654e+001	-7.522540e+001	2.847746e+002	-5.387001e+001	6.767409e+001	6.767409e+001	-5.571261e-001	-2.957575e+000	-2.957575e+000	
5.290000e-001	-5.320629e-001	-3.281126e+000	-3.281126e+000	-5.480299e+001	5.939899e+001	4.193990e+002	-5.030961e+001	5.543738e+001	5.543738e+001	-5.766058e-001	-2.806617e+000	-2.806617e+000	
5.300000e-001	-5.260774e-001	-3.273721e+000	-3.273721e+000	-5.580098e+001	2.912875e+001	3.891287e+002	-6.113681e+001	5.607284e+001	5.607284e+001	-5.465196e-001	-2.864790e+000	-2.864790e+000	
5.310000e-001	-5.401067e-001	-3.328463e+000	-3.328463e+000	-5.300005e+001	-8.434065e+001	2.756593e+002	-5.136616e+001	8.225419e+001	8.225419e+001	-5.528808e-001	-2.897872e+000	-2.897872e+000	
5.320000e-001	-5.304544e-001	-3.343255e+000	-3.343255e+000	-5.271614e+001	7.724779e+001	2.572478e+002	-5.372614e+001	8.439224e+001	8.439224e+001	-5.622984e-001	-2.827049e+000	-2.827049e+000	
5.330000e-001	-5.314945e-001	-3.397976e+000	-3.397976e+000	-4.907513e+001	6.253551e+001	2.425355e+002	-5.262703e+001	6.775459e+001	6.775459e+001	-5.382973e-001	-2.880713e+000	-2.880713e+000	
5.340000e-001	-5.270691e-001	-3.282867e+000	-3.282867e+000	-5.758743e+001	7.616201e+001	2.561620e+002	-5.151133e+001	8.902027e+001	8.902027e+001	-5.511919e-001	-2.703836e+000	-2.703836e+000	
5.350000e-001	-5.192369e-001	-3.436933e+000	-3.436933e+000	-6.024084e+001	6.732929e+001	2.473293e+002	-4.965519e+001	7.927450e+001	7.927450e+001	-5.421016e-001	-2.953188e+000	-2.953188e+000	
5.360000e-001	-5.217482e-001	-3.384792e+000	-3.384792e+000	-5.745344e+001	3.857751e+001	2.185775e+002	-5.707972e+001	-8.206636e+001	9.793364e+001	-5.488377e-001	-2.892200e+000	-2.892200e+000	
5.370000e-001	-5.221992e-001	-3.289730e+000	-3.289730e+000	-5.312687e+001	8.876980e+001	2.687698e+002	-5.400108e+001	6.573210e+001	6.573210e+001	-5.497425e-001	-2.859683e+000	-2.859683e+000	
5.380000e-001	-5.392234e-001	-3.440102e+000	-3.440102e+000	-5.258968e+001	7.643956e+001	2.564396e+002	-5.242676e+001	7.290169e+001	7.290169e+001	-5.545417e-001	-2.819555e+000	-2.819555e+000	
5.390000e-001	-5.384972e-001	-3.381778e+000	-3.381778e+000	-5.230600e+001	5.689829e+001	2.368983e+002	-5.084390e+001	-8.776676e+001	9.223324e+001	-5.381160e-001	-2.907321e+000	-2.907321e+000	
5.400000e-001	-5.286808e-001	-3.415948e+000	-3.415948e+000	-5.082095e+001	7.354196e+001	2.535420e+002	-6.032242e+001	6.724338e+001	6.724338e+001	-5.578699e-001	-2.915307e+000	-2.915307e+000	
5.410000e-001	-5.433374e-001	-3.411462e+000	-3.411462e+000	-5.209656e+001	5.323027e+001	2.332303e+002	-5.369069e+001	4.767360e+001	4.767360e+001	-5.523891e-001	-2.890736e+000	-2.890736e+000	
5.420000e-001	-5.351708e-001	-3.348277e+000	-3.348277e+000	-5.235055e+001	-8.991356e+001	2.700864e+002	-5.911957e+001	8.236373e+001	8.236373e+001	-5.621675e-001	-2.808653e+000	-2.808653e+000	
5.430000e-001	-5.353619e-001	-3.453980e+000	-3.453980e+000	-5.110461e+001	8.061282e+001	2.606128e+002	-5.286845e+001	7.580033e+001	7.580033e+001	-5.553643e-001	-2.887722e+000	-2.887722e+000	
5.440000e-001	-5.301104e-001	-3.376026e+000	-3.376026e+000	-5.593798e+001	-8.164064e+001	2.783594e+002	-5.128863e+001	6.942283e+001	6.942283e+001	-5.443776e-001	-2.862283e+000	-2.862283e+000	
