Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-5.441234e-001	-3.198259e+000	-3.198259e+000	-5.443742e+001	8.452414e+001	8.452414e+001	-5.411149e+001	6.168943e+001	6.168943e+001	-5.509375e-001	-2.551172e+000	-2.551172e+000	
5.010000e-001	-5.401280e-001	-3.096451e+000	-3.096451e+000	-5.366528e+001	6.676202e+001	6.676202e+001	-5.458164e+001	-8.691233e+001	9.308767e+001	-5.574851e-001	-2.561985e+000	-2.561985e+000	
5.020000e-001	-5.285188e-001	-3.112466e+000	-3.112466e+000	-5.008731e+001	8.536778e+001	8.536778e+001	-5.100501e+001	6.021358e+001	6.021358e+001	-5.626914e-001	-2.623789e+000	-2.623789e+000	
5.030000e-001	-5.172891e-001	-3.049782e+000	-3.049782e+000	-5.483854e+001	6.512442e+001	6.512442e+001	-5.362355e+001	8.928495e+001	8.928495e+001	-5.407559e-001	-2.614893e+000	-2.614893e+000	
5.040000e-001	-5.290464e-001	-3.038499e+000	-3.038499e+000	-5.886869e+001	8.226713e+001	8.226713e+001	-5.234611e+001	5.673255e+001	5.673255e+001	-5.551452e-001	-2.655877e+000	-2.655877e+000	
5.050000e-001	-5.228069e-001	-3.185085e+000	-3.185085e+000	-5.150923e+001	8.987459e+001	8.987459e+001	-5.583067e+001	3.467574e+001	3.467574e+001	-5.378029e-001	-2.665521e+000	-2.665521e+000	
5.060000e-001	-5.105322e-001	-3.210247e+000	-3.210247e+000	-5.141540e+001	-8.741782e+001	9.258218e+001	-5.281964e+001	7.586597e+001	7.586597e+001	-5.459659e-001	-2.623235e+000	-2.623235e+000	
5.070000e-001	-5.390997e-001	-3.119830e+000	-3.119830e+000	-5.295753e+001	5.958536e+001	5.958536e+001	-5.031570e+001	-8.819630e+001	9.180370e+001	-5.406030e-001	-2.664784e+000	-2.664784e+000	
5.080000e-001	-5.332314e-001	-3.145052e+000	-3.145052e+000	-5.261710e+001	6.845139e+001	6.845139e+001	-5.626629e+001	8.437468e+001	8.437468e+001	-5.535994e-001	-2.663739e+000	-2.663739e+000	
5.090000e-001	-5.330729e-001	-3.063007e+000	-3.063007e+000	-5.788081e+001	7.292196e+001	7.292196e+001	-5.425850e+001	-8.196932e+001	9.803068e+001	-5.411782e-001	-2.554315e+000	-2.554315e+000	
5.100000e-001	-5.381826e-001	-3.287084e+000	-3.287084e+000	-5.213754e+001	7.925603e+001	7.925603e+001	-5.792933e+001	7.143280e+001	7.143280e+001	-5.574037e-001	-2.697423e+000	-2.697423e+000	
5.110000e-001	-5.267059e-001	-3.228562e+000	-3.228562e+000	-5.697481e+001	5.178726e+001	5.178726e+001	-5.171468e+001	7.001902e+001	7.001902e+001	-5.471899e-001	-2.769316e+000	-2.769316e+000	
5.120000e-001	-5.236185e-001	-3.169123e+000	-3.169123e+000	-5.996272e+001	7.912231e+001	7.912231e+001	-4.875749e+001	7.698305e+001	7.698305e+001	-5.500596e-001	-2.691502e+000	-2.691502e+000	
5.130000e-001	-5.096222e-001	-3.196104e+000	-3.196104e+000	-5.353721e+001	-7.813230e+001	1.018677e+002	-5.185563e+001	-8.539595e+001	9.460405e+001	-5.449478e-001	-2.677720e+000	-2.677720e+000	
5.140000e-001	-5.246686e-001	-3.177079e+000	-3.177079e+000	-5.586969e+001	-8.732010e+001	9.267990e+001	-5.080185e+001	-8.987401e+001	9.012599e+001	-5.476743e-001	-2.759916e+000	-2.759916e+000	
5.150000e-001	-5.273935e-001	-3.240470e+000	-3.240470e+000	-5.063092e+001	8.711120e+001	8.711120e+001	-5.081811e+001	5.765520e+001	5.765520e+001	-5.345709e-001	-2.766144e+000	-2.766144e+000	
5.160000e-001	-5.500688e-001	-3.239198e+000	-3.239198e+000	-5.897595e+001	8.587064e+001	8.587064e+001	-5.319753e+001	6.434442e+001	6.434442e+001	-5.411036e-001	-2.721141e+000	-2.721141e+000	
5.170000e-001	-5.188008e-001	-3.158965e+000	-3.158965e+000	-5.184337e+001	-7.523316e+001	1.047668e+002	-5.272749e+001	-6.087541e+001	-6.087541e+001	-5.661279e-001	-2.657511e+000	-2.657511e+000	
5.180000e-001	-5.210739e-001	-3.167294e+000	-3.167294e+000	-4.985961e+001	-8.739257e+001	9.260743e+001	-5.387869e+001	-8.240077e+001	-8.240077e+001	-5.401548e-001	-2.688108e+000	-2.688108e+000	
5.190000e-001	-5.364535e-001	-3.215888e+000	-3.215888e+000	-5.321871e+001	8.462085e+001	8.462085e+001	-5.264665e+001	8.515145e+001	-9.484855e+001	-5.669969e-001	-2.804285e+000	-2.804285e+000	
5.200000e-001	-5.368348e-001	-3.254875e+000	-3.254875e+000	-5.857432e+001	8.635500e+001	8.635500e+001	-5.321156e+001	-8.724264e+001	-8.724264e+001	-5.575189e-001	-2.753066e+000	-2.753066e+000	
5.210000e-001	-5.389692e-001	-3.279044e+000	-3.279044e+000	-5.428519e+001	5.784752e+001	5.784752e+001	-5.582128e+001	7.386970e+001	-1.061303e+002	-5.372860e-001	-2.818652e+000	-2.818652e+000	
5.220000e-001	-5.214438e-001	-3.157184e+000	-3.157184e+000	-5.023597e+001	8.808451e+001	8.808451e+001	-5.114525e+001	8.993267e+001	-9.006733e+001	-5.520380e-001	-2.750263e+000	-2.750263e+000	
5.230000e-001	-5.335450e-001	-3.179960e+000	-3.179960e+000	-5.472779e+001	7.029543e+001	7.029543e+001	-5.508238e+001	-7.682350e+001	-7.682350e+001	-5.519426e-001	-2.863790e+000	-2.863790e+000	
5.240000e-001	-5.389425e-001	-3.285926e+000	-3.285926e+000	-5.303754e+001	6.211193e+001	6.211193e+001	-5.370108e+001	8.657667e+001	-9.342333e+001	-5.422834e-001	-2.710188e+000	-2.710188e+000	
5.250000e-001	-5.255544e-001	-3.350782e+000	-3.350782e+000	-5.181482e+001	7.323024e+001	7.323024e+001	-5.285661e+001	7.902317e+001	-1.009768e+002	-5.641199e-001	-2.818661e+000	-2.818661e+000	
5.260000e-001	-5.184764e-001	-3.297832e+000	-3.297832e+000	-5.643567e+001	7.581043e+001	7.581043e+001	-5.173243e+001	8.404051e+001	-9.595949e+001	-5.689981e-001	-2.829711e+000	-2.829711e+000	
