Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-5.261839e-001	-3.109205e+000	-3.109205e+000	-5.086579e+001	-8.813906e+001	-8.813906e+001	-5.244787e+001	8.591844e+001	8.591844e+001	-5.443337e-001	-2.510608e+000	-2.510608e+000	
5.010000e-001	-5.160237e-001	-3.097813e+000	-3.097813e+000	-5.389524e+001	-8.389943e+001	-8.389943e+001	-5.096000e+001	8.479473e+001	8.479473e+001	-5.623297e-001	-2.560474e+000	-2.560474e+000	
5.020000e-001	-5.295107e-001	-3.212407e+000	-3.212407e+000	-5.325734e+001	-6.959265e+001	-6.959265e+001	-5.264123e+001	-8.554617e+001	9.445383e+001	-5.455883e-001	-2.585064e+000	-2.585064e+000	
5.030000e-001	-5.326212e-001	-3.143525e+000	-3.143525e+000	-5.245451e+001	7.975028e+001	-1.002497e+002	-5.358040e+001	6.691335e+001	6.691335e+001	-5.551166e-001	-2.560834e+000	-2.560834e+000	
5.040000e-001	-5.276777e-001	-3.245171e+000	-3.245171e+000	-5.436583e+001	7.620746e+001	-1.037925e+002	-5.398599e+001	7.451153e+001	7.451153e+001	-5.401882e-001	-2.697877e+000	-2.697877e+000	
5.050000e-001	-5.299296e-001	-3.102417e+000	-3.102417e+000	-5.670755e+001	5.260173e+001	-1.273983e+002	-5.731238e+001	7.189373e+001	7.189373e+001	-5.611934e-001	-2.703766e+000	-2.703766e+000	
5.060000e-001	-5.313131e-001	-3.142117e+000	-3.142117e+000	-5.291643e+001	-8.854236e+001	-8.854236e+001	-5.446696e+001	7.971312e+001	7.971312e+001	-5.491967e-001	-2.701238e+000	-2.701238e+000	
5.070000e-001	-5.276710e-001	-3.156254e+000	-3.156254e+000	-5.498802e+001	6.829657e+001	-1.117034e+002	-5.510522e+001	7.788748e+001	7.788748e+001	-5.548605e-001	-2.688470e+000	-2.688470e+000	
5.080000e-001	-5.320988e-001	-3.183884e+000	-3.183884e+000	-5.351300e+001	-8.942713e+001	-8.942713e+001	-5.225295e+001	6.001570e+001	6.001570e+001	-5.490479e-001	-2.743102e+000	-2.743102e+000	
5.090000e-001	-5.328629e-001	-3.156895e+000	-3.156895e+000	-5.576949e+001	-6.644176e+001	-6.644176e+001	-5.071190e+001	6.961441e+001	6.961441e+001	-5.534047e-001	-2.674952e+000	-2.674952e+000	
