Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-5.302065e-001	-3.169406e+000	-3.169406e+000	-5.280181e+001	6.498135e+001	6.498135e+001	-5.144578e+001	-8.237629e+001	-8.237629e+001	-5.482975e-001	-2.511802e+000	-2.511802e+000	
5.010000e-001	-5.143504e-001	-3.098175e+000	-3.098175e+000	-5.385752e+001	7.751734e+001	7.751734e+001	-5.690989e+001	6.612769e+001	-1.138723e+002	-5.573687e-001	-2.515268e+000	-2.515268e+000	
5.020000e-001	-5.350540e-001	-3.142908e+000	-3.142908e+000	-5.213160e+001	8.292028e+001	8.292028e+001	-5.565405e+001	7.289609e+001	-1.071039e+002	-5.473400e-001	-2.616179e+000	-2.616179e+000	
5.030000e-001	-5.387274e-001	-3.107042e+000	-3.107042e+000	-5.469005e+001	-8.001739e+001	9.998261e+001	-5.296443e+001	8.066143e+001	-9.933857e+001	-5.546609e-001	-2.529836e+000	-2.529836e+000	
5.040000e-001	-5.393656e-001	-3.124640e+000	-3.124640e+000	-5.284159e+001	7.863293e+001	7.863293e+001	-5.221266e+001	8.758174e+001	-9.241826e+001	-5.538724e-001	-2.555896e+000	-2.555896e+000	
5.050000e-001	-5.216247e-001	-3.156154e+000	-3.156154e+000	-5.218324e+001	-8.449925e+001	9.550075e+001	-5.382177e+001	6.721443e+001	-1.127856e+002	-5.453077e-001	-2.492595e+000	-2.492595e+000	
5.060000e-001	-5.241272e-001	-3.147153e+000	-3.147153e+000	-5.261846e+001	7.134533e+001	7.134533e+001	-5.352878e+001	8.925369e+001	-9.074631e+001	-5.575212e-001	-2.639421e+000	-2.639421e+000	
5.070000e-001	-5.409414e-001	-3.163534e+000	-3.163534e+000	-5.486252e+001	-7.222989e+001	1.077701e+002	-5.845717e+001	-6.942178e+001	-6.942178e+001	-5.597208e-001	-2.721454e+000	-2.721454e+000	
5.080000e-001	-5.194134e-001	-3.130614e+000	-3.130614e+000	-5.336644e+001	7.353425e+001	7.353425e+001	-5.164700e+001	8.237796e+001	-9.762204e+001	-5.362078e-001	-2.720886e+000	-2.720886e+000	
5.090000e-001	-5.282260e-001	-3.126699e+000	-3.126699e+000	-5.555055e+001	8.484665e+001	8.484665e+001	-5.669710e+001	5.135609e+001	-1.286439e+002	-5.569143e-001	-2.667985e+000	-2.667985e+000	
5.100000e-001	-5.301648e-001	-3.166690e+000	-3.166690e+000	-5.319885e+001	-8.118354e+001	9.881646e+001	-5.638819e+001	8.225623e+001	-9.774377e+001	-5.587314e-001	-2.669152e+000	-2.669152e+000	
5.110000e-001	-5.279087e-001	-3.216044e+000	-3.216044e+000	-5.436929e+001	5.580030e+001	2.358003e+002	-5.539441e+001	8.638494e+001	-9.361506e+001	-5.653224e-001	-2.779030e+000	-2.779030e+000	
5.120000e-001	-5.356491e-001	-3.075526e+000	-3.075526e+000	-5.363858e+001	-8.363111e+001	9.636889e+001	-5.426099e+001	8.107719e+001	-9.892281e+001	-5.557698e-001	-2.662355e+000	-2.662355e+000	
