Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-5.196377e-001	-3.016651e+000	-3.016651e+000	-5.207186e+001	6.518233e+001	6.518233e+001	-5.800597e+001	6.690235e+001	6.690235e+001	-5.355019e-001	-2.500859e+000	-2.500859e+000	
5.010000e-001	-5.357871e-001	-3.228761e+000	-3.228761e+000	-5.359213e+001	6.705641e+001	6.705641e+001	-5.343692e+001	7.222943e+001	7.222943e+001	-5.430135e-001	-2.618433e+000	-2.618433e+000	
5.020000e-001	-5.209878e-001	-3.072644e+000	-3.072644e+000	-4.905513e+001	8.419577e+001	8.419577e+001	-5.153874e+001	8.198074e+001	8.198074e+001	-5.419623e-001	-2.637741e+000	-2.637741e+000	
5.030000e-001	-5.387011e-001	-3.118325e+000	-3.118325e+000	-5.389077e+001	7.344446e+001	7.344446e+001	-5.422969e+001	-8.204641e+001	9.795359e+001	-5.513219e-001	-2.619565e+000	-2.619565e+000	
5.040000e-001	-5.401071e-001	-3.210212e+000	-3.210212e+000	-5.288337e+001	7.392490e+001	7.392490e+001	-5.336878e+001	6.782317e+001	6.782317e+001	-5.408819e-001	-2.653534e+000	-2.653534e+000	
5.050000e-001	-5.319261e-001	-3.096282e+000	-3.096282e+000	-5.463791e+001	8.207584e+001	8.207584e+001	-5.211502e+001	-8.564613e+001	9.435387e+001	-5.475520e-001	-2.634354e+000	-2.634354e+000	
5.060000e-001	-5.229567e-001	-3.168918e+000	-3.168918e+000	-5.330097e+001	7.475946e+001	7.475946e+001	-5.303412e+001	8.403388e+001	8.403388e+001	-5.363258e-001	-2.613800e+000	-2.613800e+000	
5.070000e-001	-5.336829e-001	-3.164928e+000	-3.164928e+000	-5.227149e+001	8.432251e+001	8.432251e+001	-5.250328e+001	5.963637e+001	5.963637e+001	-5.460349e-001	-2.722044e+000	-2.722044e+000	
5.080000e-001	-5.365807e-001	-3.136719e+000	-3.136719e+000	-5.314190e+001	6.762286e+001	6.762286e+001	-5.249834e+001	7.154471e+001	7.154471e+001	-5.468318e-001	-2.722821e+000	-2.722821e+000	
5.090000e-001	-5.329910e-001	-3.085463e+000	-3.085463e+000	-5.281012e+001	8.604231e+001	8.604231e+001	-5.131059e+001	8.074787e+001	8.074787e+001	-5.560474e-001	-2.653609e+000	-2.653609e+000	
5.100000e-001	-5.280305e-001	-3.216492e+000	-3.216492e+000	-5.399671e+001	7.972164e+001	7.972164e+001	-5.215565e+001	8.593679e+001	8.593679e+001	-5.597375e-001	-2.650846e+000	-2.650846e+000	
5.110000e-001	-5.410759e-001	-3.286623e+000	-3.286623e+000	-5.280600e+001	8.236235e+001	8.236235e+001	-5.180177e+001	7.483959e+001	7.483959e+001	-5.304723e-001	-2.695680e+000	-2.695680e+000	
5.120000e-001	-5.308734e-001	-3.157113e+000	-3.157113e+000	-5.039982e+001	7.087328e+001	7.087328e+001	-5.544403e+001	6.500169e+001	6.500169e+001	-5.469323e-001	-2.642700e+000	-2.642700e+000	
5.130000e-001	-5.262363e-001	-3.172109e+000	-3.172109e+000	-5.067778e+001	-8.333706e+001	9.666294e+001	-5.476475e+001	6.487205e+001	6.487205e+001	-5.497232e-001	-2.639432e+000	-2.639432e+000	
5.140000e-001	-5.204011e-001	-3.194021e+000	-3.194021e+000	-5.461409e+001	-8.562348e+001	9.437652e+001	-5.245542e+001	-7.556768e+001	1.044323e+002	-5.388272e-001	-2.639336e+000	-2.639336e+000	
5.150000e-001	-5.268288e-001	-3.181176e+000	-3.181176e+000	-5.037261e+001	7.951541e+001	7.951541e+001	-5.353922e+001	5.484537e+001	2.348454e+002	-5.399084e-001	-2.637471e+000	-2.637471e+000	
5.160000e-001	-5.307743e-001	-3.146722e+000	-3.146722e+000	-5.344581e+001	8.877535e+001	8.877535e+001	-5.063628e+001	7.456052e+001	2.545605e+002	-5.541049e-001	-2.664835e+000	-2.664835e+000	
5.170000e-001	-5.180125e-001	-3.282791e+000	-3.282791e+000	-4.955413e+001	8.118365e+001	8.118365e+001	-5.441338e+001	6.813316e+001	2.481332e+002	-5.575989e-001	-2.682195e+000	-2.682195e+000	
5.180000e-001	-5.322184e-001	-3.244756e+000	-3.244756e+000	-5.286926e+001	6.868552e+001	6.868552e+001	-5.452131e+001	8.705434e+001	2.670543e+002	-5.566506e-001	-2.760874e+000	-2.760874e+000	
5.190000e-001	-5.298559e-001	-3.248525e+000	-3.248525e+000	-5.533441e+001	7.911951e+001	7.911951e+001	-5.235164e+001	-8.361500e+001	2.763850e+002	-5.477810e-001	-2.749610e+000	-2.749610e+000	
5.200000e-001	-5.337594e-001	-3.231010e+000	-3.231010e+000	-5.173420e+001	8.364832e+001	8.364832e+001	-5.443378e+001	7.005468e+001	2.500547e+002	-5.535846e-001	-2.641160e+000	-2.641160e+000	
5.210000e-001	-5.390122e-001	-3.254631e+000	-3.254631e+000	-5.585924e+001	-7.757106e+001	1.024289e+002	-5.334201e+001	8.687015e+001	2.668702e+002	-5.554461e-001	-2.744486e+000	-2.744486e+000	
5.220000e-001	-5.178698e-001	-3.167805e+000	-3.167805e+000	-5.459970e+001	-6.661719e+001	1.133828e+002	-5.404135e+001	7.409196e+001	2.540920e+002	-5.446997e-001	-2.688479e+000	-2.688479e+000	
