Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-5.298482e-001	-3.047517e+000	-3.047517e+000	-5.391892e+001	-7.615905e+001	-7.615905e+001	-5.458659e+001	6.149380e+001	6.149380e+001	-5.501923e-001	-2.537621e+000	-2.537621e+000	
5.010000e-001	-5.262506e-001	-3.112876e+000	-3.112876e+000	-5.168564e+001	6.452441e+001	-1.154756e+002	-5.332873e+001	6.179336e+001	6.179336e+001	-5.508114e-001	-2.629069e+000	-2.629069e+000	
5.020000e-001	-5.436665e-001	-3.189548e+000	-3.189548e+000	-5.428885e+001	8.035393e+001	-9.964607e+001	-5.163419e+001	-8.560058e+001	9.439942e+001	-5.525151e-001	-2.570245e+000	-2.570245e+000	
5.030000e-001	-5.530726e-001	-3.133704e+000	-3.133704e+000	-5.577642e+001	7.877581e+001	-1.012242e+002	-5.331520e+001	8.234009e+001	8.234009e+001	-5.641608e-001	-2.653141e+000	-2.653141e+000	
5.040000e-001	-5.444267e-001	-3.162572e+000	-3.162572e+000	-5.083663e+001	6.600753e+001	-1.139925e+002	-5.618364e+001	6.957710e+001	6.957710e+001	-5.498230e-001	-2.594180e+000	-2.594180e+000	
5.050000e-001	-5.403600e-001	-3.149577e+000	-3.149577e+000	-5.361562e+001	8.441875e+001	-9.558125e+001	-5.455781e+001	8.828932e+001	8.828932e+001	-5.522233e-001	-2.490745e+000	-2.490745e+000	
5.060000e-001	-5.069215e-001	-3.136687e+000	-3.136687e+000	-5.598889e+001	7.243586e+001	-1.075641e+002	-5.623011e+001	8.764134e+001	8.764134e+001	-5.593805e-001	-2.717192e+000	-2.717192e+000	
5.070000e-001	-5.351522e-001	-3.194670e+000	-3.194670e+000	-5.461614e+001	6.396160e+001	-1.160384e+002	-5.363230e+001	-7.910906e+001	1.008909e+002	-5.520217e-001	-2.639075e+000	-2.639075e+000	
5.080000e-001	-5.287260e-001	-3.223401e+000	-3.223401e+000	-5.337715e+001	-8.250644e+001	-8.250644e+001	-5.080550e+001	8.560815e+001	8.560815e+001	-5.472495e-001	-2.675825e+000	-2.675825e+000	
5.090000e-001	-5.081354e-001	-3.175266e+000	-3.175266e+000	-5.346014e+001	-8.698180e+001	-8.698180e+001	-5.218254e+001	7.176924e+001	7.176924e+001	-5.487161e-001	-2.683156e+000	-2.683156e+000	
5.100000e-001	-5.355470e-001	-3.218197e+000	-3.218197e+000	-5.474875e+001	-8.390934e+001	-8.390934e+001	-5.008162e+001	7.252275e+001	7.252275e+001	-5.466060e-001	-2.637435e+000	-2.637435e+000	
5.110000e-001	-5.324175e-001	-3.323288e+000	-3.323288e+000	-5.151936e+001	-6.434348e+001	-6.434348e+001	-5.398629e+001	-8.199758e+001	9.800242e+001	-5.587423e-001	-2.721541e+000	-2.721541e+000	
5.120000e-001	-5.338878e-001	-3.264417e+000	-3.264417e+000	-5.242755e+001	6.476856e+001	6.476856e+001	-5.351714e+001	6.893159e+001	6.893159e+001	-5.577524e-001	-2.771464e+000	-2.771464e+000	
5.130000e-001	-5.329329e-001	-3.236733e+000	-3.236733e+000	-5.311451e+001	-8.182129e+001	9.817871e+001	-5.162761e+001	7.829656e+001	7.829656e+001	-5.507342e-001	-2.752224e+000	-2.752224e+000	
5.140000e-001	-5.377398e-001	-3.232174e+000	-3.232174e+000	-5.266031e+001	8.062764e+001	8.062764e+001	-5.520163e+001	7.926466e+001	7.926466e+001	-5.539415e-001	-2.773993e+000	-2.773993e+000	
5.150000e-001	-5.228098e-001	-3.228559e+000	-3.228559e+000	-5.849494e+001	-8.602320e+001	9.397680e+001	-5.561312e+001	6.026277e+001	6.026277e+001	-5.516555e-001	-2.768592e+000	-2.768592e+000	
