Frequency 	 |S21| 	 Phase(S21) 	 ExtPhase(S21) 	 CorPhase(S21)	 ExtCorPhase(S21)	 |S12| 	 Phase(S12)	 ExtPhase(S12) 	 CorPhase(S12)	 ExtCorPhase(S12)
5.26000000e-001	-5.63396411e+001	-3.17995082e+001	1.48200492e+002	3.03719785e+001	3.03719785e+001	-6.64257379e+001	6.39810998e+001	6.39810998e+001	3.11061133e+000	3.11061133e+000
5.27000000e-001	-6.30036643e+001	3.25570084e+001	2.12557008e+002	-1.27608453e+001	-1.27608453e+001	-6.75152402e+001	-2.70728295e+001	-2.70728295e+001	1.20105239e+001	1.20105239e+001
5.28000000e-001	-5.78852577e+001	3.52412710e+001	2.15241271e+002	2.86400143e+001	2.86400143e+001	-7.27801531e+001	-8.00560360e+001	-8.00560360e+001	1.63927845e+000	1.63927845e+000
5.29000000e-001	-5.97443565e+001	4.66468432e+000	1.84664684e+002	2.63166691e+001	2.63166691e+001	-5.59838135e+001	5.82116530e+001	-1.21788347e+002	2.23792064e+001	2.23792064e+001
5.30000000e-001	-5.79113497e+001	-7.98418466e+001	1.00158153e+002	7.26625333e+000	7.26625333e+000	-5.78390706e+001	-6.44734922e+001	-2.44473492e+002	1.90836079e+001	1.90836079e+001
5.31000000e-001	-5.72662574e+001	7.72040863e+001	7.72040863e+001	-3.03313576e-001	-3.03313576e-001	-5.68307290e+001	7.55683757e+001	-2.84431624e+002	-7.57112511e-001	-7.57112511e-001
5.32000000e-001	-6.15221553e+001	1.68764823e+000	1.68764823e+000	-2.13304280e+001	-2.13304280e+001	-5.98304695e+001	6.09718035e+000	-3.53902820e+002	-2.51631286e+001	-2.51631286e+001
5.33000000e-001	-5.70132424e+001	3.66867751e+001	3.66867751e+001	6.03132047e+001	6.03132047e+001	-6.73783089e+001	-3.27879467e+001	-3.92787947e+002	1.30573454e+001	1.30573454e+001
5.34000000e-001	-5.62960403e+001	-8.30790437e+001	-8.30790437e+001	-1.86369261e+001	-1.86369261e+001	-7.90244561e+001	5.90796937e+001	-3.00920306e+002	1.83692926e+000	1.83692926e+000
5.35000000e-001	-6.03380425e+001	8.88752702e+001	-9.11247298e+001	-3.56113921e+000	-3.56113921e+000	-6.78955040e+001	7.94726333e+001	-2.80527367e+002	1.57736975e+000	1.57736975e+000
5.36000000e-001	-5.74722484e+001	8.22950580e+001	-9.77049420e+001	1.33632286e+001	1.33632286e+001	-6.33077301e+001	2.47745568e+001	-3.35225443e+002	1.36934199e+001	1.36934199e+001
5.37000000e-001	-6.53284958e+001	5.08440899e+001	-1.29155910e+002	5.13894933e+000	5.13894933e+000	-6.26373331e+001	1.09012588e+001	-3.49098741e+002	1.71736060e+001	1.71736060e+001
5.38000000e-001	-6.69972047e+001	3.15973892e+001	-1.48402611e+002	-1.29657679e+001	-1.29657679e+001	-6.11432568e+001	4.32136010e+001	-3.16786399e+002	-1.55404650e+001	-1.55404650e+001
5.39000000e-001	-5.81099854e+001	5.27131125e+001	-1.27286888e+002	-1.56003632e+001	-1.56003632e+001	-7.26926014e+001	-5.44025863e+001	-4.14402586e+002	-4.73615799e+000	-4.73615799e+000
5.40000000e-001	-7.18309611e+001	-5.76742738e+001	-2.37674274e+002	-6.63548041e+000	-6.63548041e+000	-6.15276677e+001	-7.15123155e+001	-4.31512315e+002	1.01416585e+001	1.01416585e+001
5.41000000e-001	-7.23029575e+001	-3.64789179e+001	-2.16478918e+002	-1.04267592e+001	-1.04267592e+001	-6.18922316e+001	1.06214493e+001	-3.49378551e+002	1.95695071e+001	1.95695071e+001
5.42000000e-001	-5.91256313e+001	7.65524804e+001	-1.03447520e+002	-1.01455529e+000	-1.01455529e+000	-5.73350171e+001	1.20381632e+000	-3.58796184e+002	-3.03204852e+001	-3.03204852e+001
5.43000000e-001	-5.57293157e+001	6.65540500e+000	-1.73344595e+002	-2.70045313e+001	-2.70045313e+001	-5.69835720e+001	8.32289385e+001	-2.76771062e+002	-3.35187330e+000	-3.35187330e+000
5.44000000e-001	-6.88956390e+001	7.53903953e+001	-1.04609605e+002	-2.07358331e+000	-2.07358331e+000	-6.47033096e+001	7.96290027e+001	-2.80370997e+002	-2.41766529e+000	-2.41766529e+000
5.45000000e-001	-6.17376535e+001	-6.45228869e+001	-6.45228869e+001	-8.89740227e+000	-8.89740227e+000	-5.57557429e+001	-3.42758163e+001	-3.94275816e+002	4.40067845e+001	4.40067845e+001
5.46000000e-001	-6.73125936e+001	2.41614287e+001	2.41614287e+001	7.95946870e+000	7.95946870e+000	-6.06603605e+001	8.98578218e+001	-2.70142178e+002	-4.84104214e+000	-4.84104214e+000
5.47000000e-001	-6.12807702e+001	6.10836523e+001	6.10836523e+001	1.64152907e+001	1.64152907e+001	-6.34007040e+001	-7.54454128e+000	-3.67544541e+002	-2.32297992e+001	-2.32297992e+001
5.48000000e-001	-7.15765127e+001	-2.52874724e+001	-2.52874724e+001	5.83302939e+000	5.83302939e+000	-5.78649426e+001	-1.45909630e+001	-3.74590963e+002	2.78821750e+001	2.78821750e+001
5.49000000e-001	-6.77001544e+001	4.77612440e+001	4.77612440e+001	6.39660066e+000	6.39660066e+000	-6.06119863e+001	1.47805557e+001	-3.45219444e+002	-2.09775287e+001	-2.09775287e+001
5.50000000e-001	-5.87861749e+001	-6.11755915e+001	-6.11755915e+001	1.64087296e+001	1.64087296e+001	-5.65941659e+001	7.44040114e+001	-2.85595989e+002	-6.98661405e+000	-6.98661405e+000
5.51000000e-001	-6.05373004e+001	3.80256468e+001	3.80256468e+001	-1.27261942e+001	-1.27261942e+001	-6.47073886e+001	5.07745196e+001	-3.09225480e+002	1.23201323e+001	1.23201323e+001
5.52000000e-001	-7.22313306e+001	-7.89956998e+001	-7.89956998e+001	-3.50740838e+000	-3.50740838e+000	-5.87931128e+001	5.48179454e+001	-3.05182055e+002	8.40797759e+000	8.40797759e+000
5.53000000e-001	-6.08990128e+001	-3.17198896e+001	-3.17198896e+001	2.61169226e+001	2.61169226e+001	-6.28290117e+001	7.17343059e+001	-2.88265694e+002	-1.00187343e+001	-1.00187343e+001
5.54000000e-001	-6.08055560e+001	1.72715594e+001	1.72715594e+001	2.09077606e+001	2.09077606e+001	-6.84340578e+001	-1.34769534e+001	-3.73476953e+002	1.13831625e+001	1.13831625e+001
5.55000000e-001	-5.86752471e+001	-5.73291125e+001	-5.73291125e+001	1.85443138e+001	1.85443138e+001	-7.64776814e+001	-2.77335379e+001	-3.87733538e+002	-3.86440906e+000	-3.86440906e+000
5.56000000e-001	-6.46072157e+001	6.05531731e+001	6.05531731e+001	2.69721426e+000	2.69721426e+000	-5.78911325e+001	9.78224764e+000	-3.50217752e+002	-2.50463101e+001	-2.50463101e+001
5.57000000e-001	-5.87433171e+001	-1.33686653e+000	-1.33686653e+000	2.94911720e+001	2.94911720e+001	-5.73842290e+001	2.56310971e+001	-3.34368903e+002	3.63686890e+001	3.63686890e+001
5.58000000e-001	-6.06852419e+001	6.47294219e+001	6.47294219e+001	-4.51728609e+000	-4.51728609e+000	-6.49277260e+001	-5.99962714e+001	-4.19996271e+002	7.92645956e+000	7.92645956e+000
5.59000000e-001	-6.30188684e+001	-2.60033669e-002	-2.60033669e-002	-1.54640432e+001	-1.54640432e+001	-7.50376916e+001	-2.96722894e+001	-3.89672289e+002	4.93264212e+000	4.93264212e+000
5.60000000e-001	-6.18831869e+001	8.30207455e+001	8.30207455e+001	-5.97550508e+000	-5.97550508e+000	-7.01529602e+001	-7.28989770e+001	-4.32898977e+002	3.17044445e+000	3.17044445e+000
5.61000000e-001	-5.73197840e+001	2.82543346e+001	2.82543346e+001	2.42906866e+001	2.42906866e+001	-6.29483488e+001	5.84219460e+001	-4.81578054e+002	1.12882567e+001	1.12882567e+001
5.62000000e-001	-5.51832918e+001	-4.65275753e+001	-4.65275753e+001	-3.38312717e+001	-3.38312717e+001	-5.77655761e+001	1.50807533e+001	-5.24919247e+002	2.75386398e+001	2.75386398e+001
5.63000000e-001	-6.19394896e+001	5.70899268e+001	5.70899268e+001	-1.43514648e+001	-1.43514648e+001	-5.81073497e+001	-7.59078525e+001	-6.15907853e+002	6.64182619e+000	6.64182619e+000
5.64000000e-001	-6.44568792e+001	-4.26960657e+000	-4.26960657e+000	-1.32721352e+001	-1.32721352e+001	-5.70785659e+001	4.17302563e+001	-4.98269744e+002	-1.93644771e+001	-1.93644771e+001
5.65000000e-001	-6.14725698e+001	-3.54678470e+001	-3.54678470e+001	-1.77630355e+001	-1.77630355e+001	-5.72877681e+001	-5.76977396e+001	-5.97697740e+002	2.49520360e+001	2.49520360e+001
5.66000000e-001	-5.75821892e+001	4.83516234e+001	4.83516234e+001	-2.91023772e+001	-2.91023772e+001	-5.60285796e+001	-6.48137788e+000	-5.46481378e+002	3.39999438e+001	3.39999438e+001
5.67000000e-001	-6.30696637e+001	6.87753826e+001	6.87753826e+001	-6.13819022e-001	-6.13819022e-001	-6.77376865e+001	6.52698230e+001	-4.74730177e+002	3.20824968e+000	3.20824968e+000
5.68000000e-001	-5.66153715e+001	8.39003731e+000	8.39003731e+000	-2.71037892e+001	-2.71037892e+001	-6.65636071e+001	8.02431560e+001	-4.59756844e+002	-3.30266426e+000	-3.30266426e+000
5.69000000e-001	-6.80091008e+001	5.43406800e+001	5.43406800e+001	2.08269143e+000	2.08269143e+000	-5.81167494e+001	-8.81014221e+000	-5.48810142e+002	-2.63577605e+001	-2.63577605e+001
5.70000000e-001	-5.91286379e+001	-6.98158121e+001	-6.98158121e+001	1.43488624e+001	1.43488624e+001	-5.60665331e+001	2.88493565e+001	-5.11150643e+002	-3.05792602e+001	-3.05792602e+001
5.71000000e-001	-5.66235440e+001	-9.33558522e+000	-9.33558522e+000	4.18439093e+001	4.18439093e+001	-5.26194581e+001	4.14969408e+001	-4.98503059e+002	3.30732341e+001	3.30732341e+001
5.72000000e-001	-6.23023163e+001	-3.01145200e+001	-3.01145200e+001	2.32857101e+001	2.32857101e+001	-7.13866002e+001	-4.28452263e+001	-5.82845226e+002	5.71019609e+000	5.71019609e+000
5.73000000e-001	-6.05766576e+001	-7.58199311e+001	-7.58199311e+001	-8.54369352e+000	-8.54369352e+000	-5.68111077e+001	5.00038281e+001	-4.89996172e+002	2.59394646e+001	2.59394646e+001
5.74000000e-001	-6.76034937e+001	-3.67387772e+001	-3.67387772e+001	-1.44795461e+001	-1.44795461e+001	-6.64329342e+001	-4.20283527e+001	-5.82028353e+002	1.05411234e+001	1.05411234e+001
5.75000000e-001	-6.30737859e+001	3.16145828e+001	3.16145828e+001	-9.93676089e+000	-9.93676089e+000	-6.11985564e+001	-3.93447841e+001	-5.79344784e+002	1.90378050e+001	1.90378050e+001
5.76000000e-001	-6.31036634e+001	-6.68490447e+000	-6.68490447e+000	-1.67194480e+001	-1.67194480e+001	-6.76758769e+001	6.47916954e+001	-4.75208305e+002	-2.62659487e+000	-2.62659487e+000
5.77000000e-001	-7.12787797e+001	-4.48881025e+001	-4.48881025e+001	4.67523226e+000	4.67523226e+000	-5.81236756e+001	-3.36755265e+000	-5.43367553e+002	-2.37491963e+001	-2.37491963e+001
5.78000000e-001	-6.38367525e+001	-4.95614271e+001	-4.95614271e+001	-1.11937316e+001	-1.11937316e+001	-6.46027884e+001	5.80805116e+001	-4.81919488e+002	7.67988583e+000	7.67988583e+000
5.79000000e-001	-6.08905310e+001	5.81900623e+001	5.81900623e+001	1.39136100e+001	1.39136100e+001	-5.86821121e+001	-5.58087223e+001	-5.95808722e+002	1.56826492e+001	1.56826492e+001
5.80000000e-001	-5.76681435e+001	2.90912800e+000	2.90912800e+000	-3.50415229e+001	-3.50415229e+001	-5.22833400e+001	-5.95204651e+001	-5.99520465e+002	-5.55685534e+001	-5.55685534e+001
5.81000000e-001	-5.90391117e+001	-4.95902956e+000	-4.95902956e+000	2.82054028e+001	2.82054028e+001	-6.38445800e+001	-8.21268585e+001	-6.22126859e+002	5.99335275e+000	5.99335275e+000
5.82000000e-001	-5.67388962e+001	-6.58379836e+001	-6.58379836e+001	1.56360437e+001	1.56360437e+001	-6.00571673e+001	-5.62177428e+001	-5.96217743e+002	2.48464646e+001	2.48464646e+001
5.83000000e-001	-6.11412011e+001	4.08856833e+001	4.08856833e+001	-1.25139724e+001	-1.25139724e+001	-7.61033206e+001	5.79406492e+001	-4.82059351e+002	1.59456013e+000	1.59456013e+000
5.84000000e-001	-6.83560615e+001	-8.13177526e+001	-8.13177526e+001	2.44298725e+000	2.44298725e+000	-5.60357234e+001	-6.43529319e+001	-6.04352932e+002	-1.04768621e+001	-1.04768621e+001
5.85000000e-001	-6.19219989e+001	5.23664609e+001	-1.27633539e+002	1.17424814e+001	1.17424814e+001	-5.84620858e+001	1.37200269e+000	-5.38627997e+002	-2.51714310e+001	-2.51714310e+001
5.86000000e-001	-5.49923421e+001	4.42315188e+001	-1.35768481e+002	2.40678322e+001	2.40678322e+001	-7.49807316e+001	-3.98949454e+000	-5.43989495e+002	-3.39119902e+000	-3.39119902e+000
5.87000000e-001	-7.44299798e+001	8.81796876e+001	-9.18203124e+001	-5.66669883e-001	-5.66669883e-001	-6.62128555e+001	3.63403376e+001	-5.03659662e+002	-5.26734307e+000	-5.26734307e+000
5.88000000e-001	-7.18971193e+001	6.66832332e+001	-1.13316767e+002	1.98902228e+000	1.98902228e+000	-5.34415921e+001	-6.24381017e+001	-6.02438102e+002	-4.04719430e+001	-4.04719430e+001
5.89000000e-001	-5.58470857e+001	2.38551436e+001	-1.56144856e+002	2.75477402e+001	2.75477402e+001	-5.69341550e+001	-4.98567465e+001	-5.89856746e+002	-3.30835480e+001	-3.30835480e+001
5.90000000e-001	-5.83731213e+001	1.53202337e+001	-1.64679766e+002	-2.15635928e+001	-2.15635928e+001	-5.81750038e+001	-6.03541520e+001	-6.00354152e+002	-2.35247522e+001	-2.35247522e+001
5.91000000e-001	-5.82874361e+001	-8.83288049e+001	-2.68328805e+002	4.80076860e+000	4.80076860e+000	-6.22324716e+001	4.39082560e+001	-4.96091744e+002	8.33848097e+000	8.33848097e+000
5.92000000e-001	-6.03596350e+001	4.06260438e+001	-1.39373956e+002	1.88147105e+001	1.88147105e+001	-6.09589716e+001	-7.79808747e+001	-6.17980875e+002	7.23826583e+000	7.23826583e+000
5.93000000e-001	-6.24638692e+001	1.25463314e+001	-1.67453669e+002	-1.55349309e+001	-1.55349309e+001	-5.71317800e+001	8.63941847e+001	-6.33605815e+002	-1.25961228e+001	-1.25961228e+001
5.94000000e-001	-8.57821363e+001	-2.57698179e+001	-2.05769818e+002	8.67684077e-001	8.67684077e-001	-5.21752969e+001	-3.07930828e+000	-7.23079308e+002	-4.69659585e+001	-4.69659585e+001
5.95000000e-001	-6.56119368e+001	-8.79539688e+001	-2.67953969e+002	-2.85749064e-002	-2.85749064e-002	-7.17137322e+001	-1.47283448e+001	-7.34728345e+002	8.51014741e+000	8.51014741e+000
5.96000000e-001	-6.38875974e+001	8.97707161e+001	-2.70229284e+002	-2.76182869e+000	-2.76182869e+000	-5.90438746e+001	8.36803090e+001	-6.36319691e+002	1.65303830e+000	1.65303830e+000
5.97000000e-001	-6.17085665e+001	1.53436898e+001	-3.44656310e+002	1.59668269e+001	1.59668269e+001	-6.55853072e+001	-2.87541953e+001	-7.48754195e+002	9.62503133e+000	9.62503133e+000
5.98000000e-001	-5.84350040e+001	4.54660594e+001	-3.14533941e+002	-1.18324663e+001	-1.18324663e+001	-5.35414332e+001	4.87659738e+001	-6.71234026e+002	-2.16685562e+001	-2.16685562e+001
5.99000000e-001	-6.16221828e+001	5.95360436e+001	-3.00463956e+002	3.99200337e+000	3.99200337e+000	-5.64717683e+001	-6.07063964e+001	-7.80706396e+002	2.14943489e+001	2.14943489e+001
6.00000000e-001	-5.78082888e+001	-4.67344948e+001	-4.06734495e+002	2.96782251e+001	2.96782251e+001	-7.05551553e+001	-8.31631016e+001	-8.03163102e+002	1.03182542e+000	1.03182542e+000
6.01000000e-001	-5.67073866e+001	-3.88306685e+000	-3.63883067e+002	-3.82709659e+001	-3.82709659e+001	-5.71031820e+001	-4.48923801e+001	-7.64892380e+002	-2.53015117e+001	-2.53015117e+001
6.02000000e-001	-7.30047011e+001	6.68130483e+001	-2.93186952e+002	-6.72838902e-001	-6.72838902e-001	-6.10603005e+001	-6.99015002e+000	-7.26990150e+002	-2.45660112e+001	-2.45660112e+001
6.03000000e-001	-5.80118912e+001	1.21864050e+000	-3.58781359e+002	3.33900513e+001	3.33900513e+001	-6.50452604e+001	5.05706556e+001	-6.69429344e+002	-3.33401821e+000	-3.33401821e+000
6.04000000e-001	-6.29720666e+001	-6.65593535e+000	-3.66655935e+002	1.76968524e+001	1.76968524e+001	-6.05994213e+001	-7.18531094e+001	-7.91853109e+002	1.16739382e+001	1.16739382e+001
6.05000000e-001	-6.61906419e+001	-6.27435589e+001	-4.22743559e+002	8.19748987e+000	8.19748987e+000	-6.49913396e+001	-8.24255913e+001	-8.02425591e+002	2.94760959e+000	2.94760959e+000
6.06000000e-001	-7.44243236e+001	-3.84205144e+001	-3.98420514e+002	-3.13367711e+000	-3.13367711e+000	-5.88967685e+001	8.39995437e+001	-8.16000456e+002	4.10510481e+000	4.10510481e+000
6.07000000e-001	-6.06843523e+001	-6.42085739e+001	-4.24208574e+002	-2.73945938e+001	-2.73945938e+001	-5.62881048e+001	-6.40816960e+001	-7.84081696e+002	-1.73936891e+001	-1.73936891e+001
6.08000000e-001	-6.33255180e+001	7.46445446e+001	-4.65355455e+002	8.94129458e-001	8.94129458e-001	-5.82062543e+001	-8.23233320e+001	-8.02323332e+002	1.49346059e+001	1.49346059e+001
6.09000000e-001	-5.53962414e+001	4.68151923e+001	-4.93184808e+002	-1.91777888e+001	-1.91777888e+001	-5.86433302e+001	-7.95371199e+001	-7.99537120e+002	-9.50365205e+000	-9.50365205e+000
6.10000000e-001	-5.74835283e+001	-8.79255647e+001	-4.47925565e+002	-7.47077799e+000	-7.47077799e+000	-6.92716215e+001	2.92163552e+001	-6.90783645e+002	6.43576847e+000	6.43576847e+000
6.11000000e-001	-5.84549625e+001	2.26305888e+001	-3.37369411e+002	2.62433936e+001	2.62433936e+001	-5.21491569e+001	2.32117236e+001	-6.96788276e+002	4.36735740e+001	4.36735740e+001
6.12000000e-001	-5.78213246e+001	-6.86526489e+001	-4.28652649e+002	1.17004347e+001	1.17004347e+001	-6.89573907e+001	8.97486203e+001	-6.30251380e+002	2.07278505e-001	2.07278505e-001
6.13000000e-001	-5.91481739e+001	-7.43093292e+001	-4.34309329e+002	9.99231919e+000	9.99231919e+000	-7.33617979e+001	-4.46718899e+000	-7.24467189e+002	-5.01721685e+000	-5.01721685e+000
6.14000000e-001	-5.11802856e+001	1.05986797e+001	-3.49401320e+002	-6.08567061e+001	-6.08567061e+001	-7.68871093e+001	-3.20867693e+001	-7.52086769e+002	3.24644842e+000	3.24644842e+000
6.15000000e-001	-7.67335634e+001	-2.70257226e+001	-3.87025723e+002	2.27643028e+000	2.27643028e+000	-6.29480837e+001	1.27955530e+001	-7.07204447e+002	1.63327301e+001	1.63327301e+001
6.16000000e-001	-6.04192990e+001	5.50446815e+001	-3.04955319e+002	-7.12851759e+000	-7.12851759e+000	-8.07675305e+001	-8.88372764e+001	-8.08837276e+002	-2.75653067e-001	-2.75653067e-001
6.17000000e-001	-6.38772698e+001	7.63453569e+001	-2.83654643e+002	6.46086824e+000	6.46086824e+000	-5.59428571e+001	-6.90648921e+001	-7.89064892e+002	-2.00069316e+000	-2.00069316e+000
6.18000000e-001	-6.20327131e+001	-6.82320456e+001	-2.48232046e+002	1.09446060e+001	1.09446060e+001	-5.50545896e+001	-3.68839366e+001	-7.56883937e+002	-3.27501559e+001	-3.27501559e+001
6.19000000e-001	-5.82082243e+001	-1.79309879e+001	-1.97930988e+002	2.48453060e+001	2.48453060e+001	-6.13171858e+001	-7.01653242e+001	-7.90165324e+002	-5.89472110e+000	-5.89472110e+000
6.20000000e-001	-7.01094971e+001	-7.81582453e+001	-2.58158245e+002	3.83838581e+000	3.83838581e+000	-5.81456537e+001	1.34950051e+001	-7.06504995e+002	-2.46892674e+001	-2.46892674e+001
6.21000000e-001	-6.79326307e+001	3.01323747e+001	-1.49867625e+002	-5.35765391e+000	-5.35765391e+000	-6.63414994e+001	4.99010430e+001	-6.70098957e+002	3.62628107e+000	3.62628107e+000
6.22000000e-001	-5.99013440e+001	-1.50240807e+001	-1.95024081e+002	2.39511028e+001	2.39511028e+001	-7.14072748e+001	-8.76402658e+001	-6.27640266e+002	-1.15538878e+000	-1.15538878e+000
6.23000000e-001	-6.24195406e+001	-6.43409829e+001	-2.44340983e+002	1.09527251e+001	1.09527251e+001	-6.19034559e+001	2.14021990e+001	-5.18597801e+002	-1.21125513e+001	-1.21125513e+001
6.24000000e-001	-5.74469189e+001	-5.67057480e+001	-2.36705748e+002	2.96766448e+001	2.96766448e+001	-5.88197288e+001	-1.10313883e+001	-5.51031388e+002	-2.85627607e+001	-2.85627607e+001
6.25000000e-001	-5.79487171e+001	-5.45784051e+000	-1.85457841e+002	2.60903364e+001	2.60903364e+001	-7.25640393e+001	-7.76789186e+001	-6.17678919e+002	2.37073609e+000	2.37073609e+000
6.26000000e-001	-6.35264083e+001	1.53016787e+001	-1.64698321e+002	1.20634742e+001	1.20634742e+001	-6.75747732e+001	4.73508341e+001	-4.92649166e+002	-6.77551668e+000	-6.77551668e+000
6.27000000e-001	-6.44368668e+001	2.80748834e+001	-1.51925117e+002	-1.25644639e+001	-1.25644639e+001	-8.61012330e+001	-2.07382943e+001	-5.60738294e+002	9.21388175e-001	9.21388175e-001
6.28000000e-001	-6.00696035e+001	-8.81162145e+001	-2.68116214e+002	-3.83678346e+000	-3.83678346e+000	-5.38341721e+001	2.48737130e+001	-5.15126287e+002	-2.90687195e+001	-2.90687195e+001
6.29000000e-001	-6.51782853e+001	-7.64877190e+001	-2.56487719e+002	6.64561385e+000	6.64561385e+000	-6.49011878e+001	-7.81071883e+001	-6.18107188e+002	-1.34185033e+000	-1.34185033e+000
