Frequency 	 |S21| 	 Phase(S21) 	 ExtPhase(S21) 	 CorPhase(S21)	 ExtCorPhase(S21)	 |S12| 	 Phase(S12)	 ExtPhase(S12) 	 CorPhase(S12)	 ExtCorPhase(S12)
5.51000000e-001	-6.11410566e+001	-1.85142150e+001	-1.85142150e+001	2.18280407e+001	2.18280407e+001	-6.37318598e+001	6.36393528e+001	2.43639353e+002	-5.31199569e+000	-5.31199569e+000
5.52000000e-001	-6.75309768e+001	8.60618655e+001	8.60618655e+001	1.84863724e+000	1.84863724e+000	-6.77453442e+001	1.69880740e+001	1.96988074e+002	6.69457701e+000	6.69457701e+000
5.53000000e-001	-5.91545639e+001	-4.64943276e+001	1.33505672e+002	2.46044175e+001	2.46044175e+001	-5.87316847e+001	6.62207410e+001	2.46220741e+002	-1.58956982e+001	-1.58956982e+001
5.54000000e-001	-5.77361090e+001	-7.14915309e+001	1.08508469e+002	-2.67144150e+001	-2.67144150e+001	-6.68668062e+001	-7.48515775e+001	2.85148422e+002	3.80655101e+000	3.80655101e+000
5.55000000e-001	-6.63958939e+001	4.50716361e+001	2.25071636e+002	4.90831969e+000	4.90831969e+000	-6.31350775e+001	-1.82280701e+001	3.41771930e+002	-1.89667131e+001	-1.89667131e+001
5.56000000e-001	-6.64060003e+001	7.07783730e+001	2.50778373e+002	7.08568459e-001	7.08568459e-001	-5.87503367e+001	3.27887656e+001	3.92788766e+002	-1.71673386e+001	-1.71673386e+001
5.57000000e-001	-5.96171412e+001	2.11419027e+001	2.01141903e+002	2.33857210e+001	2.33857210e+001	-6.77706178e+001	-3.20305734e+001	3.27969427e+002	-1.02396892e+001	-1.02396892e+001
5.58000000e-001	-7.07591842e+001	4.51583063e+001	2.25158306e+002	4.42723238e+000	4.42723238e+000	-5.59978038e+001	-6.58320934e+001	2.94167907e+002	1.36623477e+001	1.36623477e+001
5.59000000e-001	-5.81517524e+001	-7.73270914e+001	1.02672909e+002	7.42747841e+000	7.42747841e+000	-6.35091490e+001	-1.53106693e+001	3.44689331e+002	1.89567938e+001	1.89567938e+001
5.60000000e-001	-5.75607584e+001	-8.73850618e+001	9.26149382e+001	-3.56475560e+000	-3.56475560e+000	-8.63852263e+001	-6.63858489e+001	2.93614151e+002	6.22523727e-001	6.22523727e-001
5.61000000e-001	-6.52034680e+001	5.03065446e+001	5.03065446e+001	4.50781977e+000	4.50781977e+000	-6.38122009e+001	-1.92778399e+001	3.40722160e+002	-1.41950561e+001	-1.41950561e+001
5.62000000e-001	-5.21441919e+001	-6.67527152e+001	-6.67527152e+001	-4.95379706e+001	-4.95379706e+001	-6.25319636e+001	7.42035007e+001	4.34203501e+002	-2.13111967e-001	-2.13111967e-001
5.63000000e-001	-5.72580686e+001	4.79257379e+001	4.79257379e+001	-2.43770133e+001	-2.43770133e+001	-6.93595698e+001	4.47483060e+001	4.04748306e+002	-9.56328045e+000	-9.56328045e+000
5.64000000e-001	-5.76362035e+001	-9.22847479e+000	-9.22847479e+000	-3.11636486e+001	-3.11636486e+001	-6.10397230e+001	1.24668414e-001	3.60124668e+002	-3.15704476e+001	-3.15704476e+001
5.65000000e-001	-6.87918583e+001	-4.09171571e+001	-4.09171571e+001	5.83800650e+000	5.83800650e+000	-5.33798521e+001	-7.03868106e+001	2.89613189e+002	2.26759097e+001	2.26759097e+001
5.66000000e-001	-5.57546873e+001	-5.18139018e+000	-5.18139018e+000	-5.74847764e+001	-5.74847764e+001	-5.85538892e+001	2.53031387e+001	3.85303139e+002	1.76386721e+001	1.76386721e+001
5.67000000e-001	-6.87018858e+001	-3.27371040e+001	-3.27371040e+001	-1.15126312e+001	-1.15126312e+001	-6.59827229e+001	-3.89927177e+000	3.56100728e+002	-1.01959954e+001	-1.01959954e+001
5.68000000e-001	-5.67605040e+001	-1.73890624e+001	-1.73890624e+001	-3.01504145e+001	-3.01504145e+001	-5.64508003e+001	5.44282231e+001	4.14428223e+002	-1.91467644e+001	-1.91467644e+001
5.69000000e-001	-5.96280518e+001	5.83849304e+001	5.83849304e+001	5.15883178e+000	5.15883178e+000	-6.30264393e+001	-5.12935359e+001	3.08706464e+002	-6.28579604e+000	-6.28579604e+000
5.70000000e-001	-6.75930906e+001	-5.80480501e+001	-5.80480501e+001	8.61746335e+000	8.61746335e+000	-6.66969797e+001	5.49427051e+001	4.14942705e+002	1.12190378e+001	1.12190378e+001
5.71000000e-001	-5.55482890e+001	-5.41460348e+001	-5.41460348e+001	2.81476021e+001	2.81476021e+001	-5.36292840e+001	3.82040630e+001	3.98204063e+002	2.87647630e+001	2.87647630e+001
5.72000000e-001	-5.56921313e+001	6.69632838e+001	6.69632838e+001	5.03674994e-001	5.03674994e-001	-6.84643524e+001	-4.20307456e+001	3.17969254e+002	-9.01860128e+000	-9.01860128e+000
5.73000000e-001	-6.40052011e+001	-6.08693979e+001	-6.08693979e+001	-8.61416971e+000	-8.61416971e+000	-6.20039952e+001	-4.75139314e+001	3.12486069e+002	-1.34017518e+001	-1.34017518e+001
5.74000000e-001	-6.63982589e+001	-6.86412794e+001	-6.86412794e+001	8.20938507e+000	8.20938507e+000	-5.99375583e+001	4.49883366e+001	4.04988337e+002	-9.54876127e+000	-9.54876127e+000
5.75000000e-001	-5.83943066e+001	-7.37368460e+001	-7.37368460e+001	-7.56963484e+000	-7.56963484e+000	-6.10506176e+001	-4.34926224e+001	3.16507378e+002	1.85252915e+001	1.85252915e+001
5.76000000e-001	-6.46215635e+001	-2.20560611e+000	-2.20560611e+000	1.51884940e+001	1.51884940e+001	-6.04694131e+001	2.89210457e+001	3.88921046e+002	2.06640442e+001	2.06640442e+001
5.77000000e-001	-6.27524325e+001	-1.27151159e-001	-1.27151159e-001	1.69288686e+001	1.69288686e+001	-5.50948735e+001	-4.37989045e+001	3.16201096e+002	-3.35136089e+001	-3.35136089e+001
5.78000000e-001	-6.31841965e+001	-8.13114405e+001	-8.13114405e+001	-4.85331273e+000	-4.85331273e+000	-5.37229637e+001	2.28756505e+001	3.82875650e+002	-2.77302186e+001	-2.77302186e+001
5.79000000e-001	-6.23411317e+001	1.35640764e+001	1.35640764e+001	1.98478888e+001	1.98478888e+001	-6.57380860e+001	-2.96992653e+001	3.30300735e+002	1.30810920e+001	1.30810920e+001
5.80000000e-001	-5.36262005e+001	3.34473440e+001	3.34473440e+001	-3.63629550e+001	-3.63629550e+001	-6.46316209e+001	-1.00935984e+001	3.49906402e+002	-1.17220344e+001	-1.17220344e+001
5.81000000e-001	-5.95140313e+001	7.48567064e+001	7.48567064e+001	3.59383822e+000	3.59383822e+000	-6.06024758e+001	7.64211277e+001	4.36421128e+002	1.44002954e+000	1.44002954e+000
5.82000000e-001	-6.97290295e+001	-7.32313509e+001	1.06768649e+002	-5.20492445e+000	-5.20492445e+000	-5.73041102e+001	-7.63180954e+001	4.63681905e+002	2.17223350e+001	2.17223350e+001
5.83000000e-001	-5.93196774e+001	-4.20113337e+001	1.37988666e+002	1.55334184e+001	1.55334184e+001	-6.13809939e+001	8.75041138e+001	4.47504114e+002	3.99209973e+000	3.99209973e+000
5.84000000e-001	-6.20788103e+001	-8.06284628e+001	9.93715372e+001	4.61001490e+000	4.61001490e+000	-5.57713568e+001	-7.78618887e+001	4.62138111e+002	-7.53876550e-001	-7.53876550e-001
5.85000000e-001	-7.22907578e+001	-3.15195288e+001	1.48480471e+002	-4.95497228e+000	-4.95497228e+000	-5.63494028e+001	-3.27546051e+001	5.07245395e+002	-3.52989518e+001	-3.52989518e+001
5.86000000e-001	-5.88296040e+001	1.75221668e+001	1.97522167e+002	1.88408297e+001	1.88408297e+001	-6.78103639e+001	-6.86931311e+001	4.71306869e+002	-4.75280427e+000	-4.75280427e+000
5.87000000e-001	-6.77620778e+001	6.47350115e+001	2.44735012e+002	3.03548565e+000	3.03548565e+000	-6.34444458e+001	-1.21416963e+001	5.27858304e+002	-1.37234981e+001	-1.37234981e+001
5.88000000e-001	-6.48873548e+001	-5.33541560e+001	1.26645844e+002	-6.54037243e+000	-6.54037243e+000	-5.79471834e+001	8.40693229e+001	6.24069323e+002	1.71477226e-001	1.71477226e-001
5.89000000e-001	-5.96960270e+001	1.09370853e+001	1.90937085e+002	1.76752908e+001	1.76752908e+001	-6.21756503e+001	3.99916542e+001	5.79991654e+002	1.76947091e+001	1.76947091e+001
5.90000000e-001	-5.74382854e+001	-5.26556647e+001	1.27344335e+002	-2.74893300e+001	-2.74893300e+001	-6.26786547e+001	6.58611761e+001	6.05861176e+002	8.32258752e+000	8.32258752e+000
5.91000000e-001	-5.81975641e+001	4.36309676e+001	2.23630968e+002	-1.56977623e+001	-1.56977623e+001	-6.26397533e+001	-1.61341333e+001	5.23865867e+002	1.32006731e+001	1.32006731e+001
5.92000000e-001	-6.00229277e+001	-2.02318132e+001	1.59768187e+002	-2.23717374e+001	-2.23717374e+001	-6.49257484e+001	9.60415115e+000	5.49604151e+002	1.32659152e+001	1.32659152e+001
5.93000000e-001	-6.02724696e+001	-3.77421200e+001	1.42257880e+002	-1.98399473e+001	-1.98399473e+001	-7.73593936e+001	2.40238497e+001	5.64023850e+002	2.66988529e+000	2.66988529e+000
5.94000000e-001	-5.53814068e+001	-7.72056145e+001	1.02794385e+002	-1.77476954e+001	-1.77476954e+001	-6.13426089e+001	-8.13006850e+001	4.58699315e+002	4.56747890e+000	4.56747890e+000
5.95000000e-001	-6.91597350e+001	1.40129183e+001	1.94012918e+002	-7.18176908e+000	-7.18176908e+000	-6.35986136e+001	8.34323455e+000	5.48343235e+002	-1.67110353e+001	-1.67110353e+001
5.96000000e-001	-5.97218137e+001	1.53029049e+001	1.95302905e+002	1.88518050e+001	1.88518050e+001	-5.93695167e+001	3.09256724e+001	5.70925672e+002	-1.46966213e+001	-1.46966213e+001
5.97000000e-001	-6.35790427e+001	7.32273962e+001	2.53227396e+002	2.46044211e+000	2.46044211e+000	-5.93095638e+001	-1.44041676e+001	5.25595832e+002	-2.78404950e+001	-2.78404950e+001
5.98000000e-001	-7.37486280e+001	6.34876036e+000	1.86348760e+002	-5.11267512e+000	-5.11267512e+000	-6.87327236e+001	-5.83290676e+001	4.81670932e+002	-1.12983827e+001	-1.12983827e+001
5.99000000e-001	-7.20870668e+001	-7.92103875e+001	1.00789612e+002	-3.53114141e+000	-3.53114141e+000	-5.97326851e+001	-7.79990493e+001	4.62000951e+002	1.14369362e+001	1.14369362e+001
6.00000000e-001	-6.65747867e+001	-2.30059100e+001	1.56994090e+002	1.45052615e+001	1.45052615e+001	-6.52481559e+001	4.03235008e+001	5.80323501e+002	-7.83312091e+000	-7.83312091e+000
6.01000000e-001	-6.72235748e+001	6.13114910e+001	2.41311491e+002	-6.16720347e+000	-6.16720347e+000	-6.04147209e+001	5.35005882e+001	5.93500588e+002	1.39327030e+001	1.39327030e+001
6.02000000e-001	-6.59948212e+001	5.04231018e+000	1.85042310e+002	1.22612289e+001	1.22612289e+001	-6.26607952e+001	3.07115771e+001	5.70711577e+002	-1.39563033e+001	-1.39563033e+001
6.03000000e-001	-5.74170675e+001	-4.07582064e+001	1.39241794e+002	2.65266873e+001	2.65266873e+001	-6.12353876e+001	-1.50274408e+000	5.38497256e+002	1.67356382e+001	1.67356382e+001
6.04000000e-001	-6.30725494e+001	-5.18425368e+001	1.28157463e+002	1.28791027e+001	1.28791027e+001	-6.78343048e+001	-1.34709479e+001	5.26529052e+002	1.39507616e+001	1.39507616e+001
6.05000000e-001	-6.45011909e+001	-2.03044925e+001	1.59695508e+002	1.73901536e+001	1.73901536e+001	-6.39109880e+001	3.23882474e+001	5.72388247e+002	-1.40336472e+001	-1.40336472e+001
6.06000000e-001	-6.22412325e+001	-7.47557356e+001	1.05244264e+002	-6.97468010e+000	-6.97468010e+000	-7.43442919e+001	6.84264895e+001	6.08426489e+002	1.55068804e+000	1.55068804e+000
6.07000000e-001	-6.04843497e+001	-6.29792061e+001	1.17020794e+002	1.26273241e+001	1.26273241e+001	-5.54903578e+001	8.44161892e+001	6.24416189e+002	3.10637564e+000	3.10637564e+000
6.08000000e-001	-6.20891846e+001	-4.65473034e+001	1.33452697e+002	1.59345030e+001	1.59345030e+001	-5.98418236e+001	-6.31471570e+001	6.56852843e+002	1.99973887e+001	1.99973887e+001
6.09000000e-001	-6.28010473e+001	6.43284152e-001	1.80643284e+002	-2.00734179e+001	-2.00734179e+001	-5.51625027e+001	-6.91171875e+001	6.50882813e+002	-2.54340194e+001	-2.54340194e+001
6.10000000e-001	-6.32927829e+001	-5.51049485e+001	1.24895051e+002	7.37097351e+000	7.37097351e+000	-6.35540154e+001	6.06399684e+001	7.80639968e+002	5.77990370e+000	5.77990370e+000
6.11000000e-001	-6.88436808e+001	4.22951736e+001	2.22295174e+002	-2.72838783e+000	-2.72838783e+000	-5.47584982e+001	-5.98572278e+001	6.60142772e+002	-2.85011833e+001	-2.85011833e+001
6.12000000e-001	-6.37802147e+001	-5.46724055e+001	1.25327595e+002	8.94466717e+000	8.94466717e+000	-6.39947152e+001	-2.63399156e+001	6.93660084e+002	-1.21690452e+001	-1.21690452e+001
6.13000000e-001	-5.87410380e+001	1.77460276e+001	1.97746028e+002	2.54933377e+001	2.54933377e+001	-5.86931371e+001	3.53460941e+001	7.55346094e+002	-1.82491291e+001	-1.82491291e+001
6.14000000e-001	-5.19175172e+001	5.31888685e+001	2.33188868e+002	-3.37776965e+001	-3.37776965e+001	-6.56829549e+001	1.35153753e+001	7.33515375e+002	-1.18017265e+001	-1.18017265e+001
6.15000000e-001	-5.36401440e+001	-6.32388580e+001	1.16761142e+002	-3.50114267e+001	-3.50114267e+001	-6.03089657e+001	8.55186701e+001	8.05518670e+002	7.23432501e-001	7.23432501e-001
6.16000000e-001	-5.64668538e+001	-8.12699966e+001	9.87300034e+001	9.99421698e+000	9.99421698e+000	-6.05529818e+001	2.32436132e+001	7.43243613e+002	-1.85215150e+001	-1.85215150e+001
6.17000000e-001	-5.60250862e+001	-3.94853348e+001	1.40514665e+002	4.46832562e+001	4.46832562e+001	-5.94590719e+001	-7.61802003e+001	6.43819800e+002	1.49930885e+000	1.49930885e+000
6.18000000e-001	-6.45031526e+001	-8.18407956e+001	9.81592044e+001	5.01241759e+000	5.01241759e+000	-5.15868967e+001	-5.61854364e+001	6.63814564e+002	-5.42585939e+001	-5.42585939e+001
6.19000000e-001	-6.10836241e+001	3.35890676e+001	2.13589068e+002	1.63831590e+001	1.63831590e+001	-5.41294375e+001	2.57121913e+001	7.45712191e+002	-2.99273777e+001	-2.99273777e+001
6.20000000e-001	-6.65063947e+001	1.34852847e+001	1.93485285e+002	9.51974202e+000	9.51974202e+000	-6.61344607e+001	6.92636385e+001	7.89263639e+002	-4.66797527e+000	-4.66797527e+000
6.21000000e-001	-5.93606968e+001	6.02854673e+001	2.40285467e+002	1.12233672e+001	1.12233672e+001	-5.21557613e+001	5.47605759e+001	7.74760576e+002	2.97653749e+001	2.97653749e+001
6.22000000e-001	-7.25321702e+001	-4.09657978e+001	1.39034202e+002	5.15238267e+000	5.15238267e+000	-6.29288222e+001	7.47854109e+001	7.94785411e+002	-2.80132912e+000	-2.80132912e+000
6.23000000e-001	-5.82397884e+001	-5.59808135e+001	1.24019187e+002	1.85298293e+001	1.85298293e+001	-6.20940494e+001	-5.33679802e+001	6.66632020e+002	-1.19565416e+001	-1.19565416e+001
6.24000000e-001	-5.41520388e+001	-6.44984903e+001	1.15501510e+002	3.15999390e+001	3.15999390e+001	-5.99831258e+001	-1.50142713e+001	7.04985729e+002	-2.48790183e+001	-2.48790183e+001
6.25000000e-001	-7.10890200e+001	2.04826476e+001	2.00482648e+002	3.79213574e+000	3.79213574e+000	-6.58659728e+001	8.67684310e+001	8.06768431e+002	-2.95685686e+000	-2.95685686e+000
6.26000000e-001	-6.17483781e+001	-2.11705392e+001	1.58829461e+002	-1.51208526e+001	-1.51208526e+001	-5.47168805e+001	-2.02050651e+001	6.99794935e+002	-4.03876142e+001	-4.03876142e+001
6.27000000e-001	-6.52277420e+001	-5.53942228e-001	1.79446058e+002	-1.43574207e+001	-1.43574207e+001	-5.71290222e+001	2.63403953e+000	7.22634040e+002	2.69547586e+001	2.69547586e+001
6.28000000e-001	-6.11031115e+001	-2.98058532e+001	1.50194147e+002	-1.39559799e+001	-1.39559799e+001	-5.50414107e+001	-7.50628332e+001	6.44937167e+002	8.16846980e+000	8.16846980e+000
6.29000000e-001	-6.89403338e+001	-4.49063291e+001	1.35093671e+002	-7.85213326e+000	-7.85213326e+000	-7.63593213e+001	2.92196513e+001	7.49219651e+002	-2.71179193e+000	-2.71179193e+000
6.30000000e-001	-6.00324122e+001	6.80798560e+001	2.48079856e+002	1.17493291e+001	1.17493291e+001	-5.66610622e+001	5.11946384e+001	7.71194638e+002	1.98411008e+001	1.98411008e+001
