Frequency 	 |S21| 	 Phase(S21) 	 ExtPhase(S21) 	 CorPhase(S21)	 ExtCorPhase(S21)	 |S12| 	 Phase(S12)	 ExtPhase(S12) 	 CorPhase(S12)	 ExtCorPhase(S12)
5.27000000e-001	-6.18208056e+001	8.68080024e+001	2.66808002e+002	-3.58855129e+000	-3.58855129e+000	-6.17826401e+001	8.73204767e+001	-4.52679523e+002	-7.21589351e-001	-7.21589351e-001
5.28000000e-001	-6.34449362e+001	-7.89317872e+001	2.81068213e+002	-1.39130722e+000	-1.39130722e+000	-6.20080408e+001	1.63807440e+001	-5.23619256e+002	-2.20481447e+001	-2.20481447e+001
5.29000000e-001	-6.62680208e+001	3.45294644e+001	3.94529464e+002	-8.43496117e+000	-8.43496117e+000	-5.27795771e+001	3.42929694e+001	-5.05707031e+002	-4.23130717e+001	-4.23130717e+001
5.30000000e-001	-5.14110100e+001	-5.88317671e+001	3.01168233e+002	-6.04022338e+001	-6.04022338e+001	-5.33234762e+001	-7.95964949e+001	-6.19596495e+002	-3.19135629e+001	-3.19135629e+001
5.31000000e-001	-6.25320024e+001	-2.33634866e+001	3.36636513e+002	1.91984624e+001	1.91984624e+001	-5.53824072e+001	8.70071417e+001	-6.32992858e+002	7.97699660e+000	7.97699660e+000
5.32000000e-001	-8.09617903e+001	1.05878487e+001	3.70587849e+002	-2.06673641e+000	-2.06673641e+000	-6.34764870e+001	1.69357900e+001	-7.03064210e+002	1.49619097e+001	1.49619097e+001
5.33000000e-001	-4.98269463e+001	5.15831752e+001	4.11583175e+002	-6.02415800e+001	-6.02415800e+001	-6.16310142e+001	2.45748998e+001	-6.95425100e+002	-1.81252343e+001	-1.81252343e+001
5.34000000e-001	-5.88077414e+001	-4.22691761e+001	3.17730824e+002	-2.83919234e+001	-2.83919234e+001	-6.26101803e+001	2.50095913e+001	-6.94990409e+002	-1.59239022e+001	-1.59239022e+001
5.35000000e-001	-5.87507195e+001	8.60971132e+001	4.46097113e+002	-1.01940846e+001	-1.01940846e+001	-6.26831080e+001	-6.54823262e+001	-7.85482326e+002	8.94885825e+000	8.94885825e+000
5.36000000e-001	-5.78288753e+001	-2.35671463e+000	3.57643285e+002	-6.62193950e+001	-6.62193950e+001	-5.94017220e+001	-8.34438408e+001	-8.03443841e+002	5.97219831e-001	5.97219831e-001
5.37000000e-001	-6.67679800e+001	-1.47818045e+001	3.45218196e+002	1.19973637e+001	1.19973637e+001	-5.79390221e+001	-2.36894376e+001	-7.43689438e+002	-3.26010397e+001	-3.26010397e+001
5.38000000e-001	-6.44146339e+001	6.08323409e+001	4.20832341e+002	-5.23123219e+000	-5.23123219e+000	-8.12887140e+001	-2.41350184e+001	-7.44135018e+002	-2.04006532e+000	-2.04006532e+000
5.39000000e-001	-5.82247286e+001	-5.35565918e+001	3.06443408e+002	-2.19390319e+001	-2.19390319e+001	-5.90560253e+001	-5.72242132e+001	-7.77224213e+002	1.65259310e+001	1.65259310e+001
5.40000000e-001	-5.72245572e+001	7.40491673e+001	4.34049167e+002	4.65227395e-001	4.65227395e-001	-5.61702954e+001	-7.90599729e+001	-7.99059973e+002	-2.09115323e+001	-2.09115323e+001
5.41000000e-001	-5.74682290e+001	4.01135128e+001	4.00113513e+002	-1.44272918e+001	-1.44272918e+001	-5.54857258e+001	-2.19175555e+001	-7.41917556e+002	-4.67761823e+001	-4.67761823e+001
5.42000000e-001	-6.18485899e+001	-4.94566004e+001	3.10543400e+002	1.62664725e+001	1.62664725e+001	-5.69501655e+001	8.00554413e+001	-6.39944559e+002	1.29754861e+000	1.29754861e+000
5.43000000e-001	-5.81036922e+001	2.09475115e+001	3.80947511e+002	1.74630738e+001	1.74630738e+001	-5.79247194e+001	7.44566489e+001	-6.45543351e+002	-1.69996752e+000	-1.69996752e+000
5.44000000e-001	-6.71274902e+001	-3.58411142e+000	3.56415889e+002	1.59665609e+001	1.59665609e+001	-6.13166235e+001	2.32581329e+000	-7.17674187e+002	-1.83124621e+001	-1.83124621e+001
5.45000000e-001	-6.31095816e+001	-5.25292596e+001	3.07470740e+002	-1.93081194e+001	-1.93081194e+001	-5.50725675e+001	-6.15208919e+001	-7.81520892e+002	1.31405062e+001	1.31405062e+001
5.46000000e-001	-5.79044131e+001	-4.36435505e+001	3.16356450e+002	-3.03334099e+001	-3.03334099e+001	-5.73920141e+001	6.42477147e+001	-6.55752285e+002	-4.93267255e+000	-4.93267255e+000
5.47000000e-001	-5.59166528e+001	6.22369143e+001	4.22236914e+002	-2.32463943e+001	-2.32463943e+001	-6.50052635e+001	5.22934912e+001	-6.67706509e+002	-2.85324142e+000	-2.85324142e+000
5.48000000e-001	-6.34285603e+001	4.76435002e+001	4.07643500e+002	7.38306052e+000	7.38306052e+000	-6.15330557e+001	-2.21066358e+001	-7.42106636e+002	-1.69786475e+001	-1.69786475e+001
5.49000000e-001	-5.96080029e+001	-2.08992717e+001	3.39100728e+002	2.89994921e+001	2.89994921e+001	-6.60342059e+001	5.96623792e+001	-6.60337621e+002	2.02003023e+000	2.02003023e+000
5.50000000e-001	-5.80550386e+001	7.41443993e+001	4.34144399e+002	3.13052124e+000	3.13052124e+000	-5.43283940e+001	-8.05645627e+001	-6.20564563e+002	-1.40599467e+001	-1.40599467e+001
5.51000000e-001	-5.82146116e+001	7.03787289e+001	4.30378729e+002	-2.82971466e+000	-2.82971466e+000	-5.67544636e+001	5.36379550e+001	-6.66362045e+002	-2.13042114e+001	-2.13042114e+001
5.52000000e-001	-5.97791277e+001	-7.68700512e+001	4.63129949e+002	1.15134181e+001	1.15134181e+001	-6.65288716e+001	-8.51359148e+001	-6.25135915e+002	-5.59135248e+000	-5.59135248e+000
5.53000000e-001	-5.45249273e+001	-1.70668800e+000	5.38293312e+002	-4.86862177e+001	-4.86862177e+001	-6.75331479e+001	3.86064870e+000	-5.36139351e+002	-1.14329601e+001	-1.14329601e+001
5.54000000e-001	-6.78283484e+001	8.62606419e+001	6.26260642e+002	-1.53013011e+000	-1.53013011e+000	-6.54349572e+001	5.00075213e+001	-4.89992479e+002	-9.93099748e+000	-9.93099748e+000
5.55000000e-001	-5.63421932e+001	7.82446781e+001	6.18244678e+002	4.79629436e+000	4.79629436e+000	-6.74353197e+001	1.01423067e+001	-5.29857693e+002	-1.01156230e+001	-1.01156230e+001
5.56000000e-001	-6.09385743e+001	-6.77847455e+001	6.52215254e+002	1.61794561e+001	1.61794561e+001	-5.73069577e+001	1.82117715e+001	-5.21788229e+002	2.58665069e+001	2.58665069e+001
5.57000000e-001	-6.18489381e+001	-2.58606410e+001	6.94139359e+002	-2.28842498e+001	-2.28842498e+001	-6.73821229e+001	-8.41760564e-002	-5.40084176e+002	-1.38431886e+001	-1.38431886e+001
5.58000000e-001	-5.50955128e+001	-8.88554592e+001	6.31144541e+002	-1.50304645e+001	-1.50304645e+001	-5.97622345e+001	1.48908445e+001	-5.25109155e+002	-2.03665953e+001	-2.03665953e+001
5.59000000e-001	-6.38681818e+001	-8.22476077e+001	6.37752392e+002	-9.42848473e+000	-9.42848473e+000	-6.48818642e+001	-7.33054693e+001	-6.13305469e+002	6.09058860e+000	6.09058860e+000
5.60000000e-001	-7.64812268e+001	7.06141604e+001	6.10614160e+002	-1.41994325e+000	-1.41994325e+000	-6.14458635e+001	6.16095973e+001	-6.58390403e+002	6.36751232e+000	6.36751232e+000
5.61000000e-001	-5.98040885e+001	-8.00749484e+001	6.39925052e+002	1.18317659e+000	1.18317659e+000	-5.81957220e+001	1.74702587e+001	-7.02529741e+002	-3.00015645e+001	-3.00015645e+001
5.62000000e-001	-5.86959068e+001	6.49691005e+001	6.04969100e+002	-6.95001161e-001	-6.95001161e-001	-6.53404616e+001	1.19650263e+001	-7.08034974e+002	-1.27275258e+001	-1.27275258e+001
5.63000000e-001	-6.63304028e+001	8.18395983e+000	5.48183960e+002	-1.16550971e+001	-1.16550971e+001	-5.52443992e+001	-3.49539094e+001	-7.54953909e+002	-4.48554939e+001	-4.48554939e+001
5.64000000e-001	-6.27270621e+001	-7.48620892e+000	5.32513791e+002	-1.82606537e+001	-1.82606537e+001	-5.65764067e+001	5.53202878e+000	-7.14467971e+002	3.64774819e+001	3.64774819e+001
5.65000000e-001	-5.87376703e+001	-3.55624475e+001	5.04437552e+002	2.31716852e+001	2.31716852e+001	-6.03322216e+001	-4.59840954e+001	-7.65984095e+002	-1.86646596e+001	-1.86646596e+001
5.66000000e-001	-6.54869429e+001	-2.10041346e+001	5.18995865e+002	-1.19514675e+001	-1.19514675e+001	-5.81761241e+001	-4.47832948e+001	-7.64783295e+002	-2.92318233e+001	-2.92318233e+001
5.67000000e-001	-6.34385828e+001	-4.06236019e+001	4.99376398e+002	1.27290873e+001	1.27290873e+001	-6.54559566e+001	3.48547980e+001	-6.85145202e+002	-8.88177462e+000	-8.88177462e+000
5.68000000e-001	-5.50967566e+001	5.50533141e+001	5.95053314e+002	1.74769501e+001	1.74769501e+001	-6.76115654e+001	-5.36189735e+001	-7.73618973e+002	5.20552133e+000	5.20552133e+000
5.69000000e-001	-5.95098641e+001	6.78289632e+001	6.07828963e+002	1.89752467e+000	1.89752467e+000	-7.06701360e+001	-8.74935815e+000	-7.28749358e+002	6.73838609e+000	6.73838609e+000
5.70000000e-001	-6.52985469e+001	8.66696192e+001	6.26669619e+002	-3.25480822e-001	-3.25480822e-001	-6.14544042e+001	8.36955274e+000	-7.11630447e+002	1.64610525e+001	1.64610525e+001
5.71000000e-001	-5.60661841e+001	1.97455035e+000	5.41974550e+002	-4.11093326e+001	-4.11093326e+001	-5.60045442e+001	3.91503226e+001	-6.80849677e+002	-2.73227894e+001	-2.73227894e+001
5.72000000e-001	-6.08359350e+001	8.51497204e+001	6.25149720e+002	-1.30438566e+000	-1.30438566e+000	-6.11336240e+001	-4.67832321e+001	-7.66783232e+002	-2.02930519e+001	-2.02930519e+001
5.73000000e-001	-6.31267873e+001	-5.23454436e+001	6.67654556e+002	1.27397299e+001	1.27397299e+001	-6.37558680e+001	1.40289343e+001	-7.05971066e+002	-1.88190023e+001	-1.88190023e+001
5.74000000e-001	-6.61111886e+001	7.49450365e+001	7.94945036e+002	3.80676644e+000	3.80676644e+000	-6.49731354e+001	3.53829147e+001	-6.84617085e+002	-9.06896795e+000	-9.06896795e+000
5.75000000e-001	-5.46508484e+001	8.20392049e+001	8.02039205e+002	1.46283492e+000	1.46283492e+000	-6.63687409e+001	-3.09860887e+001	-7.50986089e+002	-1.03476267e+001	-1.03476267e+001
5.76000000e-001	-5.63276308e+001	2.56378736e+001	7.45637874e+002	3.67369415e+001	3.67369415e+001	-5.89915471e+001	3.85291261e+001	-6.81470874e+002	1.94045780e+001	1.94045780e+001
5.77000000e-001	-6.12274703e+001	-7.97406876e+001	6.40259312e+002	-5.98044004e+000	-5.98044004e+000	-5.89344280e+001	5.43496207e+001	-6.65650379e+002	1.13957218e+001	1.13957218e+001
5.78000000e-001	-6.14603040e+001	3.47677441e+001	7.54767744e+002	1.63717062e+001	1.63717062e+001	-5.79388241e+001	6.41134651e+001	-6.55886535e+002	-1.11810884e+001	-1.11810884e+001
5.79000000e-001	-5.80143924e+001	7.83914886e+001	7.98391489e+002	-7.66718887e+000	-7.66718887e+000	-5.85328922e+001	-5.35812854e+001	-7.73581285e+002	-1.71360347e+001	-1.71360347e+001
5.80000000e-001	-8.71617545e+001	2.45011509e+001	7.44501151e+002	8.50897770e-001	8.50897770e-001	-5.57662722e+001	8.16326418e+001	-8.18367358e+002	2.27741380e+001	2.27741380e+001
5.81000000e-001	-7.05869409e+001	-8.32509182e+001	6.36749082e+002	6.26372020e-001	6.26372020e-001	-7.28423581e+001	-1.87252440e+000	-9.01872524e+002	4.79673831e+000	4.79673831e+000
5.82000000e-001	-5.81632956e+001	-5.17825631e+001	6.68217437e+002	-1.71766733e+001	-1.71766733e+001	-6.06227865e+001	-3.49438163e+001	-9.34943816e+002	1.78939065e+001	1.78939065e+001
5.83000000e-001	-6.87186690e+001	1.96722716e+001	7.39672272e+002	6.27534974e+000	6.27534974e+000	-5.54248825e+001	3.68965819e+001	-8.63103418e+002	-2.01068826e+001	-2.01068826e+001
5.84000000e-001	-5.60241713e+001	-4.22228668e+001	6.77777133e+002	-3.19540567e+001	-3.19540567e+001	-7.38810139e+001	-4.93054609e+001	-9.49305461e+002	3.20458310e+000	3.20458310e+000
5.85000000e-001	-9.76696615e+001	1.37983523e+001	7.33798352e+002	-3.68969241e-001	-3.68969241e-001	-6.72369411e+001	3.23531250e+001	-8.67646875e+002	6.29292991e+000	6.29292991e+000
5.86000000e-001	-5.62598436e+001	-5.24850544e+001	6.67514946e+002	-5.18584525e+001	-5.18584525e+001	-6.24240277e+001	5.19506862e+001	-8.48049314e+002	7.51372611e+000	7.51372611e+000
5.87000000e-001	-5.98042853e+001	2.46845835e+001	7.44684584e+002	2.51725456e+001	2.51725456e+001	-5.94059708e+001	-3.73325795e+001	-9.37332580e+002	1.73466211e+001	1.73466211e+001
5.88000000e-001	-5.39889722e+001	-8.68791072e+001	6.33120893e+002	9.14715218e-001	9.14715218e-001	-5.16860366e+001	-1.89640802e+001	-9.18964080e+002	7.53176324e+001	7.53176324e+001
5.89000000e-001	-6.32680253e+001	5.78313736e+001	5.97831374e+002	-7.51181398e+000	-7.51181398e+000	-5.65274887e+001	-8.91381932e+001	-9.89138193e+002	1.46734088e+001	1.46734088e+001
5.90000000e-001	-6.38637362e+001	-8.62214913e+001	6.33778509e+002	-6.01796131e+000	-6.01796131e+000	-5.71041193e+001	7.35140945e+001	-1.00648591e+003	4.31170824e+000	4.31170824e+000
5.91000000e-001	-6.13317880e+001	7.19361734e+001	6.11936173e+002	-3.06847659e+000	-3.06847659e+000	-5.70761580e+001	-7.52440487e+001	-9.75244049e+002	8.68239482e+000	8.68239482e+000
5.92000000e-001	-5.72356542e+001	1.96880419e+001	5.59688042e+002	-3.19554252e+001	-3.19554252e+001	-6.70317402e+001	5.26884480e+001	-8.47311552e+002	-3.44248975e+000	-3.44248975e+000
5.93000000e-001	-6.28902191e+001	-2.54256345e+001	5.14574366e+002	1.29700170e+001	1.29700170e+001	-6.35391382e+001	-3.12729051e+001	-9.31272905e+002	3.06627008e+001	3.06627008e+001
5.94000000e-001	-6.64043302e+001	-4.66056523e+001	4.93394348e+002	-6.98520559e+000	-6.98520559e+000	-5.66757472e+001	7.40167445e+001	-8.25983255e+002	-8.94691169e+000	-8.94691169e+000
5.95000000e-001	-5.59505883e+001	-6.38572823e+001	4.76142718e+002	-2.08130526e+001	-2.08130526e+001	-6.37590564e+001	6.16359652e+001	-8.38364035e+002	1.14989902e+001	1.14989902e+001
5.96000000e-001	-6.18506770e+001	5.60754680e+001	5.96075468e+002	8.76740154e+000	8.76740154e+000	-5.36451053e+001	4.70569767e+001	-8.52943023e+002	3.40888387e+001	3.40888387e+001
5.97000000e-001	-6.15840120e+001	6.01053019e+001	6.00105302e+002	1.37709837e+001	1.37709837e+001	-6.65310017e+001	5.52118796e+001	-8.44788120e+002	-6.95313101e+000	-6.95313101e+000
5.98000000e-001	-7.65983626e+001	4.33244884e+001	5.83324488e+002	-1.01369765e+000	-1.01369765e+000	-5.39861242e+001	3.83125667e+001	-8.61687433e+002	2.87280279e+001	2.87280279e+001
5.99000000e-001	-5.79989225e+001	-4.76778674e+001	4.92322133e+002	2.63629685e+001	2.63629685e+001	-5.86477116e+001	-7.97374125e+001	-9.79737413e+002	-6.80986352e+000	-6.80986352e+000
6.00000000e-001	-5.99598000e+001	-1.24062618e+001	5.27593738e+002	-2.28824752e+001	-2.28824752e+001	-7.44299682e+001	-2.66671132e+001	-9.26667113e+002	3.41776810e+000	3.41776810e+000
6.01000000e-001	-5.99934119e+001	5.05433685e+000	5.45054337e+002	2.55281325e+001	2.55281325e+001	-6.49865028e+001	-4.55392083e+001	-9.45539208e+002	1.19225404e+001	1.19225404e+001
6.02000000e-001	-6.18659926e+001	-4.93230982e+000	5.35067690e+002	1.82331572e+001	1.82331572e+001	-6.51441401e+001	-6.54419791e+001	-9.65441979e+002	1.04155271e+001	1.04155271e+001
6.03000000e-001	-5.72204581e+001	2.75855629e+001	5.67585563e+002	-2.72367453e+001	-2.72367453e+001	-6.42557693e+001	-3.39503321e+001	-9.33950332e+002	9.23732122e+000	9.23732122e+000
6.04000000e-001	-5.94303070e+001	8.62248656e+001	6.26224866e+002	3.55249821e-001	3.55249821e-001	-5.87354623e+001	5.61096011e+001	-8.43890399e+002	-9.81004127e+000	-9.81004127e+000
6.05000000e-001	-6.95968943e+001	-6.16532550e+001	6.58346745e+002	-5.31777673e+000	-5.31777673e+000	-5.96838875e+001	-2.28153775e+001	-9.22815377e+002	2.03039850e+001	2.03039850e+001
6.06000000e-001	-6.30313828e+001	-5.17224298e+001	6.68277570e+002	-1.19323728e+001	-1.19323728e+001	-5.76012869e+001	-8.89197896e+001	-9.88919790e+002	-1.33975858e+000	-1.33975858e+000
6.07000000e-001	-6.59042823e+001	-5.69508007e+001	6.63049199e+002	1.95366657e+001	1.95366657e+001	-6.07540898e+001	-2.89509137e+001	-9.28950914e+002	-2.19422749e+001	-2.19422749e+001
6.08000000e-001	-5.66080469e+001	1.10592399e+001	7.31059240e+002	3.23425563e+001	3.23425563e+001	-7.55482870e+001	1.17725300e+001	-8.88227470e+002	3.16173957e+000	3.16173957e+000
6.09000000e-001	-5.54898206e+001	2.87703428e+001	7.48770343e+002	2.69805912e+001	2.69805912e+001	-6.62261255e+001	-4.64149033e+001	-9.46414903e+002	-1.22071818e+001	-1.22071818e+001
6.10000000e-001	-7.80068724e+001	-1.76041537e+001	7.02395846e+002	-4.00108572e+000	-4.00108572e+000	-6.14283888e+001	-3.68627863e+001	-9.36862786e+002	-2.16421610e+001	-2.16421610e+001
6.11000000e-001	-7.06810040e+001	6.39212121e+001	7.83921212e+002	4.87819559e+000	4.87819559e+000	-5.57071728e+001	5.92031489e+000	-8.94079685e+002	-3.16770141e+001	-3.16770141e+001
6.12000000e-001	-5.20041402e+001	-4.51195559e+001	6.74880444e+002	-3.93096573e+001	-3.93096573e+001	-7.73722580e+001	-7.84204699e+001	-9.78420470e+002	-5.69907773e-001	-5.69907773e-001
6.13000000e-001	-5.91170254e+001	7.54222561e+001	7.95422256e+002	2.55099844e+000	2.55099844e+000	-6.15494256e+001	7.26102355e+001	-1.00738976e+003	8.68129058e+000	8.68129058e+000
6.14000000e-001	-5.93089429e+001	4.04735829e+001	7.60473583e+002	7.87163101e+000	7.87163101e+000	-7.99232202e+001	-5.05445138e+001	-1.13054451e+003	1.64264092e+000	1.64264092e+000
6.15000000e-001	-5.40675848e+001	-4.15393101e+001	6.78460690e+002	-3.80126567e+001	-3.80126567e+001	-6.50380075e+001	-1.51574320e+001	-1.09515743e+003	-1.33412667e+001	-1.33412667e+001
6.16000000e-001	-5.75905258e+001	-6.54148725e-001	7.19345851e+002	2.80625204e+001	2.80625204e+001	-6.05463792e+001	7.94169902e+001	-1.00058301e+003	-1.82599667e+000	-1.82599667e+000
6.17000000e-001	-6.06485050e+001	-8.21879200e+001	6.37812080e+002	1.10396399e+001	1.10396399e+001	-6.39430654e+001	3.21473145e+001	-1.04785269e+003	-1.33649205e+001	-1.33649205e+001
6.18000000e-001	-7.08418788e+001	-2.14733323e+001	6.98526668e+002	-7.51754047e+000	-7.51754047e+000	-6.03331974e+001	4.28892641e+001	-1.03711074e+003	1.30902974e+001	1.30902974e+001
6.19000000e-001	-5.58341944e+001	-2.19523444e+001	6.98047656e+002	-3.34932519e+001	-3.34932519e+001	-6.17858245e+001	5.65533928e+001	-1.02344661e+003	-1.07313331e+001	-1.07313331e+001
6.20000000e-001	-6.02846318e+001	-5.35105273e+001	6.66489473e+002	1.38796999e+001	1.38796999e+001	-5.75240374e+001	6.63166623e+001	-1.01368334e+003	6.64089864e+000	6.64089864e+000
6.21000000e-001	-7.11604377e+001	1.73399898e+001	7.37339990e+002	4.12394672e+000	4.12394672e+000	-6.27200486e+001	1.95080162e+001	-1.06049198e+003	1.14654812e+001	1.14654812e+001
6.22000000e-001	-5.90889069e+001	2.18801593e+001	7.41880159e+002	-2.07208575e+001	-2.07208575e+001	-6.24132656e+001	-5.73434013e+001	-1.13734340e+003	1.18314517e+001	1.18314517e+001
6.23000000e-001	-6.19458835e+001	-3.48218210e+001	6.85178179e+002	-2.05485298e+001	-2.05485298e+001	-6.22652579e+001	-7.92868679e+001	-1.15928687e+003	-7.24169969e+000	-7.24169969e+000
6.24000000e-001	-5.28476598e+001	3.00144942e+001	7.50014494e+002	-2.93205840e+001	-2.93205840e+001	-5.80712090e+001	-1.63047454e+001	-1.09630475e+003	2.96361130e+001	2.96361130e+001
6.25000000e-001	-5.58394693e+001	-6.42984711e+001	6.55701529e+002	-3.35283208e+001	-3.35283208e+001	-5.92382831e+001	4.71687794e+001	-1.03283122e+003	2.01720755e+001	2.01720755e+001
6.26000000e-001	-5.80244001e+001	-1.94167844e+001	7.00583216e+002	-2.52541303e+001	-2.52541303e+001	-5.87581977e+001	3.46863202e+000	-1.07653137e+003	-2.13889564e+001	-2.13889564e+001
6.27000000e-001	-6.27579532e+001	-5.45240424e+001	6.65475958e+002	9.86917896e+000	9.86917896e+000	-7.07103745e+001	4.20578795e+001	-1.03794212e+003	-1.85444400e+000	-1.85444400e+000
6.28000000e-001	-6.14539314e+001	-7.99422897e+001	6.40057710e+002	5.34312571e+000	5.34312571e+000	-6.21924412e+001	1.78177851e+001	-1.06218221e+003	9.11653925e+000	9.11653925e+000
6.29000000e-001	-6.65961685e+001	2.44207726e+001	7.44420773e+002	7.19483429e+000	7.19483429e+000	-5.81224796e+001	7.47895547e+001	-1.00521045e+003	-6.99938654e+000	-6.99938654e+000
