Frequency 	 |S21| 	 Phase(S21) 	 ExtPhase(S21) 	 CorPhase(S21)	 ExtCorPhase(S21)	 |S12| 	 Phase(S12)	 ExtPhase(S12) 	 CorPhase(S12)	 ExtCorPhase(S12)
GHz 	 dB 	 deg 	 deg 	 deg	 deg	 dB 	 deg 	 deg 	 deg	 deg
6.09600000e+000	-3.40965061e+001	-4.87200661e+001	-5.62872007e+003	4.51973542e+001	-2.47480265e+003	-3.37970337e+001	-4.33977660e+001	-1.22833978e+004	4.39826273e+001	-2.29601737e+003
6.09700000e+000	-3.36555826e+001	-5.21930265e+001	-5.63219303e+003	4.90760783e+001	-2.47092392e+003	-3.30861325e+001	-4.94890463e+001	-1.22894890e+004	5.35232869e+001	-2.28647671e+003
6.09800000e+000	-3.39820754e+001	-6.29612371e+001	-5.64296124e+003	5.03635096e+001	-2.46963649e+003	-3.39349940e+001	-6.11530410e+001	-1.23011530e+004	5.10302011e+001	-2.28896980e+003
6.09900000e+000	-3.48236105e+001	-6.62945146e+001	-5.64629451e+003	5.16042074e+001	-2.46839579e+003	-3.37868215e+001	-6.89715367e+001	-1.23089715e+004	5.66940953e+001	-2.28330590e+003
6.10000000e+000	-3.41225162e+001	-8.07944583e+001	-5.66079446e+003	5.33649816e+001	-2.46663502e+003	-3.34449513e+001	-7.79075935e+001	-1.23179076e+004	6.18781765e+001	-2.27812182e+003
6.10100000e+000	-3.42707457e+001	-7.57583723e+001	-5.65575837e+003	5.80504355e+001	-2.46194956e+003	-3.43612029e+001	-7.96690679e+001	-1.23196691e+004	5.99041919e+001	-2.28009581e+003
6.10200000e+000	-3.51794455e+001	-8.71644793e+001	-5.66716448e+003	5.44365956e+001	-2.46556340e+003	-3.40114165e+001	-8.36092132e+001	-1.23236092e+004	5.83724362e+001	-2.28162756e+003
6.10300000e+000	-3.49570540e+001	-8.73097777e+001	-5.66730978e+003	5.31711232e+001	-2.46682888e+003	-3.55234164e+001	8.73061250e+001	-1.23326939e+004	5.14675685e+001	-2.28853243e+003
6.10400000e+000	-3.49478545e+001	7.54351646e+001	-5.68456484e+003	4.69000208e+001	-2.47309998e+003	-3.42882286e+001	7.99129574e+001	-1.23400870e+004	5.59922509e+001	-2.28400775e+003
6.10500000e+000	-3.54977470e+001	7.79492160e+001	-5.68205078e+003	4.66699477e+001	-2.47333005e+003	-3.55530964e+001	6.29340101e+001	-1.23570660e+004	3.37603326e+001	-2.30623967e+003
6.10600000e+000	-3.48697335e+001	6.90210158e+001	-5.69097898e+003	3.53921548e+001	-2.48460785e+003	-3.53519914e+001	5.56898670e+001	-1.23643101e+004	1.94988127e+001	-2.32050119e+003
6.10700000e+000	-3.51147274e+001	6.28745531e+001	-5.69712545e+003	1.88756064e+001	-2.50112439e+003	-3.53268851e+001	5.89288674e+001	-1.23610711e+004	1.76673046e+001	-2.32233270e+003
6.10800000e+000	-3.55362699e+001	6.14696198e+001	-5.69853038e+003	2.15024911e+001	-2.49849751e+003	-3.46875809e+001	5.51351315e+001	-1.23648649e+004	9.02525255e+000	-2.33097475e+003
6.10900000e+000	-3.56906035e+001	5.52775772e+001	-5.70472242e+003	3.35273385e+000	-2.51664727e+003	-3.59934058e+001	5.08293398e+001	-1.23691707e+004	3.19346669e+000	-2.33680653e+003
