Frequency 	 |S21| 	 Phase(S21) 	 ExtPhase(S21) 	 CorPhase(S21)	 ExtCorPhase(S21)	 |S12| 	 Phase(S12)	 ExtPhase(S12) 	 CorPhase(S12)	 ExtCorPhase(S12)
GHz 	 dB 	 deg 	 deg 	 deg	 deg	 dB 	 deg 	 deg 	 deg	 deg
5.81000000e-001	-6.91144277e+001	4.06398660e+000	1.84063987e+002	7.89430965e+000	7.89430965e+000	-6.32820563e+001	2.45119954e+001	-8.75488005e+002	1.68885876e+001	1.68885876e+001
5.82000000e-001	-6.98169565e+001	6.96984102e+001	2.49698410e+002	-6.59852565e-001	-6.59852565e-001	-6.47117053e+001	-6.74021270e+001	-9.67402127e+002	1.41105424e+001	1.41105424e+001
5.83000000e-001	-6.87617268e+001	-8.60494231e+001	2.73950577e+002	8.31745050e-001	8.31745050e-001	-6.69998684e+001	-3.65157819e+001	-9.36515782e+002	1.19174249e+001	1.19174249e+001
5.84000000e-001	-6.77207210e+001	3.30134112e+001	3.93013411e+002	-5.83223918e+000	-5.83223918e+000	-5.60973490e+001	-2.31145659e+001	-9.23114566e+002	-2.50089599e+001	-2.50089599e+001
5.85000000e-001	-6.37124138e+001	-1.80799474e+001	3.41920053e+002	-1.42186952e+001	-1.42186952e+001	-5.65520522e+001	-1.90368892e+001	-9.19036889e+002	-3.39772459e+001	-3.39772459e+001
5.86000000e-001	-5.95928834e+001	1.27505152e+001	3.72750515e+002	1.75178277e+001	1.75178277e+001	-5.71336261e+001	8.06363819e+001	-8.19363618e+002	-1.49137977e+000	-1.49137977e+000
5.87000000e-001	-6.65831871e+001	-3.82096350e+001	3.21790365e+002	8.32749262e+000	8.32749262e+000	-6.60577126e+001	-1.69309050e+001	-9.16930905e+002	1.06273623e+001	1.06273623e+001
5.88000000e-001	-5.68056907e+001	-7.00566981e+000	3.52994330e+002	-2.47297078e+001	-2.47297078e+001	-6.02667689e+001	8.26106882e+001	-8.17389312e+002	7.62900343e-001	7.62900343e-001
5.89000000e-001	-5.93172869e+001	2.99970094e+001	3.89997009e+002	1.42336601e+001	1.42336601e+001	-6.18808495e+001	-5.02406598e-001	-9.00502407e+002	-1.87202037e+001	-1.87202037e+001
5.90000000e-001	-5.44052175e+001	-6.00235319e+001	2.99976468e+002	-4.40808954e+001	-4.40808954e+001	-6.49078724e+001	-2.92921577e+001	-9.29292158e+002	-1.24740745e+001	-1.24740745e+001
5.91000000e-001	-6.96451337e+001	-8.02670547e+001	2.79732945e+002	-4.70017386e+000	-4.70017386e+000	-6.03798069e+001	4.10944735e+001	-8.58905526e+002	1.18373394e+001	1.18373394e+001
5.92000000e-001	-6.50068086e+001	4.97277602e+001	4.09727760e+002	8.09697616e+000	8.09697616e+000	-7.65564874e+001	5.44583668e+001	-8.45541633e+002	-1.15868546e+000	-1.15868546e+000
5.93000000e-001	-7.34115168e+001	1.25495478e+001	3.72549548e+002	4.69413696e+000	4.69413696e+000	-6.56319465e+001	-8.97972030e+001	-8.09797203e+002	-3.64169826e+000	-3.64169826e+000
5.94000000e-001	-6.35771340e+001	-8.56290890e+001	2.74370911e+002	-2.08783225e+000	-2.08783225e+000	-5.44064394e+001	-3.07230002e+000	-7.23072300e+002	-3.67893940e+001	-3.67893940e+001
5.95000000e-001	-6.72863606e+001	-7.13095340e+001	2.88690466e+002	-3.15895202e+000	-3.15895202e+000	-5.67160861e+001	8.61894319e+001	-6.33810568e+002	5.44865850e+000	5.44865850e+000
5.96000000e-001	-5.46720467e+001	8.52991153e+001	2.65299115e+002	-9.02319928e+000	-9.02319928e+000	-6.20736554e+001	-6.13390990e+001	-6.01339099e+002	9.87831782e+000	9.87831782e+000
5.97000000e-001	-5.50728059e+001	8.32602690e+001	2.63260269e+002	-2.10553593e+000	-2.10553593e+000	-6.38386457e+001	-1.53652147e+001	-5.55365215e+002	-1.62458977e+001	-1.62458977e+001
5.98000000e-001	-6.54811925e+001	1.14244376e+001	1.91424438e+002	1.43445267e+001	1.43445267e+001	-5.91086933e+001	6.91200247e+001	-4.70879975e+002	-6.85252265e+000	-6.85252265e+000
5.99000000e-001	-5.51131430e+001	2.37233585e+001	2.03723358e+002	4.62364115e+001	4.62364115e+001	-5.79745619e+001	-3.06730531e+001	-5.70673053e+002	2.85963961e+001	2.85963961e+001
6.00000000e-001	-6.12118807e+001	-3.49989426e+001	1.45001057e+002	2.44976497e+001	2.44976497e+001	-5.83483630e+001	6.23282374e+001	-4.77671763e+002	1.96206400e+001	1.96206400e+001
6.01000000e-001	-6.41657716e+001	-2.77207855e+001	1.52279215e+002	-1.56594720e+001	-1.56594720e+001	-6.20439606e+001	8.63051110e+001	-4.53694889e+002	1.41439955e+000	1.41439955e+000
6.02000000e-001	-6.53492140e+001	-1.99227468e+001	1.60077253e+002	1.27559713e+001	1.27559713e+001	-5.80170320e+001	4.85607263e+001	-4.91439274e+002	-1.39600998e+001	-1.39600998e+001
6.03000000e-001	-6.12041339e+001	-1.41193310e+001	1.65880669e+002	2.21628375e+001	2.21628375e+001	-5.43445177e+001	1.90828385e+001	-5.20917162e+002	3.94928894e+001	3.94928894e+001
6.04000000e-001	-6.40678243e+001	-6.68141822e+001	1.13185818e+002	9.19083903e+000	9.19083903e+000	-5.81898789e+001	-7.22149676e+001	-6.12214968e+002	1.37239302e+001	1.37239302e+001
6.05000000e-001	-5.63757205e+001	8.00522133e+001	8.00522133e+001	1.20908468e+000	1.20908468e+000	-6.16276824e+001	-1.13727842e+001	-5.51372784e+002	-2.77196716e+001	-2.77196716e+001
6.06000000e-001	-6.56780069e+001	7.10438986e+001	7.10438986e+001	2.56642721e+000	2.56642721e+000	-5.98601740e+001	7.75424611e+001	-4.62457539e+002	6.97913493e+000	6.97913493e+000
6.07000000e-001	-5.70619891e+001	-8.70081043e+001	9.29918957e+001	5.74533031e+000	5.74533031e+000	-5.89232195e+001	6.88851719e+001	-4.71114828e+002	8.21841846e+000	8.21841846e+000
6.08000000e-001	-5.84854276e+001	-6.70858383e+000	1.73291416e+002	3.25274355e+001	3.25274355e+001	-5.69921856e+001	-2.13113561e+001	-5.61311356e+002	4.22708760e+001	4.22708760e+001
6.09000000e-001	-5.79187867e+001	3.93136787e+001	2.19313679e+002	-1.89491216e+001	-1.89491216e+001	-6.50444779e+001	7.96881643e+001	-4.60311836e+002	5.32519868e-001	5.32519868e-001
6.10000000e-001	-5.62754927e+001	4.48000000e+001	2.24800000e+002	2.62846073e+001	2.62846073e+001	-6.30291524e+001	-6.78979197e+000	-5.46789792e+002	1.61999352e+001	1.61999352e+001
6.11000000e-001	-6.29120026e+001	2.04253236e+001	2.00425324e+002	1.39990001e+001	1.39990001e+001	-6.25146486e+001	5.16510271e+001	-4.88348973e+002	8.06260655e+000	8.06260655e+000
6.12000000e-001	-6.27829249e+001	2.31185887e+001	2.03118589e+002	1.29195825e+001	1.29195825e+001	-5.87051671e+001	-4.69889576e+001	-5.86988958e+002	-2.09334159e+001	-2.09334159e+001
6.13000000e-001	-6.22769314e+001	-3.68904605e+001	1.43109540e+002	1.42731722e+001	1.42731722e+001	-6.39315557e+001	7.98053392e+001	-4.60194661e+002	-3.08866910e+000	-3.08866910e+000
6.14000000e-001	-5.77780201e+001	1.36733120e+001	1.93673312e+002	-3.29832966e+001	-3.29832966e+001	-8.12953266e+001	5.35123878e+001	-4.86487612e+002	1.20931239e+000	1.20931239e+000
6.15000000e-001	-6.61631497e+001	-8.03903378e+001	9.96096622e+001	-1.25749145e+000	-1.25749145e+000	-6.03744314e+001	5.18262253e+001	-4.88173775e+002	-8.39956835e+000	-8.39956835e+000
