Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-5.978459e+000	-1.682317e+001	-1.682317e+001	-6.804433e+001	-8.242278e+001	-8.242278e+001	-6.027163e+001	6.155766e+001	6.155766e+001	-5.760803e+000	-1.605553e+001	-1.605553e+001	
5.010000e-001	-5.979393e+000	-1.688859e+001	-1.688859e+001	-6.025584e+001	6.852896e+001	-1.114710e+002	-6.943859e+001	-2.051171e+001	-2.051171e+001	-5.752250e+000	-1.602559e+001	-1.602559e+001	
5.020000e-001	-5.977674e+000	-1.688464e+001	-1.688464e+001	-5.543367e+001	5.380634e+001	-1.261937e+002	-5.651321e+001	4.177579e+001	4.177579e+001	-5.763589e+000	-1.617834e+001	-1.617834e+001	
5.030000e-001	-5.985234e+000	-1.675994e+001	-1.675994e+001	-6.267645e+001	7.799091e+001	-1.020091e+002	-5.634323e+001	6.614664e+001	6.614664e+001	-5.777566e+000	-1.614676e+001	-1.614676e+001	
5.040000e-001	-5.987556e+000	-1.701792e+001	-1.701792e+001	-5.796865e+001	-8.517972e+001	-8.517972e+001	-6.158940e+001	5.368819e+001	5.368819e+001	-5.758864e+000	-1.608249e+001	-1.608249e+001	
5.050000e-001	-5.974497e+000	-1.690518e+001	-1.690518e+001	-6.044761e+001	3.375501e+001	3.375501e+001	-6.132122e+001	7.571927e+001	7.571927e+001	-5.771417e+000	-1.619018e+001	-1.619018e+001	
5.060000e-001	-5.981886e+000	-1.690821e+001	-1.690821e+001	-6.076439e+001	4.515610e+001	4.515610e+001	-5.742788e+001	1.281431e+001	1.281431e+001	-5.764043e+000	-1.636421e+001	-1.636421e+001	
5.070000e-001	-5.983820e+000	-1.711430e+001	-1.711430e+001	-6.208065e+001	7.589302e+001	7.589302e+001	-5.619720e+001	6.949872e+001	6.949872e+001	-5.780252e+000	-1.638214e+001	-1.638214e+001	
5.080000e-001	-5.984198e+000	-1.701114e+001	-1.701114e+001	-5.706498e+001	5.893577e+001	5.893577e+001	-7.365769e+001	2.551505e+001	2.551505e+001	-5.758591e+000	-1.633099e+001	-1.633099e+001	
5.090000e-001	-5.967287e+000	-1.716026e+001	-1.716026e+001	-6.199367e+001	7.782804e+001	7.782804e+001	-5.897709e+001	7.992438e+001	7.992438e+001	-5.763252e+000	-1.640033e+001	-1.640033e+001	
5.100000e-001	-5.977838e+000	-1.711735e+001	-1.711735e+001	-6.043884e+001	5.195711e+001	5.195711e+001	-5.933220e+001	-6.574604e+001	1.142540e+002	-5.772697e+000	-1.642453e+001	-1.642453e+001	
5.110000e-001	-5.967748e+000	-1.727170e+001	-1.727170e+001	-6.194840e+001	5.563267e+001	5.563267e+001	-6.105032e+001	7.915492e+001	7.915492e+001	-5.753001e+000	-1.639187e+001	-1.639187e+001	
5.120000e-001	-5.987341e+000	-1.719077e+001	-1.719077e+001	-5.664142e+001	5.563522e+001	5.563522e+001	-6.076726e+001	2.687940e+000	2.687940e+000	-5.767119e+000	-1.657770e+001	-1.657770e+001	
5.130000e-001	-5.991356e+000	-1.728180e+001	-1.728180e+001	-5.634121e+001	5.776786e+001	5.776786e+001	-5.880632e+001	3.562419e+001	3.562419e+001	-5.769399e+000	-1.650614e+001	-1.650614e+001	
5.140000e-001	-5.966202e+000	-1.728832e+001	-1.728832e+001	-6.189378e+001	-8.399998e+001	9.600002e+001	-5.875402e+001	3.425201e+001	3.425201e+001	-5.765985e+000	-1.653866e+001	-1.653866e+001	
5.150000e-001	-5.970831e+000	-1.728208e+001	-1.728208e+001	-5.705504e+001	4.689067e+001	2.268907e+002	-5.737520e+001	6.073913e+001	6.073913e+001	-5.755127e+000	-1.663803e+001	-1.663803e+001	
5.160000e-001	-5.967426e+000	-1.739675e+001	-1.739675e+001	-6.257388e+001	7.544596e+001	2.554460e+002	-5.576820e+001	7.352996e+001	7.352996e+001	-5.757628e+000	-1.659038e+001	-1.659038e+001	
5.170000e-001	-5.976418e+000	-1.749115e+001	-1.749115e+001	-5.876805e+001	4.093008e+001	2.209301e+002	-6.066495e+001	3.733720e+001	3.733720e+001	-5.753637e+000	-1.668059e+001	-1.668059e+001	
5.180000e-001	-5.958418e+000	-1.736396e+001	-1.736396e+001	-5.648642e+001	4.860528e+001	2.286053e+002	-6.316155e+001	2.358963e+001	2.358963e+001	-5.769850e+000	-1.668048e+001	-1.668048e+001	
5.190000e-001	-5.963737e+000	-1.736185e+001	-1.736185e+001	-6.249511e+001	3.133673e+001	2.113367e+002	-7.314868e+001	-5.007487e+001	-5.007487e+001	-5.761998e+000	-1.690322e+001	-1.690322e+001	
5.200000e-001	-5.977841e+000	-1.760386e+001	-1.760386e+001	-6.050763e+001	4.844136e+001	2.284414e+002	-5.877899e+001	5.865390e+001	5.865390e+001	-5.757204e+000	-1.672161e+001	-1.672161e+001	
5.210000e-001	-5.971235e+000	-1.750724e+001	-1.750724e+001	-6.223814e+001	-7.816098e+001	1.018390e+002	-6.059704e+001	1.674549e+001	1.674549e+001	-5.752980e+000	-1.685453e+001	-1.685453e+001	
