Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-5.995820e+000	-1.600980e+001	-1.600980e+001	-5.942166e+001	-7.279585e+000	-7.279585e+000	-5.727630e+001	2.580483e+001	2.580483e+001	-5.770983e+000	-1.529491e+001	-1.529491e+001	
5.010000e-001	-5.971106e+000	-1.602043e+001	-1.602043e+001	-5.944789e+001	8.631359e+001	8.631359e+001	-5.769058e+001	3.913734e+001	3.913734e+001	-5.767022e+000	-1.532895e+001	-1.532895e+001	
5.020000e-001	-5.977530e+000	-1.600934e+001	-1.600934e+001	-6.547778e+001	4.347492e+001	4.347492e+001	-5.686696e+001	4.432626e+001	4.432626e+001	-5.759446e+000	-1.536020e+001	-1.536020e+001	
5.030000e-001	-5.984614e+000	-1.603560e+001	-1.603560e+001	-6.971680e+001	4.054689e+001	4.054689e+001	-5.986343e+001	5.268870e+001	5.268870e+001	-5.758505e+000	-1.551196e+001	-1.551196e+001	
5.040000e-001	-5.987307e+000	-1.607788e+001	-1.607788e+001	-6.310177e+001	5.753253e+001	5.753253e+001	-6.070290e+001	4.651664e+001	4.651664e+001	-5.768961e+000	-1.543494e+001	-1.543494e+001	
5.050000e-001	-5.985090e+000	-1.614157e+001	-1.614157e+001	-5.466397e+001	8.771183e+001	8.771183e+001	-5.765245e+001	5.658581e+001	5.658581e+001	-5.779416e+000	-1.542756e+001	-1.542756e+001	
5.060000e-001	-5.992795e+000	-1.616287e+001	-1.616287e+001	-5.402306e+001	6.388558e+001	6.388558e+001	-6.494134e+001	-5.362905e+001	-5.362905e+001	-5.775904e+000	-1.559954e+001	-1.559954e+001	
5.070000e-001	-5.984019e+000	-1.622130e+001	-1.622130e+001	-5.915129e+001	3.814640e+001	3.814640e+001	-6.121554e+001	5.045299e+001	5.045299e+001	-5.770208e+000	-1.547179e+001	-1.547179e+001	
5.080000e-001	-5.979202e+000	-1.627888e+001	-1.627888e+001	-5.618199e+001	6.887188e+001	6.887188e+001	-6.140894e+001	7.746116e+001	7.746116e+001	-5.765829e+000	-1.557548e+001	-1.557548e+001	
5.090000e-001	-5.986918e+000	-1.622522e+001	-1.622522e+001	-5.558840e+001	4.783722e+000	4.783722e+000	-6.042550e+001	3.662779e+001	3.662779e+001	-5.765535e+000	-1.565307e+001	-1.565307e+001	
5.100000e-001	-5.982392e+000	-1.622934e+001	-1.622934e+001	-5.694143e+001	2.303850e+001	2.303850e+001	-5.753908e+001	7.944837e+001	7.944837e+001	-5.752330e+000	-1.557215e+001	-1.557215e+001	
5.110000e-001	-5.960803e+000	-1.637171e+001	-1.637171e+001	-5.971472e+001	2.893196e+001	2.893196e+001	-5.930725e+001	5.536317e+001	5.536317e+001	-5.757786e+000	-1.571038e+001	-1.571038e+001	
5.120000e-001	-5.980175e+000	-1.639267e+001	-1.639267e+001	-5.819990e+001	3.747767e+001	3.747767e+001	-6.717230e+001	-6.325812e+001	-6.325812e+001	-5.764523e+000	-1.570217e+001	-1.570217e+001	
5.130000e-001	-5.973727e+000	-1.644562e+001	-1.644562e+001	-7.644272e+001	-9.812455e+000	-9.812455e+000	-6.303932e+001	4.070451e+000	4.070451e+000	-5.770900e+000	-1.578951e+001	-1.578951e+001	
5.140000e-001	-5.961639e+000	-1.646896e+001	-1.646896e+001	-6.204332e+001	-7.840986e+001	-7.840986e+001	-6.615804e+001	-9.900856e+000	-9.900856e+000	-5.750810e+000	-1.576802e+001	-1.576802e+001	
5.150000e-001	-5.972294e+000	-1.657740e+001	-1.657740e+001	-6.287362e+001	-8.858075e+001	-8.858075e+001	-6.379264e+001	6.469300e+001	6.469300e+001	-5.756628e+000	-1.580879e+001	-1.580879e+001	
5.160000e-001	-5.972775e+000	-1.648806e+001	-1.648806e+001	-6.278184e+001	5.201839e+001	-1.279816e+002	-5.923497e+001	6.719935e+001	6.719935e+001	-5.762948e+000	-1.586218e+001	-1.586218e+001	
5.170000e-001	-5.973024e+000	-1.659896e+001	-1.659896e+001	-6.610222e+001	7.233341e+001	-1.076666e+002	-5.687148e+001	2.880318e+001	2.880318e+001	-5.764090e+000	-1.590586e+001	-1.590586e+001	
5.180000e-001	-5.970312e+000	-1.658201e+001	-1.658201e+001	-6.971885e+001	-4.110235e+001	-2.211023e+002	-6.619558e+001	-8.604925e+001	-8.604925e+001	-5.767075e+000	-1.602827e+001	-1.602827e+001	
5.190000e-001	-5.970060e+000	-1.651037e+001	-1.651037e+001	-5.992295e+001	6.861582e+001	-1.113842e+002	-6.019542e+001	8.453652e+001	-9.546348e+001	-5.771524e+000	-1.599104e+001	-1.599104e+001	
5.200000e-001	-5.978687e+000	-1.659042e+001	-1.659042e+001	-5.774771e+001	2.121922e+001	-1.587808e+002	-6.006451e+001	4.635354e+001	-1.336465e+002	-5.753065e+000	-1.591400e+001	-1.591400e+001	
5.210000e-001	-5.981208e+000	-1.671274e+001	-1.671274e+001	-5.442945e+001	7.074110e+001	-1.092589e+002	-6.350546e+001	5.703206e+001	-1.229679e+002	-5.771285e+000	-1.603174e+001	-1.603174e+001	
5.220000e-001	-5.973556e+000	-1.670677e+001	-1.670677e+001	-5.965665e+001	1.716186e+001	-1.628381e+002	-5.543858e+001	6.027236e+001	-1.197276e+002	-5.766857e+000	-1.608000e+001	-1.608000e+001	
5.230000e-001	-5.985844e+000	-1.668659e+001	-1.668659e+001	-5.546264e+001	7.346248e+001	-1.065375e+002	-6.393895e+001	5.951781e+001	-1.204822e+002	-5.769861e+000	-1.614142e+001	-1.614142e+001	
5.240000e-001	-5.968670e+000	-1.679637e+001	-1.679637e+001	-5.870026e+001	6.953100e+001	-1.104690e+002	-5.709519e+001	3.780445e+001	-1.421956e+002	-5.758354e+000	-1.616235e+001	-1.616235e+001	
5.250000e-001	-5.981866e+000	-1.672510e+001	-1.672510e+001	-5.956384e+001	6.778703e+001	-1.122130e+002	-6.340330e+001	4.926689e+001	-1.307331e+002	-5.763199e+000	-1.616058e+001	-1.616058e+001	
5.260000e-001	-5.973873e+000	-1.695623e+001	-1.695623e+001	-5.952520e+001	3.741541e+001	-1.425846e+002	-6.610937e+001	-5.004275e+001	-2.300427e+002	-5.767272e+000	-1.616154e+001	-1.616154e+001	
5.270000e-001	-5.967742e+000	-1.686746e+001	-1.686746e+001	-5.955214e+001	3.571116e+001	-1.442888e+002	-5.896291e+001	5.649102e+001	-1.235090e+002	-5.754339e+000	-1.617830e+001	-1.617830e+001	
5.280000e-001	-5.971505e+000	-1.689804e+001	-1.689804e+001	-6.079678e+001	5.369239e+001	-1.263076e+002	-5.844439e+001	6.889147e+001	-1.111085e+002	-5.770822e+000	-1.633400e+001	-1.633400e+001	
5.290000e-001	-5.970530e+000	-1.689228e+001	-1.689228e+001	-5.677967e+001	8.073202e+001	-9.926798e+001	-5.912726e+001	4.325314e+001	-1.367469e+002	-5.766936e+000	-1.630215e+001	-1.630215e+001	
5.300000e-001	-5.970296e+000	-1.697202e+001	-1.697202e+001	-5.819978e+001	5.972100e+001	-1.202790e+002	-5.941096e+001	4.347592e+001	-1.365241e+002	-5.751853e+000	-1.630879e+001	-1.630879e+001	
5.310000e-001	-5.976491e+000	-1.696749e+001	-1.696749e+001	-6.804225e+001	6.513041e+001	-1.148696e+002	-5.708576e+001	3.262932e+001	-1.473707e+002	-5.762897e+000	-1.637248e+001	-1.637248e+001	
5.320000e-001	-5.961691e+000	-1.712436e+001	-1.712436e+001	-5.441097e+001	-7.304938e+001	-2.530494e+002	-6.107661e+001	5.414381e+001	-1.258562e+002	-5.758439e+000	-1.634434e+001	-1.634434e+001	
5.330000e-001	-5.964186e+000	-1.707097e+001	-1.707097e+001	-6.059649e+001	5.312675e+001	-1.268732e+002	-5.800335e+001	6.720164e+001	-1.127984e+002	-5.751720e+000	-1.640325e+001	-1.640325e+001	
5.340000e-001	-5.982425e+000	-1.700092e+001	-1.700092e+001	-6.159705e+001	5.980520e+001	-1.201948e+002	-5.838321e+001	5.684368e+001	-1.231563e+002	-5.753840e+000	-1.636264e+001	-1.636264e+001	
5.350000e-001	-5.956836e+000	-1.712366e+001	-1.712366e+001	-6.040219e+001	4.509764e+001	-1.349024e+002	-6.222368e+001	6.608584e+001	-1.139142e+002	-5.758783e+000	-1.653494e+001	-1.653494e+001	
5.360000e-001	-5.971289e+000	-1.712670e+001	-1.712670e+001	-5.711724e+001	6.080940e+001	-1.191906e+002	-6.592638e+001	3.890979e+001	-1.410902e+002	-5.750099e+000	-1.646146e+001	-1.646146e+001	
5.370000e-001	-5.965597e+000	-1.719193e+001	-1.719193e+001	-6.239539e+001	-7.028383e+001	-2.502838e+002	-5.905788e+001	5.263120e+001	-1.273688e+002	-5.755744e+000	-1.646015e+001	-1.646015e+001	
5.380000e-001	-5.964982e+000	-1.724857e+001	-1.724857e+001	-6.519126e+001	8.411456e+001	-2.758854e+002	-5.740916e+001	4.749420e+001	-1.325058e+002	-5.753801e+000	-1.652402e+001	-1.652402e+001	
5.390000e-001	-5.960151e+000	-1.735633e+001	-1.735633e+001	-6.138307e+001	7.033196e+001	-2.896680e+002	-5.460535e+001	4.795579e+001	-1.320442e+002	-5.762659e+000	-1.663253e+001	-1.663253e+001	
5.400000e-001	-5.952806e+000	-1.730049e+001	-1.730049e+001	-5.916077e+001	3.762169e+001	-3.223783e+002	-5.850577e+001	6.603259e+001	-1.139674e+002	-5.760321e+000	-1.664265e+001	-1.664265e+001	
5.410000e-001	-5.981283e+000	-1.728177e+001	-1.728177e+001	-5.607988e+001	4.824618e+001	-3.117538e+002	-6.876672e+001	6.788558e+000	-1.732114e+002	-5.756655e+000	-1.665421e+001	-1.665421e+001	
5.420000e-001	-5.963413e+000	-1.729036e+001	-1.729036e+001	-5.589759e+001	2.163076e+001	-3.383692e+002	-5.966749e+001	2.994122e+001	-1.500588e+002	-5.758582e+000	-1.657876e+001	-1.657876e+001	
5.430000e-001	-5.962132e+000	-1.736864e+001	-1.736864e+001	-5.724557e+001	3.061063e+001	-3.293894e+002	-6.491565e+001	5.360799e+001	-1.263920e+002	-5.740890e+000	-1.681430e+001	-1.681430e+001	
5.440000e-001	-5.972764e+000	-1.726810e+001	-1.726810e+001	-5.774226e+001	4.069062e+001	-3.193094e+002	-6.713733e+001	8.075455e+001	-9.924545e+001	-5.735859e+000	-1.677143e+001	-1.677143e+001	
5.450000e-001	-5.968886e+000	-1.734473e+001	-1.734473e+001	-5.652041e+001	7.891542e+001	-2.810846e+002	-6.074817e+001	5.672503e+001	-1.232750e+002	-5.750687e+000	-1.679696e+001	-1.679696e+001	
5.460000e-001	-5.961396e+000	-1.750946e+001	-1.750946e+001	-5.722080e+001	5.599619e+001	-3.040038e+002	-5.706927e+001	7.090577e+001	-1.090942e+002	-5.755037e+000	-1.670807e+001	-1.670807e+001	
5.470000e-001	-5.950233e+000	-1.742959e+001	-1.742959e+001	-5.612565e+001	6.012087e+001	-2.998791e+002	-5.904499e+001	6.646048e+001	-1.135395e+002	-5.741906e+000	-1.673559e+001	-1.673559e+001	
5.480000e-001	-5.971526e+000	-1.747834e+001	-1.747834e+001	-6.038551e+001	3.186994e+001	-3.281301e+002	-5.573038e+001	7.787464e+001	-1.021254e+002	-5.739676e+000	-1.688312e+001	-1.688312e+001	
5.490000e-001	-5.966394e+000	-1.746175e+001	-1.746175e+001	-5.593226e+001	4.864661e+001	-3.113534e+002	-7.048918e+001	5.879317e+001	-1.212068e+002	-5.739746e+000	-1.695828e+001	-1.695828e+001	
5.500000e-001	-5.964600e+000	-1.751824e+001	-1.751824e+001	-6.050062e+001	8.357062e+001	-2.764294e+002	-6.382923e+001	4.437371e+001	-1.356263e+002	-5.754387e+000	-1.688777e+001	-1.688777e+001	
5.510000e-001	-5.971169e+000	-1.754759e+001	-1.754759e+001	-5.709247e+001	7.233772e+001	-2.876623e+002	-6.016430e+001	4.180645e+001	-1.381935e+002	-5.750961e+000	-1.699540e+001	-1.699540e+001	
5.520000e-001	-5.951501e+000	-1.746756e+001	-1.746756e+001	-6.303030e+001	4.513649e+001	-3.148635e+002	-5.865872e+001	2.976350e+001	-1.502365e+002	-5.759664e+000	-1.693797e+001	-1.693797e+001	
5.530000e-001	-5.948024e+000	-1.767959e+001	-1.767959e+001	-6.129173e+001	4.369771e+001	-3.163023e+002	-6.142356e+001	4.981914e+001	-1.301809e+002	-5.742901e+000	-1.695657e+001	-1.695657e+001	
5.540000e-001	-5.950599e+000	-1.762267e+001	-1.762267e+001	-6.019399e+001	5.787573e+001	-3.021243e+002	-5.472942e+001	3.474512e+001	-1.452549e+002	-5.744113e+000	-1.695551e+001	-1.695551e+001	
5.550000e-001	-5.948407e+000	-1.775539e+001	-1.775539e+001	-5.839673e+001	3.347168e+001	-3.265283e+002	-5.972168e+001	6.228194e+001	-1.177181e+002	-5.739588e+000	-1.710950e+001	-1.710950e+001	
5.560000e-001	-5.972733e+000	-1.754615e+001	-1.754615e+001	-5.796713e+001	4.663936e+001	-3.133606e+002	-5.728702e+001	4.789182e+001	-1.321082e+002	-5.752541e+000	-1.709179e+001	-1.709179e+001	
5.570000e-001	-5.951666e+000	-1.785109e+001	-1.785109e+001	-5.622343e+001	8.318060e+001	-2.768194e+002	-6.442802e+001	8.528492e+001	-9.471508e+001	-5.747939e+000	-1.700518e+001	-1.700518e+001	
5.580000e-001	-5.958421e+000	-1.771969e+001	-1.771969e+001	-5.679728e+001	7.186701e+001	-2.881330e+002	-5.929694e+001	7.462326e+001	-1.053767e+002	-5.755722e+000	-1.704959e+001	-1.704959e+001	
5.590000e-001	-5.955881e+000	-1.770917e+001	-1.770917e+001	-6.366238e+001	-8.406229e+001	-2.640623e+002	-6.236670e+001	5.318324e+001	-1.268168e+002	-5.744773e+000	-1.719434e+001	-1.719434e+001	
5.600000e-001	-5.970353e+000	-1.774366e+001	-1.774366e+001	-5.556965e+001	2.439626e+001	-1.556037e+002	-5.617682e+001	6.700214e+001	-1.129979e+002	-5.745707e+000	-1.718371e+001	-1.718371e+001	
5.610000e-001	-5.967089e+000	-1.782322e+001	-1.782322e+001	-5.964809e+001	1.876103e+001	-1.612390e+002	-5.483113e+001	4.139817e+001	-1.386018e+002	-5.754262e+000	-1.716603e+001	-1.716603e+001	
5.620000e-001	-5.968411e+000	-1.784779e+001	-1.784779e+001	-5.476138e+001	4.550191e+001	-1.344981e+002	-6.022679e+001	3.377326e+001	-1.462267e+002	-5.742419e+000	-1.726557e+001	-1.726557e+001	
5.630000e-001	-5.959905e+000	-1.783329e+001	-1.783329e+001	-5.773845e+001	7.655454e+001	-1.034455e+002	-5.835981e+001	6.222926e+001	-1.177707e+002	-5.750961e+000	-1.732424e+001	-1.732424e+001	
5.640000e-001	-5.964845e+000	-1.774982e+001	-1.774982e+001	-6.077108e+001	5.862849e+001	-1.213715e+002	-6.166858e+001	4.397312e+001	-1.360269e+002	-5.745706e+000	-1.715139e+001	-1.715139e+001	
5.650000e-001	-5.970288e+000	-1.784063e+001	-1.784063e+001	-8.340593e+001	-1.920601e+001	-1.992060e+002	-5.608749e+001	2.921534e+001	-1.507847e+002	-5.753543e+000	-1.727884e+001	-1.727884e+001	
5.660000e-001	-5.969870e+000	-1.787751e+001	-1.787751e+001	-6.149177e+001	3.565512e+001	-1.443449e+002	-5.977421e+001	5.674883e+001	-1.232512e+002	-5.741585e+000	-1.727684e+001	-1.727684e+001	
