Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-5.985611e+000	-1.506776e+001	-1.506776e+001	-6.526972e+001	4.669464e+001	4.669464e+001	-5.858943e+001	4.489708e+001	4.489708e+001	-5.779517e+000	-1.434558e+001	-1.434558e+001	
5.010000e-001	-5.982693e+000	-1.513093e+001	-1.513093e+001	-5.837144e+001	4.788756e+001	4.788756e+001	-5.782149e+001	7.671061e+001	7.671061e+001	-5.768422e+000	-1.435596e+001	-1.435596e+001	
5.020000e-001	-5.985419e+000	-1.514034e+001	-1.514034e+001	-5.552641e+001	5.915341e+001	5.915341e+001	-5.832829e+001	2.572878e+001	2.572878e+001	-5.767418e+000	-1.452957e+001	-1.452957e+001	
5.030000e-001	-5.976650e+000	-1.514040e+001	-1.514040e+001	-6.025783e+001	4.455024e+001	4.455024e+001	-5.850773e+001	6.829757e+001	6.829757e+001	-5.765195e+000	-1.460359e+001	-1.460359e+001	
5.040000e-001	-5.993220e+000	-1.517972e+001	-1.517972e+001	-5.895429e+001	5.685953e+001	5.685953e+001	-5.623092e+001	7.959117e+001	7.959117e+001	-5.775963e+000	-1.451146e+001	-1.451146e+001	
5.050000e-001	-5.989479e+000	-1.514442e+001	-1.514442e+001	-6.011970e+001	5.837939e+001	5.837939e+001	-6.095053e+001	8.339606e+001	8.339606e+001	-5.761803e+000	-1.454031e+001	-1.454031e+001	
5.060000e-001	-5.985567e+000	-1.529635e+001	-1.529635e+001	-6.129107e+001	1.901911e+001	1.901911e+001	-6.106199e+001	3.341881e+001	3.341881e+001	-5.772665e+000	-1.462711e+001	-1.462711e+001	
5.070000e-001	-5.995458e+000	-1.523860e+001	-1.523860e+001	-5.656391e+001	6.734981e+001	6.734981e+001	-6.078708e+001	7.618910e+001	7.618910e+001	-5.769919e+000	-1.455144e+001	-1.455144e+001	
5.080000e-001	-5.970519e+000	-1.530097e+001	-1.530097e+001	-6.307727e+001	2.370835e+001	2.370835e+001	-5.776757e+001	4.985695e+001	4.985695e+001	-5.758543e+000	-1.455350e+001	-1.455350e+001	
5.090000e-001	-5.974087e+000	-1.526242e+001	-1.526242e+001	-6.132446e+001	-7.894759e+001	-7.894759e+001	-5.925293e+001	5.538495e+001	5.538495e+001	-5.769883e+000	-1.473768e+001	-1.473768e+001	
5.100000e-001	-5.983208e+000	-1.544281e+001	-1.544281e+001	-5.764483e+001	4.347747e+001	4.347747e+001	-5.912601e+001	2.232782e+001	2.232782e+001	-5.769213e+000	-1.477687e+001	-1.477687e+001	
5.110000e-001	-5.987263e+000	-1.538912e+001	-1.538912e+001	-6.170786e+001	7.135027e+001	7.135027e+001	-6.406149e+001	3.114699e+001	3.114699e+001	-5.761898e+000	-1.483436e+001	-1.483436e+001	
5.120000e-001	-5.977527e+000	-1.538415e+001	-1.538415e+001	-5.858913e+001	4.441916e+001	4.441916e+001	-6.025977e+001	5.598811e+001	5.598811e+001	-5.760855e+000	-1.478167e+001	-1.478167e+001	
5.130000e-001	-5.984427e+000	-1.543602e+001	-1.543602e+001	-5.947602e+001	5.469795e+001	5.469795e+001	-5.865650e+001	5.678687e+001	5.678687e+001	-5.760441e+000	-1.474996e+001	-1.474996e+001	
5.140000e-001	-5.971958e+000	-1.539342e+001	-1.539342e+001	-5.796743e+001	5.049477e+001	5.049477e+001	-5.978090e+001	5.874720e+001	5.874720e+001	-5.765787e+000	-1.484613e+001	-1.484613e+001	
5.150000e-001	-5.994370e+000	-1.547315e+001	-1.547315e+001	-5.944129e+001	-8.180794e+001	-8.180794e+001	-5.734512e+001	3.955204e+001	3.955204e+001	-5.767540e+000	-1.491638e+001	-1.491638e+001	
5.160000e-001	-5.970236e+000	-1.562446e+001	-1.562446e+001	-5.701514e+001	6.719266e+001	-1.128073e+002	-6.130087e+001	-8.659024e+001	-8.659024e+001	-5.779873e+000	-1.491849e+001	-1.491849e+001	
5.170000e-001	-5.971743e+000	-1.566796e+001	-1.566796e+001	-6.371240e+001	3.409862e+001	-1.459014e+002	-6.005689e+001	6.097287e+001	-1.190271e+002	-5.775892e+000	-1.496612e+001	-1.496612e+001	
5.180000e-001	-5.970696e+000	-1.554821e+001	-1.554821e+001	-6.221569e+001	3.074363e+001	-1.492564e+002	-6.053024e+001	-4.079296e+001	-2.207930e+002	-5.762672e+000	-1.490296e+001	-1.490296e+001	
5.190000e-001	-5.976520e+000	-1.564671e+001	-1.564671e+001	-5.662777e+001	6.768687e+001	-1.123131e+002	-6.482608e+001	5.135907e+001	-1.286409e+002	-5.772632e+000	-1.498005e+001	-1.498005e+001	
5.200000e-001	-5.981519e+000	-1.550601e+001	-1.550601e+001	-5.910980e+001	7.644705e+001	-1.035530e+002	-5.865646e+001	5.140993e+001	-1.285901e+002	-5.771128e+000	-1.497131e+001	-1.497131e+001	
5.210000e-001	-5.985359e+000	-1.579126e+001	-1.579126e+001	-6.368107e+001	5.560829e+001	-1.243917e+002	-5.851243e+001	4.307697e+001	-1.369230e+002	-5.759820e+000	-1.509800e+001	-1.509800e+001	
5.220000e-001	-5.978870e+000	-1.571653e+001	-1.571653e+001	-5.723020e+001	4.697418e+001	-1.330258e+002	-6.097856e+001	5.854619e+001	-1.214538e+002	-5.762664e+000	-1.507746e+001	-1.507746e+001	
5.230000e-001	-5.991122e+000	-1.571832e+001	-1.571832e+001	-5.716810e+001	3.378637e+001	-1.462136e+002	-5.941772e+001	6.001511e+001	-1.199849e+002	-5.770840e+000	-1.517928e+001	-1.517928e+001	
5.240000e-001	-5.974626e+000	-1.584961e+001	-1.584961e+001	-6.074320e+001	2.641719e+001	-1.535828e+002	-6.305848e+001	6.933168e+000	-1.730668e+002	-5.758128e+000	-1.517042e+001	-1.517042e+001	
5.250000e-001	-5.991085e+000	-1.589192e+001	-1.589192e+001	-5.558445e+001	5.312194e+001	-1.268781e+002	-6.058480e+001	4.614409e+001	-1.338559e+002	-5.778027e+000	-1.528799e+001	-1.528799e+001	
5.260000e-001	-5.970238e+000	-1.594283e+001	-1.594283e+001	-5.959606e+001	6.898777e+001	-1.110122e+002	-5.974409e+001	1.649634e+001	-1.635037e+002	-5.764199e+000	-1.517238e+001	-1.517238e+001	
5.270000e-001	-5.969601e+000	-1.597276e+001	-1.597276e+001	-5.822417e+001	3.462727e+001	-1.453727e+002	-5.754789e+001	6.932950e+001	-1.106705e+002	-5.762976e+000	-1.520156e+001	-1.520156e+001	
5.280000e-001	-5.976421e+000	-1.602857e+001	-1.602857e+001	-5.564399e+001	6.018669e+001	-1.198133e+002	-5.771186e+001	4.989384e+001	-1.301062e+002	-5.762583e+000	-1.533602e+001	-1.533602e+001	
5.290000e-001	-5.983735e+000	-1.601719e+001	-1.601719e+001	-6.203891e+001	5.384275e+001	-1.261572e+002	-6.221904e+001	1.752734e+001	-1.624727e+002	-5.771196e+000	-1.527224e+001	-1.527224e+001	
5.300000e-001	-5.986601e+000	-1.608335e+001	-1.608335e+001	-6.356169e+001	3.310393e+001	-1.468961e+002	-6.452340e+001	3.835876e+001	-1.416412e+002	-5.758604e+000	-1.534829e+001	-1.534829e+001	
