Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-5.967678e+000	-1.529012e+001	-1.529012e+001	-6.210918e+001	5.831574e+000	5.831574e+000	-6.362592e+001	3.309340e+001	3.309340e+001	-5.781093e+000	-1.461585e+001	-1.461585e+001	
5.010000e-001	-5.980816e+000	-1.526062e+001	-1.526062e+001	-7.271249e+001	7.579581e+001	7.579581e+001	-6.023642e+001	5.637605e+001	5.637605e+001	-5.776852e+000	-1.467616e+001	-1.467616e+001	
5.020000e-001	-5.965805e+000	-1.528393e+001	-1.528393e+001	-5.900700e+001	5.314845e+001	5.314845e+001	-6.362225e+001	6.432683e+001	6.432683e+001	-5.775874e+000	-1.472146e+001	-1.472146e+001	
5.030000e-001	-5.993501e+000	-1.539988e+001	-1.539988e+001	-6.366206e+001	3.954554e+001	3.954554e+001	-5.685366e+001	7.520333e+001	7.520333e+001	-5.774886e+000	-1.470025e+001	-1.470025e+001	
5.040000e-001	-5.987047e+000	-1.543841e+001	-1.543841e+001	-5.831799e+001	5.768968e+001	5.768968e+001	-5.885907e+001	5.541232e+001	5.541232e+001	-5.778478e+000	-1.469482e+001	-1.469482e+001	
5.050000e-001	-5.995503e+000	-1.538109e+001	-1.538109e+001	-5.911555e+001	3.599158e+001	3.599158e+001	-6.199686e+001	5.427156e+001	5.427156e+001	-5.765626e+000	-1.476593e+001	-1.476593e+001	
5.060000e-001	-5.977715e+000	-1.555513e+001	-1.555513e+001	-5.636463e+001	5.191560e+001	5.191560e+001	-6.128316e+001	5.571935e+001	5.571935e+001	-5.777900e+000	-1.487622e+001	-1.487622e+001	
5.070000e-001	-5.984780e+000	-1.557377e+001	-1.557377e+001	-6.662047e+001	3.698807e+001	3.698807e+001	-5.787045e+001	7.535358e+001	7.535358e+001	-5.774839e+000	-1.490110e+001	-1.490110e+001	
5.080000e-001	-5.964476e+000	-1.555746e+001	-1.555746e+001	-6.084942e+001	-7.249209e+001	-7.249209e+001	-6.823730e+001	-7.553630e+001	1.044637e+002	-5.781451e+000	-1.491309e+001	-1.491309e+001	
5.090000e-001	-5.985252e+000	-1.555859e+001	-1.555859e+001	-5.589931e+001	5.974970e+001	5.974970e+001	-5.931623e+001	6.748567e+001	6.748567e+001	-5.759813e+000	-1.498217e+001	-1.498217e+001	
5.100000e-001	-6.000368e+000	-1.563562e+001	-1.563562e+001	-6.428736e+001	3.456334e+001	3.456334e+001	-6.030223e+001	4.649650e+001	4.649650e+001	-5.777450e+000	-1.498871e+001	-1.498871e+001	
5.110000e-001	-5.971129e+000	-1.566212e+001	-1.566212e+001	-5.985819e+001	7.955267e+001	7.955267e+001	-5.951316e+001	7.601365e+001	7.601365e+001	-5.756201e+000	-1.506649e+001	-1.506649e+001	
5.120000e-001	-5.982407e+000	-1.567977e+001	-1.567977e+001	-5.788786e+001	5.185099e+001	5.185099e+001	-6.108559e+001	-6.646040e+001	1.135396e+002	-5.761762e+000	-1.507704e+001	-1.507704e+001	
5.130000e-001	-5.983826e+000	-1.567350e+001	-1.567350e+001	-5.550752e+001	3.390320e+001	3.390320e+001	-7.260139e+001	2.820214e+001	2.082021e+002	-5.777092e+000	-1.514583e+001	-1.514583e+001	
5.140000e-001	-5.958175e+000	-1.573951e+001	-1.573951e+001	-5.550164e+001	4.936008e+001	4.936008e+001	-5.749752e+001	2.385469e+001	2.038547e+002	-5.761984e+000	-1.512040e+001	-1.512040e+001	
5.150000e-001	-5.978883e+000	-1.564165e+001	-1.564165e+001	-6.539283e+001	7.295170e+001	7.295170e+001	-5.933495e+001	6.442137e+001	2.444214e+002	-5.766915e+000	-1.520753e+001	-1.520753e+001	
5.160000e-001	-5.970195e+000	-1.581657e+001	-1.581657e+001	-5.940408e+001	3.406871e+001	3.406871e+001	-5.831536e+001	4.890168e+001	2.289017e+002	-5.765353e+000	-1.523524e+001	-1.523524e+001	
5.170000e-001	-5.976176e+000	-1.593538e+001	-1.593538e+001	-5.527201e+001	8.393931e+001	8.393931e+001	-5.510740e+001	6.104698e+001	2.410470e+002	-5.771418e+000	-1.518985e+001	-1.518985e+001	
5.180000e-001	-5.980175e+000	-1.588396e+001	-1.588396e+001	-6.171690e+001	-7.979835e+001	1.002016e+002	-5.888967e+001	4.531697e+001	2.253170e+002	-5.768402e+000	-1.514980e+001	-1.514980e+001	
5.190000e-001	-5.976407e+000	-1.592855e+001	-1.592855e+001	-6.343870e+001	3.862217e+001	2.186222e+002	-5.900751e+001	4.459641e+001	2.245964e+002	-5.787830e+000	-1.526098e+001	-1.526098e+001	
5.200000e-001	-5.978238e+000	-1.597452e+001	-1.597452e+001	-5.823509e+001	4.564004e+001	2.256400e+002	-5.518839e+001	6.970475e+001	2.497048e+002	-5.763303e+000	-1.529860e+001	-1.529860e+001	
5.210000e-001	-5.973093e+000	-1.600229e+001	-1.600229e+001	-5.877441e+001	8.222948e+001	2.622295e+002	-6.269574e+001	4.511368e+001	2.251137e+002	-5.772405e+000	-1.534583e+001	-1.534583e+001	
5.220000e-001	-5.962787e+000	-1.590953e+001	-1.590953e+001	-5.891003e+001	5.321026e+001	2.332103e+002	-6.226381e+001	6.796378e+001	2.479638e+002	-5.763968e+000	-1.533434e+001	-1.533434e+001	
5.230000e-001	-5.955732e+000	-1.595009e+001	-1.595009e+001	-5.672929e+001	3.972010e+001	2.197201e+002	-5.940878e+001	4.369824e+001	2.236982e+002	-5.782447e+000	-1.537784e+001	-1.537784e+001	
5.240000e-001	-5.963724e+000	-1.604123e+001	-1.604123e+001	-7.237394e+001	2.731848e+001	2.073185e+002	-6.359082e+001	3.156086e+000	1.831561e+002	-5.763657e+000	-1.533255e+001	-1.533255e+001	
5.250000e-001	-5.971641e+000	-1.604007e+001	-1.604007e+001	-5.554732e+001	8.097612e+001	2.609761e+002	-6.370018e+001	5.673552e+001	2.367355e+002	-5.752020e+000	-1.549349e+001	-1.549349e+001	
5.260000e-001	-5.973058e+000	-1.609822e+001	-1.609822e+001	-6.063172e+001	5.759429e+001	2.375943e+002	-6.225382e+001	5.744095e+001	2.374409e+002	-5.772821e+000	-1.546657e+001	-1.546657e+001	
5.270000e-001	-5.958222e+000	-1.612606e+001	-1.612606e+001	-5.956663e+001	2.952973e+001	2.095297e+002	-5.961679e+001	4.500705e+001	2.250071e+002	-5.765192e+000	-1.555767e+001	-1.555767e+001	
5.280000e-001	-5.972854e+000	-1.622557e+001	-1.622557e+001	-5.685826e+001	4.877756e+001	2.287776e+002	-5.778547e+001	7.013041e+001	2.501304e+002	-5.767394e+000	-1.554515e+001	-1.554515e+001	
5.290000e-001	-5.972318e+000	-1.622966e+001	-1.622966e+001	-6.050372e+001	5.195699e+001	2.319570e+002	-5.759929e+001	4.546179e+001	2.254618e+002	-5.763841e+000	-1.561204e+001	-1.561204e+001	
5.300000e-001	-5.980922e+000	-1.622520e+001	-1.622520e+001	-5.749256e+001	7.191877e+001	2.519188e+002	-5.801505e+001	5.246096e+001	2.324610e+002	-5.769789e+000	-1.555695e+001	-1.555695e+001	
5.310000e-001	-5.968056e+000	-1.622829e+001	-1.622829e+001	-5.749420e+001	4.466207e+001	2.246621e+002	-5.494175e+001	3.596584e+001	2.159658e+002	-5.748733e+000	-1.559583e+001	-1.559583e+001	
