Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-5.988277e+000	-1.739372e+001	-1.739372e+001	-6.048590e+001	5.674936e+001	5.674936e+001	-6.191551e+001	5.493862e+001	5.493862e+001	-5.755782e+000	-1.672667e+001	-1.672667e+001	
5.010000e-001	-5.968130e+000	-1.743934e+001	-1.743934e+001	-6.595915e+001	5.272081e+001	5.272081e+001	-5.985109e+001	7.978487e+001	7.978487e+001	-5.773581e+000	-1.680856e+001	-1.680856e+001	
5.020000e-001	-5.968756e+000	-1.757633e+001	-1.757633e+001	-5.934029e+001	4.842580e+001	4.842580e+001	-5.641778e+001	6.692269e+001	6.692269e+001	-5.764341e+000	-1.682959e+001	-1.682959e+001	
5.030000e-001	-5.977657e+000	-1.757879e+001	-1.757879e+001	-6.272774e+001	8.162006e+001	8.162006e+001	-6.641662e+001	-8.361721e+001	9.638279e+001	-5.764878e+000	-1.694624e+001	-1.694624e+001	
5.040000e-001	-5.973536e+000	-1.758096e+001	-1.758096e+001	-5.784074e+001	2.875600e+001	2.875600e+001	-7.096006e+001	-7.965181e+001	1.003482e+002	-5.755953e+000	-1.699217e+001	-1.699217e+001	
5.050000e-001	-5.971532e+000	-1.766969e+001	-1.766969e+001	-5.940850e+001	4.103107e+001	4.103107e+001	-5.699128e+001	-2.621150e+000	1.773789e+002	-5.767151e+000	-1.686558e+001	-1.686558e+001	
5.060000e-001	-5.972890e+000	-1.772267e+001	-1.772267e+001	-5.629188e+001	7.015109e+001	7.015109e+001	-6.123369e+001	3.580884e+001	2.158088e+002	-5.766647e+000	-1.692923e+001	-1.692923e+001	
5.070000e-001	-5.970603e+000	-1.771512e+001	-1.771512e+001	-5.826590e+001	3.980423e+001	3.980423e+001	-5.825670e+001	2.635376e+001	2.063538e+002	-5.761646e+000	-1.704461e+001	-1.704461e+001	
5.080000e-001	-5.972882e+000	-1.785889e+001	-1.785889e+001	-6.500319e+001	4.842970e+001	4.842970e+001	-5.772601e+001	6.119689e+001	2.411969e+002	-5.771222e+000	-1.705946e+001	-1.705946e+001	
5.090000e-001	-5.968516e+000	-1.782927e+001	-1.782927e+001	-5.957559e+001	3.944674e+000	3.944674e+000	-6.053371e+001	8.300122e+001	2.630012e+002	-5.768202e+000	-1.714181e+001	-1.714181e+001	
5.100000e-001	-5.967100e+000	-1.779479e+001	-1.779479e+001	-5.635274e+001	6.590558e+001	6.590558e+001	-6.334299e+001	6.538902e+001	2.453890e+002	-5.749191e+000	-1.714214e+001	-1.714214e+001	
5.110000e-001	-5.974212e+000	-1.783918e+001	-1.783918e+001	-5.976821e+001	3.665880e+001	3.665880e+001	-5.942789e+001	5.429270e+001	2.342927e+002	-5.754178e+000	-1.715779e+001	-1.715779e+001	
5.120000e-001	-5.973235e+000	-1.796798e+001	-1.796798e+001	-5.553377e+001	2.704599e+001	2.704599e+001	-6.010082e+001	4.805006e+001	2.280501e+002	-5.772459e+000	-1.720535e+001	-1.720535e+001	
5.130000e-001	-5.978219e+000	-1.790721e+001	-1.790721e+001	-6.243779e+001	2.462068e+001	2.462068e+001	-5.711145e+001	4.402782e+001	2.240278e+002	-5.753888e+000	-1.722430e+001	-1.722430e+001	
5.140000e-001	-5.964813e+000	-1.795564e+001	-1.795564e+001	-7.102959e+001	1.927692e+001	1.927692e+001	-5.647338e+001	5.565872e+001	2.356587e+002	-5.760803e+000	-1.731805e+001	-1.731805e+001	
5.150000e-001	-5.979399e+000	-1.802785e+001	-1.802785e+001	-5.945134e+001	5.169393e+001	5.169393e+001	-6.230143e+001	7.252437e+001	2.525244e+002	-5.744927e+000	-1.731941e+001	-1.731941e+001	
5.160000e-001	-5.954053e+000	-1.802799e+001	-1.802799e+001	-5.456449e+001	5.469182e+001	5.469182e+001	-5.917814e+001	4.092790e+001	2.209279e+002	-5.751768e+000	-1.736797e+001	-1.736797e+001	
5.170000e-001	-5.972215e+000	-1.816408e+001	-1.816408e+001	-5.724614e+001	1.870347e+001	1.870347e+001	-5.844529e+001	3.396777e+001	2.139678e+002	-5.765979e+000	-1.734685e+001	-1.734685e+001	
5.180000e-001	-5.965426e+000	-1.802902e+001	-1.802902e+001	-5.966992e+001	1.790874e+001	1.790874e+001	-5.712298e+001	6.643748e+001	2.464375e+002	-5.759335e+000	-1.736947e+001	-1.736947e+001	
5.190000e-001	-5.972770e+000	-1.812897e+001	-1.812897e+001	-6.143037e+001	8.826879e+001	8.826879e+001	-6.212099e+001	3.360994e+001	2.136099e+002	-5.757901e+000	-1.749697e+001	-1.749697e+001	
5.200000e-001	-5.977399e+000	-1.820084e+001	-1.820084e+001	-6.024297e+001	5.912467e+001	5.912467e+001	-5.875245e+001	3.420762e+001	2.142076e+002	-5.768378e+000	-1.764357e+001	-1.764357e+001	
5.210000e-001	-5.964701e+000	-1.835335e+001	-1.835335e+001	-5.902651e+001	4.726780e+001	4.726780e+001	-5.879202e+001	4.334288e+001	2.233429e+002	-5.764224e+000	-1.755002e+001	-1.755002e+001	
5.220000e-001	-5.961563e+000	-1.821178e+001	-1.821178e+001	-6.193480e+001	5.416652e+001	5.416652e+001	-6.319623e+001	8.191148e+000	1.881911e+002	-5.758238e+000	-1.765857e+001	-1.765857e+001	
5.230000e-001	-5.963301e+000	-1.828111e+001	-1.828111e+001	-6.452770e+001	2.699127e+001	2.699127e+001	-5.806025e+001	8.874810e+001	2.687481e+002	-5.752989e+000	-1.761397e+001	-1.761397e+001	
5.240000e-001	-5.971935e+000	-1.828656e+001	-1.828656e+001	-5.895620e+001	6.158759e+001	6.158759e+001	-6.093576e+001	6.388674e+001	2.438867e+002	-5.756582e+000	-1.760798e+001	-1.760798e+001	
5.250000e-001	-5.964291e+000	-1.827302e+001	-1.827302e+001	-5.753898e+001	3.401857e+001	3.401857e+001	-6.394103e+001	-6.619147e+001	1.138085e+002	-5.749980e+000	-1.768261e+001	-1.768261e+001	
5.260000e-001	-5.953092e+000	-1.848890e+001	-1.848890e+001	-6.054102e+001	8.320989e+001	8.320989e+001	-5.760423e+001	6.147141e+001	2.414714e+002	-5.761522e+000	-1.782827e+001	-1.782827e+001	
5.270000e-001	-5.940254e+000	-1.846356e+001	-1.846356e+001	-6.093577e+001	1.803988e+000	1.803988e+000	-5.596915e+001	3.335339e+001	2.133534e+002	-5.759043e+000	-1.775605e+001	-1.775605e+001	
5.280000e-001	-5.970264e+000	-1.843250e+001	-1.843250e+001	-5.474193e+001	4.138697e+001	4.138697e+001	-6.208810e+001	4.924636e+001	2.292464e+002	-5.770130e+000	-1.782047e+001	-1.782047e+001	
