Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-5.976618e+000	-1.562369e+001	-1.562369e+001	-6.308636e+001	8.088654e+001	8.088654e+001	-6.201606e+001	6.836557e+001	6.836557e+001	-5.768820e+000	-1.502335e+001	-1.502335e+001	
5.010000e-001	-5.976374e+000	-1.574100e+001	-1.574100e+001	-6.058078e+001	6.233526e+001	6.233526e+001	-7.432582e+001	-5.244204e+001	-5.244204e+001	-5.773159e+000	-1.506987e+001	-1.506987e+001	
5.020000e-001	-5.979671e+000	-1.589175e+001	-1.589175e+001	-6.023585e+001	5.241512e+001	5.241512e+001	-6.577701e+001	8.856946e+001	-9.143054e+001	-5.775028e+000	-1.510277e+001	-1.510277e+001	
5.030000e-001	-5.987416e+000	-1.589392e+001	-1.589392e+001	-6.018487e+001	2.004042e+001	2.004042e+001	-5.813317e+001	5.046320e+001	-1.295368e+002	-5.770694e+000	-1.518946e+001	-1.518946e+001	
5.040000e-001	-5.986596e+000	-1.588204e+001	-1.588204e+001	-5.717824e+001	5.023513e+001	5.023513e+001	-6.951471e+001	7.504514e+001	-1.049549e+002	-5.752122e+000	-1.517690e+001	-1.517690e+001	
5.050000e-001	-5.973578e+000	-1.593636e+001	-1.593636e+001	-5.717235e+001	2.194528e+001	2.194528e+001	-6.087182e+001	4.260549e+001	-1.373945e+002	-5.780049e+000	-1.523282e+001	-1.523282e+001	
5.060000e-001	-5.983015e+000	-1.600734e+001	-1.600734e+001	-6.405454e+001	1.444869e+001	1.444869e+001	-5.766244e+001	7.109829e+001	-1.089017e+002	-5.758113e+000	-1.526553e+001	-1.526553e+001	
5.070000e-001	-5.979601e+000	-1.592755e+001	-1.592755e+001	-6.143926e+001	-7.727611e+001	-7.727611e+001	-6.466283e+001	8.831866e+001	-9.168134e+001	-5.770156e+000	-1.530577e+001	-1.530577e+001	
5.080000e-001	-5.968584e+000	-1.604545e+001	-1.604545e+001	-5.837128e+001	4.228611e+001	4.228611e+001	-6.536421e+001	2.626413e+000	-1.773736e+002	-5.770469e+000	-1.536068e+001	-1.536068e+001	
5.090000e-001	-5.965014e+000	-1.602817e+001	-1.602817e+001	-6.319773e+001	-8.272479e+001	-8.272479e+001	-5.910374e+001	5.178212e+001	-1.282179e+002	-5.773439e+000	-1.534007e+001	-1.534007e+001	
