Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-6.011779e+000	-1.498029e+001	-1.498029e+001	-6.134825e+001	5.679016e+001	5.679016e+001	-6.383869e+001	1.897234e+001	1.897234e+001	-5.762752e+000	-1.436167e+001	-1.436167e+001	
5.010000e-001	-5.986130e+000	-1.516678e+001	-1.516678e+001	-5.781793e+001	5.440002e+001	5.440002e+001	-6.002647e+001	2.781884e+001	2.781884e+001	-5.762077e+000	-1.435393e+001	-1.435393e+001	
5.020000e-001	-5.993772e+000	-1.495432e+001	-1.495432e+001	-5.608046e+001	6.295905e+001	6.295905e+001	-6.751704e+001	-4.299046e+001	-4.299046e+001	-5.775978e+000	-1.442857e+001	-1.442857e+001	
5.030000e-001	-6.007208e+000	-1.508387e+001	-1.508387e+001	-5.789659e+001	6.082676e+001	6.082676e+001	-5.682143e+001	5.618246e+001	5.618246e+001	-5.779076e+000	-1.438495e+001	-1.438495e+001	
5.040000e-001	-6.002578e+000	-1.513505e+001	-1.513505e+001	-5.866071e+001	7.049238e+001	7.049238e+001	-5.703032e+001	5.544582e+001	5.544582e+001	-5.770541e+000	-1.445898e+001	-1.445898e+001	
5.050000e-001	-5.996662e+000	-1.510668e+001	-1.510668e+001	-6.011379e+001	4.690549e+001	4.690549e+001	-5.835845e+001	-8.192765e+001	-8.192765e+001	-5.778887e+000	-1.448949e+001	-1.448949e+001	
5.060000e-001	-5.981913e+000	-1.519669e+001	-1.519669e+001	-5.750136e+001	5.653522e+001	5.653522e+001	-5.765044e+001	5.691319e+001	5.691319e+001	-5.779458e+000	-1.449403e+001	-1.449403e+001	
5.070000e-001	-6.011355e+000	-1.527123e+001	-1.527123e+001	-5.677111e+001	5.435847e+001	5.435847e+001	-5.796041e+001	4.969211e+001	4.969211e+001	-5.773832e+000	-1.455824e+001	-1.455824e+001	
5.080000e-001	-6.000254e+000	-1.521040e+001	-1.521040e+001	-5.670834e+001	8.321591e+001	8.321591e+001	-6.124608e+001	2.895950e+001	2.895950e+001	-5.762873e+000	-1.464682e+001	-1.464682e+001	
5.090000e-001	-5.987625e+000	-1.520769e+001	-1.520769e+001	-6.458768e+001	6.797419e+001	6.797419e+001	-5.936568e+001	1.992838e+001	1.992838e+001	-5.767949e+000	-1.464626e+001	-1.464626e+001	
5.100000e-001	-5.992596e+000	-1.526095e+001	-1.526095e+001	-6.384089e+001	5.041825e+001	5.041825e+001	-7.060337e+001	-1.192358e+001	-1.192358e+001	-5.777016e+000	-1.473819e+001	-1.473819e+001	
5.110000e-001	-5.979601e+000	-1.526530e+001	-1.526530e+001	-5.995408e+001	4.355694e+001	4.355694e+001	-5.784677e+001	4.056165e+001	4.056165e+001	-5.771984e+000	-1.474379e+001	-1.474379e+001	
5.120000e-001	-6.002540e+000	-1.534689e+001	-1.534689e+001	-6.425665e+001	-6.832887e+001	-6.832887e+001	-6.379410e+001	3.213501e+001	3.213501e+001	-5.775662e+000	-1.474997e+001	-1.474997e+001	
5.130000e-001	-5.997463e+000	-1.544079e+001	-1.544079e+001	-6.697256e+001	-6.676641e+001	-6.676641e+001	-6.844392e+001	1.701038e+001	1.701038e+001	-5.760524e+000	-1.467984e+001	-1.467984e+001	
5.140000e-001	-5.985085e+000	-1.546392e+001	-1.546392e+001	-5.953662e+001	2.506649e+001	2.506649e+001	-7.272625e+001	4.816890e+001	4.816890e+001	-5.768419e+000	-1.476680e+001	-1.476680e+001	
5.150000e-001	-6.008412e+000	-1.546428e+001	-1.546428e+001	-6.547484e+001	8.967786e+001	8.967786e+001	-5.918818e+001	6.617443e+001	6.617443e+001	-5.777950e+000	-1.484106e+001	-1.484106e+001	
5.160000e-001	-5.981582e+000	-1.551657e+001	-1.551657e+001	-6.143817e+001	7.919937e+001	7.919937e+001	-5.968349e+001	3.109934e+001	3.109934e+001	-5.772137e+000	-1.475560e+001	-1.475560e+001	
5.170000e-001	-6.005610e+000	-1.574077e+001	-1.574077e+001	-6.090712e+001	4.789396e+001	4.789396e+001	-5.481508e+001	5.830433e+001	5.830433e+001	-5.779849e+000	-1.488010e+001	-1.488010e+001	
5.180000e-001	-5.999502e+000	-1.555408e+001	-1.555408e+001	-5.499880e+001	4.265708e+001	4.265708e+001	-6.308037e+001	-7.880727e+001	-7.880727e+001	-5.772411e+000	-1.490066e+001	-1.490066e+001	
5.190000e-001	-5.998013e+000	-1.554865e+001	-1.554865e+001	-6.098341e+001	6.480836e+001	6.480836e+001	-5.663242e+001	5.008438e+001	5.008438e+001	-5.773978e+000	-1.512200e+001	-1.512200e+001	
5.200000e-001	-6.002119e+000	-1.559429e+001	-1.559429e+001	-5.603164e+001	8.228897e+001	8.228897e+001	-6.090197e+001	8.796719e+001	8.796719e+001	-5.776972e+000	-1.506043e+001	-1.506043e+001	
5.210000e-001	-5.989654e+000	-1.569747e+001	-1.569747e+001	-6.071756e+001	1.939429e+001	1.939429e+001	-5.850036e+001	4.672743e+001	4.672743e+001	-5.774246e+000	-1.507955e+001	-1.507955e+001	
5.220000e-001	-5.988808e+000	-1.575608e+001	-1.575608e+001	-6.194800e+001	5.411125e+001	5.411125e+001	-6.058412e+001	8.171296e+001	8.171296e+001	-5.767497e+000	-1.503489e+001	-1.503489e+001	
5.230000e-001	-5.987356e+000	-1.570371e+001	-1.570371e+001	-6.557073e+001	-7.884083e+001	-7.884083e+001	-5.519432e+001	6.235100e+001	6.235100e+001	-5.772933e+000	-1.515124e+001	-1.515124e+001	
5.240000e-001	-5.996343e+000	-1.570761e+001	-1.570761e+001	-5.635938e+001	3.319407e+001	3.319407e+001	-5.826718e+001	6.303431e+001	6.303431e+001	-5.776775e+000	-1.507909e+001	-1.507909e+001	
5.250000e-001	-5.995677e+000	-1.569788e+001	-1.569788e+001	-6.004222e+001	7.048429e+001	7.048429e+001	-5.873240e+001	5.819585e+001	5.819585e+001	-5.775247e+000	-1.523291e+001	-1.523291e+001	
5.260000e-001	-6.006227e+000	-1.581399e+001	-1.581399e+001	-6.417484e+001	8.830906e+001	8.830906e+001	-6.961311e+001	7.740268e+001	7.740268e+001	-5.770552e+000	-1.522588e+001	-1.522588e+001	
5.270000e-001	-5.990761e+000	-1.586937e+001	-1.586937e+001	-5.467352e+001	5.617362e+001	5.617362e+001	-5.551331e+001	3.700802e+001	3.700802e+001	-5.776229e+000	-1.518040e+001	-1.518040e+001	
5.280000e-001	-5.981528e+000	-1.592841e+001	-1.592841e+001	-5.580901e+001	7.004905e+001	7.004905e+001	-5.800567e+001	4.295254e+001	4.295254e+001	-5.786692e+000	-1.526064e+001	-1.526064e+001	
5.290000e-001	-5.971033e+000	-1.588327e+001	-1.588327e+001	-5.930319e+001	3.923198e+001	3.923198e+001	-5.900108e+001	5.511399e+001	5.511399e+001	-5.764260e+000	-1.525277e+001	-1.525277e+001	
5.300000e-001	-5.989072e+000	-1.595395e+001	-1.595395e+001	-6.133209e+001	5.975177e+001	5.975177e+001	-5.570004e+001	5.858532e+001	5.858532e+001	-5.754128e+000	-1.521301e+001	-1.521301e+001	
5.310000e-001	-5.990496e+000	-1.591935e+001	-1.591935e+001	-5.985018e+001	2.119683e+001	2.119683e+001	-5.573002e+001	6.970304e+001	6.970304e+001	-5.759722e+000	-1.533869e+001	-1.533869e+001	
5.320000e-001	-5.984347e+000	-1.598311e+001	-1.598311e+001	-5.739697e+001	4.686799e+001	4.686799e+001	-5.994098e+001	4.570518e+001	4.570518e+001	-5.766426e+000	-1.540502e+001	-1.540502e+001	
5.330000e-001	-5.990694e+000	-1.599622e+001	-1.599622e+001	-6.163852e+001	8.236422e+001	8.236422e+001	-6.564691e+001	-6.384099e+001	-6.384099e+001	-5.775703e+000	-1.534614e+001	-1.534614e+001	
5.340000e-001	-5.985266e+000	-1.595096e+001	-1.595096e+001	-5.727820e+001	6.060607e+001	6.060607e+001	-5.829113e+001	7.930871e+001	-1.006913e+002	-5.751687e+000	-1.543004e+001	-1.543004e+001	
5.350000e-001	-5.994900e+000	-1.614600e+001	-1.614600e+001	-5.928289e+001	6.768370e+001	6.768370e+001	-6.409497e+001	6.283170e+001	-1.171683e+002	-5.766861e+000	-1.534454e+001	-1.534454e+001	
5.360000e-001	-5.987063e+000	-1.603141e+001	-1.603141e+001	-6.053507e+001	7.741473e+001	7.741473e+001	-5.698499e+001	4.985307e+001	-1.301469e+002	-5.772751e+000	-1.539860e+001	-1.539860e+001	
5.370000e-001	-5.985507e+000	-1.605568e+001	-1.605568e+001	-5.590553e+001	5.346240e+001	5.346240e+001	-5.390192e+001	6.780116e+001	-1.121988e+002	-5.774064e+000	-1.554945e+001	-1.554945e+001	
5.380000e-001	-5.983426e+000	-1.610370e+001	-1.610370e+001	-6.051711e+001	6.053274e+001	6.053274e+001	-5.859479e+001	6.870807e+001	-1.112919e+002	-5.752620e+000	-1.552075e+001	-1.552075e+001	
5.390000e-001	-5.985822e+000	-1.613209e+001	-1.613209e+001	-5.471398e+001	4.409100e+001	4.409100e+001	-5.855118e+001	8.489445e+001	-9.510555e+001	-5.774145e+000	-1.550849e+001	-1.550849e+001	
5.400000e-001	-5.989382e+000	-1.624147e+001	-1.624147e+001	-5.817763e+001	4.742163e+001	4.742163e+001	-6.880915e+001	-8.589320e+000	-1.885893e+002	-5.765324e+000	-1.554142e+001	-1.554142e+001	
5.410000e-001	-5.986288e+000	-1.621878e+001	-1.621878e+001	-5.898354e+001	4.241085e+001	4.241085e+001	-5.934477e+001	2.956256e+001	-1.504374e+002	-5.764756e+000	-1.555907e+001	-1.555907e+001	
5.420000e-001	-5.986882e+000	-1.630307e+001	-1.630307e+001	-5.970587e+001	4.974126e+001	4.974126e+001	-5.760599e+001	5.014142e+001	-1.298586e+002	-5.774619e+000	-1.555332e+001	-1.555332e+001	
5.430000e-001	-5.980563e+000	-1.616279e+001	-1.616279e+001	-6.368420e+001	5.594075e+001	5.594075e+001	-6.003248e+001	6.695241e+001	-1.130476e+002	-5.765340e+000	-1.567451e+001	-1.567451e+001	
5.440000e-001	-5.974559e+000	-1.629622e+001	-1.629622e+001	-6.200492e+001	4.162200e+001	4.162200e+001	-6.407205e+001	8.507019e+001	-9.492981e+001	-5.754767e+000	-1.572749e+001	-1.572749e+001	
5.450000e-001	-5.986384e+000	-1.627204e+001	-1.627204e+001	-6.042694e+001	4.207173e+001	4.207173e+001	-6.080912e+001	4.327937e+001	-1.367206e+002	-5.764778e+000	-1.565590e+001	-1.565590e+001	
5.460000e-001	-5.980418e+000	-1.637932e+001	-1.637932e+001	-5.845992e+001	4.995563e+001	4.995563e+001	-6.586503e+001	6.872707e+001	-1.112729e+002	-5.769014e+000	-1.566866e+001	-1.566866e+001	
5.470000e-001	-5.988389e+000	-1.637000e+001	-1.637000e+001	-5.678115e+001	2.258847e+001	2.258847e+001	-6.211852e+001	3.104239e+001	-1.489576e+002	-5.756331e+000	-1.576843e+001	-1.576843e+001	
5.480000e-001	-5.989938e+000	-1.634900e+001	-1.634900e+001	-6.163811e+001	3.645699e+001	3.645699e+001	-6.071119e+001	6.396058e+001	-1.160394e+002	-5.750467e+000	-1.576018e+001	-1.576018e+001	
5.490000e-001	-5.973098e+000	-1.637123e+001	-1.637123e+001	-5.775112e+001	2.791471e+001	2.791471e+001	-5.867684e+001	5.107542e+001	-1.289246e+002	-5.755728e+000	-1.589906e+001	-1.589906e+001	
5.500000e-001	-5.997361e+000	-1.641866e+001	-1.641866e+001	-6.144604e+001	3.669414e+001	3.669414e+001	-6.055430e+001	-7.345965e+001	-2.534596e+002	-5.747107e+000	-1.589036e+001	-1.589036e+001	
5.510000e-001	-5.975333e+000	-1.642514e+001	-1.642514e+001	-5.949546e+001	5.070229e+001	5.070229e+001	-5.993303e+001	4.111931e+001	-1.388807e+002	-5.748189e+000	-1.590492e+001	-1.590492e+001	
5.520000e-001	-5.993196e+000	-1.638952e+001	-1.638952e+001	-5.612215e+001	6.961935e+001	6.961935e+001	-5.816478e+001	5.054390e+001	-1.294561e+002	-5.755160e+000	-1.591347e+001	-1.591347e+001	
5.530000e-001	-5.968548e+000	-1.644418e+001	-1.644418e+001	-6.098827e+001	5.051543e+001	5.051543e+001	-6.651308e+001	-7.663818e+001	-2.566382e+002	-5.753050e+000	-1.582397e+001	-1.582397e+001	
5.540000e-001	-5.983353e+000	-1.637664e+001	-1.637664e+001	-6.002906e+001	4.424986e+001	4.424986e+001	-5.677063e+001	7.067013e+001	-2.893299e+002	-5.759267e+000	-1.589578e+001	-1.589578e+001	
5.550000e-001	-5.979679e+000	-1.651797e+001	-1.651797e+001	-5.796186e+001	1.317077e+001	1.317077e+001	-5.945992e+001	2.921345e+001	-3.307866e+002	-5.771371e+000	-1.586119e+001	-1.586119e+001	
5.560000e-001	-5.979594e+000	-1.656791e+001	-1.656791e+001	-5.848361e+001	4.665120e+001	4.665120e+001	-5.841730e+001	2.357671e+001	-3.364233e+002	-5.754406e+000	-1.599753e+001	-1.599753e+001	
5.570000e-001	-5.981960e+000	-1.663541e+001	-1.663541e+001	-6.509145e+001	1.856777e+001	1.856777e+001	-6.342038e+001	4.077250e+001	-3.192275e+002	-5.756186e+000	-1.599530e+001	-1.599530e+001	
5.580000e-001	-5.988294e+000	-1.656344e+001	-1.656344e+001	-5.707858e+001	3.430869e+001	3.430869e+001	-6.189651e+001	3.198436e+001	-3.280156e+002	-5.752403e+000	-1.605998e+001	-1.605998e+001	
5.590000e-001	-5.982658e+000	-1.664503e+001	-1.664503e+001	-6.052424e+001	4.161247e+001	4.161247e+001	-6.086091e+001	5.360177e+001	-3.063982e+002	-5.745837e+000	-1.605682e+001	-1.605682e+001	
5.600000e-001	-5.987600e+000	-1.673172e+001	-1.673172e+001	-6.032538e+001	2.345639e+001	2.345639e+001	-5.388746e+001	4.815102e+001	-3.118490e+002	-5.754337e+000	-1.606928e+001	-1.606928e+001	
5.610000e-001	-5.991342e+000	-1.667428e+001	-1.667428e+001	-5.728391e+001	5.294067e+001	5.294067e+001	-5.745343e+001	6.788433e+001	-2.921157e+002	-5.758791e+000	-1.605380e+001	-1.605380e+001	
5.620000e-001	-5.985499e+000	-1.673235e+001	-1.673235e+001	-5.972832e+001	6.287459e+001	6.287459e+001	-5.628226e+001	4.497208e+001	-3.150279e+002	-5.758791e+000	-1.610984e+001	-1.610984e+001	
5.630000e-001	-5.986620e+000	-1.670803e+001	-1.670803e+001	-5.607565e+001	4.727052e+001	4.727052e+001	-5.781874e+001	4.675006e+001	-3.132499e+002	-5.746555e+000	-1.621191e+001	-1.621191e+001	
5.640000e-001	-5.976339e+000	-1.671886e+001	-1.671886e+001	-6.091168e+001	6.665121e+001	6.665121e+001	-5.708533e+001	6.317868e+001	-2.968213e+002	-5.752912e+000	-1.617810e+001	-1.617810e+001	
5.650000e-001	-5.974331e+000	-1.672856e+001	-1.672856e+001	-6.014362e+001	1.762416e+001	1.762416e+001	-6.219540e+001	8.221644e+001	-2.777836e+002	-5.736906e+000	-1.621513e+001	-1.621513e+001	
5.660000e-001	-5.984477e+000	-1.677029e+001	-1.677029e+001	-6.894197e+001	5.173297e+001	5.173297e+001	-5.836390e+001	2.130595e+001	-3.386940e+002	-5.748049e+000	-1.615588e+001	-1.615588e+001	
5.670000e-001	-5.993456e+000	-1.683032e+001	-1.683032e+001	-5.995524e+001	8.265762e+001	8.265762e+001	-5.722102e+001	8.633625e+001	-2.736637e+002	-5.768361e+000	-1.616550e+001	-1.616550e+001	
5.680000e-001	-5.968977e+000	-1.680126e+001	-1.680126e+001	-5.537362e+001	8.750036e+001	8.750036e+001	-5.877152e+001	6.569273e+001	-2.943073e+002	-5.750584e+000	-1.624104e+001	-1.624104e+001	
5.690000e-001	-5.981739e+000	-1.694424e+001	-1.694424e+001	-5.648545e+001	7.165788e+001	7.165788e+001	-6.368518e+001	4.414192e+001	-3.158581e+002	-5.757346e+000	-1.625449e+001	-1.625449e+001	
5.700000e-001	-5.980694e+000	-1.682471e+001	-1.682471e+001	-6.202322e+001	6.672879e+001	6.672879e+001	-6.186509e+001	6.009639e+001	-2.999036e+002	-5.773779e+000	-1.629661e+001	-1.629661e+001	
5.710000e-001	-5.975209e+000	-1.689451e+001	-1.689451e+001	-5.952870e+001	1.775795e+001	1.775795e+001	-5.887851e+001	5.573851e+001	-3.042615e+002	-5.742388e+000	-1.636711e+001	-1.636711e+001	
5.720000e-001	-5.982917e+000	-1.689406e+001	-1.689406e+001	-5.705145e+001	6.186470e+001	6.186470e+001	-5.478302e+001	3.515696e+001	-3.248430e+002	-5.749265e+000	-1.635788e+001	-1.635788e+001	
5.730000e-001	-5.984914e+000	-1.694951e+001	-1.694951e+001	-5.777351e+001	7.467876e+001	7.467876e+001	-6.513290e+001	4.050234e+001	-3.194977e+002	-5.763860e+000	-1.640703e+001	-1.640703e+001	
5.740000e-001	-5.999608e+000	-1.698655e+001	-1.698655e+001	-5.983002e+001	4.633494e+001	4.633494e+001	-5.894289e+001	2.726854e+001	-3.327315e+002	-5.743599e+000	-1.637484e+001	-1.637484e+001	
5.750000e-001	-5.982651e+000	-1.693922e+001	-1.693922e+001	-5.829067e+001	6.011072e+001	6.011072e+001	-5.496885e+001	6.704384e+000	-3.532956e+002	-5.743222e+000	-1.643163e+001	-1.643163e+001	
