Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-2.293026e-001	-2.051690e+000	-2.051690e+000	-7.314138e+001	-5.582490e+001	-5.582490e+001	-6.210880e+001	4.179627e+001	4.179627e+001	-1.758139e-001	-1.609779e+000	-1.609779e+000	
5.010000e-001	-2.217019e-001	-1.944465e+000	-1.944465e+000	-7.386100e+001	5.838675e+001	5.838675e+001	-6.426206e+001	8.498256e+001	8.498256e+001	-1.707036e-001	-1.625218e+000	-1.625218e+000	
5.020000e-001	-2.310472e-001	-1.968459e+000	-1.968459e+000	-6.360848e+001	-5.033082e+001	-5.033082e+001	-6.034508e+001	5.268910e+001	5.268910e+001	-1.743083e-001	-1.643043e+000	-1.643043e+000	
5.030000e-001	-2.260510e-001	-1.998542e+000	-1.998542e+000	-7.117456e+001	-5.609690e+000	-5.609690e+000	-7.352437e+001	8.653582e+001	8.653582e+001	-1.721486e-001	-1.662905e+000	-1.662905e+000	
5.040000e-001	-2.293160e-001	-1.983751e+000	-1.983751e+000	-6.781750e+001	4.588746e+001	4.588746e+001	-6.392536e+001	-5.067428e+001	-5.067428e+001	-1.684764e-001	-1.554962e+000	-1.554962e+000	
5.050000e-001	-2.317174e-001	-2.068647e+000	-2.068647e+000	-7.635565e+001	6.640059e+001	6.640059e+001	-6.115500e+001	-6.658210e+001	-6.658210e+001	-1.812975e-001	-1.639767e+000	-1.639767e+000	
5.060000e-001	-2.295756e-001	-1.947456e+000	-1.947456e+000	-7.350413e+001	4.268689e+001	4.268689e+001	-7.819688e+001	6.148036e+001	6.148036e+001	-1.705576e-001	-1.604254e+000	-1.604254e+000	
5.070000e-001	-2.282238e-001	-2.032537e+000	-2.032537e+000	-5.948477e+001	5.520091e+001	5.520091e+001	-6.537686e+001	-5.247910e+001	-5.247910e+001	-1.780379e-001	-1.670976e+000	-1.670976e+000	
5.080000e-001	-2.230502e-001	-2.056461e+000	-2.056461e+000	-6.969796e+001	7.223802e+001	7.223802e+001	-6.058204e+001	3.431600e+001	3.431600e+001	-1.819975e-001	-1.689995e+000	-1.689995e+000	
5.090000e-001	-2.312260e-001	-2.040236e+000	-2.040236e+000	-5.816558e+001	3.726138e+001	3.726138e+001	-6.593441e+001	1.230770e-001	1.230770e-001	-1.663991e-001	-1.603114e+000	-1.603114e+000	
5.100000e-001	-2.367427e-001	-2.027176e+000	-2.027176e+000	-6.368125e+001	-4.989607e+001	-4.989607e+001	-6.007058e+001	7.528829e+001	7.528829e+001	-1.903458e-001	-1.752139e+000	-1.752139e+000	
5.110000e-001	-2.342016e-001	-2.031258e+000	-2.031258e+000	-7.008115e+001	3.273692e+001	3.273692e+001	-6.520193e+001	6.249256e+001	6.249256e+001	-1.753333e-001	-1.686637e+000	-1.686637e+000	
5.120000e-001	-2.346229e-001	-2.021065e+000	-2.021065e+000	-7.765919e+001	2.740975e+001	2.740975e+001	-6.029474e+001	-6.897230e+001	-6.897230e+001	-1.652921e-001	-1.652858e+000	-1.652858e+000	
5.130000e-001	-2.276885e-001	-2.009415e+000	-2.009415e+000	-5.884275e+001	2.745788e+001	2.745788e+001	-7.727974e+001	1.653163e+001	1.653163e+001	-1.858880e-001	-1.703207e+000	-1.703207e+000	
5.140000e-001	-2.321070e-001	-2.025910e+000	-2.025910e+000	-5.871127e+001	-7.202237e+001	-7.202237e+001	-6.346942e+001	-2.848882e+001	-2.848882e+001	-1.722203e-001	-1.706567e+000	-1.706567e+000	
5.150000e-001	-2.287955e-001	-2.116991e+000	-2.116991e+000	-6.755557e+001	5.155439e+001	5.155439e+001	-5.966263e+001	-1.932057e+001	-1.932057e+001	-1.746645e-001	-1.652148e+000	-1.652148e+000	
5.160000e-001	-2.307196e-001	-2.005652e+000	-2.005652e+000	-6.339606e+001	1.848185e+001	1.848185e+001	-5.800836e+001	8.260215e+001	8.260215e+001	-1.777118e-001	-1.719495e+000	-1.719495e+000	
5.170000e-001	-2.343103e-001	-2.116737e+000	-2.116737e+000	-6.257903e+001	-7.488782e+001	-7.488782e+001	-5.846264e+001	5.691015e+001	5.691015e+001	-1.805633e-001	-1.739606e+000	-1.739606e+000	
5.180000e-001	-2.300193e-001	-2.098334e+000	-2.098334e+000	-6.085304e+001	6.804772e+001	-1.119523e+002	-6.714601e+001	6.079639e+001	6.079639e+001	-1.854834e-001	-1.690188e+000	-1.690188e+000	
5.190000e-001	-2.266769e-001	-2.001739e+000	-2.001739e+000	-6.289208e+001	-7.599133e+001	-7.599133e+001	-7.125537e+001	1.319397e+001	1.319397e+001	-1.773835e-001	-1.747378e+000	-1.747378e+000	
5.200000e-001	-2.355766e-001	-2.003894e+000	-2.003894e+000	-6.973285e+001	-1.481111e+001	-1.481111e+001	-6.106358e+001	7.720203e+001	7.720203e+001	-1.823357e-001	-1.681652e+000	-1.681652e+000	
5.210000e-001	-2.329499e-001	-2.075802e+000	-2.075802e+000	-6.406496e+001	2.855923e+001	2.855923e+001	-6.650458e+001	6.095683e+001	6.095683e+001	-1.771840e-001	-1.755207e+000	-1.755207e+000	
5.220000e-001	-2.239157e-001	-2.106142e+000	-2.106142e+000	-6.493026e+001	-4.456424e+001	-4.456424e+001	-7.243257e+001	-6.445637e+001	-6.445637e+001	-1.817543e-001	-1.721953e+000	-1.721953e+000	
5.230000e-001	-2.233684e-001	-2.099886e+000	-2.099886e+000	-6.862753e+001	8.870681e+001	8.870681e+001	-6.095430e+001	-7.589274e+001	-7.589274e+001	-1.780750e-001	-1.731777e+000	-1.731777e+000	
5.240000e-001	-2.374244e-001	-2.093137e+000	-2.093137e+000	-6.105423e+001	-8.077914e+001	9.922086e+001	-5.859828e+001	-1.038127e+000	-1.038127e+000	-1.783886e-001	-1.781455e+000	-1.781455e+000	
5.250000e-001	-2.331694e-001	-2.088590e+000	-2.088590e+000	-6.115493e+001	7.967634e+001	7.967634e+001	-7.430224e+001	-2.766933e+001	-2.766933e+001	-1.712181e-001	-1.749544e+000	-1.749544e+000	
5.260000e-001	-2.478376e-001	-2.123860e+000	-2.123860e+000	-6.693940e+001	-5.918728e+001	-5.918728e+001	-6.324969e+001	5.980704e+001	5.980704e+001	-1.745773e-001	-1.786511e+000	-1.786511e+000	
5.270000e-001	-2.279116e-001	-2.160016e+000	-2.160016e+000	-6.309868e+001	-2.429730e+001	-2.429730e+001	-6.617271e+001	2.894320e+000	2.894320e+000	-1.788068e-001	-1.753085e+000	-1.753085e+000	
5.280000e-001	-2.222949e-001	-2.111006e+000	-2.111006e+000	-6.737626e+001	4.274106e+001	4.274106e+001	-7.057315e+001	8.175819e+001	8.175819e+001	-1.841026e-001	-1.761286e+000	-1.761286e+000	
5.290000e-001	-2.315169e-001	-2.145336e+000	-2.145336e+000	-7.127829e+001	-1.332890e+001	-1.332890e+001	-7.290295e+001	5.438894e+001	5.438894e+001	-1.837034e-001	-1.777838e+000	-1.777838e+000	
5.300000e-001	-2.306852e-001	-2.120844e+000	-2.120844e+000	-6.173409e+001	8.315993e+001	8.315993e+001	-7.040546e+001	7.041414e+001	7.041414e+001	-1.762215e-001	-1.776202e+000	-1.776202e+000	
5.310000e-001	-2.428727e-001	-2.068485e+000	-2.068485e+000	-8.090965e+001	-7.351541e+001	1.064846e+002	-6.124046e+001	-4.139885e+001	-4.139885e+001	-1.743927e-001	-1.809742e+000	-1.809742e+000	
5.320000e-001	-2.408554e-001	-2.241065e+000	-2.241065e+000	-7.148295e+001	-7.854399e+001	1.014560e+002	-6.552883e+001	1.941850e+001	1.941850e+001	-1.838460e-001	-1.737072e+000	-1.737072e+000	
5.330000e-001	-2.281598e-001	-2.108076e+000	-2.108076e+000	-6.311744e+001	4.958156e+001	2.295816e+002	-5.687886e+001	-7.281752e+001	-7.281752e+001	-1.794809e-001	-1.812920e+000	-1.812920e+000	
5.340000e-001	-2.279907e-001	-2.046952e+000	-2.046952e+000	-8.401818e+001	-2.558814e+001	1.544119e+002	-6.068062e+001	4.148180e+000	4.148180e+000	-1.779379e-001	-1.836495e+000	-1.836495e+000	
5.350000e-001	-2.320683e-001	-2.226040e+000	-2.226040e+000	-6.998890e+001	5.170935e+001	2.317094e+002	-6.793935e+001	4.504637e+001	4.504637e+001	-1.842849e-001	-1.783099e+000	-1.783099e+000	
5.360000e-001	-2.460937e-001	-2.139492e+000	-2.139492e+000	-5.992325e+001	7.049507e+001	2.504951e+002	-6.851105e+001	6.805713e+000	6.805713e+000	-1.923604e-001	-1.765253e+000	-1.765253e+000	
5.370000e-001	-2.398606e-001	-2.141111e+000	-2.141111e+000	-5.823935e+001	-6.823033e+001	1.117697e+002	-6.269255e+001	5.176063e+001	5.176063e+001	-1.791113e-001	-1.831335e+000	-1.831335e+000	
5.380000e-001	-2.274454e-001	-2.148042e+000	-2.148042e+000	-6.031534e+001	2.754082e-001	1.802754e+002	-6.259526e+001	1.121471e+001	1.121471e+001	-1.777395e-001	-1.734849e+000	-1.734849e+000	
5.390000e-001	-2.245419e-001	-2.118319e+000	-2.118319e+000	-6.285221e+001	4.732133e+001	2.273213e+002	-6.814571e+001	4.522609e+001	4.522609e+001	-1.959588e-001	-1.829449e+000	-1.829449e+000	
5.400000e-001	-2.224690e-001	-2.148025e+000	-2.148025e+000	-6.283070e+001	-2.375065e-001	1.797625e+002	-6.653911e+001	-8.948849e+001	-8.948849e+001	-1.820653e-001	-1.755518e+000	-1.755518e+000	
5.410000e-001	-2.310640e-001	-2.208511e+000	-2.208511e+000	-6.416750e+001	5.466719e+001	2.346672e+002	-7.843932e+001	-3.204946e+001	-3.204946e+001	-1.806128e-001	-1.833819e+000	-1.833819e+000	
5.420000e-001	-2.353019e-001	-2.189386e+000	-2.189386e+000	-6.250751e+001	-1.510647e+001	1.648935e+002	-5.956059e+001	6.942301e+001	6.942301e+001	-1.728135e-001	-1.817938e+000	-1.817938e+000	
5.430000e-001	-2.450700e-001	-2.146441e+000	-2.146441e+000	-6.496982e+001	-8.692792e+001	9.307208e+001	-6.214641e+001	7.235321e+001	7.235321e+001	-1.798800e-001	-1.806558e+000	-1.806558e+000	
5.440000e-001	-2.433003e-001	-2.206019e+000	-2.206019e+000	-6.747297e+001	6.624498e+001	6.624498e+001	-6.250807e+001	2.004862e+001	2.004862e+001	-1.714669e-001	-1.812071e+000	-1.812071e+000	
5.450000e-001	-2.337394e-001	-2.128443e+000	-2.128443e+000	-6.940126e+001	5.949487e+001	5.949487e+001	-6.172002e+001	-8.052321e+001	-8.052321e+001	-1.828502e-001	-1.778955e+000	-1.778955e+000	
5.460000e-001	-2.326506e-001	-2.132215e+000	-2.132215e+000	-6.630147e+001	-4.454133e+001	-4.454133e+001	-8.494142e+001	-1.824862e+000	-1.824862e+000	-1.721315e-001	-1.804583e+000	-1.804583e+000	
5.470000e-001	-2.346143e-001	-2.169173e+000	-2.169173e+000	-6.488307e+001	-8.600047e+001	-8.600047e+001	-6.469535e+001	-7.322705e+001	-7.322705e+001	-1.782062e-001	-1.846850e+000	-1.846850e+000	
