Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-2.297925e-001	-2.029638e+000	-2.029638e+000	-6.853905e+001	2.323167e+001	2.323167e+001	-5.957445e+001	5.146516e+001	5.146516e+001	-1.751102e-001	-1.686548e+000	-1.686548e+000	
5.010000e-001	-2.330926e-001	-2.074041e+000	-2.074041e+000	-6.354558e+001	5.892230e+001	5.892230e+001	-6.450912e+001	6.200113e+000	6.200113e+000	-1.739772e-001	-1.613461e+000	-1.613461e+000	
5.020000e-001	-2.359451e-001	-1.992083e+000	-1.992083e+000	-6.100120e+001	5.288321e+001	5.288321e+001	-7.641165e+001	2.834218e+001	2.834218e+001	-1.748196e-001	-1.556879e+000	-1.556879e+000	
5.030000e-001	-2.406766e-001	-1.983952e+000	-1.983952e+000	-6.094188e+001	-6.070757e+001	-6.070757e+001	-5.951489e+001	4.254390e+001	4.254390e+001	-1.775565e-001	-1.633345e+000	-1.633345e+000	
5.040000e-001	-2.309664e-001	-2.057989e+000	-2.057989e+000	-6.267206e+001	7.047613e+001	7.047613e+001	-6.747272e+001	-8.400371e+001	-8.400371e+001	-1.677691e-001	-1.656045e+000	-1.656045e+000	
5.050000e-001	-2.397253e-001	-1.973619e+000	-1.973619e+000	-6.290882e+001	7.048831e+001	7.048831e+001	-6.475836e+001	-3.986623e+001	-3.986623e+001	-1.684506e-001	-1.592602e+000	-1.592602e+000	
5.060000e-001	-2.326575e-001	-2.072165e+000	-2.072165e+000	-6.171924e+001	-6.736873e+001	-6.736873e+001	-6.768882e+001	4.486333e+001	4.486333e+001	-1.741857e-001	-1.606189e+000	-1.606189e+000	
5.070000e-001	-2.422699e-001	-2.036378e+000	-2.036378e+000	-6.365934e+001	-9.957554e+000	-9.957554e+000	-6.219428e+001	-8.277365e+001	-8.277365e+001	-1.821541e-001	-1.679083e+000	-1.679083e+000	
5.080000e-001	-2.335068e-001	-2.074695e+000	-2.074695e+000	-6.184577e+001	6.397995e+001	6.397995e+001	-7.985582e+001	-5.650768e+001	-5.650768e+001	-1.892071e-001	-1.737791e+000	-1.737791e+000	
5.090000e-001	-2.457555e-001	-2.052726e+000	-2.052726e+000	-7.001579e+001	-4.907737e+001	-4.907737e+001	-6.900761e+001	3.419033e+001	3.419033e+001	-1.664400e-001	-1.747971e+000	-1.747971e+000	
5.100000e-001	-2.407543e-001	-2.032656e+000	-2.032656e+000	-6.886462e+001	-1.876939e+001	-1.876939e+001	-5.862387e+001	9.909423e+000	9.909423e+000	-1.862320e-001	-1.698363e+000	-1.698363e+000	
5.110000e-001	-2.428528e-001	-2.105933e+000	-2.105933e+000	-6.583175e+001	2.060544e+001	2.060544e+001	-5.906499e+001	4.161703e+001	4.161703e+001	-1.670731e-001	-1.722543e+000	-1.722543e+000	
5.120000e-001	-2.406795e-001	-2.075521e+000	-2.075521e+000	-6.982545e+001	-6.226136e+001	-6.226136e+001	-7.091682e+001	3.281684e+001	3.281684e+001	-1.797266e-001	-1.727999e+000	-1.727999e+000	
5.130000e-001	-2.340654e-001	-2.028860e+000	-2.028860e+000	-7.345404e+001	-7.752302e+001	-7.752302e+001	-5.717791e+001	-2.513806e+001	-2.513806e+001	-1.733207e-001	-1.688826e+000	-1.688826e+000	
