Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-2.693939e-001	-1.980021e+000	-1.980021e+000	-6.578599e+001	-7.538607e+001	-7.538607e+001	-7.057344e+001	-3.657418e+001	-3.657418e+001	-1.782374e-001	-1.519285e+000	-1.519285e+000	
5.010000e-001	-2.587273e-001	-1.929511e+000	-1.929511e+000	-6.801332e+001	-7.745274e+001	-7.745274e+001	-6.106993e+001	5.096028e+000	5.096028e+000	-1.805943e-001	-1.597275e+000	-1.597275e+000	
5.020000e-001	-2.639120e-001	-1.942934e+000	-1.942934e+000	-6.378850e+001	4.539033e+001	4.539033e+001	-6.372922e+001	-2.945889e+001	-2.945889e+001	-1.789701e-001	-1.588213e+000	-1.588213e+000	
5.030000e-001	-2.557694e-001	-1.878633e+000	-1.878633e+000	-6.158467e+001	-5.709843e+001	-5.709843e+001	-7.414769e+001	7.583056e+001	7.583056e+001	-1.701022e-001	-1.624671e+000	-1.624671e+000	
5.040000e-001	-2.633982e-001	-1.973230e+000	-1.973230e+000	-6.463611e+001	-8.626597e+001	-8.626597e+001	-6.622487e+001	3.585081e+001	3.585081e+001	-1.689861e-001	-1.623359e+000	-1.623359e+000	
5.050000e-001	-2.641049e-001	-1.926112e+000	-1.926112e+000	-6.340751e+001	4.296319e+001	4.296319e+001	-7.812070e+001	-2.765939e+001	-2.765939e+001	-1.714277e-001	-1.576492e+000	-1.576492e+000	
5.060000e-001	-2.590869e-001	-2.009277e+000	-2.009277e+000	-7.265117e+001	-5.363568e+001	-5.363568e+001	-5.879877e+001	5.898106e+001	5.898106e+001	-1.789715e-001	-1.623712e+000	-1.623712e+000	
5.070000e-001	-2.697160e-001	-1.993374e+000	-1.993374e+000	-6.434759e+001	-3.844623e+001	-3.844623e+001	-5.833290e+001	-6.327895e+001	-6.327895e+001	-1.728586e-001	-1.658374e+000	-1.658374e+000	
5.080000e-001	-2.579958e-001	-2.008927e+000	-2.008927e+000	-7.289640e+001	3.494557e+001	3.494557e+001	-7.473146e+001	-2.535767e+001	-2.535767e+001	-1.710625e-001	-1.666042e+000	-1.666042e+000	
5.090000e-001	-2.603389e-001	-1.986602e+000	-1.986602e+000	-6.759773e+001	-6.470206e+001	-6.470206e+001	-6.650197e+001	-4.855062e+001	-4.855062e+001	-1.767977e-001	-1.658019e+000	-1.658019e+000	
5.100000e-001	-2.634680e-001	-2.070247e+000	-2.070247e+000	-6.385697e+001	8.349877e+001	-9.650123e+001	-6.288273e+001	8.360728e+001	8.360728e+001	-1.788186e-001	-1.674133e+000	-1.674133e+000	
5.110000e-001	-2.612773e-001	-2.043657e+000	-2.043657e+000	-6.959796e+001	1.522033e+001	-1.647797e+002	-6.138415e+001	5.999450e+001	5.999450e+001	-1.749240e-001	-1.655017e+000	-1.655017e+000	
5.120000e-001	-2.506543e-001	-1.939408e+000	-1.939408e+000	-5.848600e+001	5.644916e+001	-1.235508e+002	-6.556290e+001	1.999376e+001	1.999376e+001	-1.746161e-001	-1.685702e+000	-1.685702e+000	
5.130000e-001	-2.594129e-001	-2.016013e+000	-2.016013e+000	-6.277044e+001	-8.812721e+001	-8.812721e+001	-6.417388e+001	-1.556258e+001	-1.556258e+001	-1.766168e-001	-1.629265e+000	-1.629265e+000	
5.140000e-001	-2.568705e-001	-1.940194e+000	-1.940194e+000	-6.221898e+001	-5.919116e+001	-5.919116e+001	-7.918885e+001	3.267307e+001	3.267307e+001	-1.693274e-001	-1.704402e+000	-1.704402e+000	
5.150000e-001	-2.598074e-001	-2.018994e+000	-2.018994e+000	-6.540973e+001	8.702284e+001	-9.297716e+001	-6.721799e+001	2.844684e+001	2.844684e+001	-1.706002e-001	-1.699847e+000	-1.699847e+000	
5.160000e-001	-2.487436e-001	-2.009588e+000	-2.009588e+000	-5.979780e+001	-8.433236e+001	-8.433236e+001	-6.056423e+001	-8.491031e+001	-8.491031e+001	-1.736881e-001	-1.718348e+000	-1.718348e+000	
5.170000e-001	-2.747779e-001	-2.032815e+000	-2.032815e+000	-7.001756e+001	-2.232698e+001	-2.232698e+001	-6.319837e+001	-2.395110e+001	-2.395110e+001	-1.860619e-001	-1.617367e+000	-1.617367e+000	
5.180000e-001	-2.562774e-001	-2.009750e+000	-2.009750e+000	-5.915665e+001	8.428133e+001	8.428133e+001	-6.820589e+001	3.781432e+001	3.781432e+001	-1.666412e-001	-1.636673e+000	-1.636673e+000	
5.190000e-001	-2.581853e-001	-1.977544e+000	-1.977544e+000	-7.099042e+001	3.528804e+001	3.528804e+001	-6.419873e+001	6.514378e+001	6.514378e+001	-1.686023e-001	-1.742941e+000	-1.742941e+000	
5.200000e-001	-2.737932e-001	-2.080792e+000	-2.080792e+000	-7.926182e+001	4.156066e+001	4.156066e+001	-7.050599e+001	-1.248777e+000	-1.248777e+000	-1.714619e-001	-1.660882e+000	-1.660882e+000	
5.210000e-001	-2.650427e-001	-1.987971e+000	-1.987971e+000	-6.514839e+001	4.303030e+001	4.303030e+001	-5.896294e+001	-8.070874e+001	-8.070874e+001	-1.730500e-001	-1.713978e+000	-1.713978e+000	
5.220000e-001	-2.693195e-001	-2.079308e+000	-2.079308e+000	-6.496817e+001	-6.847196e+001	-6.847196e+001	-6.243146e+001	8.934506e+001	-9.065494e+001	-1.700495e-001	-1.778075e+000	-1.778075e+000	
5.230000e-001	-2.666401e-001	-2.063108e+000	-2.063108e+000	-6.559511e+001	-5.638073e+001	-5.638073e+001	-6.381336e+001	8.026400e+001	-9.973600e+001	-1.731738e-001	-1.764691e+000	-1.764691e+000	
5.240000e-001	-2.605510e-001	-2.019306e+000	-2.019306e+000	-7.374335e+001	7.342674e+000	7.342674e+000	-6.369383e+001	7.471417e+001	-1.052858e+002	-1.625471e-001	-1.695609e+000	-1.695609e+000	
5.250000e-001	-2.664748e-001	-2.049808e+000	-2.049808e+000	-6.263592e+001	5.387469e+001	5.387469e+001	-6.543422e+001	-8.540684e+001	-8.540684e+001	-1.790964e-001	-1.788659e+000	-1.788659e+000	
5.260000e-001	-2.685589e-001	-2.046472e+000	-2.046472e+000	-7.011587e+001	2.751706e+001	2.751706e+001	-6.770008e+001	-2.446910e+001	-2.446910e+001	-1.810838e-001	-1.792329e+000	-1.792329e+000	
5.270000e-001	-2.651872e-001	-2.023116e+000	-2.023116e+000	-6.968065e+001	1.034304e+001	1.034304e+001	-6.399690e+001	3.230474e+001	3.230474e+001	-1.699510e-001	-1.752253e+000	-1.752253e+000	
5.280000e-001	-2.732096e-001	-2.136219e+000	-2.136219e+000	-6.634816e+001	-3.193579e+000	-3.193579e+000	-6.940594e+001	7.085849e+001	7.085849e+001	-1.881151e-001	-1.825033e+000	-1.825033e+000	
5.290000e-001	-2.608050e-001	-2.058680e+000	-2.058680e+000	-6.312478e+001	-2.257951e+001	-2.257951e+001	-7.874838e+001	5.646666e+001	5.646666e+001	-1.901536e-001	-1.767145e+000	-1.767145e+000	
5.300000e-001	-2.664870e-001	-2.109899e+000	-2.109899e+000	-6.306337e+001	-1.860717e+001	-1.860717e+001	-6.503690e+001	-6.438117e+001	-6.438117e+001	-1.742051e-001	-1.722480e+000	-1.722480e+000	
5.310000e-001	-2.654924e-001	-2.044419e+000	-2.044419e+000	-6.134904e+001	7.824850e+001	7.824850e+001	-8.875373e+001	7.820860e+001	-1.017914e+002	-1.732834e-001	-1.796031e+000	-1.796031e+000	
5.320000e-001	-2.672051e-001	-2.124479e+000	-2.124479e+000	-7.097242e+001	-5.646124e+001	-5.646124e+001	-6.402215e+001	4.635527e+001	-1.336447e+002	-1.647854e-001	-1.750475e+000	-1.750475e+000	
5.330000e-001	-2.594762e-001	-2.073257e+000	-2.073257e+000	-6.439494e+001	-6.939979e+001	-6.939979e+001	-6.192750e+001	6.963215e+001	-1.103678e+002	-1.681773e-001	-1.823263e+000	-1.823263e+000	
5.340000e-001	-2.760990e-001	-2.017285e+000	-2.017285e+000	-6.179781e+001	6.478952e+001	6.478952e+001	-6.262546e+001	-7.347576e+001	-7.347576e+001	-1.776268e-001	-1.810910e+000	-1.810910e+000	
5.350000e-001	-2.711483e-001	-2.142249e+000	-2.142249e+000	-6.515679e+001	7.277350e+000	7.277350e+000	-6.373751e+001	1.855337e+001	1.855337e+001	-1.697769e-001	-1.819140e+000	-1.819140e+000	
5.360000e-001	-2.608754e-001	-2.043259e+000	-2.043259e+000	-6.609990e+001	6.191535e+001	6.191535e+001	-6.814506e+001	7.648819e+001	7.648819e+001	-1.776708e-001	-1.815957e+000	-1.815957e+000	
5.370000e-001	-2.624365e-001	-2.091752e+000	-2.091752e+000	-6.180938e+001	7.032815e+001	7.032815e+001	-6.013576e+001	6.382342e+001	6.382342e+001	-1.779373e-001	-1.753155e+000	-1.753155e+000	
