Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-2.318846e-001	-1.906087e+000	-1.906087e+000	-7.186660e+001	-5.607641e+001	-5.607641e+001	-6.095233e+001	6.141575e+001	6.141575e+001	-1.818360e-001	-1.579804e+000	-1.579804e+000	
5.010000e-001	-2.300758e-001	-2.026115e+000	-2.026115e+000	-6.075503e+001	8.404986e+001	-9.595014e+001	-7.608778e+001	-3.305869e+001	-3.305869e+001	-1.724051e-001	-1.614753e+000	-1.614753e+000	
5.020000e-001	-2.367685e-001	-1.965600e+000	-1.965600e+000	-6.625562e+001	8.827432e+001	-9.172568e+001	-5.953634e+001	-5.829079e+001	-5.829079e+001	-1.657334e-001	-1.568282e+000	-1.568282e+000	
5.030000e-001	-2.415377e-001	-1.923527e+000	-1.923527e+000	-6.190472e+001	-8.473571e+001	-8.473571e+001	-6.355298e+001	2.352991e+001	2.352991e+001	-1.796074e-001	-1.653002e+000	-1.653002e+000	
5.040000e-001	-2.283205e-001	-1.984835e+000	-1.984835e+000	-6.854162e+001	4.531613e+001	4.531613e+001	-6.357101e+001	-4.713611e+001	-4.713611e+001	-1.793494e-001	-1.598815e+000	-1.598815e+000	
5.050000e-001	-2.311004e-001	-1.909036e+000	-1.909036e+000	-6.059566e+001	6.513293e+001	6.513293e+001	-6.682968e+001	-2.814514e+001	-2.814514e+001	-1.667488e-001	-1.622378e+000	-1.622378e+000	
5.060000e-001	-2.431558e-001	-1.946644e+000	-1.946644e+000	-6.498620e+001	-8.882036e+000	-8.882036e+000	-6.123880e+001	-5.111848e+001	-5.111848e+001	-1.748001e-001	-1.648798e+000	-1.648798e+000	
5.070000e-001	-2.238500e-001	-2.015272e+000	-2.015272e+000	-6.413009e+001	1.032197e+001	1.032197e+001	-7.017871e+001	3.390788e+001	3.390788e+001	-1.727490e-001	-1.608423e+000	-1.608423e+000	
5.080000e-001	-2.274589e-001	-1.972260e+000	-1.972260e+000	-7.152327e+001	3.987030e+001	3.987030e+001	-7.302154e+001	4.849886e+001	4.849886e+001	-1.773206e-001	-1.696821e+000	-1.696821e+000	
5.090000e-001	-2.230655e-001	-1.994321e+000	-1.994321e+000	-6.029054e+001	4.334425e+001	4.334425e+001	-6.791247e+001	8.666037e+001	8.666037e+001	-1.794735e-001	-1.637376e+000	-1.637376e+000	
5.100000e-001	-2.356336e-001	-2.065079e+000	-2.065079e+000	-6.545545e+001	8.599005e+001	8.599005e+001	-6.156251e+001	-3.907057e+001	-3.907057e+001	-1.815768e-001	-1.673422e+000	-1.673422e+000	
5.110000e-001	-2.440290e-001	-2.014333e+000	-2.014333e+000	-6.169921e+001	8.479880e+001	8.479880e+001	-6.161248e+001	7.501304e+001	7.501304e+001	-1.790382e-001	-1.658138e+000	-1.658138e+000	
5.120000e-001	-2.411895e-001	-1.978571e+000	-1.978571e+000	-6.437155e+001	-5.747992e+001	1.225201e+002	-6.362458e+001	5.503572e+001	5.503572e+001	-1.684617e-001	-1.667387e+000	-1.667387e+000	
5.130000e-001	-2.233192e-001	-2.028824e+000	-2.028824e+000	-6.392010e+001	5.354596e+001	2.335460e+002	-6.067275e+001	8.027752e+001	8.027752e+001	-1.748442e-001	-1.617318e+000	-1.617318e+000	
5.140000e-001	-2.256218e-001	-2.069780e+000	-2.069780e+000	-6.626541e+001	8.023368e+001	2.602337e+002	-6.129351e+001	6.127285e+001	6.127285e+001	-1.680083e-001	-1.705300e+000	-1.705300e+000	
5.150000e-001	-2.315740e-001	-2.019144e+000	-2.019144e+000	-7.206464e+001	3.353499e+001	2.135350e+002	-6.275764e+001	-1.469016e+001	-1.469016e+001	-1.683769e-001	-1.687792e+000	-1.687792e+000	
5.160000e-001	-2.396484e-001	-2.051628e+000	-2.051628e+000	-5.929865e+001	-1.174937e+001	1.682506e+002	-5.957426e+001	4.080461e+001	4.080461e+001	-1.689087e-001	-1.697231e+000	-1.697231e+000	
5.170000e-001	-2.370899e-001	-2.019715e+000	-2.019715e+000	-6.599253e+001	6.848261e+001	2.484826e+002	-6.731550e+001	-7.467385e+001	-7.467385e+001	-1.738795e-001	-1.564175e+000	-1.564175e+000	
5.180000e-001	-2.312945e-001	-2.091831e+000	-2.091831e+000	-5.732640e+001	-4.573980e+001	1.342602e+002	-6.855907e+001	1.606816e+001	1.606816e+001	-1.783955e-001	-1.679759e+000	-1.679759e+000	
5.190000e-001	-2.340280e-001	-2.060933e+000	-2.060933e+000	-6.695268e+001	3.089872e+001	2.108987e+002	-6.876457e+001	8.414349e+001	8.414349e+001	-1.825151e-001	-1.681265e+000	-1.681265e+000	
5.200000e-001	-2.413755e-001	-2.020721e+000	-2.020721e+000	-7.419650e+001	8.619676e+001	2.661968e+002	-6.453314e+001	-8.210477e+000	-8.210477e+000	-1.837599e-001	-1.706150e+000	-1.706150e+000	
5.210000e-001	-2.432355e-001	-2.106768e+000	-2.106768e+000	-6.416995e+001	-8.228047e+001	2.777195e+002	-6.673764e+001	5.687639e+001	5.687639e+001	-1.804209e-001	-1.742977e+000	-1.742977e+000	
5.220000e-001	-2.260179e-001	-2.100122e+000	-2.100122e+000	-6.456384e+001	4.990047e+001	4.099005e+002	-6.561027e+001	2.263329e+001	2.263329e+001	-1.778601e-001	-1.673296e+000	-1.673296e+000	
5.230000e-001	-2.228143e-001	-1.976395e+000	-1.976395e+000	-6.479364e+001	4.985218e+001	4.098522e+002	-6.136206e+001	3.230454e+001	3.230454e+001	-1.672612e-001	-1.751114e+000	-1.751114e+000	
5.240000e-001	-2.258633e-001	-2.036686e+000	-2.036686e+000	-6.612179e+001	-8.342855e+001	2.765715e+002	-6.240051e+001	-1.173973e+001	-1.173973e+001	-1.692536e-001	-1.754784e+000	-1.754784e+000	
5.250000e-001	-2.390602e-001	-2.113400e+000	-2.113400e+000	-6.788355e+001	-1.389893e+000	3.586101e+002	-6.267217e+001	-5.356299e+001	-5.356299e+001	-1.763835e-001	-1.786914e+000	-1.786914e+000	
5.260000e-001	-2.341636e-001	-2.047461e+000	-2.047461e+000	-6.367779e+001	-7.786442e+001	2.821356e+002	-6.426868e+001	-6.369051e+000	-6.369051e+000	-1.679411e-001	-1.683102e+000	-1.683102e+000	
