Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-2.231064e-001	-1.949941e+000	-1.949941e+000	-8.481272e+001	3.635342e+001	3.635342e+001	-6.166254e+001	8.350505e+001	8.350505e+001	-1.744044e-001	-1.590336e+000	-1.590336e+000	
5.010000e-001	-2.382192e-001	-1.915951e+000	-1.915951e+000	-6.213604e+001	2.849937e+001	2.849937e+001	-6.415214e+001	5.142599e+001	5.142599e+001	-1.790319e-001	-1.607962e+000	-1.607962e+000	
5.020000e-001	-2.280000e-001	-1.927294e+000	-1.927294e+000	-7.805053e+001	5.549471e+001	5.549471e+001	-7.165365e+001	4.061670e+001	4.061670e+001	-1.785068e-001	-1.588745e+000	-1.588745e+000	
5.030000e-001	-2.402899e-001	-1.982045e+000	-1.982045e+000	-6.846768e+001	2.934027e+001	2.934027e+001	-6.664503e+001	8.721731e+001	8.721731e+001	-1.758850e-001	-1.588371e+000	-1.588371e+000	
5.040000e-001	-2.369766e-001	-1.910493e+000	-1.910493e+000	-7.281904e+001	5.588816e+001	5.588816e+001	-6.620727e+001	-3.018277e+001	-3.018277e+001	-1.718554e-001	-1.616050e+000	-1.616050e+000	
5.050000e-001	-2.361687e-001	-1.982175e+000	-1.982175e+000	-6.596840e+001	7.098268e+001	7.098268e+001	-6.676257e+001	-4.649590e+001	-4.649590e+001	-1.701363e-001	-1.550821e+000	-1.550821e+000	
5.060000e-001	-2.235819e-001	-1.989636e+000	-1.989636e+000	-5.660783e+001	8.829461e+001	8.829461e+001	-6.275902e+001	3.435476e+001	3.435476e+001	-1.817841e-001	-1.571294e+000	-1.571294e+000	
5.070000e-001	-2.387374e-001	-1.973630e+000	-1.973630e+000	-7.383208e+001	-6.091933e+001	1.190807e+002	-6.089588e+001	-8.391764e+001	-8.391764e+001	-1.739811e-001	-1.650722e+000	-1.650722e+000	
5.080000e-001	-2.311240e-001	-1.911216e+000	-1.911216e+000	-6.931333e+001	4.510834e+001	2.251083e+002	-6.146640e+001	6.667201e+001	-1.133280e+002	-1.750655e-001	-1.671500e+000	-1.671500e+000	
5.090000e-001	-2.285753e-001	-1.979040e+000	-1.979040e+000	-6.108715e+001	-5.189381e+001	1.281062e+002	-6.752966e+001	-7.733565e+001	-7.733565e+001	-1.729329e-001	-1.622403e+000	-1.622403e+000	
