Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-8.441248e-001	-2.189378e+000	-2.189378e+000	-5.397192e+001	8.364831e+001	8.364831e+001	-5.481115e+001	7.807474e+001	7.807474e+001	-5.409291e-001	-1.805781e+000	-1.805781e+000	
5.010000e-001	-8.369472e-001	-2.284772e+000	-2.284772e+000	-5.652381e+001	5.507410e+001	5.507410e+001	-5.760073e+001	6.449574e+001	6.449574e+001	-5.574997e-001	-1.877506e+000	-1.877506e+000	
5.020000e-001	-8.273545e-001	-2.234335e+000	-2.234335e+000	-5.844483e+001	-8.647439e+001	9.352561e+001	-5.525104e+001	-6.687267e+001	-6.687267e+001	-5.421015e-001	-1.764152e+000	-1.764152e+000	
5.030000e-001	-8.295289e-001	-2.103882e+000	-2.103882e+000	-5.719707e+001	-6.044015e+001	1.195598e+002	-5.749336e+001	6.883611e+001	6.883611e+001	-5.525816e-001	-1.755534e+000	-1.755534e+000	
5.040000e-001	-8.415852e-001	-2.210996e+000	-2.210996e+000	-5.966757e+001	7.489683e+001	2.548968e+002	-5.490658e+001	7.644804e+001	7.644804e+001	-5.578096e-001	-1.829880e+000	-1.829880e+000	
5.050000e-001	-8.598131e-001	-2.157421e+000	-2.157421e+000	-5.529680e+001	5.390070e+001	2.339007e+002	-6.208073e+001	8.797582e+001	8.797582e+001	-5.517854e-001	-1.839611e+000	-1.839611e+000	
5.060000e-001	-8.397402e-001	-2.208406e+000	-2.208406e+000	-6.028744e+001	-8.365347e+001	9.634653e+001	-5.624837e+001	6.463668e+001	6.463668e+001	-5.780013e-001	-1.903038e+000	-1.903038e+000	
5.070000e-001	-8.482014e-001	-2.231942e+000	-2.231942e+000	-5.630092e+001	7.415599e+001	7.415599e+001	-5.530630e+001	-6.754240e+001	-6.754240e+001	-5.581129e-001	-1.813024e+000	-1.813024e+000	
5.080000e-001	-8.450825e-001	-2.255753e+000	-2.255753e+000	-5.493672e+001	5.494803e+001	5.494803e+001	-6.266217e+001	7.031076e+001	7.031076e+001	-5.643922e-001	-1.848829e+000	-1.848829e+000	
5.090000e-001	-8.590188e-001	-2.268416e+000	-2.268416e+000	-5.802765e+001	-8.872275e+001	9.127725e+001	-5.579449e+001	-7.337760e+001	1.066224e+002	-5.605607e-001	-1.832964e+000	-1.832964e+000	
5.100000e-001	-8.631857e-001	-2.267241e+000	-2.267241e+000	-5.640150e+001	-7.619480e+001	1.038052e+002	-5.427337e+001	-8.193939e+001	9.806061e+001	-5.583044e-001	-1.874981e+000	-1.874981e+000	
5.110000e-001	-8.501418e-001	-2.207212e+000	-2.207212e+000	-5.397183e+001	8.812534e+001	8.812534e+001	-5.600878e+001	7.183971e+001	7.183971e+001	-5.657140e-001	-1.961096e+000	-1.961096e+000	
