Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-6.225008e-001	-2.149345e+000	-2.149345e+000	-5.299651e+001	8.367081e+001	8.367081e+001	-6.441249e+001	4.796870e+001	4.796870e+001	-5.929718e-001	-1.953740e+000	-1.953740e+000	
5.010000e-001	-6.089280e-001	-2.229898e+000	-2.229898e+000	-5.584746e+001	-8.696624e+001	9.303376e+001	-5.682979e+001	6.837438e+001	6.837438e+001	-5.842507e-001	-1.923757e+000	-1.923757e+000	
5.020000e-001	-6.141467e-001	-2.329070e+000	-2.329070e+000	-5.380717e+001	3.835262e+001	2.183526e+002	-5.599679e+001	3.089200e+001	3.089200e+001	-5.738414e-001	-1.825954e+000	-1.825954e+000	
5.030000e-001	-6.247325e-001	-2.263605e+000	-2.263605e+000	-5.604968e+001	-7.333507e+001	1.066649e+002	-5.264773e+001	8.533783e+001	8.533783e+001	-5.910009e-001	-1.953833e+000	-1.953833e+000	
5.040000e-001	-6.108807e-001	-2.371519e+000	-2.371519e+000	-5.438249e+001	6.316605e+001	2.431660e+002	-5.407705e+001	6.374998e+001	6.374998e+001	-5.740581e-001	-1.884477e+000	-1.884477e+000	
5.050000e-001	-6.174744e-001	-2.331803e+000	-2.331803e+000	-5.439882e+001	-6.467656e+001	1.153234e+002	-5.319350e+001	5.772873e+001	5.772873e+001	-5.903452e-001	-1.844603e+000	-1.844603e+000	
5.060000e-001	-6.233949e-001	-2.258638e+000	-2.258638e+000	-5.590660e+001	7.045032e+001	2.504503e+002	-5.528938e+001	7.763528e+001	7.763528e+001	-5.909870e-001	-1.884983e+000	-1.884983e+000	
5.070000e-001	-6.322001e-001	-2.276528e+000	-2.276528e+000	-6.125878e+001	6.046567e+001	2.404657e+002	-5.358402e+001	4.792243e+001	4.792243e+001	-5.888405e-001	-1.978953e+000	-1.978953e+000	
5.080000e-001	-6.297534e-001	-2.370466e+000	-2.370466e+000	-6.077846e+001	8.852010e+001	2.685201e+002	-5.506072e+001	-6.878003e+001	-6.878003e+001	-5.878281e-001	-1.963681e+000	-1.963681e+000	
5.090000e-001	-6.253339e-001	-2.279781e+000	-2.279781e+000	-5.169806e+001	7.989017e+001	2.598902e+002	-6.066381e+001	7.362589e+001	-1.063741e+002	-5.798546e-001	-1.879352e+000	-1.879352e+000	
5.100000e-001	-6.204882e-001	-2.320558e+000	-2.320558e+000	-5.625357e+001	-8.425893e+001	2.757411e+002	-5.890074e+001	7.767584e+001	-1.023242e+002	-5.991409e-001	-1.925511e+000	-1.925511e+000	
5.110000e-001	-6.267317e-001	-2.309034e+000	-2.309034e+000	-5.649309e+001	6.272819e+001	2.427282e+002	-5.274132e+001	3.497606e+001	-1.450239e+002	-5.933459e-001	-1.855222e+000	-1.855222e+000	
5.120000e-001	-6.206631e-001	-2.417960e+000	-2.417960e+000	-5.608910e+001	7.128681e+001	2.512868e+002	-6.060259e+001	-7.117749e+001	-2.511775e+002	-5.790098e-001	-1.927780e+000	-1.927780e+000	
5.130000e-001	-6.163887e-001	-2.332681e+000	-2.332681e+000	-5.406878e+001	7.824565e+001	2.582456e+002	-5.460209e+001	5.043743e+001	-1.295626e+002	-5.846958e-001	-1.961007e+000	-1.961007e+000	
5.140000e-001	-6.218494e-001	-2.295903e+000	-2.295903e+000	-5.744770e+001	7.147905e+001	2.514790e+002	-5.631568e+001	8.004536e+001	-9.995464e+001	-5.930616e-001	-2.008333e+000	-2.008333e+000	
5.150000e-001	-6.275738e-001	-2.297053e+000	-2.297053e+000	-5.566238e+001	-8.509772e+001	2.749023e+002	-5.843080e+001	-7.965417e+001	-7.965417e+001	-5.814468e-001	-1.978314e+000	-1.978314e+000	
5.160000e-001	-6.035191e-001	-2.412304e+000	-2.412304e+000	-5.812658e+001	6.452785e+001	2.445279e+002	-5.541471e+001	8.041763e+001	-9.958237e+001	-5.861416e-001	-1.962918e+000	-1.962918e+000	
5.170000e-001	-6.261792e-001	-2.394540e+000	-2.394540e+000	-5.850439e+001	-5.270576e+001	1.272942e+002	-5.231877e+001	8.922166e+001	-9.077834e+001	-5.835250e-001	-2.020742e+000	-2.020742e+000	
