Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-6.364849e-001	-2.255488e+000	-2.255488e+000	-8.032401e+001	3.466549e+001	3.466549e+001	-5.374843e+001	6.725426e+001	6.725426e+001	-5.927215e-001	-2.078172e+000	-2.078172e+000	
5.010000e-001	-6.117639e-001	-2.356988e+000	-2.356988e+000	-5.687401e+001	7.763119e+001	7.763119e+001	-5.801440e+001	-8.537717e+001	9.462283e+001	-5.969218e-001	-1.923854e+000	-1.923854e+000	
5.020000e-001	-6.380610e-001	-2.446685e+000	-2.446685e+000	-6.118572e+001	-8.796054e+001	9.203946e+001	-5.871672e+001	6.803726e+001	6.803726e+001	-5.881723e-001	-2.007989e+000	-2.007989e+000	
5.030000e-001	-6.181307e-001	-2.246173e+000	-2.246173e+000	-5.347184e+001	4.332685e+001	2.233269e+002	-5.670452e+001	6.065753e+001	6.065753e+001	-5.910853e-001	-2.015152e+000	-2.015152e+000	
5.040000e-001	-6.230095e-001	-2.396619e+000	-2.396619e+000	-5.802758e+001	6.629516e+001	2.462952e+002	-6.053173e+001	8.704523e+001	8.704523e+001	-5.796953e-001	-1.902240e+000	-1.902240e+000	
5.050000e-001	-6.323682e-001	-2.271737e+000	-2.271737e+000	-5.684571e+001	6.524337e+001	2.452434e+002	-5.758847e+001	5.919915e+001	5.919915e+001	-5.943842e-001	-2.033059e+000	-2.033059e+000	
5.060000e-001	-6.320130e-001	-2.319731e+000	-2.319731e+000	-6.558542e+001	-5.820284e+001	1.217972e+002	-5.652657e+001	6.169477e+001	6.169477e+001	-5.966726e-001	-1.944247e+000	-1.944247e+000	
5.070000e-001	-6.338885e-001	-2.369889e+000	-2.369889e+000	-5.772742e+001	-7.648189e+001	1.035181e+002	-5.298712e+001	7.518175e+001	7.518175e+001	-5.946434e-001	-2.034899e+000	-2.034899e+000	
5.080000e-001	-6.311254e-001	-2.331124e+000	-2.331124e+000	-5.910788e+001	8.229406e+001	8.229406e+001	-5.263288e+001	4.277971e+001	4.277971e+001	-6.042173e-001	-2.060874e+000	-2.060874e+000	
5.090000e-001	-6.188783e-001	-2.431677e+000	-2.431677e+000	-5.330797e+001	5.961643e+001	5.961643e+001	-5.791182e+001	8.104326e+001	8.104326e+001	-5.983932e-001	-2.060817e+000	-2.060817e+000	
5.100000e-001	-6.262674e-001	-2.517516e+000	-2.517516e+000	-5.325698e+001	8.717090e+001	8.717090e+001	-5.200085e+001	-7.875197e+001	1.012480e+002	-5.975855e-001	-2.099149e+000	-2.099149e+000	
5.110000e-001	-6.351756e-001	-2.442365e+000	-2.442365e+000	-5.236364e+001	8.873475e+001	8.873475e+001	-5.882102e+001	7.745405e+001	7.745405e+001	-6.022059e-001	-2.022875e+000	-2.022875e+000	
5.120000e-001	-6.237627e-001	-2.294241e+000	-2.294241e+000	-5.459405e+001	-4.270682e+001	-4.270682e+001	-5.925773e+001	-8.025227e+001	9.974773e+001	-5.959997e-001	-2.052276e+000	-2.052276e+000	
5.130000e-001	-6.255536e-001	-2.277708e+000	-2.277708e+000	-5.900479e+001	-8.194921e+001	-8.194921e+001	-5.549742e+001	-7.096167e+001	1.090383e+002	-5.849602e-001	-1.879558e+000	-1.879558e+000	
5.140000e-001	-6.165814e-001	-2.414270e+000	-2.414270e+000	-5.701763e+001	7.523404e+001	-1.047660e+002	-5.351423e+001	-7.761016e+001	1.023898e+002	-5.975197e-001	-2.063647e+000	-2.063647e+000	
5.150000e-001	-6.080488e-001	-2.411813e+000	-2.411813e+000	-5.854849e+001	6.818406e+001	-1.118159e+002	-5.922116e+001	2.334995e+001	2.033499e+002	-5.961017e-001	-2.152395e+000	-2.152395e+000	
5.160000e-001	-6.272756e-001	-2.539646e+000	-2.539646e+000	-5.816590e+001	8.009489e+001	-9.990511e+001	-5.922028e+001	-7.218856e+001	1.078114e+002	-5.931300e-001	-1.910425e+000	-1.910425e+000	
5.170000e-001	-6.360342e-001	-2.513162e+000	-2.513162e+000	-5.752182e+001	7.507025e+001	-1.049298e+002	-5.344109e+001	7.004875e+001	7.004875e+001	-5.888281e-001	-1.944618e+000	-1.944618e+000	
5.180000e-001	-6.167764e-001	-2.416224e+000	-2.416224e+000	-5.275904e+001	6.994090e+001	-1.100591e+002	-5.274158e+001	5.777868e+001	5.777868e+001	-5.802826e-001	-2.104366e+000	-2.104366e+000	
