Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-6.470627e-001	-2.286164e+000	-2.286164e+000	-6.287718e+001	8.702909e+001	8.702909e+001	-5.529853e+001	6.757624e+001	6.757624e+001	-5.728797e-001	-1.839415e+000	-1.839415e+000	
5.010000e-001	-6.318138e-001	-2.345765e+000	-2.345765e+000	-5.954814e+001	-8.927838e+001	9.072162e+001	-5.242015e+001	7.927888e+001	7.927888e+001	-5.918809e-001	-1.804222e+000	-1.804222e+000	
5.020000e-001	-6.370259e-001	-2.250204e+000	-2.250204e+000	-5.190992e+001	-8.826093e+001	9.173907e+001	-5.425367e+001	8.153099e+001	8.153099e+001	-5.782965e-001	-1.908496e+000	-1.908496e+000	
5.030000e-001	-6.368279e-001	-2.309981e+000	-2.309981e+000	-5.523565e+001	-6.515035e+001	1.148497e+002	-5.116639e+001	-8.359297e+001	9.640703e+001	-5.882611e-001	-1.886206e+000	-1.886206e+000	
5.040000e-001	-6.522139e-001	-2.270656e+000	-2.270656e+000	-6.643346e+001	-1.885826e+001	1.611417e+002	-5.334426e+001	-7.406547e+001	1.059345e+002	-5.567451e-001	-1.901398e+000	-1.901398e+000	
5.050000e-001	-6.317267e-001	-2.281653e+000	-2.281653e+000	-5.725121e+001	6.561310e+001	2.456131e+002	-5.537261e+001	5.388977e+001	2.338898e+002	-5.770789e-001	-1.927844e+000	-1.927844e+000	
5.060000e-001	-6.336595e-001	-2.204264e+000	-2.204264e+000	-5.342695e+001	-8.533723e+001	2.746628e+002	-5.743093e+001	-7.567710e+001	1.043229e+002	-5.714520e-001	-1.832406e+000	-1.832406e+000	
5.070000e-001	-6.563343e-001	-2.290784e+000	-2.290784e+000	-5.548590e+001	-7.893344e+001	2.810666e+002	-5.647133e+001	-8.576092e+001	9.423908e+001	-5.740926e-001	-1.887872e+000	-1.887872e+000	
5.080000e-001	-6.392024e-001	-2.270050e+000	-2.270050e+000	-6.623674e+001	-3.329396e+001	3.267060e+002	-5.330239e+001	6.979503e+001	6.979503e+001	-5.807789e-001	-1.955409e+000	-1.955409e+000	
5.090000e-001	-6.352922e-001	-2.314599e+000	-2.314599e+000	-5.348172e+001	8.932276e+001	4.493228e+002	-6.217777e+001	7.701005e+001	7.701005e+001	-5.589542e-001	-1.967170e+000	-1.967170e+000	
5.100000e-001	-6.464204e-001	-2.330978e+000	-2.330978e+000	-5.285792e+001	-8.477926e+001	4.552207e+002	-5.208209e+001	-8.792322e+001	9.207678e+001	-5.790219e-001	-1.961802e+000	-1.961802e+000	
5.110000e-001	-6.303428e-001	-2.440739e+000	-2.440739e+000	-5.771300e+001	-6.956839e+001	4.704316e+002	-6.261659e+001	3.453173e+001	2.145317e+002	-5.915278e-001	-2.016408e+000	-2.016408e+000	
5.120000e-001	-6.431685e-001	-2.293869e+000	-2.293869e+000	-5.381994e+001	-8.887912e+001	4.511209e+002	-5.631627e+001	-7.460473e+001	1.053953e+002	-5.696475e-001	-1.966747e+000	-1.966747e+000	
5.130000e-001	-6.503761e-001	-2.372478e+000	-2.372478e+000	-5.600638e+001	-8.420401e+001	4.557960e+002	-5.105962e+001	8.052465e+001	8.052465e+001	-5.666843e-001	-1.964938e+000	-1.964938e+000	
5.140000e-001	-6.507121e-001	-2.357971e+000	-2.357971e+000	-5.354914e+001	6.802027e+001	4.280203e+002	-5.660612e+001	6.780983e+001	6.780983e+001	-5.836360e-001	-1.905891e+000	-1.905891e+000	
5.150000e-001	-6.452586e-001	-2.352547e+000	-2.352547e+000	-5.539605e+001	-8.239590e+001	4.576041e+002	-5.546192e+001	8.441163e+001	8.441163e+001	-5.733434e-001	-1.966615e+000	-1.966615e+000	
5.160000e-001	-6.244969e-001	-2.336498e+000	-2.336498e+000	-5.502793e+001	-8.183644e+001	4.581636e+002	-5.230421e+001	6.230820e+001	6.230820e+001	-5.828603e-001	-1.877803e+000	-1.877803e+000	
5.170000e-001	-6.565776e-001	-2.295530e+000	-2.295530e+000	-5.914965e+001	6.416557e+001	4.241656e+002	-5.152097e+001	4.696207e+001	4.696207e+001	-5.765431e-001	-1.957118e+000	-1.957118e+000	
5.180000e-001	-6.479615e-001	-2.236717e+000	-2.236717e+000	-5.967694e+001	4.838094e+001	4.083809e+002	-5.955475e+001	-4.455418e+001	-4.455418e+001	-5.724493e-001	-1.811918e+000	-1.811918e+000	
5.190000e-001	-6.311233e-001	-2.323054e+000	-2.323054e+000	-5.809429e+001	8.605572e+001	4.460557e+002	-5.756946e+001	-5.629400e+001	-5.629400e+001	-5.713551e-001	-2.059885e+000	-2.059885e+000	
5.200000e-001	-6.524627e-001	-2.279140e+000	-2.279140e+000	-5.787834e+001	-5.818939e+001	4.818106e+002	-5.861506e+001	8.308285e+001	8.308285e+001	-5.788228e-001	-1.970258e+000	-1.970258e+000	
5.210000e-001	-6.433005e-001	-2.353866e+000	-2.353866e+000	-5.463923e+001	4.164454e+001	5.816445e+002	-5.345839e+001	5.551511e+001	5.551511e+001	-5.844182e-001	-2.073303e+000	-2.073303e+000	
5.220000e-001	-6.253405e-001	-2.420147e+000	-2.420147e+000	-5.388793e+001	6.717309e+001	6.071731e+002	-5.393256e+001	7.726312e+001	7.726312e+001	-5.820081e-001	-2.029528e+000	-2.029528e+000	
5.230000e-001	-6.369970e-001	-2.308410e+000	-2.308410e+000	-6.018054e+001	6.473055e+001	6.047305e+002	-5.773166e+001	7.462932e+001	7.462932e+001	-5.760804e-001	-2.024134e+000	-2.024134e+000	
