Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-6.474203e-001	-2.216979e+000	-2.216979e+000	-5.477134e+001	-8.757063e+001	-8.757063e+001	-5.174289e+001	-6.829764e+001	-6.829764e+001	-5.573178e-001	-1.826169e+000	-1.826169e+000	
5.010000e-001	-6.303565e-001	-2.202432e+000	-2.202432e+000	-5.918021e+001	-7.740638e+001	-7.740638e+001	-6.112374e+001	7.573032e+001	-1.042697e+002	-5.485869e-001	-1.866798e+000	-1.866798e+000	
5.020000e-001	-6.402228e-001	-2.168513e+000	-2.168513e+000	-5.848610e+001	4.168032e+001	4.168032e+001	-6.006475e+001	-7.478817e+001	-7.478817e+001	-5.678343e-001	-1.857875e+000	-1.857875e+000	
5.030000e-001	-6.331012e-001	-2.295385e+000	-2.295385e+000	-6.157883e+001	-7.762755e+001	-7.762755e+001	-5.474913e+001	3.611649e+001	3.611649e+001	-5.669717e-001	-1.901642e+000	-1.901642e+000	
5.040000e-001	-6.351783e-001	-2.346250e+000	-2.346250e+000	-5.892962e+001	7.206335e+001	-1.079366e+002	-5.538935e+001	-6.769005e+001	-6.769005e+001	-5.589513e-001	-1.894901e+000	-1.894901e+000	
5.050000e-001	-6.399088e-001	-2.151233e+000	-2.151233e+000	-5.652984e+001	6.372655e+001	-1.162734e+002	-5.683589e+001	7.254743e+001	-1.074526e+002	-5.660295e-001	-1.941233e+000	-1.941233e+000	
5.060000e-001	-6.348773e-001	-2.216086e+000	-2.216086e+000	-5.112475e+001	-8.375761e+001	-8.375761e+001	-5.366937e+001	8.914493e+001	-9.085507e+001	-5.715945e-001	-1.872407e+000	-1.872407e+000	
5.070000e-001	-6.545485e-001	-2.275266e+000	-2.275266e+000	-5.343299e+001	5.700306e+001	-1.229969e+002	-5.697504e+001	8.290539e+001	-9.709461e+001	-5.563403e-001	-1.875535e+000	-1.875535e+000	
5.080000e-001	-6.431108e-001	-2.205096e+000	-2.205096e+000	-5.861036e+001	6.228144e+001	-1.177186e+002	-5.306626e+001	8.880157e+001	-9.119843e+001	-5.622489e-001	-1.921046e+000	-1.921046e+000	
5.090000e-001	-6.433613e-001	-2.278324e+000	-2.278324e+000	-5.591788e+001	5.935467e+001	-1.206453e+002	-5.967623e+001	-6.280320e+001	-6.280320e+001	-5.584396e-001	-1.846275e+000	-1.846275e+000	
5.100000e-001	-6.463411e-001	-2.316194e+000	-2.316194e+000	-5.879204e+001	5.018071e+001	-1.298193e+002	-5.216528e+001	-8.386423e+001	-8.386423e+001	-5.627758e-001	-1.905929e+000	-1.905929e+000	
5.110000e-001	-6.439762e-001	-2.246938e+000	-2.246938e+000	-5.487175e+001	5.667595e+001	-1.233240e+002	-6.100019e+001	-3.155011e+001	-3.155011e+001	-5.648336e-001	-1.932921e+000	-1.932921e+000	
5.120000e-001	-6.345725e-001	-2.253664e+000	-2.253664e+000	-5.363286e+001	-4.984485e+001	-2.298449e+002	-5.469831e+001	8.522364e+001	8.522364e+001	-5.575509e-001	-1.931562e+000	-1.931562e+000	
5.130000e-001	-6.339871e-001	-2.238036e+000	-2.238036e+000	-5.457378e+001	6.299160e+001	-1.170084e+002	-5.499619e+001	-8.470130e+001	9.529870e+001	-5.571603e-001	-1.959902e+000	-1.959902e+000	
5.140000e-001	-6.307126e-001	-2.364096e+000	-2.364096e+000	-6.073441e+001	6.789640e+001	-1.121036e+002	-5.350601e+001	8.926689e+001	8.926689e+001	-5.609081e-001	-1.855289e+000	-1.855289e+000	
5.150000e-001	-6.384345e-001	-2.326873e+000	-2.326873e+000	-5.943896e+001	7.936582e+001	-1.006342e+002	-5.455980e+001	-7.016647e+001	1.098335e+002	-5.549509e-001	-1.911244e+000	-1.911244e+000	
5.160000e-001	-6.412942e-001	-2.422152e+000	-2.422152e+000	-5.856134e+001	-6.631182e+001	-6.631182e+001	-5.498545e+001	-8.116533e+001	9.883467e+001	-5.772637e-001	-2.004357e+000	-2.004357e+000	
5.170000e-001	-6.277766e-001	-2.312938e+000	-2.312938e+000	-6.308147e+001	1.814004e+001	1.814004e+001	-6.375641e+001	7.792187e+001	7.792187e+001	-5.661815e-001	-1.886216e+000	-1.886216e+000	
