Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.759356e+000	-4.901461e+000	-4.901461e+000	-5.555328e+001	7.261252e+001	7.261252e+001	-5.424512e+001	7.161663e+001	7.161663e+001	-1.710608e+000	-4.580671e+000	-4.580671e+000	
5.010000e-001	-1.773746e+000	-4.937394e+000	-4.937394e+000	-5.556279e+001	7.998449e+001	7.998449e+001	-5.529199e+001	8.287617e+001	8.287617e+001	-1.717220e+000	-4.545848e+000	-4.545848e+000	
5.020000e-001	-1.763047e+000	-4.942731e+000	-4.942731e+000	-5.884322e+001	7.038472e+001	7.038472e+001	-5.660231e+001	8.531803e+001	8.531803e+001	-1.698374e+000	-4.603338e+000	-4.603338e+000	
5.030000e-001	-1.752576e+000	-4.953274e+000	-4.953274e+000	-5.507812e+001	8.164490e+001	8.164490e+001	-5.467400e+001	5.872237e+001	5.872237e+001	-1.703241e+000	-4.661360e+000	-4.661360e+000	
5.040000e-001	-1.764279e+000	-4.904213e+000	-4.904213e+000	-5.546224e+001	-4.010295e+001	-4.010295e+001	-5.757480e+001	2.558197e+001	2.558197e+001	-1.712623e+000	-4.596878e+000	-4.596878e+000	
5.050000e-001	-1.766694e+000	-4.970236e+000	-4.970236e+000	-5.789855e+001	6.405548e+001	6.405548e+001	-6.323013e+001	7.885951e+001	7.885951e+001	-1.691563e+000	-4.510691e+000	-4.510691e+000	
5.060000e-001	-1.770388e+000	-5.001026e+000	-5.001026e+000	-6.103569e+001	3.725918e+001	3.725918e+001	-6.402695e+001	8.775732e+001	8.775732e+001	-1.717683e+000	-4.602598e+000	-4.602598e+000	
5.070000e-001	-1.772572e+000	-4.938745e+000	-4.938745e+000	-5.293166e+001	-7.545225e+001	-7.545225e+001	-5.758227e+001	-6.277565e+001	1.172244e+002	-1.698942e+000	-4.687050e+000	-4.687050e+000	
5.080000e-001	-1.768483e+000	-5.130012e+000	-5.130012e+000	-5.397468e+001	-7.845586e+001	-7.845586e+001	-5.465816e+001	7.134132e+001	2.513413e+002	-1.712210e+000	-4.617139e+000	-4.617139e+000	
5.090000e-001	-1.743067e+000	-5.114731e+000	-5.114731e+000	-6.237558e+001	-7.523733e+001	-7.523733e+001	-6.082414e+001	-6.021403e+001	1.197860e+002	-1.709018e+000	-4.644141e+000	-4.644141e+000	
