Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.777639e+000	-5.284122e+000	-5.284122e+000	-6.018592e+001	5.825594e+001	5.825594e+001	-5.386525e+001	8.770054e+001	8.770054e+001	-1.706355e+000	-4.832889e+000	-4.832889e+000	
5.010000e-001	-1.750759e+000	-5.315250e+000	-5.315250e+000	-5.337500e+001	5.378116e+001	5.378116e+001	-5.874594e+001	-8.502955e+001	9.497045e+001	-1.721008e+000	-4.878010e+000	-4.878010e+000	
5.020000e-001	-1.776693e+000	-5.233899e+000	-5.233899e+000	-5.442874e+001	8.565655e+001	8.565655e+001	-5.624611e+001	6.320771e+001	6.320771e+001	-1.712269e+000	-4.899608e+000	-4.899608e+000	
5.030000e-001	-1.811177e+000	-5.315357e+000	-5.315357e+000	-5.872634e+001	6.000942e+001	6.000942e+001	-6.588080e+001	-4.712274e+001	-4.712274e+001	-1.726795e+000	-4.837838e+000	-4.837838e+000	
5.040000e-001	-1.776958e+000	-5.367469e+000	-5.367469e+000	-6.130790e+001	3.854897e+001	3.854897e+001	-5.650848e+001	-7.267296e+001	-7.267296e+001	-1.708474e+000	-4.934361e+000	-4.934361e+000	
5.050000e-001	-1.796551e+000	-5.389670e+000	-5.389670e+000	-5.890020e+001	-7.545612e+001	-7.545612e+001	-6.419443e+001	-8.625170e+001	-8.625170e+001	-1.724038e+000	-4.956804e+000	-4.956804e+000	
5.060000e-001	-1.795009e+000	-5.354099e+000	-5.354099e+000	-5.644668e+001	-1.877989e+001	-1.877989e+001	-5.430757e+001	-5.884779e+001	-5.884779e+001	-1.708615e+000	-4.898753e+000	-4.898753e+000	
5.070000e-001	-1.783572e+000	-5.360149e+000	-5.360149e+000	-5.782726e+001	5.452649e+001	5.452649e+001	-6.000539e+001	6.528556e+001	6.528556e+001	-1.719772e+000	-4.962939e+000	-4.962939e+000	
5.080000e-001	-1.773512e+000	-5.394943e+000	-5.394943e+000	-5.567924e+001	8.083508e+001	8.083508e+001	-5.798600e+001	-8.452986e+001	9.547014e+001	-1.736273e+000	-5.046532e+000	-5.046532e+000	
5.090000e-001	-1.771489e+000	-5.390150e+000	-5.390150e+000	-5.363537e+001	7.340180e+001	7.340180e+001	-5.431549e+001	7.696879e+001	7.696879e+001	-1.709702e+000	-5.007962e+000	-5.007962e+000	
5.100000e-001	-1.776790e+000	-5.544614e+000	-5.544614e+000	-5.269180e+001	-8.664350e+001	9.335650e+001	-5.691523e+001	6.946922e+001	6.946922e+001	-1.726187e+000	-5.138792e+000	-5.138792e+000	
5.110000e-001	-1.785148e+000	-5.424995e+000	-5.424995e+000	-6.345326e+001	4.958352e+001	2.295835e+002	-5.928392e+001	-6.645096e+001	-6.645096e+001	-1.718427e+000	-4.980819e+000	-4.980819e+000	
5.120000e-001	-1.771092e+000	-5.495159e+000	-5.495159e+000	-5.327779e+001	6.082054e+001	2.408205e+002	-6.804295e+001	7.258187e+001	7.258187e+001	-1.712241e+000	-5.029660e+000	-5.029660e+000	
