Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.740916e+000	-4.955109e+000	-4.955109e+000	-6.816316e+001	-3.361952e+001	-3.361952e+001	-5.808740e+001	4.454095e+001	4.454095e+001	-1.706526e+000	-4.613615e+000	-4.613615e+000	
5.010000e-001	-1.736287e+000	-4.942582e+000	-4.942582e+000	-5.438936e+001	8.203152e+001	8.203152e+001	-5.691779e+001	-4.615191e+001	-4.615191e+001	-1.712864e+000	-4.630163e+000	-4.630163e+000	
5.020000e-001	-1.745268e+000	-5.018996e+000	-5.018996e+000	-5.988573e+001	-5.617969e+001	-5.617969e+001	-5.701340e+001	-6.287016e+001	-6.287016e+001	-1.716267e+000	-4.608952e+000	-4.608952e+000	
5.030000e-001	-1.758083e+000	-5.131740e+000	-5.131740e+000	-5.393324e+001	-7.175068e+001	-7.175068e+001	-5.561541e+001	-8.038852e+001	-8.038852e+001	-1.706897e+000	-4.618747e+000	-4.618747e+000	
5.040000e-001	-1.749627e+000	-5.137167e+000	-5.137167e+000	-5.215572e+001	6.660418e+001	6.660418e+001	-5.228034e+001	5.873074e+001	5.873074e+001	-1.716378e+000	-4.603295e+000	-4.603295e+000	
5.050000e-001	-1.749641e+000	-5.095687e+000	-5.095687e+000	-5.412599e+001	-7.919348e+001	1.008065e+002	-7.086274e+001	3.821549e+001	3.821549e+001	-1.713867e+000	-4.655731e+000	-4.655731e+000	
5.060000e-001	-1.767497e+000	-4.954215e+000	-4.954215e+000	-5.986391e+001	-5.866172e+001	1.213383e+002	-6.074149e+001	-8.225226e+001	-8.225226e+001	-1.715267e+000	-4.690150e+000	-4.690150e+000	
5.070000e-001	-1.761907e+000	-5.104314e+000	-5.104314e+000	-5.600995e+001	6.740248e+001	2.474025e+002	-5.254530e+001	-7.701202e+001	-7.701202e+001	-1.712318e+000	-4.778690e+000	-4.778690e+000	
5.080000e-001	-1.753839e+000	-5.024686e+000	-5.024686e+000	-5.403893e+001	7.552841e+001	2.555284e+002	-5.359062e+001	-8.348802e+001	-8.348802e+001	-1.715843e+000	-4.738109e+000	-4.738109e+000	
5.090000e-001	-1.729963e+000	-5.131122e+000	-5.131122e+000	-5.582463e+001	-6.048507e+001	1.195149e+002	-5.455161e+001	8.322623e+001	-9.677377e+001	-1.724259e+000	-4.636423e+000	-4.636423e+000	
5.100000e-001	-1.754929e+000	-5.183673e+000	-5.183673e+000	-5.607226e+001	8.877655e+001	8.877655e+001	-6.068347e+001	-8.524361e+001	-8.524361e+001	-1.723563e+000	-4.767734e+000	-4.767734e+000	
5.110000e-001	-1.767337e+000	-5.123921e+000	-5.123921e+000	-6.190741e+001	-6.350242e+001	1.164976e+002	-5.830740e+001	5.802895e+001	-1.219711e+002	-1.722384e+000	-4.724114e+000	-4.724114e+000	
5.120000e-001	-1.759050e+000	-5.238989e+000	-5.238989e+000	-6.007405e+001	3.033828e+001	2.103383e+002	-5.404457e+001	7.253639e+001	-1.074636e+002	-1.716966e+000	-4.691838e+000	-4.691838e+000	
5.130000e-001	-1.740025e+000	-5.123298e+000	-5.123298e+000	-6.511631e+001	-6.036163e+001	1.196384e+002	-5.849722e+001	-6.986801e+001	-6.986801e+001	-1.722853e+000	-4.764922e+000	-4.764922e+000	
