Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.761692e+000	-5.016128e+000	-5.016128e+000	-5.834231e+001	4.847912e+001	4.847912e+001	-6.203223e+001	-5.934770e+001	-5.934770e+001	-1.722247e+000	-4.486992e+000	-4.486992e+000	
5.010000e-001	-1.760645e+000	-4.932724e+000	-4.932724e+000	-6.592870e+001	2.097094e+001	2.097094e+001	-5.590006e+001	-7.875986e+001	-7.875986e+001	-1.716932e+000	-4.610033e+000	-4.610033e+000	
5.020000e-001	-1.756721e+000	-5.032280e+000	-5.032280e+000	-5.195383e+001	7.808841e+001	7.808841e+001	-5.739518e+001	8.965711e+001	-9.034289e+001	-1.704520e+000	-4.625478e+000	-4.625478e+000	
5.030000e-001	-1.766144e+000	-4.905637e+000	-4.905637e+000	-5.570493e+001	8.200233e+001	8.200233e+001	-5.446483e+001	5.100554e+001	-1.289945e+002	-1.719128e+000	-4.643207e+000	-4.643207e+000	
5.040000e-001	-1.760564e+000	-4.982648e+000	-4.982648e+000	-5.354563e+001	7.161161e+001	7.161161e+001	-5.263740e+001	6.952044e+001	-1.104796e+002	-1.711536e+000	-4.641292e+000	-4.641292e+000	
5.050000e-001	-1.761693e+000	-5.155311e+000	-5.155311e+000	-6.091545e+001	4.424936e+001	4.424936e+001	-6.387681e+001	-7.200783e+001	-7.200783e+001	-1.709601e+000	-4.747038e+000	-4.747038e+000	
5.060000e-001	-1.748015e+000	-5.069321e+000	-5.069321e+000	-7.549082e+001	4.814656e+000	4.814656e+000	-5.426302e+001	7.618685e+001	-1.038132e+002	-1.714031e+000	-4.715605e+000	-4.715605e+000	
5.070000e-001	-1.764436e+000	-5.096077e+000	-5.096077e+000	-5.691837e+001	8.759470e+001	8.759470e+001	-5.539035e+001	4.933443e+001	-1.306656e+002	-1.715161e+000	-4.645599e+000	-4.645599e+000	
5.080000e-001	-1.754258e+000	-5.008949e+000	-5.008949e+000	-5.574849e+001	-7.588820e+001	1.041118e+002	-5.262492e+001	8.445899e+001	-9.554101e+001	-1.712314e+000	-4.722380e+000	-4.722380e+000	
5.090000e-001	-1.763183e+000	-5.026050e+000	-5.026050e+000	-5.506718e+001	7.610336e+001	7.610336e+001	-5.889530e+001	-8.167317e+001	-8.167317e+001	-1.712986e+000	-4.706590e+000	-4.706590e+000	
5.100000e-001	-1.757074e+000	-5.063356e+000	-5.063356e+000	-5.499125e+001	8.695127e+001	8.695127e+001	-5.474768e+001	6.000917e+001	-1.199908e+002	-1.727235e+000	-4.744745e+000	-4.744745e+000	
