Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.772493e+000	-4.892667e+000	-4.892667e+000	-5.343211e+001	-7.956492e+001	-7.956492e+001	-5.436537e+001	7.240896e+001	7.240896e+001	-1.706634e+000	-4.574406e+000	-4.574406e+000	
5.010000e-001	-1.786911e+000	-4.913756e+000	-4.913756e+000	-5.703931e+001	-5.058994e+001	-5.058994e+001	-5.549508e+001	7.229881e+001	7.229881e+001	-1.717409e+000	-4.546943e+000	-4.546943e+000	
5.020000e-001	-1.778605e+000	-4.941519e+000	-4.941519e+000	-5.802058e+001	4.837556e+001	4.837556e+001	-5.538167e+001	-7.938435e+001	1.006156e+002	-1.719608e+000	-4.545984e+000	-4.545984e+000	
5.030000e-001	-1.774234e+000	-4.848144e+000	-4.848144e+000	-6.435234e+001	4.194061e+001	4.194061e+001	-5.589758e+001	-8.364954e+001	9.635046e+001	-1.716147e+000	-4.588489e+000	-4.588489e+000	
5.040000e-001	-1.787287e+000	-4.970878e+000	-4.970878e+000	-5.476560e+001	8.618223e+001	8.618223e+001	-5.668166e+001	6.216626e+001	6.216626e+001	-1.723190e+000	-4.547787e+000	-4.547787e+000	
5.050000e-001	-1.780411e+000	-4.912380e+000	-4.912380e+000	-5.383888e+001	-7.260784e+001	1.073922e+002	-5.825440e+001	5.164272e+001	5.164272e+001	-1.723104e+000	-4.539752e+000	-4.539752e+000	
5.060000e-001	-1.787581e+000	-5.060420e+000	-5.060420e+000	-5.407667e+001	6.659442e+001	2.465944e+002	-6.146541e+001	-3.825727e+001	-3.825727e+001	-1.716722e+000	-4.562658e+000	-4.562658e+000	
5.070000e-001	-1.782366e+000	-4.872246e+000	-4.872246e+000	-5.332671e+001	5.433764e+001	2.343376e+002	-5.702554e+001	-7.124820e+001	-7.124820e+001	-1.714105e+000	-4.684028e+000	-4.684028e+000	
5.080000e-001	-1.788065e+000	-4.916521e+000	-4.916521e+000	-5.523625e+001	7.435177e+001	2.543518e+002	-5.790305e+001	-8.249770e+001	-8.249770e+001	-1.721422e+000	-4.628882e+000	-4.628882e+000	
5.090000e-001	-1.778518e+000	-5.024690e+000	-5.024690e+000	-5.979903e+001	-6.095951e+001	1.190405e+002	-5.700994e+001	7.912170e+001	-1.008783e+002	-1.712878e+000	-4.697202e+000	-4.697202e+000	
