Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.766626e+000	-5.216545e+000	-5.216545e+000	-5.381405e+001	6.271650e+001	6.271650e+001	-5.757877e+001	-2.300444e+001	-2.300444e+001	-1.722379e+000	-4.753986e+000	-4.753986e+000	
5.010000e-001	-1.767127e+000	-5.194150e+000	-5.194150e+000	-5.884122e+001	5.865379e+001	5.865379e+001	-6.337993e+001	2.762920e+000	2.762920e+000	-1.730008e+000	-4.771139e+000	-4.771139e+000	
5.020000e-001	-1.760168e+000	-5.189034e+000	-5.189034e+000	-5.742114e+001	-3.987203e+001	-3.987203e+001	-5.906846e+001	6.369139e+001	6.369139e+001	-1.724532e+000	-4.865287e+000	-4.865287e+000	
5.030000e-001	-1.762253e+000	-5.209720e+000	-5.209720e+000	-5.562023e+001	8.583429e+001	8.583429e+001	-5.502411e+001	7.704655e+001	7.704655e+001	-1.713497e+000	-4.843696e+000	-4.843696e+000	
5.040000e-001	-1.761697e+000	-5.238046e+000	-5.238046e+000	-5.474473e+001	7.258675e+001	7.258675e+001	-6.187784e+001	-1.402723e+001	-1.402723e+001	-1.714048e+000	-4.776534e+000	-4.776534e+000	
5.050000e-001	-1.763251e+000	-5.297598e+000	-5.297598e+000	-6.327666e+001	-1.140059e+001	-1.140059e+001	-5.387499e+001	8.162289e+001	8.162289e+001	-1.717793e+000	-4.920795e+000	-4.920795e+000	
5.060000e-001	-1.781952e+000	-5.200747e+000	-5.200747e+000	-5.237961e+001	6.871422e+001	6.871422e+001	-6.532088e+001	6.161876e+001	6.161876e+001	-1.724007e+000	-4.867276e+000	-4.867276e+000	
5.070000e-001	-1.779762e+000	-5.314839e+000	-5.314839e+000	-5.542615e+001	-7.698422e+001	1.030158e+002	-6.288510e+001	1.883615e+001	1.883615e+001	-1.727606e+000	-4.967919e+000	-4.967919e+000	
5.080000e-001	-1.770200e+000	-5.296829e+000	-5.296829e+000	-5.635857e+001	5.216349e+001	2.321635e+002	-5.446844e+001	-8.255931e+001	-8.255931e+001	-1.723839e+000	-4.958334e+000	-4.958334e+000	
5.090000e-001	-1.754387e+000	-5.300667e+000	-5.300667e+000	-5.525020e+001	7.361432e+001	2.536143e+002	-6.073267e+001	6.495808e+001	-1.150419e+002	-1.709258e+000	-4.955505e+000	-4.955505e+000	
