Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.520436e-001	-1.891490e+000	-1.891490e+000	-6.726890e+001	1.883290e+001	1.883290e+001	-6.480084e+001	7.709456e+001	7.709456e+001	-9.025419e-002	-1.505604e+000	-1.505604e+000	
5.010000e-001	-1.483486e-001	-2.020548e+000	-2.020548e+000	-6.625146e+001	-4.570317e+001	-4.570317e+001	-6.400118e+001	7.184404e+001	7.184404e+001	-9.007811e-002	-1.513002e+000	-1.513002e+000	
5.020000e-001	-1.442281e-001	-1.988904e+000	-1.988904e+000	-6.891471e+001	6.029197e+001	6.029197e+001	-6.819034e+001	-7.883577e+001	1.011642e+002	-7.907088e-002	-1.513740e+000	-1.513740e+000	
5.030000e-001	-1.520106e-001	-2.044082e+000	-2.044082e+000	-7.518659e+001	-8.627056e+001	9.372944e+001	-6.772792e+001	-6.021064e+001	1.197894e+002	-8.978733e-002	-1.515961e+000	-1.515961e+000	
5.040000e-001	-1.559433e-001	-2.040962e+000	-2.040962e+000	-6.048033e+001	6.645272e+001	6.645272e+001	-6.544364e+001	8.961063e+001	8.961063e+001	-8.388044e-002	-1.540399e+000	-1.540399e+000	
5.050000e-001	-1.479271e-001	-2.064878e+000	-2.064878e+000	-6.245711e+001	3.155785e+001	3.155785e+001	-6.205550e+001	7.670253e+001	7.670253e+001	-9.276774e-002	-1.615929e+000	-1.615929e+000	
5.060000e-001	-1.478249e-001	-2.010068e+000	-2.010068e+000	-6.123155e+001	-4.282649e+001	-4.282649e+001	-6.579099e+001	-8.466206e+001	9.533794e+001	-9.996026e-002	-1.640248e+000	-1.640248e+000	
5.070000e-001	-1.505659e-001	-2.017076e+000	-2.017076e+000	-6.349619e+001	1.735906e+001	1.735906e+001	-6.587558e+001	4.120083e+000	1.841201e+002	-9.239780e-002	-1.575212e+000	-1.575212e+000	
5.080000e-001	-1.521250e-001	-2.026175e+000	-2.026175e+000	-7.803605e+001	-8.176952e+000	-8.176952e+000	-6.876454e+001	3.284685e+001	2.128468e+002	-9.502418e-002	-1.620223e+000	-1.620223e+000	
5.090000e-001	-1.558054e-001	-2.063151e+000	-2.063151e+000	-6.462250e+001	8.210672e+001	8.210672e+001	-6.301816e+001	2.301824e+001	2.030182e+002	-9.542406e-002	-1.561935e+000	-1.561935e+000	
5.100000e-001	-1.484821e-001	-2.022480e+000	-2.022480e+000	-6.760344e+001	7.143549e+001	7.143549e+001	-5.794510e+001	-7.109284e+001	1.089072e+002	-9.616827e-002	-1.604049e+000	-1.604049e+000	
5.110000e-001	-1.613434e-001	-2.031544e+000	-2.031544e+000	-6.371295e+001	4.529538e+000	4.529538e+000	-6.362908e+001	-5.598329e+001	1.240167e+002	-9.437351e-002	-1.616386e+000	-1.616386e+000	
