Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.443009e-001	-2.045702e+000	-2.045702e+000	-7.016147e+001	-2.739880e+001	-2.739880e+001	-6.956181e+001	-8.152747e+001	-8.152747e+001	-9.515303e-002	-1.529382e+000	-1.529382e+000	
5.010000e-001	-1.604331e-001	-2.087301e+000	-2.087301e+000	-6.393912e+001	2.044617e+001	2.044617e+001	-6.256536e+001	6.264866e+001	-1.173513e+002	-9.615398e-002	-1.550753e+000	-1.550753e+000	
5.020000e-001	-1.551059e-001	-2.036752e+000	-2.036752e+000	-5.863602e+001	-7.567682e+001	-7.567682e+001	-6.061478e+001	-2.038026e+001	-2.003803e+002	-8.324140e-002	-1.521564e+000	-1.521564e+000	
5.030000e-001	-1.586022e-001	-2.039850e+000	-2.039850e+000	-7.778587e+001	-2.444208e+001	-2.444208e+001	-6.401923e+001	5.277582e+001	-1.272242e+002	-9.671803e-002	-1.597515e+000	-1.597515e+000	
5.040000e-001	-1.630213e-001	-2.081662e+000	-2.081662e+000	-6.893851e+001	5.538134e+001	5.538134e+001	-6.409407e+001	-2.783399e+001	-2.078340e+002	-8.963019e-002	-1.510390e+000	-1.510390e+000	
5.050000e-001	-1.550209e-001	-2.004509e+000	-2.004509e+000	-6.713330e+001	-5.395912e+001	-5.395912e+001	-7.244982e+001	1.088383e+000	-1.789116e+002	-9.150275e-002	-1.563760e+000	-1.563760e+000	
5.060000e-001	-1.542255e-001	-1.986888e+000	-1.986888e+000	-6.614551e+001	-2.270174e+001	-2.270174e+001	-6.653983e+001	-8.567619e+001	-2.656762e+002	-9.412744e-002	-1.585627e+000	-1.585627e+000	
5.070000e-001	-1.567752e-001	-2.048168e+000	-2.048168e+000	-6.127818e+001	6.355219e+001	6.355219e+001	-6.142059e+001	2.000465e+000	-1.779995e+002	-9.202820e-002	-1.623587e+000	-1.623587e+000	
5.080000e-001	-1.404980e-001	-2.076148e+000	-2.076148e+000	-6.503541e+001	-3.464691e+001	-3.464691e+001	-6.906358e+001	7.562617e+001	-1.043738e+002	-8.839389e-002	-1.579948e+000	-1.579948e+000	
5.090000e-001	-1.538206e-001	-2.094653e+000	-2.094653e+000	-6.122993e+001	6.818677e+001	6.818677e+001	-6.752369e+001	8.310869e+001	-9.689131e+001	-9.445860e-002	-1.592040e+000	-1.592040e+000	
5.100000e-001	-1.546578e-001	-2.052597e+000	-2.052597e+000	-6.541373e+001	2.390218e+001	2.390218e+001	-6.810416e+001	1.868939e+001	-1.613106e+002	-9.430282e-002	-1.602253e+000	-1.602253e+000	
5.110000e-001	-1.581290e-001	-2.117979e+000	-2.117979e+000	-7.244538e+001	5.370259e+001	5.370259e+001	-6.721228e+001	7.499647e+001	-1.050035e+002	-1.000620e-001	-1.595547e+000	-1.595547e+000	
5.120000e-001	-1.518501e-001	-2.020521e+000	-2.020521e+000	-6.774358e+001	4.570404e+001	4.570404e+001	-6.068201e+001	3.853272e+001	-1.414673e+002	-1.044374e-001	-1.612097e+000	-1.612097e+000	
5.130000e-001	-1.464300e-001	-1.990489e+000	-1.990489e+000	-6.321125e+001	7.644844e+001	7.644844e+001	-6.212315e+001	3.909851e+000	-1.760901e+002	-9.720301e-002	-1.603831e+000	-1.603831e+000	
5.140000e-001	-1.504237e-001	-2.111962e+000	-2.111962e+000	-6.253275e+001	4.986272e+001	4.986272e+001	-7.172852e+001	3.367935e+001	-1.463207e+002	-8.750326e-002	-1.579119e+000	-1.579119e+000	
5.150000e-001	-1.509720e-001	-2.076397e+000	-2.076397e+000	-6.306583e+001	6.610440e+001	6.610440e+001	-6.477722e+001	2.751517e+001	-1.524848e+002	-8.882869e-002	-1.615589e+000	-1.615589e+000	
5.160000e-001	-1.542896e-001	-2.071549e+000	-2.071549e+000	-6.579249e+001	-5.471664e+001	-5.471664e+001	-6.753150e+001	7.745154e+001	-1.025485e+002	-9.297088e-002	-1.613709e+000	-1.613709e+000	
5.170000e-001	-1.547950e-001	-2.066609e+000	-2.066609e+000	-6.808303e+001	-5.383371e+001	-5.383371e+001	-7.136446e+001	6.398885e+001	-1.160112e+002	-9.210574e-002	-1.568555e+000	-1.568555e+000	
5.180000e-001	-1.553944e-001	-2.170127e+000	-2.170127e+000	-7.041463e+001	-1.861085e+001	-1.861085e+001	-7.344540e+001	6.894197e+001	-1.110580e+002	-9.917250e-002	-1.621748e+000	-1.621748e+000	
5.190000e-001	-1.500071e-001	-2.148650e+000	-2.148650e+000	-6.558355e+001	5.346426e+001	5.346426e+001	-6.186237e+001	-2.423384e+001	-2.042338e+002	-1.015749e-001	-1.684359e+000	-1.684359e+000	
5.200000e-001	-1.545118e-001	-2.088753e+000	-2.088753e+000	-6.256655e+001	-2.144502e+001	-2.144502e+001	-7.104312e+001	6.412450e+000	-1.735876e+002	-8.708254e-002	-1.690499e+000	-1.690499e+000	
5.210000e-001	-1.507833e-001	-2.197356e+000	-2.197356e+000	-6.288318e+001	3.060441e+000	3.060441e+000	-6.310944e+001	1.186954e+001	-1.681305e+002	-9.410988e-002	-1.729034e+000	-1.729034e+000	
5.220000e-001	-1.498344e-001	-2.111488e+000	-2.111488e+000	-7.796086e+001	8.806261e+001	8.806261e+001	-7.447605e+001	-8.367816e+001	-2.636782e+002	-9.904304e-002	-1.616743e+000	-1.616743e+000	
5.230000e-001	-1.502991e-001	-2.129188e+000	-2.129188e+000	-6.800938e+001	5.120432e+001	5.120432e+001	-6.334855e+001	-4.865928e+001	-2.286593e+002	-9.990068e-002	-1.661189e+000	-1.661189e+000	
5.240000e-001	-1.611028e-001	-2.133401e+000	-2.133401e+000	-7.081987e+001	-5.313273e+001	-5.313273e+001	-5.989674e+001	1.705331e+001	-1.629467e+002	-8.961091e-002	-1.630102e+000	-1.630102e+000	
5.250000e-001	-1.581349e-001	-2.110797e+000	-2.110797e+000	-6.936822e+001	2.834449e+001	2.834449e+001	-6.713797e+001	-6.515254e+001	-2.451525e+002	-9.171033e-002	-1.687180e+000	-1.687180e+000	
5.260000e-001	-1.519772e-001	-2.148908e+000	-2.148908e+000	-6.194177e+001	-5.683170e+001	-5.683170e+001	-5.910005e+001	-6.094248e+001	-2.409425e+002	-9.659778e-002	-1.625461e+000	-1.625461e+000	
5.270000e-001	-1.537712e-001	-2.098215e+000	-2.098215e+000	-7.659227e+001	-7.222117e+001	-7.222117e+001	-6.502988e+001	-5.757511e+001	-2.375751e+002	-9.229284e-002	-1.767016e+000	-1.767016e+000	
5.280000e-001	-1.667672e-001	-2.215511e+000	-2.215511e+000	-7.597597e+001	-6.532259e+001	-6.532259e+001	-7.110277e+001	-4.647196e+001	-2.264720e+002	-9.241183e-002	-1.711943e+000	-1.711943e+000	
5.290000e-001	-1.524868e-001	-2.201783e+000	-2.201783e+000	-5.909577e+001	7.316794e+001	7.316794e+001	-6.402829e+001	1.674866e+001	-1.632513e+002	-1.041157e-001	-1.755327e+000	-1.755327e+000	
5.300000e-001	-1.536792e-001	-2.164066e+000	-2.164066e+000	-6.393578e+001	-4.011644e+001	-4.011644e+001	-7.101151e+001	-3.753620e+001	-2.175362e+002	-9.937936e-002	-1.711100e+000	-1.711100e+000	
5.310000e-001	-1.465598e-001	-2.198482e+000	-2.198482e+000	-6.923850e+001	-1.482167e+001	-1.482167e+001	-7.015879e+001	7.548928e+001	-1.045107e+002	-9.440280e-002	-1.666304e+000	-1.666304e+000	
5.320000e-001	-1.505344e-001	-2.148609e+000	-2.148609e+000	-7.077388e+001	4.065171e+001	4.065171e+001	-7.022477e+001	-5.062220e+001	-2.306222e+002	-9.738753e-002	-1.673237e+000	-1.673237e+000	
5.330000e-001	-1.478796e-001	-2.154909e+000	-2.154909e+000	-6.928416e+001	1.663489e+001	1.663489e+001	-6.609567e+001	-7.373218e+001	-2.537322e+002	-9.384029e-002	-1.654543e+000	-1.654543e+000	
5.340000e-001	-1.526927e-001	-2.128513e+000	-2.128513e+000	-7.726083e+001	-5.436135e+001	-5.436135e+001	-7.945877e+001	-6.260180e+001	-2.426018e+002	-8.893111e-002	-1.731296e+000	-1.731296e+000	
5.350000e-001	-1.553057e-001	-2.207268e+000	-2.207268e+000	-6.672741e+001	4.370832e+001	4.370832e+001	-6.654524e+001	-5.634517e+001	-2.363452e+002	-9.454767e-002	-1.699360e+000	-1.699360e+000	
5.360000e-001	-1.562254e-001	-2.150966e+000	-2.150966e+000	-7.046594e+001	3.170829e+001	3.170829e+001	-6.980962e+001	3.882543e+000	-1.761175e+002	-9.815012e-002	-1.701054e+000	-1.701054e+000	
5.370000e-001	-1.633050e-001	-2.094616e+000	-2.094616e+000	-6.041663e+001	7.934312e+001	7.934312e+001	-6.523123e+001	-4.396680e+001	-2.239668e+002	-9.850087e-002	-1.749976e+000	-1.749976e+000	
5.380000e-001	-1.503835e-001	-2.178461e+000	-2.178461e+000	-6.407937e+001	6.980853e+001	6.980853e+001	-6.039622e+001	5.560329e+001	-1.243967e+002	-1.006669e-001	-1.730159e+000	-1.730159e+000	
5.390000e-001	-1.522041e-001	-2.171095e+000	-2.171095e+000	-6.395789e+001	2.127110e+001	2.127110e+001	-6.607372e+001	-7.450772e+000	-1.874508e+002	-9.320568e-002	-1.729047e+000	-1.729047e+000	
5.400000e-001	-1.513703e-001	-2.243686e+000	-2.243686e+000	-8.190250e+001	3.311897e+001	3.311897e+001	-1.041971e+002	-4.418172e+001	-2.241817e+002	-1.000126e-001	-1.737668e+000	-1.737668e+000	
5.410000e-001	-1.613388e-001	-2.241755e+000	-2.241755e+000	-6.567733e+001	1.711578e+001	1.711578e+001	-6.574563e+001	2.612597e+001	-1.538740e+002	-9.770432e-002	-1.739823e+000	-1.739823e+000	
5.420000e-001	-1.553357e-001	-2.210271e+000	-2.210271e+000	-6.155258e+001	-8.461947e+001	-8.461947e+001	-6.270728e+001	-7.362861e+001	-2.536286e+002	-8.967037e-002	-1.743056e+000	-1.743056e+000	
5.430000e-001	-1.564753e-001	-2.198926e+000	-2.198926e+000	-6.691033e+001	8.674863e+001	-9.325137e+001	-7.976369e+001	-6.350536e+000	-1.863505e+002	-1.026194e-001	-1.777380e+000	-1.777380e+000	
5.440000e-001	-1.575816e-001	-2.189184e+000	-2.189184e+000	-6.443623e+001	4.398907e+001	-1.360109e+002	-6.552553e+001	-6.649129e+001	-2.464913e+002	-9.342131e-002	-1.766738e+000	-1.766738e+000	
5.450000e-001	-1.513105e-001	-2.172102e+000	-2.172102e+000	-6.918950e+001	-1.533592e+001	-1.953359e+002	-6.789975e+001	5.726218e+001	-1.227378e+002	-9.569034e-002	-1.784984e+000	-1.784984e+000	
