Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.619430e-001	-2.023268e+000	-2.023268e+000	-6.035109e+001	-8.632736e+001	-8.632736e+001	-7.676949e+001	8.051644e+001	8.051644e+001	-8.898234e-002	-1.453146e+000	-1.453146e+000	
5.010000e-001	-1.569157e-001	-2.063735e+000	-2.063735e+000	-7.325854e+001	3.109230e+001	3.109230e+001	-6.115253e+001	-8.882057e+001	9.117943e+001	-8.796573e-002	-1.506461e+000	-1.506461e+000	
5.020000e-001	-1.645448e-001	-1.944670e+000	-1.944670e+000	-6.043461e+001	-8.468360e+001	-8.468360e+001	-6.359520e+001	7.509257e+001	7.509257e+001	-1.034933e-001	-1.483115e+000	-1.483115e+000	
5.030000e-001	-1.701725e-001	-2.059738e+000	-2.059738e+000	-6.629893e+001	1.330076e+001	1.330076e+001	-6.916204e+001	-4.790206e+001	-4.790206e+001	-9.043754e-002	-1.557199e+000	-1.557199e+000	
5.040000e-001	-1.717859e-001	-2.034711e+000	-2.034711e+000	-6.263406e+001	4.173414e+001	4.173414e+001	-6.372401e+001	-9.444111e+000	-9.444111e+000	-9.349671e-002	-1.468618e+000	-1.468618e+000	
5.050000e-001	-1.618674e-001	-2.108627e+000	-2.108627e+000	-6.677471e+001	-8.257763e+001	-8.257763e+001	-6.322570e+001	-2.445602e+001	-2.445602e+001	-9.858499e-002	-1.610791e+000	-1.610791e+000	
5.060000e-001	-1.556254e-001	-2.053986e+000	-2.053986e+000	-6.611012e+001	-6.310248e+001	-6.310248e+001	-6.573137e+001	-4.142942e+001	-4.142942e+001	-1.006698e-001	-1.549206e+000	-1.549206e+000	
5.070000e-001	-1.606124e-001	-2.062144e+000	-2.062144e+000	-6.628169e+001	-7.745588e+001	-7.745588e+001	-6.280694e+001	-5.640911e+001	-5.640911e+001	-9.663827e-002	-1.660605e+000	-1.660605e+000	
5.080000e-001	-1.458463e-001	-2.072006e+000	-2.072006e+000	-6.725972e+001	9.980222e+000	9.980222e+000	-6.996364e+001	-8.216966e+001	-8.216966e+001	-9.545325e-002	-1.578104e+000	-1.578104e+000	
5.090000e-001	-1.555404e-001	-2.036942e+000	-2.036942e+000	-6.097798e+001	8.688414e+001	8.688414e+001	-6.408673e+001	6.092955e+001	-1.190704e+002	-9.909508e-002	-1.602443e+000	-1.602443e+000	
5.100000e-001	-1.560069e-001	-2.114837e+000	-2.114837e+000	-6.193924e+001	-7.357059e+001	1.064294e+002	-7.434079e+001	5.885780e+001	-1.211422e+002	-9.727895e-002	-1.621002e+000	-1.621002e+000	
5.110000e-001	-1.678784e-001	-2.011400e+000	-2.011400e+000	-6.154478e+001	6.211080e+001	2.421108e+002	-6.742188e+001	-4.074597e+001	-2.207460e+002	-1.036034e-001	-1.576578e+000	-1.576578e+000	
5.120000e-001	-1.615818e-001	-2.080058e+000	-2.080058e+000	-5.796776e+001	-2.695413e+000	1.773046e+002	-6.633031e+001	-7.666642e+001	-2.566664e+002	-9.364530e-002	-1.616616e+000	-1.616616e+000	
5.130000e-001	-1.539519e-001	-2.068981e+000	-2.068981e+000	-6.128781e+001	-7.663342e+001	1.033666e+002	-6.078382e+001	-1.976082e+001	-1.997608e+002	-9.239275e-002	-1.612407e+000	-1.612407e+000	
