Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.369155e-001	-1.967630e+000	-1.967630e+000	-6.011409e+001	-7.342037e+001	-7.342037e+001	-6.183881e+001	-2.808649e+001	-2.808649e+001	-9.562103e-002	-1.482759e+000	-1.482759e+000	
5.010000e-001	-1.455793e-001	-2.102884e+000	-2.102884e+000	-6.218440e+001	-2.673444e+001	-2.673444e+001	-6.545922e+001	6.516097e+001	6.516097e+001	-9.713474e-002	-1.579363e+000	-1.579363e+000	
5.020000e-001	-1.557419e-001	-2.000330e+000	-2.000330e+000	-6.790431e+001	-6.670474e+001	-6.670474e+001	-5.968519e+001	-7.226623e+001	-7.226623e+001	-8.726679e-002	-1.508053e+000	-1.508053e+000	
5.030000e-001	-1.515070e-001	-1.976865e+000	-1.976865e+000	-6.672166e+001	-8.549628e+001	-8.549628e+001	-5.885656e+001	-7.332187e+001	-7.332187e+001	-8.318539e-002	-1.543378e+000	-1.543378e+000	
5.040000e-001	-1.535485e-001	-1.930023e+000	-1.930023e+000	-6.256199e+001	-7.307807e+001	-7.307807e+001	-7.140731e+001	-7.332590e+001	-7.332590e+001	-8.140435e-002	-1.569828e+000	-1.569828e+000	
5.050000e-001	-1.559732e-001	-2.029940e+000	-2.029940e+000	-6.782708e+001	7.227838e+001	-1.077216e+002	-7.681172e+001	6.779953e+001	-1.122005e+002	-8.785801e-002	-1.545844e+000	-1.545844e+000	
5.060000e-001	-1.508081e-001	-2.008906e+000	-2.008906e+000	-7.311985e+001	6.975803e+001	-1.102420e+002	-6.500347e+001	-6.241574e+001	-2.424157e+002	-9.032638e-002	-1.505598e+000	-1.505598e+000	
5.070000e-001	-1.531421e-001	-2.061923e+000	-2.061923e+000	-6.358414e+001	4.590482e+001	-1.340952e+002	-6.739949e+001	-7.866154e+001	-2.586615e+002	-8.466828e-002	-1.606157e+000	-1.606157e+000	
5.080000e-001	-1.485281e-001	-2.113242e+000	-2.113242e+000	-6.969245e+001	7.854157e+001	-1.014584e+002	-6.586964e+001	8.156076e+001	-2.784392e+002	-1.013099e-001	-1.601408e+000	-1.601408e+000	
5.090000e-001	-1.482382e-001	-2.076770e+000	-2.076770e+000	-6.296516e+001	1.871069e+001	-1.612893e+002	-6.025210e+001	6.279258e+001	-2.972074e+002	-9.795901e-002	-1.579904e+000	-1.579904e+000	
5.100000e-001	-1.423164e-001	-2.020854e+000	-2.020854e+000	-6.087336e+001	-1.399736e+001	-1.939974e+002	-9.280642e+001	-3.641408e+001	-3.964141e+002	-9.782974e-002	-1.601529e+000	-1.601529e+000	
5.110000e-001	-1.573943e-001	-2.060905e+000	-2.060905e+000	-7.180502e+001	-3.097680e+001	-2.109768e+002	-7.335896e+001	-5.181184e+001	-4.118118e+002	-9.367969e-002	-1.566307e+000	-1.566307e+000	
5.120000e-001	-1.534847e-001	-2.044287e+000	-2.044287e+000	-6.782228e+001	2.518261e+001	-1.548174e+002	-6.454796e+001	5.239028e+000	-3.547610e+002	-9.065585e-002	-1.577744e+000	-1.577744e+000	
5.130000e-001	-1.477362e-001	-2.087155e+000	-2.087155e+000	-6.896571e+001	4.138960e+001	-1.386104e+002	-6.349380e+001	5.298431e+001	-3.070157e+002	-8.021062e-002	-1.505278e+000	-1.505278e+000	
5.140000e-001	-1.479699e-001	-2.038160e+000	-2.038160e+000	-6.637211e+001	-4.330608e+001	-2.233061e+002	-6.383402e+001	3.115424e+001	-3.288458e+002	-1.019147e-001	-1.617402e+000	-1.617402e+000	
5.150000e-001	-1.404154e-001	-2.096062e+000	-2.096062e+000	-6.875565e+001	6.464767e+001	-1.153523e+002	-6.447341e+001	7.001948e+001	-2.899805e+002	-7.849703e-002	-1.663653e+000	-1.663653e+000	
5.160000e-001	-1.512999e-001	-2.075049e+000	-2.075049e+000	-6.427217e+001	-6.616334e+001	-2.461633e+002	-6.347797e+001	-7.289925e+000	-3.672899e+002	-9.069562e-002	-1.633167e+000	-1.633167e+000	
5.170000e-001	-1.399308e-001	-2.077132e+000	-2.077132e+000	-6.323828e+001	3.219560e+001	-1.478044e+002	-5.917886e+001	-5.923760e+001	-4.192376e+002	-9.377877e-002	-1.578989e+000	-1.578989e+000	
5.180000e-001	-1.507490e-001	-2.169910e+000	-2.169910e+000	-6.306537e+001	3.685485e+001	-1.431452e+002	-6.368215e+001	-2.761645e+001	-3.876164e+002	-1.017711e-001	-1.645072e+000	-1.645072e+000	
5.190000e-001	-1.415501e-001	-2.050373e+000	-2.050373e+000	-5.929391e+001	8.361571e+001	-9.638429e+001	-6.194457e+001	4.060029e+001	-3.193997e+002	-1.005346e-001	-1.674136e+000	-1.674136e+000	
5.200000e-001	-1.523799e-001	-2.103311e+000	-2.103311e+000	-8.516182e+001	-5.475788e+000	-1.854758e+002	-6.006889e+001	2.161672e+001	-3.383833e+002	-1.050353e-001	-1.651703e+000	-1.651703e+000	
5.210000e-001	-1.427864e-001	-2.165282e+000	-2.165282e+000	-7.171493e+001	-1.965627e+001	-1.996563e+002	-6.874890e+001	9.365098e+000	-3.506349e+002	-8.930358e-002	-1.639347e+000	-1.639347e+000	
5.220000e-001	-1.361474e-001	-2.078738e+000	-2.078738e+000	-6.882435e+001	-3.987672e+001	-2.198767e+002	-6.142479e+001	-7.802118e+001	-4.380212e+002	-8.621527e-002	-1.683687e+000	-1.683687e+000	
5.230000e-001	-1.532334e-001	-2.064027e+000	-2.064027e+000	-7.355690e+001	-7.683036e+001	-2.568304e+002	-6.697309e+001	8.029489e+001	-4.597051e+002	-8.362543e-002	-1.676006e+000	-1.676006e+000	
5.240000e-001	-1.519697e-001	-2.191884e+000	-2.191884e+000	-6.628465e+001	-5.216624e+001	-2.321662e+002	-7.064174e+001	1.038688e+001	-5.296131e+002	-7.803869e-002	-1.723228e+000	-1.723228e+000	
5.250000e-001	-1.520164e-001	-2.151651e+000	-2.151651e+000	-6.595565e+001	4.818748e+001	-1.318125e+002	-6.684012e+001	-6.198746e+001	-6.019875e+002	-9.624680e-002	-1.667315e+000	-1.667315e+000	
5.260000e-001	-1.538745e-001	-2.155641e+000	-2.155641e+000	-5.968436e+001	-4.247450e+001	-2.224745e+002	-6.525362e+001	-2.582003e+001	-5.658200e+002	-9.197487e-002	-1.734767e+000	-1.734767e+000	
5.270000e-001	-1.403091e-001	-2.086346e+000	-2.086346e+000	-6.458251e+001	6.852819e+001	-1.114718e+002	-7.640304e+001	-7.667954e+001	-6.166795e+002	-9.192267e-002	-1.747220e+000	-1.747220e+000	
5.280000e-001	-1.497840e-001	-2.161409e+000	-2.161409e+000	-6.256990e+001	-4.581965e+000	-1.845820e+002	-6.697556e+001	7.730170e+001	-6.426983e+002	-9.270096e-002	-1.793509e+000	-1.793509e+000	
5.290000e-001	-1.602452e-001	-2.169261e+000	-2.169261e+000	-7.540964e+001	4.114443e+001	-1.388556e+002	-6.680424e+001	-7.414112e+001	-6.141411e+002	-9.453476e-002	-1.726698e+000	-1.726698e+000	
5.300000e-001	-1.460510e-001	-2.150873e+000	-2.150873e+000	-6.045396e+001	-4.227954e+001	-2.222795e+002	-6.710095e+001	6.792297e+001	-6.520770e+002	-9.288312e-002	-1.719527e+000	-1.719527e+000	
5.310000e-001	-1.504498e-001	-2.140114e+000	-2.140114e+000	-6.233017e+001	1.881663e+001	-1.611834e+002	-6.685378e+001	-3.496714e+001	-7.549671e+002	-8.513118e-002	-1.739061e+000	-1.739061e+000	
5.320000e-001	-1.390997e-001	-2.168344e+000	-2.168344e+000	-6.906355e+001	6.184561e+001	-1.181544e+002	-7.773965e+001	-7.202528e+000	-7.272025e+002	-9.010627e-002	-1.675979e+000	-1.675979e+000	
5.330000e-001	-1.519897e-001	-2.167846e+000	-2.167846e+000	-7.056555e+001	-2.916870e+001	-2.091687e+002	-6.356309e+001	-2.112608e+001	-7.411261e+002	-9.571959e-002	-1.742942e+000	-1.742942e+000	
5.340000e-001	-1.493570e-001	-2.097284e+000	-2.097284e+000	-7.564573e+001	6.273223e+001	-1.172678e+002	-7.715584e+001	7.671122e+001	-6.432888e+002	-1.003165e-001	-1.723483e+000	-1.723483e+000	
