Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.527220e-001	-2.030847e+000	-2.030847e+000	-6.707199e+001	1.076826e+001	1.076826e+001	-6.916634e+001	7.733880e+001	7.733880e+001	-9.577002e-002	-1.534362e+000	-1.534362e+000	
5.010000e-001	-1.335024e-001	-1.925461e+000	-1.925461e+000	-6.057795e+001	5.829030e+001	5.829030e+001	-6.513227e+001	5.015123e+001	5.015123e+001	-9.183624e-002	-1.463111e+000	-1.463111e+000	
5.020000e-001	-1.501394e-001	-1.989259e+000	-1.989259e+000	-6.297004e+001	6.281117e+001	6.281117e+001	-6.289378e+001	8.136747e+001	8.136747e+001	-9.283010e-002	-1.573603e+000	-1.573603e+000	
5.030000e-001	-1.538032e-001	-1.939680e+000	-1.939680e+000	-6.611101e+001	1.049368e+001	1.049368e+001	-6.405881e+001	-4.985553e+001	-4.985553e+001	-9.690619e-002	-1.586182e+000	-1.586182e+000	
5.040000e-001	-1.506818e-001	-2.100842e+000	-2.100842e+000	-5.915187e+001	3.802468e+001	3.802468e+001	-6.457215e+001	-8.733304e+001	-8.733304e+001	-9.869649e-002	-1.625614e+000	-1.625614e+000	
5.050000e-001	-1.501720e-001	-2.026963e+000	-2.026963e+000	-7.021561e+001	4.078460e+001	4.078460e+001	-6.637939e+001	7.974483e+001	-1.002552e+002	-8.827503e-002	-1.580095e+000	-1.580095e+000	
5.060000e-001	-1.649042e-001	-2.009861e+000	-2.009861e+000	-6.584124e+001	-1.643905e+000	-1.643905e+000	-6.767026e+001	-8.801690e+001	-8.801690e+001	-9.556972e-002	-1.550479e+000	-1.550479e+000	
5.070000e-001	-1.631855e-001	-2.011997e+000	-2.011997e+000	-7.402647e+001	5.797376e+001	5.797376e+001	-6.912442e+001	5.325930e-001	5.325930e-001	-8.768092e-002	-1.622646e+000	-1.622646e+000	
5.080000e-001	-1.490979e-001	-2.033631e+000	-2.033631e+000	-7.526505e+001	-1.361505e+001	-1.361505e+001	-6.433034e+001	-7.583366e+001	-7.583366e+001	-8.745364e-002	-1.570324e+000	-1.570324e+000	
5.090000e-001	-1.425704e-001	-2.068777e+000	-2.068777e+000	-7.314593e+001	-7.963931e+001	-7.963931e+001	-6.617746e+001	-8.846172e+001	-8.846172e+001	-9.827169e-002	-1.586404e+000	-1.586404e+000	
5.100000e-001	-1.487931e-001	-1.979280e+000	-1.979280e+000	-6.659397e+001	8.003150e+001	-9.996850e+001	-6.713458e+001	4.855528e+001	4.855528e+001	-9.706144e-002	-1.614811e+000	-1.614811e+000	
5.110000e-001	-1.504226e-001	-2.097879e+000	-2.097879e+000	-6.236666e+001	3.394828e+001	-1.460517e+002	-6.710770e+001	2.844432e+001	2.844432e+001	-9.076252e-002	-1.641538e+000	-1.641538e+000	
5.120000e-001	-1.471104e-001	-2.038782e+000	-2.038782e+000	-7.289433e+001	-3.465484e+001	-2.146548e+002	-7.111517e+001	-4.943692e+001	-4.943692e+001	-9.214546e-002	-1.589856e+000	-1.589856e+000	
5.130000e-001	-1.525040e-001	-2.026787e+000	-2.026787e+000	-6.406284e+001	-1.628919e+001	-1.962892e+002	-6.186683e+001	6.957552e+001	6.957552e+001	-9.540356e-002	-1.536292e+000	-1.536292e+000	
5.140000e-001	-1.496531e-001	-2.089026e+000	-2.089026e+000	-6.583111e+001	3.656016e+001	-1.434398e+002	-6.631093e+001	5.508837e+001	5.508837e+001	-9.090075e-002	-1.624448e+000	-1.624448e+000	
