Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.555726e-001	-2.010455e+000	-2.010455e+000	-6.134187e+001	8.950717e+001	8.950717e+001	-5.964873e+001	1.839548e+001	1.839548e+001	-8.371890e-002	-1.474184e+000	-1.474184e+000	
5.010000e-001	-1.450377e-001	-1.983774e+000	-1.983774e+000	-6.448400e+001	-6.715293e+001	1.128471e+002	-6.105500e+001	7.115464e+001	7.115464e+001	-9.382719e-002	-1.502535e+000	-1.502535e+000	
5.020000e-001	-1.463491e-001	-1.983540e+000	-1.983540e+000	-7.338015e+001	5.240753e+001	2.324075e+002	-5.852984e+001	-6.291921e+001	-6.291921e+001	-8.792132e-002	-1.485576e+000	-1.485576e+000	
5.030000e-001	-1.396636e-001	-1.993639e+000	-1.993639e+000	-6.510849e+001	7.311512e+001	2.531151e+002	-6.235290e+001	-5.722882e+001	-5.722882e+001	-8.537673e-002	-1.579412e+000	-1.579412e+000	
5.040000e-001	-1.500270e-001	-1.897595e+000	-1.897595e+000	-7.822063e+001	6.236401e+001	2.423640e+002	-8.297833e+001	6.631536e+001	6.631536e+001	-8.647060e-002	-1.500428e+000	-1.500428e+000	
5.050000e-001	-1.489419e-001	-2.009798e+000	-2.009798e+000	-6.028994e+001	8.663746e+001	2.666375e+002	-7.739999e+001	-4.846188e+001	-4.846188e+001	-9.456007e-002	-1.568639e+000	-1.568639e+000	
5.060000e-001	-1.414504e-001	-1.986353e+000	-1.986353e+000	-6.602215e+001	8.762621e+001	2.676262e+002	-7.142325e+001	-7.179547e+001	-7.179547e+001	-9.431815e-002	-1.505062e+000	-1.505062e+000	
5.070000e-001	-1.472856e-001	-2.010300e+000	-2.010300e+000	-7.448385e+001	-2.817616e+001	1.518238e+002	-6.600950e+001	-6.568264e+001	-6.568264e+001	-8.562089e-002	-1.569254e+000	-1.569254e+000	
5.080000e-001	-1.526792e-001	-2.104849e+000	-2.104849e+000	-6.232053e+001	8.420546e+001	2.642055e+002	-7.964347e+001	8.644052e+000	8.644052e+000	-7.770763e-002	-1.611729e+000	-1.611729e+000	
5.090000e-001	-1.492581e-001	-2.104084e+000	-2.104084e+000	-6.771374e+001	-5.879938e+001	3.012006e+002	-6.256179e+001	-6.108647e+001	-6.108647e+001	-8.265560e-002	-1.615451e+000	-1.615451e+000	
