Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.089588e+000	-3.652389e+000	-3.652389e+000	-5.945623e+001	8.331652e+001	8.331652e+001	-5.475297e+001	-8.772390e+001	-8.772390e+001	-1.125916e+000	-3.259408e+000	-3.259408e+000	
5.010000e-001	-1.072289e+000	-3.755903e+000	-3.755903e+000	-6.376140e+001	3.663900e+001	3.663900e+001	-5.671662e+001	-7.912529e+001	-7.912529e+001	-1.112250e+000	-3.306924e+000	-3.306924e+000	
5.020000e-001	-1.079464e+000	-3.767716e+000	-3.767716e+000	-5.945212e+001	7.798924e+001	7.798924e+001	-5.774703e+001	-8.785261e+001	-8.785261e+001	-1.128546e+000	-3.241653e+000	-3.241653e+000	
5.030000e-001	-1.081702e+000	-3.702013e+000	-3.702013e+000	-6.201529e+001	3.162728e+001	3.162728e+001	-5.848486e+001	7.233722e+001	-1.076628e+002	-1.110753e+000	-3.264170e+000	-3.264170e+000	
5.040000e-001	-1.084388e+000	-3.765880e+000	-3.765880e+000	-5.799551e+001	3.241151e+001	3.241151e+001	-5.392340e+001	-8.876161e+001	-8.876161e+001	-1.110467e+000	-3.210725e+000	-3.210725e+000	
5.050000e-001	-1.076698e+000	-3.703635e+000	-3.703635e+000	-5.439863e+001	4.765393e+001	4.765393e+001	-5.786930e+001	7.876976e+001	-1.012302e+002	-1.106746e+000	-3.333483e+000	-3.333483e+000	
5.060000e-001	-1.073194e+000	-3.632199e+000	-3.632199e+000	-5.610167e+001	8.645692e+001	8.645692e+001	-5.514693e+001	8.532742e+001	-9.467258e+001	-1.114607e+000	-3.218353e+000	-3.218353e+000	
5.070000e-001	-1.075030e+000	-3.776338e+000	-3.776338e+000	-5.652733e+001	-7.786134e+001	1.021387e+002	-6.446969e+001	7.866727e+000	-1.721333e+002	-1.100937e+000	-3.291247e+000	-3.291247e+000	
5.080000e-001	-1.077890e+000	-3.796571e+000	-3.796571e+000	-5.826075e+001	-4.655598e+001	1.334440e+002	-5.613306e+001	-7.590683e+001	-2.559068e+002	-1.115046e+000	-3.365506e+000	-3.365506e+000	
5.090000e-001	-1.084061e+000	-3.783957e+000	-3.783957e+000	-6.423760e+001	6.610244e+001	2.461024e+002	-5.845712e+001	8.157139e+001	-2.784286e+002	-1.121047e+000	-3.301820e+000	-3.301820e+000	
5.100000e-001	-1.069336e+000	-3.802967e+000	-3.802967e+000	-6.591936e+001	-3.003022e+001	1.499698e+002	-5.655858e+001	7.350732e+001	-2.864927e+002	-1.113547e+000	-3.282118e+000	-3.282118e+000	
5.110000e-001	-1.090888e+000	-3.892936e+000	-3.892936e+000	-5.769791e+001	2.590766e+001	2.059077e+002	-6.733321e+001	-5.452101e+001	-4.145210e+002	-1.103730e+000	-3.370021e+000	-3.370021e+000	
5.120000e-001	-1.080623e+000	-3.810009e+000	-3.810009e+000	-6.249694e+001	-3.965960e+001	1.403404e+002	-5.712835e+001	6.680340e+001	-2.931966e+002	-1.113470e+000	-3.245506e+000	-3.245506e+000	
5.130000e-001	-1.071197e+000	-3.883173e+000	-3.883173e+000	-6.167845e+001	-4.385060e+001	1.361494e+002	-6.057145e+001	5.045299e+001	-3.095470e+002	-1.101406e+000	-3.366950e+000	-3.366950e+000	
5.140000e-001	-1.069434e+000	-3.737492e+000	-3.737492e+000	-6.143287e+001	2.679732e+001	2.067973e+002	-5.884969e+001	-5.762505e+001	-4.176251e+002	-1.107901e+000	-3.459263e+000	-3.459263e+000	
5.150000e-001	-1.093442e+000	-3.852835e+000	-3.852835e+000	-6.205476e+001	6.709572e+001	2.470957e+002	-6.201456e+001	8.805839e+001	-4.519416e+002	-1.103877e+000	-3.393446e+000	-3.393446e+000	
5.160000e-001	-1.076724e+000	-3.861441e+000	-3.861441e+000	-5.264047e+001	-8.339897e+001	2.766010e+002	-6.146691e+001	-4.437341e+001	-5.843734e+002	-1.108129e+000	-3.339561e+000	-3.339561e+000	
5.170000e-001	-1.091002e+000	-3.890821e+000	-3.890821e+000	-6.159924e+001	-2.738861e+001	3.326114e+002	-5.787214e+001	-5.284109e+001	-5.928411e+002	-1.128275e+000	-3.388345e+000	-3.388345e+000	
5.180000e-001	-1.089665e+000	-3.899803e+000	-3.899803e+000	-5.979125e+001	-7.119740e+001	2.888026e+002	-5.639947e+001	7.233645e+001	-4.676636e+002	-1.107578e+000	-3.365386e+000	-3.365386e+000	
5.190000e-001	-1.085477e+000	-3.798686e+000	-3.798686e+000	-7.025877e+001	-7.043231e+001	2.895677e+002	-5.617565e+001	7.360833e+001	-4.663917e+002	-1.108173e+000	-3.322491e+000	-3.322491e+000	
5.200000e-001	-1.091430e+000	-3.906292e+000	-3.906292e+000	-5.971146e+001	-6.675212e+001	2.932479e+002	-6.026686e+001	8.339744e+001	-4.566026e+002	-1.121781e+000	-3.402250e+000	-3.402250e+000	
5.210000e-001	-1.073372e+000	-3.896399e+000	-3.896399e+000	-5.585884e+001	7.161205e+001	4.316120e+002	-5.673688e+001	-3.039025e+001	-5.703903e+002	-1.122979e+000	-3.430947e+000	-3.430947e+000	
5.220000e-001	-1.064504e+000	-3.790081e+000	-3.790081e+000	-5.992637e+001	7.267436e+001	4.326744e+002	-5.476598e+001	-7.693270e+001	-6.169327e+002	-1.129144e+000	-3.503099e+000	-3.503099e+000	
5.230000e-001	-1.084037e+000	-3.829523e+000	-3.829523e+000	-5.880484e+001	8.524351e+001	4.452435e+002	-6.257575e+001	-6.697159e+000	-5.466972e+002	-1.117908e+000	-3.450751e+000	-3.450751e+000	
5.240000e-001	-1.079786e+000	-3.897388e+000	-3.897388e+000	-5.440592e+001	-3.231640e+001	3.276836e+002	-5.513839e+001	8.710252e+001	-4.528975e+002	-1.112712e+000	-3.318995e+000	-3.318995e+000	
5.250000e-001	-1.078491e+000	-3.993304e+000	-3.993304e+000	-5.628820e+001	-5.945760e+001	3.005424e+002	-5.991389e+001	-8.974747e+001	-4.497475e+002	-1.111562e+000	-3.557114e+000	-3.557114e+000	
5.260000e-001	-1.081266e+000	-4.018079e+000	-4.018079e+000	-6.424870e+001	5.657168e+001	4.165717e+002	-5.668107e+001	8.830798e+001	-4.516920e+002	-1.119062e+000	-3.483812e+000	-3.483812e+000	
5.270000e-001	-1.082446e+000	-3.930185e+000	-3.930185e+000	-5.406858e+001	8.529856e+001	4.452986e+002	-6.183175e+001	8.431549e+001	-4.556845e+002	-1.111525e+000	-3.468493e+000	-3.468493e+000	
5.280000e-001	-1.067955e+000	-3.929515e+000	-3.929515e+000	-5.894081e+001	-4.436554e+001	3.156345e+002	-5.659514e+001	5.512419e+001	-4.848758e+002	-1.112835e+000	-3.538035e+000	-3.538035e+000	
5.290000e-001	-1.083524e+000	-4.021485e+000	-4.021485e+000	-6.094032e+001	-7.857221e+001	2.814278e+002	-5.626668e+001	-8.327393e+001	-6.232739e+002	-1.110197e+000	-3.468677e+000	-3.468677e+000	
5.300000e-001	-1.065531e+000	-3.969152e+000	-3.969152e+000	-5.788300e+001	-7.558541e+001	2.844146e+002	-6.476180e+001	5.713443e+001	-6.628656e+002	-1.121429e+000	-3.534688e+000	-3.534688e+000	
5.310000e-001	-1.078731e+000	-4.004104e+000	-4.004104e+000	-5.713714e+001	-6.728836e+001	2.927116e+002	-5.564023e+001	6.263360e+001	-6.573664e+002	-1.113143e+000	-3.689280e+000	-3.689280e+000	
5.320000e-001	-1.080094e+000	-3.885261e+000	-3.885261e+000	-5.612186e+001	-8.556645e+001	2.744336e+002	-5.311880e+001	5.144695e+001	-6.685530e+002	-1.099002e+000	-3.515334e+000	-3.515334e+000	
5.330000e-001	-1.081330e+000	-3.992556e+000	-3.992556e+000	-6.296869e+001	-6.602443e+001	2.939756e+002	-5.267001e+001	8.186736e+001	-6.381326e+002	-1.110307e+000	-3.596805e+000	-3.596805e+000	
5.340000e-001	-1.067621e+000	-3.982585e+000	-3.982585e+000	-6.763903e+001	5.929808e+001	4.192981e+002	-5.410006e+001	8.612437e+001	-6.338756e+002	-1.103106e+000	-3.495191e+000	-3.495191e+000	
5.350000e-001	-1.082151e+000	-3.997657e+000	-3.997657e+000	-6.158799e+001	-7.779352e+001	2.822065e+002	-6.868280e+001	4.219317e+001	-6.778068e+002	-1.109646e+000	-3.517204e+000	-3.517204e+000	
5.360000e-001	-1.086365e+000	-4.052541e+000	-4.052541e+000	-6.309391e+001	6.558438e+001	2.455844e+002	-6.121014e+001	-7.638853e+001	-7.963885e+002	-1.117252e+000	-3.528926e+000	-3.528926e+000	
5.370000e-001	-1.080269e+000	-4.110356e+000	-4.110356e+000	-5.613139e+001	7.685051e+001	2.568505e+002	-5.721818e+001	5.156798e+001	-6.684320e+002	-1.119167e+000	-3.608977e+000	-3.608977e+000	
5.380000e-001	-1.075700e+000	-4.042794e+000	-4.042794e+000	-5.497353e+001	6.026018e+001	2.402602e+002	-6.588052e+001	5.409024e+001	-6.659098e+002	-1.114055e+000	-3.488298e+000	-3.488298e+000	
5.390000e-001	-1.072788e+000	-3.989518e+000	-3.989518e+000	-6.013315e+001	6.984178e+001	2.498418e+002	-6.742571e+001	-3.982063e+001	-7.598206e+002	-1.112732e+000	-3.642817e+000	-3.642817e+000	
5.400000e-001	-1.082030e+000	-4.031146e+000	-4.031146e+000	-5.812329e+001	-8.946195e+001	2.705380e+002	-5.658273e+001	6.884402e+001	-6.511560e+002	-1.104246e+000	-3.596937e+000	-3.596937e+000	
5.410000e-001	-1.075084e+000	-4.049760e+000	-4.049760e+000	-5.623104e+001	1.002350e+001	3.700235e+002	-5.830669e+001	-8.440859e+001	-6.244086e+002	-1.125687e+000	-3.569688e+000	-3.569688e+000	
5.420000e-001	-1.082311e+000	-3.975633e+000	-3.975633e+000	-5.928587e+001	7.537389e+001	4.353739e+002	-6.037841e+001	-6.867399e+001	-6.086740e+002	-1.099502e+000	-3.559524e+000	-3.559524e+000	
5.430000e-001	-1.083435e+000	-4.031499e+000	-4.031499e+000	-6.036660e+001	6.795494e+001	4.279549e+002	-5.939728e+001	-5.233176e+001	-5.923318e+002	-1.123862e+000	-3.578186e+000	-3.578186e+000	
5.440000e-001	-1.086722e+000	-4.138932e+000	-4.138932e+000	-5.385584e+001	-7.823731e+001	4.617627e+002	-5.489148e+001	8.402008e+001	-4.559799e+002	-1.130873e+000	-3.568732e+000	-3.568732e+000	
5.450000e-001	-1.089046e+000	-4.032310e+000	-4.032310e+000	-5.845406e+001	-8.415369e+001	4.558463e+002	-5.295193e+001	6.526585e+001	-4.747342e+002	-1.118597e+000	-3.642469e+000	-3.642469e+000	
5.460000e-001	-1.081877e+000	-4.126320e+000	-4.126320e+000	-5.608558e+001	-5.585758e+001	4.841424e+002	-5.868206e+001	6.866450e+001	-4.713355e+002	-1.120052e+000	-3.661097e+000	-3.661097e+000	
5.470000e-001	-1.090156e+000	-4.121443e+000	-4.121443e+000	-6.014726e+001	6.140374e+001	6.014037e+002	-5.758726e+001	7.423455e+001	-4.657655e+002	-1.111201e+000	-3.565797e+000	-3.565797e+000	
5.480000e-001	-1.081684e+000	-4.047761e+000	-4.047761e+000	-5.559538e+001	8.615661e+001	6.261566e+002	-5.629748e+001	7.899341e+001	-4.610066e+002	-1.110848e+000	-3.636553e+000	-3.636553e+000	
5.490000e-001	-1.085145e+000	-3.997157e+000	-3.997157e+000	-5.422674e+001	7.410788e+001	6.141079e+002	-5.143034e+001	6.896799e+001	-4.710320e+002	-1.115511e+000	-3.673987e+000	-3.673987e+000	
5.500000e-001	-1.093417e+000	-4.101752e+000	-4.101752e+000	-5.798160e+001	4.121508e+001	5.812151e+002	-5.687300e+001	7.101483e+001	-4.689852e+002	-1.114404e+000	-3.607516e+000	-3.607516e+000	
5.510000e-001	-1.070646e+000	-4.073797e+000	-4.073797e+000	-5.592752e+001	-7.658061e+001	4.634194e+002	-5.510693e+001	-6.445567e+001	-6.044557e+002	-1.112860e+000	-3.566140e+000	-3.566140e+000	
5.520000e-001	-1.078203e+000	-4.050142e+000	-4.050142e+000	-5.916077e+001	3.821998e+001	5.782200e+002	-5.557230e+001	5.758121e+001	-4.824188e+002	-1.124042e+000	-3.696673e+000	-3.696673e+000	
5.530000e-001	-1.075777e+000	-4.014817e+000	-4.014817e+000	-5.793986e+001	-8.757193e+001	4.524281e+002	-5.920143e+001	7.510786e+001	-4.648921e+002	-1.105047e+000	-3.559326e+000	-3.559326e+000	
5.540000e-001	-1.081564e+000	-3.958135e+000	-3.958135e+000	-6.118215e+001	7.061753e+001	4.306175e+002	-5.629154e+001	5.956581e+001	-4.804342e+002	-1.106427e+000	-3.664472e+000	-3.664472e+000	
5.550000e-001	-1.092080e+000	-4.083434e+000	-4.083434e+000	-5.979039e+001	-4.713810e+001	3.128619e+002	-5.874270e+001	3.091465e+001	-5.090853e+002	-1.118740e+000	-3.644398e+000	-3.644398e+000	
5.560000e-001	-1.083802e+000	-4.102557e+000	-4.102557e+000	-5.804431e+001	-8.998524e+001	2.700148e+002	-5.894238e+001	5.778067e+001	-4.822193e+002	-1.109048e+000	-3.649551e+000	-3.649551e+000	
5.570000e-001	-1.083574e+000	-4.099041e+000	-4.099041e+000	-6.195668e+001	7.788530e+001	2.578853e+002	-5.679929e+001	5.723417e+001	-4.827658e+002	-1.117646e+000	-3.740257e+000	-3.740257e+000	
5.580000e-001	-1.095401e+000	-4.095598e+000	-4.095598e+000	-6.069671e+001	8.896525e+001	2.689653e+002	-5.421613e+001	7.811806e+001	-4.618819e+002	-1.128391e+000	-3.683587e+000	-3.683587e+000	
5.590000e-001	-1.078458e+000	-4.031333e+000	-4.031333e+000	-5.898111e+001	8.013555e+001	2.601356e+002	-6.275385e+001	-5.934336e+001	-5.993434e+002	-1.114952e+000	-3.730546e+000	-3.730546e+000	
