Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.080206e+000	-3.746824e+000	-3.746824e+000	-5.705734e+001	-8.340689e+001	-8.340689e+001	-5.784040e+001	7.574154e+001	7.574154e+001	-1.121103e+000	-3.124747e+000	-3.124747e+000	
5.010000e-001	-1.069801e+000	-3.633914e+000	-3.633914e+000	-5.361844e+001	-5.868823e+001	-5.868823e+001	-5.346007e+001	5.772536e+001	5.772536e+001	-1.105379e+000	-3.189184e+000	-3.189184e+000	
5.020000e-001	-1.069834e+000	-3.633398e+000	-3.633398e+000	-6.830740e+001	5.348244e+001	5.348244e+001	-5.555205e+001	-7.009366e+001	-7.009366e+001	-1.105439e+000	-3.280500e+000	-3.280500e+000	
5.030000e-001	-1.076859e+000	-3.614031e+000	-3.614031e+000	-6.881829e+001	-1.672354e+001	-1.672354e+001	-5.693632e+001	6.142976e+001	6.142976e+001	-1.120918e+000	-3.136289e+000	-3.136289e+000	
5.040000e-001	-1.088249e+000	-3.708485e+000	-3.708485e+000	-5.403351e+001	6.493582e+001	6.493582e+001	-5.901019e+001	-7.380725e+001	-7.380725e+001	-1.123838e+000	-3.241834e+000	-3.241834e+000	
5.050000e-001	-1.072977e+000	-3.748379e+000	-3.748379e+000	-5.587725e+001	7.723687e+001	7.723687e+001	-5.381451e+001	4.613212e+001	4.613212e+001	-1.109494e+000	-3.273399e+000	-3.273399e+000	
5.060000e-001	-1.069466e+000	-3.727212e+000	-3.727212e+000	-6.001797e+001	-6.249441e+001	-6.249441e+001	-5.396804e+001	-7.143795e+001	-7.143795e+001	-1.123935e+000	-3.355526e+000	-3.355526e+000	
5.070000e-001	-1.066260e+000	-3.798373e+000	-3.798373e+000	-5.689917e+001	5.024772e+001	5.024772e+001	-5.795722e+001	-2.563053e+001	-2.563053e+001	-1.103174e+000	-3.282458e+000	-3.282458e+000	
5.080000e-001	-1.081797e+000	-3.761718e+000	-3.761718e+000	-5.807829e+001	-4.443673e+001	-4.443673e+001	-5.595253e+001	8.938088e+001	8.938088e+001	-1.116715e+000	-3.342687e+000	-3.342687e+000	
5.090000e-001	-1.087653e+000	-3.763736e+000	-3.763736e+000	-6.451698e+001	-7.152462e+001	-7.152462e+001	-5.393790e+001	-8.060465e+001	9.939535e+001	-1.128348e+000	-3.320774e+000	-3.320774e+000	
5.100000e-001	-1.087956e+000	-3.768656e+000	-3.768656e+000	-5.901074e+001	6.064701e+001	6.064701e+001	-6.103590e+001	2.370237e+001	2.037024e+002	-1.112581e+000	-3.344424e+000	-3.344424e+000	
5.110000e-001	-1.090046e+000	-3.826666e+000	-3.826666e+000	-5.460651e+001	7.555831e+001	7.555831e+001	-6.059083e+001	-8.823683e+001	9.176317e+001	-1.116564e+000	-3.261370e+000	-3.261370e+000	
5.120000e-001	-1.078187e+000	-3.812422e+000	-3.812422e+000	-5.581993e+001	-7.145410e+001	1.085459e+002	-6.214374e+001	4.470472e+001	2.247047e+002	-1.120709e+000	-3.259179e+000	-3.259179e+000	
5.130000e-001	-1.083345e+000	-3.816985e+000	-3.816985e+000	-6.451127e+001	1.315220e+001	1.931522e+002	-5.796606e+001	7.879657e+001	2.587966e+002	-1.116678e+000	-3.219077e+000	-3.219077e+000	
5.140000e-001	-1.069897e+000	-3.761893e+000	-3.761893e+000	-5.740891e+001	6.192109e+001	2.419211e+002	-6.099279e+001	5.307537e+001	2.330754e+002	-1.106281e+000	-3.359709e+000	-3.359709e+000	
5.150000e-001	-1.080096e+000	-3.830336e+000	-3.830336e+000	-6.206403e+001	8.534115e+001	2.653411e+002	-6.528109e+001	-7.595357e+001	1.040464e+002	-1.099771e+000	-3.255559e+000	-3.255559e+000	
5.160000e-001	-1.071806e+000	-3.841250e+000	-3.841250e+000	-5.826519e+001	8.711629e+001	2.671163e+002	-6.899801e+001	1.287968e+000	1.812880e+002	-1.099806e+000	-3.390336e+000	-3.390336e+000	
5.170000e-001	-1.067337e+000	-3.821132e+000	-3.821132e+000	-5.541558e+001	-8.318993e+001	2.768101e+002	-5.902616e+001	6.699136e+001	2.469914e+002	-1.113560e+000	-3.356916e+000	-3.356916e+000	
5.180000e-001	-1.081657e+000	-3.767278e+000	-3.767278e+000	-6.757711e+001	7.435868e+001	2.543587e+002	-5.293240e+001	7.418088e+001	2.541809e+002	-1.122953e+000	-3.293607e+000	-3.293607e+000	
5.190000e-001	-1.080780e+000	-3.861926e+000	-3.861926e+000	-6.571728e+001	-8.328695e+001	2.767131e+002	-5.023359e+001	8.211960e+001	2.621196e+002	-1.118000e+000	-3.502768e+000	-3.502768e+000	
5.200000e-001	-1.072282e+000	-3.781112e+000	-3.781112e+000	-6.235257e+001	-4.889135e+001	3.111086e+002	-5.773661e+001	8.060877e+001	2.606088e+002	-1.107652e+000	-3.360842e+000	-3.360842e+000	
5.210000e-001	-1.091777e+000	-3.809109e+000	-3.809109e+000	-5.680500e+001	-6.958232e+001	2.904177e+002	-5.681380e+001	-6.894196e+001	2.910580e+002	-1.104101e+000	-3.357693e+000	-3.357693e+000	
5.220000e-001	-1.080608e+000	-3.850550e+000	-3.850550e+000	-5.897294e+001	-6.222875e+001	2.977713e+002	-5.404003e+001	7.378961e+001	2.537896e+002	-1.109344e+000	-3.286623e+000	-3.286623e+000	
5.230000e-001	-1.069158e+000	-3.871856e+000	-3.871856e+000	-6.856071e+001	-8.821868e+000	3.511781e+002	-7.444126e+001	-5.305927e+001	1.269407e+002	-1.121043e+000	-3.363733e+000	-3.363733e+000	
5.240000e-001	-1.067826e+000	-3.816101e+000	-3.816101e+000	-5.572470e+001	-4.920763e+001	3.107924e+002	-6.795185e+001	9.951863e+000	1.899519e+002	-1.111695e+000	-3.406018e+000	-3.406018e+000	
5.250000e-001	-1.086003e+000	-3.834469e+000	-3.834469e+000	-5.467096e+001	-5.537518e+001	3.046248e+002	-6.284728e+001	-6.219197e+001	1.178080e+002	-1.112611e+000	-3.410520e+000	-3.410520e+000	
5.260000e-001	-1.066174e+000	-3.825234e+000	-3.825234e+000	-5.890019e+001	-4.563245e+001	3.143675e+002	-6.084776e+001	-8.687696e+001	9.312304e+001	-1.099561e+000	-3.352937e+000	-3.352937e+000	
5.270000e-001	-1.085223e+000	-3.953597e+000	-3.953597e+000	-5.672115e+001	6.781538e+001	4.278154e+002	-5.901040e+001	4.665082e+001	2.266508e+002	-1.109744e+000	-3.431780e+000	-3.431780e+000	
5.280000e-001	-1.083672e+000	-4.012013e+000	-4.012013e+000	-5.652401e+001	7.356763e+001	4.335676e+002	-5.889181e+001	-7.621348e+001	1.037865e+002	-1.108443e+000	-3.517605e+000	-3.517605e+000	
5.290000e-001	-1.070905e+000	-3.879921e+000	-3.879921e+000	-6.017681e+001	6.541336e+001	4.254134e+002	-5.369538e+001	-7.680160e+001	1.031984e+002	-1.113243e+000	-3.404687e+000	-3.404687e+000	
5.300000e-001	-1.081577e+000	-3.973218e+000	-3.973218e+000	-5.567534e+001	6.307804e+001	4.230780e+002	-5.680486e+001	5.573894e+001	2.357389e+002	-1.107142e+000	-3.489735e+000	-3.489735e+000	
5.310000e-001	-1.077962e+000	-3.946873e+000	-3.946873e+000	-5.729338e+001	8.664806e+001	4.466481e+002	-5.882893e+001	2.658249e+001	2.065825e+002	-1.108166e+000	-3.458709e+000	-3.458709e+000	
5.320000e-001	-1.081649e+000	-3.929953e+000	-3.929953e+000	-6.025842e+001	8.849027e+001	4.484903e+002	-6.181859e+001	-7.659071e+001	1.034093e+002	-1.110299e+000	-3.420190e+000	-3.420190e+000	
5.330000e-001	-1.088599e+000	-3.964376e+000	-3.964376e+000	-5.732041e+001	5.125461e+001	4.112546e+002	-6.199109e+001	7.640510e+001	7.640510e+001	-1.110720e+000	-3.516775e+000	-3.516775e+000	
5.340000e-001	-1.084207e+000	-3.988163e+000	-3.988163e+000	-5.330598e+001	6.549179e+001	4.254918e+002	-6.364043e+001	-8.698461e+001	9.301539e+001	-1.119330e+000	-3.539258e+000	-3.539258e+000	
5.350000e-001	-1.071169e+000	-3.946564e+000	-3.946564e+000	-6.139950e+001	-8.063408e+001	4.593659e+002	-5.564252e+001	6.680212e+001	6.680212e+001	-1.128348e+000	-3.454581e+000	-3.454581e+000	
5.360000e-001	-1.085482e+000	-3.991986e+000	-3.991986e+000	-6.738885e+001	2.387553e+001	5.638755e+002	-5.814306e+001	-8.158614e+001	9.841386e+001	-1.124926e+000	-3.519868e+000	-3.519868e+000	
5.370000e-001	-1.079635e+000	-4.012549e+000	-4.012549e+000	-5.722188e+001	7.769561e+001	6.176956e+002	-5.719883e+001	7.826817e+001	7.826817e+001	-1.103138e+000	-3.467686e+000	-3.467686e+000	
5.380000e-001	-1.087482e+000	-4.049303e+000	-4.049303e+000	-6.808345e+001	-8.542538e+001	6.345746e+002	-7.031874e+001	1.485539e+001	1.485539e+001	-1.118821e+000	-3.566998e+000	-3.566998e+000	
5.390000e-001	-1.072278e+000	-3.997370e+000	-3.997370e+000	-6.128643e+001	5.331520e+001	7.733152e+002	-5.413764e+001	-8.767740e+001	-8.767740e+001	-1.122959e+000	-3.619009e+000	-3.619009e+000	
5.400000e-001	-1.073437e+000	-3.884581e+000	-3.884581e+000	-5.716762e+001	8.658168e+001	8.065817e+002	-5.746604e+001	2.866281e+001	2.866281e+001	-1.113222e+000	-3.567913e+000	-3.567913e+000	
5.410000e-001	-1.087837e+000	-3.945455e+000	-3.945455e+000	-6.340330e+001	7.044363e+001	7.904436e+002	-6.114308e+001	6.202132e+001	6.202132e+001	-1.121294e+000	-3.642812e+000	-3.642812e+000	
5.420000e-001	-1.079773e+000	-3.956011e+000	-3.956011e+000	-5.829496e+001	8.675272e+001	8.067527e+002	-5.946955e+001	6.060666e+001	6.060666e+001	-1.110690e+000	-3.637379e+000	-3.637379e+000	
5.430000e-001	-1.091553e+000	-4.055880e+000	-4.055880e+000	-5.779973e+001	7.047167e+001	7.904717e+002	-5.935278e+001	-6.496265e+001	-6.496265e+001	-1.103901e+000	-3.550024e+000	-3.550024e+000	
5.440000e-001	-1.078691e+000	-3.921461e+000	-3.921461e+000	-5.609371e+001	6.657592e+001	7.865759e+002	-5.260397e+001	8.374028e+001	-9.625972e+001	-1.119867e+000	-3.527164e+000	-3.527164e+000	
5.450000e-001	-1.065037e+000	-4.027069e+000	-4.027069e+000	-6.557801e+001	6.269486e+001	7.826949e+002	-5.690284e+001	5.766475e+001	-1.223352e+002	-1.115711e+000	-3.539077e+000	-3.539077e+000	
5.460000e-001	-1.076534e+000	-4.084792e+000	-4.084792e+000	-5.781602e+001	-8.794129e+001	8.120587e+002	-5.883428e+001	3.791976e+001	-1.420802e+002	-1.118056e+000	-3.626508e+000	-3.626508e+000	
5.470000e-001	-1.080145e+000	-4.024911e+000	-4.024911e+000	-5.393088e+001	8.229404e+001	8.022940e+002	-5.687686e+001	-8.936660e+001	-2.693666e+002	-1.121857e+000	-3.622917e+000	-3.622917e+000	
5.480000e-001	-1.083945e+000	-4.101293e+000	-4.101293e+000	-5.370524e+001	5.212452e+001	7.721245e+002	-5.539929e+001	5.734821e+001	-3.026518e+002	-1.127387e+000	-3.685149e+000	-3.685149e+000	
5.490000e-001	-1.061853e+000	-3.985769e+000	-3.985769e+000	-6.218602e+001	8.636788e+001	8.063679e+002	-5.340909e+001	4.445360e+001	-3.155464e+002	-1.102626e+000	-3.665772e+000	-3.665772e+000	
5.500000e-001	-1.094355e+000	-4.003635e+000	-4.003635e+000	-6.811881e+001	5.602441e+001	7.760244e+002	-5.251761e+001	4.577899e+001	-3.142210e+002	-1.100245e+000	-3.643981e+000	-3.643981e+000	
5.510000e-001	-1.081495e+000	-3.958803e+000	-3.958803e+000	-5.850099e+001	8.479163e+001	8.047916e+002	-5.298175e+001	8.864598e+001	-2.713540e+002	-1.115674e+000	-3.547103e+000	-3.547103e+000	
5.520000e-001	-1.073059e+000	-4.084412e+000	-4.084412e+000	-6.073375e+001	5.520121e+001	7.752012e+002	-5.280938e+001	7.305211e+001	-2.869479e+002	-1.123002e+000	-3.601791e+000	-3.601791e+000	
5.530000e-001	-1.080442e+000	-4.020855e+000	-4.020855e+000	-6.361566e+001	1.022768e+001	7.302277e+002	-5.804530e+001	-7.326937e+001	-2.532694e+002	-1.118830e+000	-3.573875e+000	-3.573875e+000	
5.540000e-001	-1.076686e+000	-3.994725e+000	-3.994725e+000	-5.776512e+001	5.783770e+001	7.778377e+002	-6.172873e+001	8.470470e+001	-2.752953e+002	-1.114032e+000	-3.645824e+000	-3.645824e+000	
5.550000e-001	-1.085864e+000	-3.900614e+000	-3.900614e+000	-5.590587e+001	6.735079e+001	7.873508e+002	-5.349613e+001	7.661373e+001	-2.833863e+002	-1.119408e+000	-3.672105e+000	-3.672105e+000	
5.560000e-001	-1.063207e+000	-3.994549e+000	-3.994549e+000	-6.087901e+001	-5.951494e+001	6.604851e+002	-5.725457e+001	4.898434e+001	-3.110157e+002	-1.102173e+000	-3.602442e+000	-3.602442e+000	
5.570000e-001	-1.081109e+000	-4.088131e+000	-4.088131e+000	-6.013186e+001	-7.680857e+001	6.431914e+002	-5.976437e+001	-8.541968e+001	-4.454197e+002	-1.114008e+000	-3.568439e+000	-3.568439e+000	
5.580000e-001	-1.078799e+000	-4.104493e+000	-4.104493e+000	-5.373517e+001	8.562262e+001	6.256226e+002	-6.030547e+001	5.590038e+001	-4.840996e+002	-1.126133e+000	-3.655260e+000	-3.655260e+000	
5.590000e-001	-1.098968e+000	-4.035995e+000	-4.035995e+000	-5.668438e+001	8.417113e+001	6.241711e+002	-6.574586e+001	3.278835e+001	-5.072116e+002	-1.115933e+000	-3.748329e+000	-3.748329e+000	
5.600000e-001	-1.087741e+000	-4.118571e+000	-4.118571e+000	-5.767288e+001	8.384054e+001	6.238405e+002	-6.313967e+001	8.942748e+001	-4.505725e+002	-1.125369e+000	-3.641482e+000	-3.641482e+000	
5.610000e-001	-1.094478e+000	-4.080987e+000	-4.080987e+000	-5.879202e+001	-8.790427e+001	6.320957e+002	-5.605543e+001	-7.217676e+001	-4.321768e+002	-1.110332e+000	-3.647032e+000	-3.647032e+000	
