Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.068940e+000	-3.519409e+000	-3.519409e+000	-5.739633e+001	-8.753027e+001	-8.753027e+001	-6.072338e+001	-1.443199e+001	-1.443199e+001	-1.103331e+000	-3.061811e+000	-3.061811e+000	
5.010000e-001	-1.058967e+000	-3.623759e+000	-3.623759e+000	-5.999244e+001	1.594028e+001	1.594028e+001	-5.575152e+001	-8.240867e+001	-8.240867e+001	-1.107562e+000	-3.104588e+000	-3.104588e+000	
5.020000e-001	-1.053073e+000	-3.510435e+000	-3.510435e+000	-5.698040e+001	5.991818e+001	5.991818e+001	-5.124262e+001	7.279688e+001	-1.072031e+002	-1.115758e+000	-3.129841e+000	-3.129841e+000	
5.030000e-001	-1.083490e+000	-3.525776e+000	-3.525776e+000	-6.143890e+001	7.175185e+001	7.175185e+001	-5.506872e+001	6.035644e+001	-1.196436e+002	-1.103039e+000	-3.221522e+000	-3.221522e+000	
5.040000e-001	-1.066039e+000	-3.631375e+000	-3.631375e+000	-5.495414e+001	8.907718e+001	8.907718e+001	-5.438486e+001	-5.208728e+001	-2.320873e+002	-1.118868e+000	-3.207885e+000	-3.207885e+000	
5.050000e-001	-1.068585e+000	-3.691182e+000	-3.691182e+000	-6.870592e+001	-6.500914e+001	1.149909e+002	-5.783392e+001	6.713451e+001	-1.128655e+002	-1.123013e+000	-3.218816e+000	-3.218816e+000	
5.060000e-001	-1.076426e+000	-3.591399e+000	-3.591399e+000	-5.967023e+001	-8.101124e+001	9.898876e+001	-5.733095e+001	-7.971380e+001	-7.971380e+001	-1.114027e+000	-3.186357e+000	-3.186357e+000	
5.070000e-001	-1.063608e+000	-3.672303e+000	-3.672303e+000	-5.953950e+001	4.648581e+001	2.264858e+002	-6.271246e+001	-5.357481e+001	-5.357481e+001	-1.096546e+000	-3.140299e+000	-3.140299e+000	
5.080000e-001	-1.061887e+000	-3.633016e+000	-3.633016e+000	-5.768887e+001	-7.811428e+001	1.018857e+002	-5.545534e+001	-8.580959e+001	-8.580959e+001	-1.118668e+000	-3.190290e+000	-3.190290e+000	
5.090000e-001	-1.060609e+000	-3.592863e+000	-3.592863e+000	-5.757638e+001	-8.081745e+001	9.918255e+001	-5.725555e+001	-4.540936e+001	-4.540936e+001	-1.109139e+000	-3.216544e+000	-3.216544e+000	
5.100000e-001	-1.064533e+000	-3.703482e+000	-3.703482e+000	-6.218408e+001	7.037279e+001	7.037279e+001	-6.408734e+001	-7.129639e+001	-7.129639e+001	-1.107129e+000	-3.194519e+000	-3.194519e+000	
5.110000e-001	-1.065584e+000	-3.686447e+000	-3.686447e+000	-5.782256e+001	-6.621365e+001	-6.621365e+001	-6.520639e+001	7.355930e+001	-1.064407e+002	-1.109876e+000	-3.277892e+000	-3.277892e+000	
5.120000e-001	-1.061403e+000	-3.731047e+000	-3.731047e+000	-5.985063e+001	-6.579158e+001	-6.579158e+001	-5.703034e+001	-6.813206e+001	-6.813206e+001	-1.093169e+000	-3.233747e+000	-3.233747e+000	
5.130000e-001	-1.074375e+000	-3.536460e+000	-3.536460e+000	-5.897929e+001	-3.319964e+001	-3.319964e+001	-5.686843e+001	3.816407e+001	3.816407e+001	-1.112057e+000	-3.272403e+000	-3.272403e+000	
5.140000e-001	-1.054802e+000	-3.673822e+000	-3.673822e+000	-5.386723e+001	7.627804e+001	7.627804e+001	-5.184653e+001	8.532762e+001	8.532762e+001	-1.116114e+000	-3.266385e+000	-3.266385e+000	
5.150000e-001	-1.065333e+000	-3.758509e+000	-3.758509e+000	-5.790132e+001	6.472440e+001	6.472440e+001	-5.930457e+001	7.824437e+001	7.824437e+001	-1.123016e+000	-3.267645e+000	-3.267645e+000	
5.160000e-001	-1.053603e+000	-3.744791e+000	-3.744791e+000	-5.675144e+001	-6.465314e+001	-6.465314e+001	-5.784043e+001	7.595373e+001	7.595373e+001	-1.115195e+000	-3.232889e+000	-3.232889e+000	
5.170000e-001	-1.072839e+000	-3.729200e+000	-3.729200e+000	-5.933160e+001	3.985742e+001	3.985742e+001	-6.416319e+001	-7.364963e+001	1.063504e+002	-1.106311e+000	-3.244381e+000	-3.244381e+000	
5.180000e-001	-1.064093e+000	-3.723892e+000	-3.723892e+000	-5.552721e+001	-8.081130e+001	-8.081130e+001	-5.711848e+001	8.857836e+001	8.857836e+001	-1.118887e+000	-3.343745e+000	-3.343745e+000	
5.190000e-001	-1.057002e+000	-3.730106e+000	-3.730106e+000	-5.665867e+001	-3.059048e+001	-3.059048e+001	-5.702808e+001	-8.445972e+001	9.554028e+001	-1.118250e+000	-3.272648e+000	-3.272648e+000	
5.200000e-001	-1.088238e+000	-3.689899e+000	-3.689899e+000	-5.838349e+001	-2.379728e+001	-2.379728e+001	-5.827770e+001	6.457827e+001	6.457827e+001	-1.115498e+000	-3.283546e+000	-3.283546e+000	
5.210000e-001	-1.056846e+000	-3.729796e+000	-3.729796e+000	-6.069232e+001	-5.815470e+001	-5.815470e+001	-5.501683e+001	-8.014072e+001	9.985928e+001	-1.109994e+000	-3.356441e+000	-3.356441e+000	
5.220000e-001	-1.052532e+000	-3.760684e+000	-3.760684e+000	-5.887061e+001	-2.270895e+001	-2.270895e+001	-5.563593e+001	-8.781814e+001	9.218186e+001	-1.111818e+000	-3.381685e+000	-3.381685e+000	
5.230000e-001	-1.070885e+000	-3.717233e+000	-3.717233e+000	-6.235802e+001	-7.994009e+001	-7.994009e+001	-5.393557e+001	-7.402453e+001	1.059755e+002	-1.127530e+000	-3.371141e+000	-3.371141e+000	
5.240000e-001	-1.077467e+000	-3.769538e+000	-3.769538e+000	-6.381884e+001	8.507227e+001	-9.492773e+001	-5.467094e+001	-8.697735e+001	9.302265e+001	-1.109053e+000	-3.298873e+000	-3.298873e+000	
5.250000e-001	-1.075962e+000	-3.840035e+000	-3.840035e+000	-5.361131e+001	7.368612e+001	-1.063139e+002	-5.922446e+001	-6.865622e+001	1.113438e+002	-1.123816e+000	-3.404988e+000	-3.404988e+000	
5.260000e-001	-1.079442e+000	-3.812979e+000	-3.812979e+000	-5.901358e+001	3.831622e+001	-1.416838e+002	-5.394236e+001	7.131726e+001	2.513173e+002	-1.117366e+000	-3.518146e+000	-3.518146e+000	
5.270000e-001	-1.072305e+000	-3.720480e+000	-3.720480e+000	-5.996628e+001	-4.645148e+001	-2.264515e+002	-5.503342e+001	-7.284623e+001	2.871538e+002	-1.112382e+000	-3.320384e+000	-3.320384e+000	
5.280000e-001	-1.056755e+000	-3.808072e+000	-3.808072e+000	-6.912084e+001	-3.830443e+001	-2.183044e+002	-5.695481e+001	6.414713e+001	4.241471e+002	-1.126819e+000	-3.368440e+000	-3.368440e+000	
5.290000e-001	-1.064110e+000	-3.828991e+000	-3.828991e+000	-5.473244e+001	3.883544e+001	-1.411646e+002	-5.508216e+001	7.846432e+001	4.384643e+002	-1.114253e+000	-3.369000e+000	-3.369000e+000	
5.300000e-001	-1.058091e+000	-3.850630e+000	-3.850630e+000	-5.693639e+001	8.454712e+001	-9.545288e+001	-6.751816e+001	7.071432e+001	4.307143e+002	-1.114938e+000	-3.373972e+000	-3.373972e+000	
5.310000e-001	-1.057135e+000	-3.721639e+000	-3.721639e+000	-5.752866e+001	7.679415e+001	-1.032059e+002	-6.678647e+001	3.030357e+001	3.903036e+002	-1.102499e+000	-3.397108e+000	-3.397108e+000	
5.320000e-001	-1.073270e+000	-3.837123e+000	-3.837123e+000	-7.225310e+001	6.727338e+001	-1.127266e+002	-5.600948e+001	6.605482e+001	4.260548e+002	-1.122087e+000	-3.427312e+000	-3.427312e+000	
5.330000e-001	-1.057233e+000	-3.849533e+000	-3.849533e+000	-6.107209e+001	8.481761e+001	-9.518239e+001	-6.162588e+001	3.745088e+001	3.974509e+002	-1.118952e+000	-3.463899e+000	-3.463899e+000	
5.340000e-001	-1.060924e+000	-3.790546e+000	-3.790546e+000	-6.163385e+001	8.604258e+001	-9.395742e+001	-5.516692e+001	-6.723166e+001	2.927683e+002	-1.118716e+000	-3.403506e+000	-3.403506e+000	
5.350000e-001	-1.081388e+000	-3.894474e+000	-3.894474e+000	-5.713049e+001	4.053215e+001	-1.394678e+002	-6.090538e+001	5.998447e+001	4.199845e+002	-1.116845e+000	-3.486953e+000	-3.486953e+000	
5.360000e-001	-1.067929e+000	-3.861214e+000	-3.861214e+000	-5.953529e+001	6.049597e+001	-1.195040e+002	-5.600605e+001	3.270173e+001	3.927017e+002	-1.118715e+000	-3.347841e+000	-3.347841e+000	
5.370000e-001	-1.072605e+000	-3.900832e+000	-3.900832e+000	-5.795326e+001	-8.813276e+001	-8.813276e+001	-6.284073e+001	4.692981e+001	4.069298e+002	-1.113158e+000	-3.566503e+000	-3.566503e+000	
5.380000e-001	-1.064528e+000	-3.953094e+000	-3.953094e+000	-5.865893e+001	5.083106e+001	5.083106e+001	-5.786532e+001	-6.098424e+001	2.990158e+002	-1.107436e+000	-3.330512e+000	-3.330512e+000	
5.390000e-001	-1.074666e+000	-3.854452e+000	-3.854452e+000	-5.991345e+001	6.063562e+001	6.063562e+001	-6.084884e+001	-7.700101e+001	2.829990e+002	-1.118973e+000	-3.425704e+000	-3.425704e+000	
